time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2014-01-02,3.785,3.785,3.785,3.785,0,0.0,,,,,,,,
2014-01-03,3.785,3.785,3.785,3.785,0,0.0,,,,,,,,
2014-01-06,3.785,3.785,3.785,3.785,0,0.0,,,,,,,,
2014-01-07,3.785,3.785,3.785,3.785,0,0.0,,,,,,,,
2014-01-08,3.785,3.785,3.785,3.785,0,0.0,,,,,,,,
2014-01-09,4.141,4.141,4.141,4.141,1000,4141.0,,,,,,,,
2014-01-10,4.141,4.141,4.141,4.141,0,0.0,,,,,,,,
2014-01-13,4.141,4.141,4.141,4.141,0,0.0,,,,,,,,
2014-01-14,4.529,4.529,4.529,4.529,1000,4529.0,,,,,,,,
2014-01-15,4.529,4.529,4.529,4.529,0,0.0,,,,,,,,
2014-01-16,4.529,4.529,4.529,4.529,0,0.0,,,,,,,,
2014-01-17,4.529,4.529,4.529,4.529,0,0.0,,,,,,,,
2014-01-20,4.529,4.529,4.529,4.529,0,0.0,,,,,,,,
2014-01-21,4.529,4.529,4.529,4.529,0,0.0,,,,,,,,
2014-01-22,4.529,4.529,4.529,4.529,0,0.0,,,,,,,,
2014-01-23,4.529,4.529,4.529,4.529,0,0.0,,,,,,,,
2014-01-24,4.529,4.529,4.529,4.529,0,0.0,,,,,,,,
2014-01-27,4.529,4.529,4.529,4.529,0,0.0,,,,,,,,
2014-02-06,4.691,4.691,4.691,4.691,600,2814.6,,,,,,,,
2014-02-07,4.691,4.691,4.691,4.691,0,0.0,,,,,,,,
2014-02-10,4.691,4.691,4.691,4.691,0,0.0,,,,,,,,
2014-02-11,4.691,4.691,4.691,4.691,0,0.0,,,,,,,,
2014-02-12,4.691,4.691,4.691,4.691,0,0.0,,,,,,,,
2014-02-13,4.691,4.691,4.691,4.691,0,0.0,,,,,,,,
2014-02-14,4.691,4.691,4.691,4.691,0,0.0,,,,,,,,
2014-02-17,4.691,4.691,4.691,4.691,0,0.0,,,,,,,,
2014-02-18,4.691,4.691,4.691,4.691,0,0.0,,,,,,,,
2014-02-19,4.691,4.691,4.691,4.691,0,0.0,,,,,,,,
2014-02-20,4.691,4.691,4.691,4.691,0,0.0,,,,,,,,
2014-02-21,4.691,4.691,4.691,4.691,0,0.0,,,,,,,,
2014-02-24,4.691,4.691,4.691,4.691,0,0.0,,,,,,,,
2014-02-25,4.691,4.691,4.691,4.691,0,0.0,,,,,,,,
2014-02-26,4.691,4.691,4.691,4.691,0,0.0,,,,,,,,
2014-02-27,4.205,4.205,4.205,4.205,0,0.0,,,,,,,,
2014-02-28,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-03,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-04,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-05,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-06,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-07,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-10,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-11,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-12,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-13,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-14,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-17,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-18,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-19,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-20,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-21,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-24,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-25,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-26,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-27,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-28,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-03-31,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-04-01,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-04-02,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-04-03,4.69,4.69,4.69,4.69,0,0.0,,,,,,,,
2014-04-04,5.16,5.16,5.16,5.16,100,516.0,,,,,,,,
2014-04-07,5.16,5.16,5.16,5.16,0,0.0,,,,,,,,
2014-04-08,5.16,5.16,5.16,5.16,0,0.0,,,,,,,,
2014-04-10,5.16,5.16,5.16,5.16,0,0.0,,,,,,,,
2014-04-11,5.16,5.16,5.16,5.16,0,0.0,,,,,,,,
2014-04-14,5.16,5.16,5.16,5.16,0,0.0,,,,,,,,
2014-04-15,5.16,5.16,5.16,5.16,0,0.0,,,,,,,,
2014-04-16,5.16,5.16,5.16,5.16,0,0.0,,,,,,,,
2014-04-17,5.665,5.665,4.654,5.665,3000,16995.0,,,,,,,,
2014-04-18,6.206,6.206,6.206,6.206,5500,34133.0,,,,,,,,
2014-04-21,6.206,6.206,6.206,6.206,0,0.0,,,,,,,,
2014-04-22,6.206,6.206,6.206,6.206,0,0.0,,,,,,,,
2014-04-23,6.819,6.819,6.819,6.819,100,681.9,,,,,,,,
2014-04-24,7.469,7.469,7.469,7.469,100,746.9,,,,,,,,
2014-04-25,8.19,8.19,8.19,8.19,100,819.0,,,,,,,,
2014-04-28,8.984,8.984,7.433,8.984,3000,26952.0,,,,,,,,
2014-04-29,9.814,9.814,8.118,8.118,1200,9741.6,,,,,,,,
2014-05-05,8.768,8.768,8.732,8.732,4600,40167.2,,,,,,,,
2014-05-06,9.561,9.597,9.561,9.597,1500,14395.5,,,,,,,,
2014-05-07,10.499,10.536,10.499,10.536,300,3160.8,,,,,,,,
2014-05-08,9.525,11.546,9.489,9.597,1300,12476.1,,,,,,,,
2014-05-09,9.886,9.886,9.886,9.886,0,0.0,,,,,,,,
2014-05-12,8.948,8.948,8.948,8.948,100,894.8000000000001,,,,,,,,
2014-05-13,8.948,8.948,8.948,8.948,0,0.0,,,,,,,,
2014-05-14,8.948,8.948,8.948,8.948,0,0.0,,,,,,,,
2014-05-15,8.948,8.948,8.948,8.948,3800,34002.4,,,,,,,,
2014-05-16,8.948,8.948,8.948,8.948,0,0.0,,,,,,,,
2014-05-19,8.948,8.948,8.948,8.948,0,0.0,,,,,,,,
2014-05-20,8.118,8.118,8.118,8.118,100,811.8000000000001,,,,,,,,
2014-05-21,8.118,8.118,8.118,8.118,1400,11365.2,,,,,,,,
2014-05-22,8.118,8.118,8.118,8.118,0,0.0,,,,,,,,
2014-05-23,8.118,8.118,8.118,8.118,1500,12177.0,,,,,,,,
2014-05-26,8.118,8.118,8.118,8.118,0,0.0,,,,,,,,
2014-05-27,8.118,8.118,8.118,8.118,700,5682.6,,,,,,,,
2014-05-28,8.118,8.118,8.118,8.118,0,0.0,,,,,,,,
2014-05-29,8.118,8.118,8.118,8.118,0,0.0,,,,,,,,
2014-05-30,8.118,8.118,8.118,8.118,0,0.0,,,,,,,,
2014-06-02,8.299,8.371,7.397,7.577,4100,31065.7,,,,,,,,
2014-06-03,7.613,7.613,7.613,7.613,0,0.0,,,,,,,,
2014-06-04,7.613,7.613,7.613,7.613,0,0.0,,,,,,,,
2014-06-05,7.613,7.613,7.613,7.613,0,0.0,,,,,,,,
2014-06-06,7.613,7.613,7.613,7.613,0,0.0,,,,,,,,
2014-06-09,7.433,7.433,7.433,7.433,200,1486.6,,,,,,,,
2014-06-10,7.433,7.433,7.433,7.433,0,0.0,,,,,,,,
2014-06-11,6.747,7.469,6.747,7.433,2500,18582.5,,,,,,,,
2014-06-12,7.397,7.397,7.397,7.397,0,0.0,,,,,,,,
2014-06-13,6.711,6.711,6.711,6.711,200,1342.2,,,,,,,,
2014-06-16,7.36,7.36,7.36,7.36,400,2944.0,,,,,,,,
2014-06-17,6.964,6.964,6.964,6.964,100,696.4000000000001,,,,,,,,
2014-06-18,6.964,6.964,6.964,6.964,0,0.0,,,,,,,,
2014-06-19,6.964,6.964,6.964,6.964,0,0.0,,,,,,,,
2014-06-20,6.747,7.649,6.747,6.747,1100,7421.7,,,,,,,,
2014-06-23,6.495,6.495,6.495,6.495,200,1299.0,,,,,,,,
2014-06-24,6.495,6.495,6.495,6.495,0,0.0,,,,,,,,
2014-06-25,6.495,6.495,6.495,6.495,0,0.0,,,,,,,,
2014-06-26,6.495,6.495,6.495,6.495,0,0.0,,,,,,,,
2014-06-27,5.881,5.881,5.845,5.881,100,588.1,,,,,,,,
2014-06-30,6.458,6.458,6.458,6.458,6500,41977.0,,,,,,,,
2014-07-01,6.458,6.458,6.458,6.458,0,0.0,,,,,,,,
2014-07-02,6.458,6.458,6.458,6.458,0,0.0,,,,,,,,
2014-07-03,6.458,6.458,6.458,6.458,0,0.0,,,,,,,,
2014-07-04,6.458,6.458,6.458,6.458,0,0.0,,,,,,,,
2014-07-07,6.458,6.458,6.458,6.458,0,0.0,,,,,,,,
2014-07-08,6.458,6.458,6.458,6.458,0,0.0,,,,,,,,
2014-07-09,6.458,6.458,6.458,6.458,0,0.0,,,,,,,,
2014-07-10,6.458,6.458,6.458,6.458,0,0.0,,,,,,,,
2014-07-11,6.458,6.458,6.458,6.458,0,0.0,,,,,,,,
2014-07-14,6.458,6.458,6.458,6.458,0,0.0,,,,,,,,
2014-07-15,6.458,6.458,6.458,6.458,0,0.0,,,,,,,,
2014-07-16,6.458,6.458,6.458,6.458,0,0.0,,,,,,,,
2014-07-17,7.072,7.072,5.845,7.072,200,1414.4,,,,,,,,
2014-07-18,7.216,7.216,7.216,7.216,1500,10824.0,,,,,,,,
2014-07-21,7.216,7.216,7.216,7.216,0,0.0,,,,,,,,
2014-07-22,7.216,7.216,6.495,7.216,500,3608.0,,,,,,,,
2014-07-23,7.216,7.216,7.216,7.216,0,0.0,,,,,,,,
2014-07-24,7.252,7.938,7.252,7.938,2900,23020.2,,,,,,,,
2014-07-25,7.288,7.288,7.288,7.288,300,2186.4,,,,,,,,
2014-07-28,8.01,8.01,6.567,8.01,1900,15219.0,,,,,,,,
2014-07-29,7.252,7.252,7.252,7.252,300,2175.6,,,,,,,,
2014-07-30,6.891,6.891,6.531,6.891,300,2067.3,,,,,,,,
2014-07-31,6.891,6.891,6.891,6.891,0,0.0,,,,,,,,
2014-08-01,6.892,6.892,6.892,6.892,0,0.0,,,,,,,,
2014-08-04,6.892,6.892,6.892,6.892,0,0.0,,,,,,,,
2014-08-05,6.892,6.892,6.892,6.892,0,0.0,,,,,,,,
2014-08-06,6.892,6.892,6.892,6.892,0,0.0,,,,,,,,
2014-08-07,6.892,6.892,6.892,6.892,0,0.0,,,,,,,,
2014-08-08,6.892,6.892,6.892,6.892,0,0.0,,,,,,,,
2014-08-11,6.892,6.892,6.892,6.892,0,0.0,,,,,,,,
2014-08-12,7.558,7.558,6.225,7.558,700,5290.599999999999,,,,,,,,
2014-08-13,7.558,7.558,7.558,7.558,0,0.0,,,,,,,,
2014-08-14,7.558,7.558,7.558,7.558,0,0.0,,,,,,,,
2014-08-15,7.558,7.558,7.558,7.558,10,75.58,,,,,,,,
2014-08-18,8.3,8.3,8.3,8.3,1100,9130.0,,,,,,,,
2014-08-19,8.633,8.633,7.484,7.781,700,5446.7,,,,,,,,
2014-08-20,8.374,8.374,8.374,8.374,0,0.0,,,,,,,,
2014-08-21,7.781,9.189,7.781,9.189,400,3675.6,,,,,,,,
2014-08-22,7.781,8.966,7.781,8.744,2500,21860.0,,,,,,,,
2014-08-25,7.966,7.966,7.966,7.966,500,3983.0,,,,,,,,
2014-08-26,7.818,8.744,7.818,8.188,3900,31933.2,,,,,,,,
2014-08-27,8.411,9.152,8.411,8.596,1600,13753.6,,,,,,,,
2014-08-28,9.263,9.448,9.263,9.448,300,2834.4,,,,,,,,
2014-08-29,10.3,10.3,8.448,9.633,4200,40458.6,,,,,,,,
2014-09-03,8.929,9.893,8.929,9.152,4200,38438.4,,,,,,,,
2014-09-04,9.115,9.967,9.115,9.967,2110,21030.370000000003,,,,,,,,
2014-09-05,8.633,8.633,8.633,8.633,100,863.3,,,,,,,,
2014-09-08,7.781,7.781,7.781,7.781,0,0.0,,,,,,,,
2014-09-09,7.818,8.522,7.818,8.522,800,6817.6,,,,,,,,
2014-09-10,9.263,9.263,8.522,9.263,3600,33346.8,,,,,,,,
2014-09-11,8.744,9.3,8.744,9.263,4400,40757.2,,,,,,,,
2014-09-12,8.929,8.929,8.337,8.929,100,892.9,,,,,,,,
2014-09-15,9.263,9.263,9.263,9.263,500,4631.5,,,,,,,,
2014-09-16,9.3,9.3,8.374,8.374,300,2512.2000000000003,,,,,,,,
2014-09-17,8.151,9.67,8.151,9.67,1200,11604.0,,,,,,,,
2014-09-18,9.115,10.189,9.115,10.189,3100,31585.9,,,,,,,,
2014-09-19,9.374,9.374,9.374,9.374,200,1874.8,,,,,,,,
2014-09-22,10.078,10.078,8.448,10.078,1800,18140.4,,,,,,,,
2014-09-23,10.078,10.078,10.078,10.078,500,5039.0,,,,,,,,
2014-09-24,10.078,10.078,10.078,10.078,400,4031.2,,,,,,,,
2014-09-25,10.078,10.078,10.078,10.078,800,8062.4,,,,,,,,
2014-09-26,9.115,10.189,9.115,10.189,1500,15283.5,,,,,,,,
2014-09-29,8.892,10.189,8.892,9.67,2700,26109.0,,,,,,,,
2014-09-30,8.929,9.485,8.929,9.485,2500,23712.5,,,,,,,,
2014-10-01,9.485,9.782,8.67,9.782,3100,30324.2,,,,,,,,
2014-10-02,9.67,9.707,9.67,9.707,2100,20384.7,,,,,,,,
2014-10-03,9.67,9.67,9.67,9.67,0,0.0,,,,,,,,
2014-10-06,9.448,9.448,9.448,9.448,300,2834.4,,,,,,,,
2014-10-07,9.448,9.448,9.448,9.448,40,377.92,,,,,,,,
2014-10-08,9.448,9.448,9.448,9.448,0,0.0,,,,,,,,
2014-10-09,9.448,9.448,9.448,9.448,0,0.0,,,,,,,,
2014-10-10,9.633,10.004,9.633,10.004,3500,35014.0,,,,,,,,
2014-10-13,9.485,9.67,9.485,9.633,6460,62229.17999999999,,,,,,,,
2014-10-14,9.633,9.633,9.633,9.633,0,0.0,,,,,,,,
2014-10-15,9.522,9.522,9.522,9.522,100,952.2,,,,,,,,
2014-10-16,9.67,9.67,8.596,9.67,300,2901.0,,,,,,,,
2014-10-17,9.67,9.893,8.892,9.893,11800,116737.4,,,,,,,,
2014-10-20,9.411,9.411,9.411,9.411,500,4705.5,,,,,,,,
2014-10-21,8.929,8.929,8.892,8.929,900,8036.1,,,,,,,,
2014-10-22,8.151,8.929,8.151,8.929,600,5357.400000000001,,,,,,,,
2014-10-23,9.263,9.411,9.263,9.411,400,3764.4,,,,,,,,
2014-10-24,8.522,8.522,8.522,8.522,300,2556.6,,,,,,,,
2014-10-27,9.374,9.374,8.188,8.188,2200,18013.600000000002,,,,,,,,
2014-10-28,7.966,7.966,7.966,7.966,500,3983.0,,,,,,,,
2014-10-29,7.966,7.966,7.966,7.966,0,0.0,,,,,,,,
2014-10-30,8.763,8.763,8.763,8.763,100,876.3,,,,,,,,
2014-10-31,7.928,9.636,7.928,9.636,1200,11563.2,,,,,,,,
2014-11-03,9.673,9.673,9.673,9.673,200,1934.6,,,,,,,,
2014-11-04,8.877,9.56,8.877,9.56,600,5736.0,,,,,,,,
2014-11-05,8.384,8.384,8.384,8.384,500,4192.0,,,,,,,,
2014-11-06,8.384,8.384,8.384,8.384,0,0.0,,,,,,,,
2014-11-07,9.218,9.218,9.218,9.218,300,2765.4,,,,,,,,
2014-11-10,8.346,9.977,8.346,9.977,1800,17958.600000000002,,,,,,,,
2014-11-11,8.573,8.573,8.573,8.573,300,2571.9,,,,,,,,
2014-11-12,9.408,9.408,9.408,9.408,100,940.8,,,,,,,,
2014-11-13,9.56,10.243,9.522,9.598,5100,48949.8,,,,,,,,
2014-11-14,8.687,9.598,8.687,9.598,2100,20155.800000000003,,,,,,,,
2014-11-17,9.56,9.977,9.522,9.977,3900,38910.3,,,,,,,,
2014-11-18,9.56,9.56,9.56,9.56,0,0.0,,,,,,,,
2014-11-19,9.598,10.053,9.598,10.053,2800,28148.4,,,,,,,,
2014-11-20,9.977,9.977,8.725,9.977,300,2993.1,,,,,,,,
2014-11-21,9.598,9.977,9.598,9.977,4300,42901.1,,,,,,,,
2014-11-24,9.825,10.205,9.825,10.053,6100,61323.3,,,,,,,,
2014-11-25,10.205,10.205,10.205,10.205,200,2041.0,,,,,,,,
2014-11-26,10.28,11.153,10.28,11.001,5400,59405.4,,,,,,,,
2014-11-27,11.57,11.57,10.28,11.343,10400,117967.2,,,,,,,,
2014-11-28,11.722,11.722,10.698,11.077,5600,62031.2,,,,,,,,
2014-12-01,11.153,11.684,11.077,11.191,5300,59312.3,,,,,,,,
2014-12-02,12.215,12.215,11.077,11.76,4210,49509.6,,,,,,,,
2014-12-03,11.191,11.494,11.077,11.077,5100,56492.7,,,,,,,,
2014-12-04,11.722,11.722,11.722,11.722,200,2344.4,,,,,,,,
2014-12-05,12.822,12.822,11.456,11.456,400,4582.4,,,,,,,,
2014-12-08,13.315,13.315,11.077,11.153,4900,54649.7,,,,,,,,
2014-12-09,11.912,11.912,11.191,11.229,7300,81971.7,,,,,,,,
2014-12-10,12.291,12.291,11.191,11.381,10700,121776.7,,,,,,,,
2014-12-11,12.367,12.367,11.381,11.381,1200,13657.2,,,,,,,,
2014-12-12,12.557,12.557,11.191,11.191,3900,43644.9,,,,,,,,
2014-12-15,11.722,11.722,10.205,11.229,8300,93200.7,,,,,,,,
2014-12-16,11.305,11.343,11.305,11.343,6600,74863.8,,,,,,,,
2014-12-17,11.305,11.305,10.622,11.305,13600,153748.0,,,,,,,,
2014-12-18,11.456,11.456,10.622,11.153,7200,80301.6,,,,,,,,
2014-12-19,11.532,11.532,10.622,11.267,4900,55208.3,,,,,,,,
2014-12-22,10.736,11.153,10.622,11.153,4600,51303.8,,,,,,,,
2014-12-23,11.115,11.115,10.622,10.963,6100,66874.29999999999,,,,,,,,
2014-12-24,10.66,10.66,10.622,10.622,4000,42488.0,,,,,,,,
2014-12-25,10.66,11.343,10.622,11.343,900,10208.7,,,,,,,,
2014-12-26,10.622,11.722,10.622,11.684,2100,24536.4,,,,,,,,
2014-12-29,10.812,11.722,10.812,11.646,2800,32608.800000000003,,,,,,,,
2014-12-30,11.532,11.532,10.053,10.887,1400,15241.8,,,,,,,,
2014-12-31,10.698,11.267,10.698,11.191,9600,107433.6,,,,,,,,
2015-01-05,11.419,11.419,10.963,10.963,6100,66874.29999999999,,,,,,,,
2015-01-06,11.001,11.608,10.963,11.381,11400,129743.4,,,,,,,,
2015-01-07,11.191,11.381,11.191,11.381,16800,191200.8,,,,,,,,
2015-01-08,11.381,11.76,11.381,11.76,5200,61152.0,,,,,,,,
2015-01-09,11.532,12.443,10.47,11.722,1300,15238.6,,,,,,,,
2015-01-12,12.481,12.481,11.419,11.419,2500,28547.5,,,,,,,,
2015-01-13,12.101,12.101,11.419,12.025,1400,16835.0,,,,,,,,
2015-01-14,11.419,11.419,11.419,11.419,10600,121041.4,,,,,,,,
2015-01-15,12.519,12.519,11.419,11.76,1800,21168.0,,,,,,,,
2015-01-16,11.456,11.456,11.419,11.419,7000,79933.0,,,,,,,,
2015-01-19,12.519,12.519,11.419,11.419,4700,53669.3,,,,,,,,
2015-01-20,12.557,12.557,10.318,12.481,6600,82374.6,,,,,,,,
2015-01-21,12.481,12.481,12.481,12.481,100,1248.1,,,,,,,,
2015-01-22,13.657,13.657,11.305,11.343,2300,26088.9,,,,,,,,
2015-01-23,11.494,11.494,11.305,11.305,4200,47481.0,,,,,,,,
2015-01-26,11.267,11.267,11.229,11.229,1500,16843.5,,,,,,,,
2015-01-27,11.153,11.229,11.153,11.229,3800,42670.2,,,,,,,,
2015-01-28,12.215,12.215,11.153,11.153,700,7807.1,,,,,,,,
2015-01-29,11.153,11.494,11.153,11.153,2800,31228.4,,,,,,,,
2015-01-30,11.191,11.419,11.115,11.115,4900,54463.5,,,,,,,,
2015-02-02,12.253,12.253,11.153,12.101,400,4840.400000000001,,,,,,,,
2015-02-03,12.784,12.784,11.646,11.646,1100,12810.6,,,,,,,,
2015-02-04,12.898,12.898,11.381,11.381,5900,67147.9,,,,,,,,
2015-02-05,11.381,11.381,11.381,11.381,3500,39833.5,,,,,,,,
2015-02-06,11.381,11.381,11.381,11.381,100,1138.1,,,,,,,,
2015-02-09,12.025,12.025,11.343,11.419,1800,20554.2,,,,,,,,
2015-02-10,12.367,12.367,12.367,12.367,100,1236.7,,,,,,,,
2015-02-11,12.367,12.367,12.367,12.367,0,0.0,,,,,,,,
2015-02-12,11.305,11.305,11.305,11.305,3200,36176.0,,,,,,,,
2015-02-13,12.291,12.291,11.229,11.229,800,8983.199999999999,,,,,,,,
2015-02-24,12.253,12.253,11.305,12.253,2800,34308.4,,,,,,,,
2015-02-25,12.215,12.215,11.305,11.419,7600,86784.40000000001,,,,,,,,
2015-02-26,11.381,11.381,11.381,11.381,1500,17071.5,,,,,,,,
2015-02-27,11.381,11.381,11.381,11.381,3300,37557.3,,,,,,,,
2015-03-02,11.343,11.343,11.343,11.343,2000,22686.0,,,,,,,,
2015-03-03,11.343,11.381,11.343,11.381,1700,19347.7,,,,,,,,
2015-03-04,11.343,11.343,11.305,11.305,900,10174.5,,,,,,,,
2015-03-05,11.305,11.305,11.305,11.305,0,0.0,,,,,,,,
2015-03-06,11.343,11.381,11.267,11.267,1900,21407.3,,,,,,,,
2015-03-09,11.305,11.305,11.305,11.305,1000,11305.0,,,,,,,,
2015-03-10,11.381,11.381,11.381,11.381,600,6828.6,,,,,,,,
2015-03-11,10.28,11.381,10.28,11.381,500,5690.5,,,,,,,,
2015-03-12,11.305,11.305,10.318,10.318,3600,37144.8,,,,,,,,
2015-03-13,11.267,11.267,11.267,11.267,0,0.0,,,,,,,,
2015-03-16,10.47,11.191,10.47,11.191,500,5595.5,,,,,,,,
2015-03-17,11.039,11.039,11.039,11.039,0,0.0,,,,,,,,
2015-03-18,10.849,12.101,10.849,12.101,200,2420.2000000000003,,,,,,,,
2015-03-19,11.039,11.267,11.039,11.191,700,7833.700000000001,,,,,,,,
2015-03-20,11.191,11.191,11.191,11.191,0,0.0,,,,,,,,
2015-03-23,10.925,10.925,10.887,10.887,300,3266.1000000000004,,,,,,,,
2015-03-24,9.977,10.622,9.977,10.622,200,2124.4,,,,,,,,
2015-03-25,11.343,11.343,11.343,11.343,400,4537.2,,,,,,,,
2015-03-26,11.343,11.343,11.343,11.343,0,0.0,,,,,,,,
2015-03-27,11.343,11.343,11.343,11.343,0,0.0,,,,,,,,
2015-03-30,10.774,11.343,10.774,11.343,200,2268.6,,,,,,,,
2015-03-31,11.077,11.077,11.077,11.077,0,0.0,,,,,,,,
2015-04-01,10.812,11.001,10.812,11.001,300,3300.3,,,,,,,,
2015-04-02,11.153,11.153,10.774,10.812,600,6487.2,,,,,,,,
2015-04-03,10.887,10.887,10.887,10.887,0,0.0,,,,,,,,
2015-04-06,10.925,10.925,10.243,10.243,500,5121.5,,,,,,,,
2015-04-07,10.508,10.508,10.508,10.508,0,0.0,,,,,,,,
2015-04-08,9.636,9.636,9.636,9.636,100,963.6,,,,,,,,
2015-04-09,10.508,10.584,10.508,10.584,3200,33868.8,,,,,,,,
2015-04-10,11.153,11.267,11.153,11.267,2400,27040.8,,,,,,,,
2015-04-13,11.153,11.153,11.153,11.153,3500,39035.5,,,,,,,,
2015-04-14,10.812,11.039,10.66,10.66,3600,38376.0,,,,,,,,
