time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2015-04-15,11.267,11.267,10.774,10.774,200,2154.8,,,,,,,,
2015-04-16,11.039,11.039,11.039,11.039,0,0.0,,,,,,,,
2015-04-17,11.153,11.153,11.153,11.153,100,1115.3,,,,,,,,
2015-04-20,11.115,11.115,11.115,11.115,300,3334.5,,,,,,,,
2015-04-21,11.001,11.001,10.812,10.812,2700,29192.4,,,,,,,,
2015-04-22,10.849,10.849,10.849,10.849,100,1084.9,,,,,,,,
2015-04-23,10.812,10.812,10.812,10.812,500,5406.0,,,,,,,,
2015-04-24,10.736,10.736,10.736,10.736,800,8588.800000000001,,,,,,,,
2015-04-27,10.736,10.736,10.736,10.736,0,0.0,,,,,,,,
2015-05-04,10.736,10.736,10.736,10.736,0,0.0,,,,,,,,
2015-05-05,9.673,11.76,9.673,11.76,200,2352.0,,,,,,,,
2015-05-06,10.774,10.774,10.736,10.736,500,5368.0,,,,,,,,
2015-05-07,10.774,10.774,10.736,10.736,1700,18251.2,,,,,,,,
2015-05-08,10.736,10.736,10.736,10.736,0,0.0,,,,,,,,
2015-05-11,10.736,10.736,10.736,10.736,100,1073.6,,,,,,,,
2015-05-12,10.622,10.736,10.622,10.736,2200,23619.2,,,,,,,,
2015-05-13,10.66,10.66,10.66,10.66,0,0.0,,,,,,,,
2015-05-14,10.66,10.66,10.66,10.66,0,0.0,,,,,,,,
2015-05-15,10.66,10.66,10.66,10.66,0,0.0,,,,,,,,
2015-05-18,10.925,10.925,10.925,10.925,100,1092.5,,,,,,,,
2015-05-19,10.622,10.622,10.622,10.622,3700,39301.4,,,,,,,,
2015-05-20,10.925,10.925,10.508,10.925,10500,114712.5,,,,,,,,
2015-05-21,10.887,10.925,10.243,10.736,17600,188953.6,,,,,,,,
2015-05-22,10.508,10.736,10.508,10.508,25100,263750.8,,,,,,,,
2015-05-25,10.508,11.343,10.508,11.343,1500,17014.5,,,,,,,,
2015-05-26,9.598,11.191,9.598,10.508,4800,50438.4,,,,,,,,
2015-05-27,10.47,10.47,10.47,10.47,3100,32457.000000000004,,,,,,,,
2015-05-28,10.47,10.47,10.47,10.47,0,0.0,,,,,,,,
2015-05-29,10.47,10.47,10.47,10.47,0,0.0,,,,,,,,
2015-06-01,10.356,10.925,10.356,10.622,800,8497.6,,,,,,,,
2015-06-02,10.925,10.925,10.925,10.925,100,1092.5,,,,,,,,
2015-06-03,10.963,11.305,10.622,11.305,300,3391.5,,,,,,,,
2015-06-04,11.305,11.305,10.508,10.963,500,5481.5,,,,,,,,
2015-06-05,11.267,11.267,10.622,10.622,800,8497.6,,,,,,,,
2015-06-08,10.508,10.508,10.508,10.508,500,5254.0,,,,,,,,
2015-06-09,10.508,10.508,10.508,10.508,0,0.0,,,,,,,,
2015-06-10,10.925,10.925,10.812,10.812,200,2162.4,,,,,,,,
2015-06-11,10.887,10.887,10.887,10.887,0,0.0,,,,,,,,
2015-06-12,10.622,10.622,10.622,10.622,100,1062.2,,,,,,,,
2015-06-15,10.622,10.622,10.622,10.622,100,1062.2,,,,,,,,
2015-06-16,10.47,10.47,10.47,10.47,1000,10470.0,,,,,,,,
2015-06-17,10.47,10.47,10.47,10.47,0,0.0,,,,,,,,
2015-06-18,10.47,10.47,10.47,10.47,0,0.0,,,,,,,,
2015-06-19,10.47,10.47,10.47,10.47,0,0.0,,,,,,,,
2015-06-22,11.229,11.229,10.622,10.622,1100,11684.2,,,,,,,,
2015-06-23,11.001,11.001,11.001,11.001,0,0.0,,,,,,,,
2015-06-24,10.963,10.963,10.963,10.963,500,5481.5,,,,,,,,
2015-06-25,10.622,10.622,10.622,10.622,1000,10622.0,,,,,,,,
2015-06-26,11.305,11.305,10.66,10.66,1100,11726.0,,,,,,,,
2015-06-29,11.305,11.305,11.305,11.305,100,1130.5,,,,,,,,
2015-06-30,11.305,11.305,11.305,11.305,0,0.0,,,,,,,,
2015-07-01,11.305,11.305,11.305,11.305,0,0.0,,,,,,,,
2015-07-02,10.803,10.803,10.803,10.803,500,5401.5,,,,,,,,
2015-07-03,10.803,10.803,10.803,10.803,0,0.0,,,,,,,,
2015-07-06,10.803,10.803,10.803,10.803,0,0.0,,,,,,,,
2015-07-07,9.221,11.421,9.221,10.803,800,8642.400000000001,,,,,,,,
2015-07-08,9.414,12.308,9.414,10.803,2100,22686.300000000003,,,,,,,,
2015-07-09,10.726,10.726,10.726,10.726,500,5363.0,,,,,,,,
2015-07-10,10.919,10.919,10.919,10.919,300,3275.7000000000003,,,,,,,,
2015-07-13,10.919,10.919,10.919,10.919,0,0.0,,,,,,,,
2015-07-14,10.919,10.919,10.919,10.919,0,0.0,,,,,,,,
2015-07-15,10.919,10.919,10.919,10.919,0,0.0,,,,,,,,
2015-07-16,10.726,10.726,10.726,10.726,100,1072.6,,,,,,,,
2015-07-17,10.688,10.688,10.688,10.688,1700,18169.6,,,,,,,,
2015-07-20,10.572,10.572,10.572,10.572,900,9514.8,,,,,,,,
2015-07-21,10.572,10.572,10.572,10.572,200,2114.4,,,,,,,,
2015-07-22,10.61,10.803,10.456,10.456,3800,39732.8,,,,,,,,
2015-07-23,10.803,10.803,10.803,10.803,100,1080.3000000000002,,,,,,,,
2015-07-24,11.073,11.189,11.073,11.189,1100,12307.9,,,,,,,,
2015-07-27,11.189,11.189,11.189,11.189,400,4475.6,,,,,,,,
2015-07-28,11.189,11.189,11.189,11.189,0,0.0,,,,,,,,
2015-07-29,11.189,11.189,11.189,11.189,0,0.0,,,,,,,,
2015-07-30,12.733,12.733,12.733,12.733,100,1273.3,,,,,,,,
2015-07-31,10.842,10.842,10.842,10.842,100,1084.2,,,,,,,,
2015-08-03,10.842,10.842,10.842,10.842,0,0.0,,,,,,,,
2015-08-04,10.456,10.456,10.456,10.456,100,1045.6,,,,,,,,
2015-08-05,10.456,10.456,10.456,10.456,0,0.0,,,,,,,,
2015-08-06,10.456,10.456,10.456,10.456,0,0.0,,,,,,,,
2015-08-07,8.913,8.913,8.913,8.913,100,891.3000000000001,,,,,,,,
2015-08-10,7.678,7.678,7.678,7.678,100,767.8,,,,,,,,
2015-08-11,7.678,7.678,7.678,7.678,0,0.0,,,,,,,,
2015-08-12,8.797,8.797,8.797,8.797,100,879.7,,,,,,,,
2015-08-13,7.601,8.836,7.601,8.836,200,1767.2,,,,,,,,
2015-08-14,7.022,7.022,7.022,7.022,200,1404.4,,,,,,,,
2015-08-17,6.366,6.366,6.366,6.366,100,636.5999999999999,,,,,,,,
2015-08-18,6.366,6.366,6.366,6.366,0,0.0,,,,,,,,
2015-08-19,6.366,6.366,6.366,6.366,0,0.0,,,,,,,,
2015-08-20,7.292,7.292,7.292,7.292,100,729.1999999999999,,,,,,,,
2015-08-21,8.373,8.373,8.373,8.373,200,1674.6,,,,,,,,
2015-08-24,8.373,8.373,8.373,8.373,0,0.0,,,,,,,,
2015-08-25,9.607,9.607,9.607,9.607,100,960.7,,,,,,,,
2015-08-26,10.996,10.996,10.996,10.996,100,1099.6,,,,,,,,
2015-08-27,10.996,10.996,10.996,10.996,0,0.0,,,,,,,,
2015-08-28,10.996,10.996,10.996,10.996,0,0.0,,,,,,,,
2015-08-31,10.996,10.996,10.996,10.996,0,0.0,,,,,,,,
2015-09-01,10.996,10.996,10.996,10.996,2200,24191.2,,,,,,,,
2015-09-03,10.996,10.996,10.996,10.996,4300,47282.8,,,,,,,,
2015-09-04,10.881,10.881,10.881,10.881,2200,23938.2,,,,,,,,
2015-09-07,10.881,10.881,10.881,10.881,0,0.0,,,,,,,,
2015-09-08,10.032,10.07,10.032,10.032,41000,411312.0,,,,,,,,
2015-09-09,10.032,10.032,10.032,10.032,10,100.32,,,,,,,,
2015-09-10,10.032,10.032,10.032,10.032,0,0.0,,,,,,,,
2015-09-11,10.032,10.032,10.032,10.032,0,0.0,,,,,,,,
2015-09-14,10.032,10.032,10.032,10.032,0,0.0,,,,,,,,
2015-09-15,10.032,10.032,10.032,10.032,0,0.0,,,,,,,,
2015-09-16,8.527,11.498,8.527,11.498,400,4599.2,,,,,,,,
2015-09-17,9.8,9.8,9.8,9.8,100,980.0,,,,,,,,
2015-09-18,11.266,11.266,11.266,11.266,100,1126.6,,,,,,,,
2015-09-21,11.266,11.266,11.266,11.266,0,0.0,,,,,,,,
2015-09-22,11.266,11.266,11.266,11.266,0,0.0,,,,,,,,
2015-09-23,9.607,11.691,9.607,11.691,400,4676.400000000001,,,,,,,,
2015-09-24,11.189,11.189,11.189,11.189,0,0.0,,,,,,,,
2015-09-25,11.189,11.189,11.189,11.189,0,0.0,,,,,,,,
2015-09-28,11.189,11.189,11.189,11.189,0,0.0,,,,,,,,
2015-09-29,11.189,11.189,11.189,11.189,0,0.0,,,,,,,,
2015-09-30,9.53,9.53,9.53,9.53,100,953.0,,,,,,,,
2015-10-01,9.53,9.53,9.53,9.53,0,0.0,,,,,,,,
2015-10-02,9.53,9.53,9.53,9.53,0,0.0,,,,,,,,
2015-10-05,9.53,9.53,9.53,9.53,0,0.0,,,,,,,,
2015-10-06,9.53,9.53,9.53,9.53,0,0.0,,,,,,,,
2015-10-07,9.53,9.53,9.53,9.53,300,2859.0,,,,,,,,
2015-10-08,9.53,9.53,9.53,9.53,0,0.0,,,,,,,,
2015-10-09,9.53,9.53,9.53,9.53,0,0.0,,,,,,,,
2015-10-12,9.53,9.53,9.53,9.53,0,0.0,,,,,,,,
2015-10-13,9.53,9.53,9.53,9.53,0,0.0,,,,,,,,
2015-10-14,9.53,9.53,9.53,9.53,100,953.0,,,,,,,,
2015-10-15,9.53,9.53,9.53,9.53,0,0.0,,,,,,,,
2015-10-16,9.53,9.53,9.53,9.53,0,0.0,,,,,,,,
2015-10-19,9.53,9.53,9.53,9.53,0,0.0,,,,,,,,
2015-10-20,9.569,9.569,9.569,9.569,400,3827.6,,,,,,,,
2015-10-21,9.569,9.569,9.569,9.569,0,0.0,,,,,,,,
2015-10-22,9.569,9.569,9.569,9.569,300,2870.7000000000003,,,,,,,,
2015-10-23,9.569,9.569,9.569,9.569,0,0.0,,,,,,,,
2015-10-26,9.569,9.569,9.569,9.569,0,0.0,,,,,,,,
2015-10-27,9.569,9.569,9.569,9.569,0,0.0,,,,,,,,
2015-10-28,9.569,9.569,9.569,9.569,0,0.0,,,,,,,,
2015-10-29,9.26,9.26,9.26,9.26,100,926.0,,,,,,,,
2015-10-30,9.26,9.26,9.26,9.26,0,0.0,,,,,,,,
2015-11-02,9.26,9.26,9.26,9.26,0,0.0,,,,,,,,
2015-11-03,8.011,10.612,8.011,10.612,400,4244.8,,,,,,,,
2015-11-04,9.312,9.312,9.312,9.312,0,0.0,,,,,,,,
2015-11-05,8.063,8.063,8.063,8.063,100,806.3000000000001,,,,,,,,
2015-11-06,8.063,8.063,8.063,8.063,0,0.0,,,,,,,,
2015-11-09,8.063,8.063,8.063,8.063,0,0.0,,,,,,,,
2015-11-10,6.919,6.919,6.919,6.919,100,691.9,,,,,,,,
2015-11-11,6.919,6.919,6.919,6.919,0,0.0,,,,,,,,
2015-11-12,6.919,6.919,6.919,6.919,0,0.0,,,,,,,,
2015-11-13,6.919,6.919,6.919,6.919,0,0.0,,,,,,,,
2015-11-16,5.982,5.982,5.982,5.982,100,598.2,,,,,,,,
2015-11-17,5.982,5.982,5.982,5.982,0,0.0,,,,,,,,
2015-11-18,5.982,5.982,5.982,5.982,0,0.0,,,,,,,,
2015-11-19,5.982,5.982,5.982,5.982,0,0.0,,,,,,,,
2015-11-20,5.982,5.982,5.982,5.982,0,0.0,,,,,,,,
2015-11-23,5.982,5.982,5.982,5.982,0,0.0,,,,,,,,
2015-11-24,5.15,6.867,5.15,6.867,200,1373.4,,,,,,,,
2015-11-25,6.034,6.034,6.034,6.034,0,0.0,,,,,,,,
2015-11-26,6.034,6.034,6.034,6.034,0,0.0,,,,,,,,
2015-11-27,5.202,5.202,5.202,5.202,100,520.2,,,,,,,,
2015-11-30,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-01,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-02,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-03,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-04,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-07,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-08,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-09,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-10,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-11,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-14,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-15,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-16,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-17,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-18,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-21,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-22,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-23,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-24,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-25,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-28,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-29,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-30,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2015-12-31,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2016-01-04,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2016-01-05,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2016-01-06,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2016-01-07,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2016-01-08,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2016-01-11,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2016-01-12,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2016-01-13,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2016-01-14,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2016-01-15,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2016-01-18,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2016-01-19,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2016-01-20,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2016-01-21,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2016-01-22,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2016-01-25,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2016-01-26,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2016-01-27,5.202,5.202,5.202,5.202,0,0.0,,,,,,,,
2016-01-28,7.283,7.283,7.283,7.283,100,728.3000000000001,,,,,,,,
2016-01-29,7.283,7.283,7.283,7.283,0,0.0,,,,,,,,
2016-02-01,8.375,8.375,8.375,8.375,100,837.5,,,,,,,,
2016-02-02,9.624,9.624,7.855,7.855,200,1571.0,,,,,,,,
2016-02-03,8.739,8.739,8.739,8.739,0,0.0,,,,,,,,
2016-02-04,7.439,7.439,7.439,7.439,100,743.9,,,,,,,,
2016-02-05,7.439,7.439,7.439,7.439,0,0.0,,,,,,,,
2016-02-15,7.439,7.439,7.439,7.439,0,0.0,,,,,,,,
2016-02-16,8.479,8.479,8.479,8.479,100,847.8999999999999,,,,,,,,
2016-02-17,8.479,8.479,8.479,8.479,0,0.0,,,,,,,,
2016-02-18,7.231,8.479,7.231,8.479,8000,67832.0,,,,,,,,
2016-02-19,9.728,9.728,7.855,7.855,300,2356.5,,,,,,,,
2016-02-22,8.479,8.479,8.479,8.479,0,0.0,,,,,,,,
2016-02-23,8.323,8.323,8.323,8.323,500,4161.5,,,,,,,,
2016-02-24,8.323,8.323,8.323,8.323,0,0.0,,,,,,,,
2016-02-25,8.323,8.323,8.323,8.323,0,0.0,,,,,,,,
2016-02-26,8.323,8.323,8.323,8.323,0,0.0,,,,,,,,
2016-02-29,8.323,8.323,8.323,8.323,0,0.0,,,,,,,,
2016-03-01,8.323,8.323,8.323,8.323,0,0.0,,,,,,,,
2016-03-02,8.323,8.323,8.323,8.323,0,0.0,,,,,,,,
2016-03-03,8.323,8.323,8.323,8.323,0,0.0,,,,,,,,
2016-03-04,8.323,8.323,8.323,8.323,0,0.0,,,,,,,,
2016-03-07,8.323,8.323,8.323,8.323,0,0.0,,,,,,,,
2016-03-08,8.323,8.323,8.323,8.323,0,0.0,,,,,,,,
2016-03-09,8.323,8.323,8.323,8.323,0,0.0,,,,,,,,
2016-03-10,8.323,8.323,8.323,8.323,0,0.0,,,,,,,,
2016-03-11,8.323,8.323,8.323,8.323,0,0.0,,,,,,,,
2016-03-14,9.364,9.364,9.364,9.364,100,936.4,,,,,,,,
2016-03-15,8.011,8.011,8.011,8.011,100,801.0999999999999,,,,,,,,
2016-03-16,9.208,9.208,9.208,9.208,100,920.8,,,,,,,,
2016-03-17,9.208,9.208,9.208,9.208,0,0.0,,,,,,,,
2016-03-18,10.56,10.56,10.56,10.56,3100,32736.0,,,,,,,,
2016-03-21,10.56,10.56,10.56,10.56,0,0.0,,,,,,,,
2016-03-22,10.56,10.56,10.56,10.56,0,0.0,,,,,,,,
2016-03-23,10.56,10.56,10.56,10.56,5100,53856.0,,,,,,,,
2016-03-24,10.56,10.56,10.56,10.56,0,0.0,,,,,,,,
2016-03-25,12.121,12.121,12.121,12.121,500,6060.5,,,,,,,,
2016-03-28,10.404,10.404,10.404,10.404,100,1040.4,,,,,,,,
2016-03-29,10.404,10.404,10.404,10.404,0,0.0,,,,,,,,
2016-03-30,10.664,10.664,10.404,10.508,1800,18914.4,,,,,,,,
2016-03-31,10.56,10.56,10.56,10.56,1600,16896.0,,,,,,,,
2016-04-01,10.56,10.56,10.508,10.508,4900,51489.2,,,,,,,,
2016-04-04,10.508,10.508,10.508,10.508,0,0.0,,,,,,,,
2016-04-05,12.069,12.069,12.069,12.069,1400,16896.600000000002,,,,,,,,
2016-04-06,12.069,12.069,12.069,12.069,4400,53103.600000000006,,,,,,,,
2016-04-07,12.745,12.745,12.745,12.745,100,1274.5,,,,,,,,
2016-04-08,11.705,11.705,11.705,11.705,4900,57354.5,,,,,,,,
2016-04-11,11.705,11.705,11.705,11.705,0,0.0,,,,,,,,
2016-04-12,11.705,11.705,11.705,11.705,500,5852.5,,,,,,,,
2016-04-13,11.653,11.653,11.653,11.653,3300,38454.9,,,,,,,,
2016-04-14,9.936,9.936,9.936,9.936,100,993.6,,,,,,,,
2016-04-15,9.936,9.936,9.936,9.936,0,0.0,,,,,,,,
2016-04-19,9.936,9.936,9.936,9.936,0,0.0,,,,,,,,
2016-04-20,10.456,10.664,10.456,10.508,7000,73556.0,,,,,,,,
2016-04-21,10.508,10.508,10.508,10.508,0,0.0,,,,,,,,
2016-04-22,10.664,10.716,10.56,10.716,6100,65367.6,,,,,,,,
2016-04-25,12.225,12.225,12.225,12.225,100,1222.5,,,,,,,,
2016-04-26,12.225,12.225,12.225,12.225,4500,55012.5,,,,,,,,
2016-04-27,12.225,12.225,12.225,12.225,0,0.0,,,,,,,,
2016-04-28,12.225,12.225,12.225,12.225,0,0.0,,,,,,,,
2016-04-29,12.225,12.225,12.225,12.225,0,0.0,,,,,,,,
2016-05-04,11.965,11.965,11.965,11.965,500,5982.5,,,,,,,,
2016-05-05,11.965,11.965,11.965,11.965,1000,11965.0,,,,,,,,
2016-05-06,11.965,11.965,11.965,11.965,0,0.0,,,,,,,,
2016-05-09,11.965,11.965,11.965,11.965,0,0.0,,,,,,,,
2016-05-10,11.861,11.861,11.861,11.861,100,1186.1,,,,,,,,
2016-05-11,11.861,11.861,11.861,11.861,0,0.0,,,,,,,,
2016-05-12,13.577,13.577,12.225,12.225,3100,37897.5,,,,,,,,
2016-05-13,14.045,14.045,12.277,12.277,3100,38058.7,,,,,,,,
2016-05-16,14.097,14.097,14.097,14.097,100,1409.7,,,,,,,,
2016-05-17,14.097,14.097,14.097,14.097,0,0.0,,,,,,,,
2016-05-18,12.017,13.265,12.017,13.265,4600,61019.0,,,,,,,,
2016-05-19,13.057,13.057,13.057,13.057,800,10445.6,,,,,,,,
2016-05-20,11.236,11.236,11.236,11.236,3000,33708.0,,,,,,,,
2016-05-23,11.236,11.236,11.236,11.236,0,0.0,,,,,,,,
2016-05-24,11.236,11.236,11.236,11.236,0,0.0,,,,,,,,
2016-05-25,11.236,11.236,11.236,11.236,0,0.0,,,,,,,,
2016-05-26,11.236,11.236,11.236,11.236,0,0.0,,,,,,,,
2016-05-27,11.236,11.236,11.236,11.236,0,0.0,,,,,,,,
2016-05-30,11.236,11.236,11.236,11.236,0,0.0,,,,,,,,
2016-05-31,11.236,11.236,11.236,11.236,0,0.0,,,,,,,,
2016-06-01,11.236,11.236,11.236,11.236,0,0.0,,,,,,,,
2016-06-02,11.236,11.236,11.236,11.236,0,0.0,,,,,,,,
2016-06-03,11.444,11.444,11.444,11.444,600,6866.400000000001,,,,,,,,
2016-06-06,12.485,13.005,12.485,13.005,200,2601.0,,,,,,,,
2016-06-07,12.745,12.745,12.745,12.745,0,0.0,,,,,,,,
2016-06-08,12.745,12.745,12.745,12.745,0,0.0,,,,,,,,
2016-06-09,11.965,11.965,11.965,11.965,1000,11965.0,,,,,,,,
2016-06-10,10.404,11.757,10.404,11.757,600,7054.2,,,,,,,,
2016-06-13,11.549,11.549,11.549,11.549,0,0.0,,,,,,,,
2016-06-14,11.549,11.549,11.549,11.549,0,0.0,,,,,,,,
2016-06-15,11.549,11.549,11.549,11.549,0,0.0,,,,,,,,
2016-06-16,11.549,11.549,11.549,11.549,0,0.0,,,,,,,,
2016-06-17,11.549,11.549,11.549,11.549,0,0.0,,,,,,,,
2016-06-20,11.549,11.549,11.549,11.549,0,0.0,,,,,,,,
2016-06-21,11.965,11.965,11.965,11.965,1000,11965.0,,,,,,,,
2016-06-22,11.965,11.965,11.965,11.965,0,0.0,,,,,,,,
2016-06-23,11.965,11.965,11.965,11.965,2000,23930.0,,,,,,,,
2016-06-24,12.017,12.017,12.017,12.017,1900,22832.3,,,,,,,,
2016-06-27,13.733,13.733,13.733,13.733,100,1373.3,,,,,,,,
2016-06-28,11.705,11.965,11.705,11.965,2100,25126.5,,,,,,,,
2016-06-29,13.681,13.681,13.681,13.681,100,1368.1,,,,,,,,
2016-06-30,11.653,11.653,11.653,11.653,100,1165.3,,,,,,,,
2016-07-01,11.653,11.653,11.653,11.653,0,0.0,,,,,,,,
2016-07-04,11.653,11.653,11.653,11.653,0,0.0,,,,,,,,
2016-07-05,11.653,11.653,11.653,11.653,0,0.0,,,,,,,,
2016-07-06,11.652,11.652,11.652,11.652,0,0.0,,,,,,,,
2016-07-07,13.325,13.325,13.325,13.325,100,1332.5,,,,,,,,
2016-07-08,15.267,15.267,15.267,15.267,100,1526.7,,,,,,,,
2016-07-11,15.267,15.267,15.267,15.267,0,0.0,,,,,,,,
2016-07-12,13.001,13.001,13.001,13.001,6800,88406.8,,,,,,,,
2016-07-13,13.001,13.001,13.001,13.001,2900,37702.9,,,,,,,,
2016-07-14,11.113,14.943,11.113,14.943,200,2988.6,,,,,,,,
2016-07-15,13.487,13.487,13.487,13.487,400,5394.8,,,,,,,,
