time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2016-07-18,11.491,12.462,11.491,12.462,3100,38632.2,,,,,,,,
2016-07-19,12.3,12.3,12.3,12.3,100,1230.0,,,,,,,,
2016-07-20,10.735,12.246,10.735,12.246,500,6123.0,,,,,,,,
2016-07-21,11.922,11.922,11.922,11.922,0,0.0,,,,,,,,
2016-07-22,11.922,11.922,11.922,11.922,0,0.0,,,,,,,,
2016-07-25,11.922,11.922,11.922,11.922,0,0.0,,,,,,,,
2016-07-26,11.922,11.922,11.922,11.922,0,0.0,,,,,,,,
2016-07-27,11.922,11.922,11.922,11.922,2000,23844.0,,,,,,,,
2016-07-28,11.922,11.922,11.922,11.922,0,0.0,,,,,,,,
2016-07-29,11.868,12.408,11.868,11.868,7700,91383.6,,,,,,,,
2016-08-01,11.868,11.868,11.868,11.868,0,0.0,,,,,,,,
2016-08-02,11.868,11.868,11.868,11.868,3000,35604.0,,,,,,,,
2016-08-03,11.868,11.868,11.76,11.76,2500,29400.0,,,,,,,,
2016-08-04,11.814,11.814,11.814,11.814,0,0.0,,,,,,,,
2016-08-05,11.76,11.76,11.76,11.76,6500,76440.0,,,,,,,,
2016-08-08,11.76,11.76,11.76,11.76,0,0.0,,,,,,,,
2016-08-09,13.433,13.433,13.433,13.433,100,1343.3,,,,,,,,
2016-08-10,11.437,15.375,11.437,15.375,200,3075.0,,,,,,,,
2016-08-11,11.491,11.491,11.491,11.491,1000,11491.0,,,,,,,,
2016-08-12,11.491,11.491,11.491,11.491,3400,39069.4,,,,,,,,
2016-08-15,13.109,13.109,13.109,13.109,100,1310.9,,,,,,,,
2016-08-16,14.997,14.997,11.383,11.383,5100,58053.3,,,,,,,,
2016-08-17,13.271,13.271,13.271,13.271,100,1327.1,,,,,,,,
2016-08-18,11.329,11.706,11.329,11.437,600,6862.2,,,,,,,,
2016-08-19,12.785,12.785,12.785,12.785,100,1278.5,,,,,,,,
2016-08-22,10.897,11.329,10.897,11.329,2000,22658.0,,,,,,,,
2016-08-23,11.221,11.598,11.221,11.598,600,6958.8,,,,,,,,
2016-08-24,12.569,12.569,12.569,12.569,100,1256.9,,,,,,,,
2016-08-25,10.735,11.329,10.735,11.329,5100,57777.9,,,,,,,,
2016-08-26,12.569,12.569,11.329,11.329,1200,13594.8,,,,,,,,
2016-08-29,12.569,12.569,11.544,11.544,3000,34632.0,,,,,,,,
2016-08-30,12.408,12.408,11.544,11.544,900,10389.6,,,,,,,,
2016-08-31,12.785,12.785,11.491,11.491,5300,60902.3,,,,,,,,
2016-09-01,12.785,12.785,11.437,11.437,5100,58328.7,,,,,,,,
2016-09-05,11.437,11.437,11.383,11.383,2900,33010.7,,,,,,,,
2016-09-06,11.437,11.437,11.437,11.437,0,0.0,,,,,,,,
2016-09-07,12.677,12.677,12.677,12.677,100,1267.7,,,,,,,,
2016-09-08,10.789,13.594,10.789,11.598,4600,53350.8,,,,,,,,
2016-09-09,12.569,12.569,11.868,11.868,2200,26109.6,,,,,,,,
2016-09-12,12.3,12.3,11.922,11.922,2000,23844.0,,,,,,,,
2016-09-13,11.868,11.868,11.868,11.868,4700,55779.6,,,,,,,,
2016-09-14,11.922,12.3,11.922,11.922,2100,25036.2,,,,,,,,
2016-09-15,12.138,12.138,12.138,12.138,0,0.0,,,,,,,,
2016-09-16,11.922,11.922,11.922,11.922,10000,119220.0,,,,,,,,
2016-09-19,11.922,11.976,11.922,11.976,2500,29940.000000000004,,,,,,,,
2016-09-20,11.976,11.976,11.976,11.976,700,8383.2,,,,,,,,
2016-09-21,13.433,13.433,13.433,13.433,100,1343.3,,,,,,,,
2016-09-22,11.437,15.375,11.437,11.976,8200,98203.2,,,,,,,,
2016-09-23,11.976,12.03,11.976,12.03,8000,96240.0,,,,,,,,
2016-09-26,13.163,13.163,13.163,13.163,100,1316.3,,,,,,,,
2016-09-27,11.221,12.03,11.221,12.03,1000,12030.0,,,,,,,,
2016-09-28,13.648,13.648,12.084,12.084,2300,27793.2,,,,,,,,
2016-09-29,12.138,12.138,12.138,12.138,0,0.0,,,,,,,,
2016-09-30,13.864,13.864,12.138,12.138,13000,157794.0,,,,,,,,
2016-10-03,12.408,12.408,12.192,12.192,21600,263347.2,,,,,,,,
2016-10-04,12.192,12.246,12.138,12.246,7100,86946.6,,,,,,,,
2016-10-05,12.785,12.785,12.192,12.192,9700,118262.4,,,,,,,,
2016-10-06,12.623,12.623,12.192,12.192,5800,70713.6,,,,,,,,
2016-10-07,13.918,13.918,12.192,12.192,7900,96316.8,,,,,,,,
2016-10-10,12.893,12.893,12.192,12.192,14400,175564.8,,,,,,,,
2016-10-11,13.918,13.918,12.192,12.192,9100,110947.2,,,,,,,,
2016-10-12,12.246,12.246,12.246,12.246,4600,56331.6,,,,,,,,
2016-10-13,12.246,12.246,12.246,12.246,0,0.0,,,,,,,,
2016-10-14,10.466,12.246,10.466,12.246,200,2449.2000000000003,,,,,,,,
2016-10-17,10.412,12.3,10.412,12.246,3000,36738.0,,,,,,,,
2016-10-18,12.246,12.246,12.246,12.246,7900,96743.4,,,,,,,,
2016-10-19,12.246,12.246,12.246,12.246,2900,35513.4,,,,,,,,
2016-10-20,12.246,12.246,12.246,12.246,0,0.0,,,,,,,,
2016-10-21,11.868,12.246,11.329,11.329,5500,62309.5,,,,,,,,
2016-10-24,11.598,11.598,11.598,11.598,1100,12757.8,,,,,,,,
2016-10-25,13.271,13.271,11.598,11.598,1800,20876.4,,,,,,,,
2016-10-26,11.598,11.598,11.598,11.598,4600,53350.8,,,,,,,,
2016-10-27,13.271,13.271,11.868,11.868,900,10681.2,,,,,,,,
2016-10-28,13.756,13.756,13.756,13.756,100,1375.6,,,,,,,,
2016-10-31,15.59,15.59,12.408,12.408,200,2481.6,,,,,,,,
2016-11-01,15.59,15.59,15.59,15.59,100,1559.0,,,,,,,,
2016-11-02,15.59,15.59,15.59,15.59,0,0.0,,,,,,,,
2016-11-03,15.59,15.59,15.59,15.59,0,0.0,,,,,,,,
2016-11-04,13.271,13.271,13.271,13.271,100,1327.1,,,,,,,,
2016-11-07,11.976,11.976,11.976,11.976,2400,28742.4,,,,,,,,
2016-11-08,12.03,12.03,12.03,12.03,1500,18045.0,,,,,,,,
2016-11-09,12.084,12.084,12.03,12.03,6100,73383.0,,,,,,,,
2016-11-10,12.192,12.192,12.084,12.084,2401,29013.684,,,,,,,,
2016-11-11,12.138,12.138,12.138,12.138,2700,32772.6,,,,,,,,
2016-11-14,12.138,12.138,12.138,12.138,0,0.0,,,,,,,,
2016-11-15,12.138,12.138,12.138,12.138,0,0.0,,,,,,,,
2016-11-16,12.192,12.192,12.192,12.192,600,7315.2,,,,,,,,
2016-11-17,12.192,12.947,12.192,12.947,200,2589.4,,,,,,,,
2016-11-18,12.354,12.354,12.354,12.354,1300,16060.2,,,,,,,,
2016-11-21,12.354,12.354,12.354,12.354,900,11118.6,,,,,,,,
2016-11-22,12.354,12.354,12.354,12.354,2200,27178.8,,,,,,,,
2016-11-23,12.408,12.408,12.354,12.354,3900,48180.6,,,,,,,,
2016-11-24,12.354,12.408,12.354,12.408,700,8685.6,,,,,,,,
2016-11-25,12.354,12.354,12.354,12.354,37,457.098,,,,,,,,
2016-11-28,12.569,14.188,12.569,14.188,5800,82290.40000000001,,,,,,,,
2016-11-29,13.702,13.702,13.702,13.702,0,0.0,,,,,,,,
2016-11-30,12.731,12.731,12.731,12.731,600,7638.6,,,,,,,,
2016-12-01,12.731,12.731,12.731,12.731,1000,12731.0,,,,,,,,
2016-12-02,12.731,12.731,12.731,12.731,37,471.047,,,,,,,,
2016-12-05,12.354,12.354,12.354,12.354,500,6177.0,,,,,,,,
2016-12-06,12.462,12.462,12.462,12.462,3000,37386.0,,,,,,,,
2016-12-07,12.462,12.516,12.462,12.462,4800,59817.6,,,,,,,,
2016-12-08,12.462,12.462,12.408,12.408,5000,62040.0,,,,,,,,
2016-12-09,12.408,12.408,12.408,12.408,0,0.0,,,,,,,,
2016-12-12,12.408,12.408,12.408,12.408,0,0.0,,,,,,,,
2016-12-13,12.408,12.408,12.408,12.408,0,0.0,,,,,,,,
2016-12-14,12.408,12.408,12.408,12.408,5300,65762.4,,,,,,,,
2016-12-15,12.408,12.408,12.408,12.408,0,0.0,,,,,,,,
2016-12-16,12.408,12.408,12.408,12.408,0,0.0,,,,,,,,
2016-12-19,12.408,12.408,12.408,12.408,0,0.0,,,,,,,,
2016-12-20,12.3,12.3,12.3,12.3,1000,12300.0,,,,,,,,
2016-12-21,12.3,12.3,12.3,12.3,800,9840.0,,,,,,,,
2016-12-22,12.3,12.3,12.3,12.3,2700,33210.0,,,,,,,,
2016-12-23,12.3,12.3,12.3,12.3,0,0.0,,,,,,,,
2016-12-26,12.3,12.3,12.3,12.3,3000,36900.0,,,,,,,,
2016-12-27,12.3,12.3,12.3,12.3,0,0.0,,,,,,,,
2016-12-28,12.3,12.3,12.3,12.3,0,0.0,,,,,,,,
2016-12-29,12.3,12.3,12.3,12.3,0,0.0,,,,,,,,
2016-12-30,12.3,12.3,12.3,12.3,0,0.0,,,,,,,,
2017-01-03,12.192,12.192,12.192,12.192,3000,36576.0,,,,,,,,
2017-01-04,12.084,12.084,12.084,12.084,1300,15709.2,,,,,,,,
2017-01-05,11.976,11.976,11.976,11.976,100,1197.6,,,,,,,,
2017-01-06,11.976,11.976,11.976,11.976,0,0.0,,,,,,,,
2017-01-09,11.976,11.976,11.976,11.976,0,0.0,,,,,,,,
2017-01-10,11.976,11.976,11.976,11.976,0,0.0,,,,,,,,
2017-01-11,11.976,11.976,11.976,11.976,0,0.0,,,,,,,,
2017-01-12,11.976,11.976,11.976,11.976,0,0.0,,,,,,,,
2017-01-13,11.976,11.976,11.976,11.976,1500,17964.0,,,,,,,,
2017-01-16,11.868,11.868,11.868,11.868,600,7120.8,,,,,,,,
2017-01-17,11.868,11.868,11.868,11.868,0,0.0,,,,,,,,
2017-01-18,11.868,11.868,11.868,11.868,200,2373.6,,,,,,,,
2017-01-19,11.868,11.868,11.868,11.868,2600,30856.8,,,,,,,,
2017-01-20,11.868,11.868,11.868,11.868,0,0.0,,,,,,,,
2017-01-23,11.868,11.868,11.868,11.868,0,0.0,,,,,,,,
2017-01-24,11.868,11.868,11.868,11.868,0,0.0,,,,,,,,
2017-01-25,11.868,11.868,11.868,11.868,0,0.0,,,,,,,,
2017-02-02,11.868,11.868,11.868,11.868,0,0.0,,,,,,,,
2017-02-03,11.868,11.868,11.868,11.868,0,0.0,,,,,,,,
2017-02-06,11.868,11.868,11.868,11.868,0,0.0,,,,,,,,
2017-02-07,11.868,11.868,11.868,11.868,0,0.0,,,,,,,,
2017-02-08,12.677,12.677,12.138,12.138,200,2427.6,,,,,,,,
2017-02-09,11.76,11.76,11.76,11.76,500,5880.0,,,,,,,,
2017-02-10,11.76,11.76,11.76,11.76,0,0.0,,,,,,,,
2017-02-13,11.76,11.76,11.76,11.76,0,0.0,,,,,,,,
2017-02-14,11.76,11.76,11.76,11.76,0,0.0,,,,,,,,
2017-02-15,11.706,11.706,11.706,11.706,300,3511.8,,,,,,,,
2017-02-16,11.706,11.706,11.706,11.706,0,0.0,,,,,,,,
2017-02-17,11.706,11.706,11.706,11.706,0,0.0,,,,,,,,
2017-02-20,11.706,11.706,11.706,11.706,0,0.0,,,,,,,,
2017-02-21,11.706,11.706,11.706,11.706,0,0.0,,,,,,,,
2017-02-22,11.652,11.652,11.652,11.652,1000,11652.0,,,,,,,,
2017-02-23,11.652,11.652,11.652,11.652,0,0.0,,,,,,,,
2017-02-24,11.652,11.652,11.652,11.652,0,0.0,,,,,,,,
2017-02-27,11.652,11.652,11.544,11.544,1200,13852.8,,,,,,,,
2017-02-28,11.544,11.544,11.544,11.544,0,0.0,,,,,,,,
2017-03-01,11.544,11.544,11.544,11.544,0,0.0,,,,,,,,
2017-03-02,11.544,11.544,11.544,11.544,0,0.0,,,,,,,,
2017-03-03,11.437,11.437,11.437,11.437,2100,24017.7,,,,,,,,
2017-03-06,11.329,11.329,11.329,11.329,3000,33987.0,,,,,,,,
2017-03-07,11.329,11.329,11.329,11.329,1500,16993.5,,,,,,,,
2017-03-08,11.329,11.329,11.329,11.329,0,0.0,,,,,,,,
2017-03-09,11.329,11.329,11.329,11.329,0,0.0,,,,,,,,
2017-03-10,11.329,11.329,11.329,11.329,0,0.0,,,,,,,,
2017-03-13,11.329,11.329,11.329,11.329,0,0.0,,,,,,,,
2017-03-14,11.329,11.329,11.329,11.329,63,713.7270000000001,,,,,,,,
2017-03-15,11.329,11.329,11.329,11.329,0,0.0,,,,,,,,
2017-03-16,11.329,11.329,11.329,11.329,0,0.0,,,,,,,,
2017-03-17,11.329,11.329,11.329,11.329,0,0.0,,,,,,,,
2017-03-20,11.329,11.329,11.329,11.329,0,0.0,,,,,,,,
2017-03-21,11.329,11.329,11.329,11.329,0,0.0,,,,,,,,
2017-03-22,11.329,11.329,11.329,11.329,0,0.0,,,,,,,,
2017-03-23,11.329,11.329,11.329,11.329,0,0.0,,,,,,,,
2017-03-24,11.329,11.329,11.329,11.329,0,0.0,,,,,,,,
2017-03-27,11.329,11.329,11.329,11.329,0,0.0,,,,,,,,
2017-03-28,11.329,11.329,11.329,11.329,1000,11329.0,,,,,,,,
2017-03-29,13.001,13.001,13.001,13.001,100,1300.1,,,,,,,,
2017-03-30,13.001,13.001,13.001,13.001,63,819.063,,,,,,,,
2017-03-31,13.001,13.001,13.001,13.001,0,0.0,,,,,,,,
2017-04-03,13.001,13.001,13.001,13.001,0,0.0,,,,,,,,
2017-04-04,13.001,13.001,13.001,13.001,0,0.0,,,,,,,,
2017-04-05,13.001,13.001,13.001,13.001,0,0.0,,,,,,,,
2017-04-07,11.329,11.329,11.329,11.329,2100,23790.9,,,,,,,,
2017-04-10,11.329,11.329,11.329,11.329,0,0.0,,,,,,,,
2017-04-11,11.329,11.329,11.329,11.329,0,0.0,,,,,,,,
2017-04-12,11.221,11.221,11.221,11.221,2500,28052.5,,,,,,,,
2017-04-13,11.383,11.383,11.383,11.383,700,7968.099999999999,,,,,,,,
2017-04-14,11.383,11.383,11.383,11.383,0,0.0,,,,,,,,
2017-04-17,11.329,11.329,11.329,11.329,500,5664.5,,,,,,,,
2017-04-18,11.329,11.329,11.329,11.329,0,0.0,,,,,,,,
2017-04-19,11.329,11.329,11.329,11.329,100,1132.9,,,,,,,,
2017-04-20,11.221,11.221,11.221,11.221,3100,34785.1,,,,,,,,
2017-04-21,11.221,11.221,11.221,11.221,0,0.0,,,,,,,,
2017-04-24,11.221,11.221,11.221,11.221,0,0.0,,,,,,,,
2017-04-25,11.221,11.221,11.221,11.221,0,0.0,,,,,,,,
2017-04-26,11.221,11.221,11.221,11.221,0,0.0,,,,,,,,
2017-04-27,11.221,11.221,11.221,11.221,0,0.0,,,,,,,,
2017-04-28,11.221,11.221,11.221,11.221,0,0.0,,,,,,,,
2017-05-03,9.548,9.818,9.548,9.764,400,3905.6,,,,,,,,
2017-05-04,9.495,9.495,8.416,8.416,400,3366.4,,,,,,,,
2017-05-05,9.225,9.225,9.225,9.225,0,0.0,,,,,,,,
2017-05-08,9.225,9.225,9.225,9.225,0,0.0,,,,,,,,
2017-05-09,8.092,8.092,8.092,8.092,100,809.2,,,,,,,,
2017-05-10,9.225,9.225,9.225,9.225,100,922.5,,,,,,,,
2017-05-11,9.225,9.225,9.225,9.225,0,0.0,,,,,,,,
2017-05-12,9.98,9.98,9.98,9.98,100,998.0,,,,,,,,
2017-05-15,8.523,8.523,8.523,8.523,100,852.3,,,,,,,,
2017-05-16,9.71,9.71,9.71,9.71,100,971.0,,,,,,,,
2017-05-17,9.71,9.71,9.71,9.71,0,0.0,,,,,,,,
2017-05-18,9.71,9.71,9.71,9.71,100,971.0,,,,,,,,
2017-05-19,8.299,8.299,8.299,8.299,100,829.9,,,,,,,,
2017-05-22,9.484,9.484,9.484,9.484,100,948.4,,,,,,,,
2017-05-23,8.073,8.073,8.073,8.073,100,807.3000000000001,,,,,,,,
2017-05-24,8.073,8.073,8.073,8.073,1000,8073.0,,,,,,,,
2017-05-25,6.887,6.887,6.887,6.887,100,688.6999999999999,,,,,,,,
2017-05-26,5.871,7.903,5.871,7.903,200,1580.6,,,,,,,,
2017-05-29,5.928,5.984,5.871,5.871,4900,28767.9,,,,,,,,
2017-05-30,5.871,5.871,5.871,5.871,0,0.0,,,,,,,,
2017-05-31,5.871,5.871,5.871,5.871,0,0.0,,,,,,,,
2017-06-01,5.024,6.718,5.024,6.718,600,4030.8,,,,,,,,
2017-06-02,5.645,7.395,5.645,7.395,200,1479.0,,,,,,,,
2017-06-05,7.339,7.339,7.339,7.339,200,1467.8000000000002,,,,,,,,
2017-06-06,6.266,6.266,6.266,6.266,100,626.6,,,,,,,,
2017-06-07,6.266,6.266,6.266,6.266,0,0.0,,,,,,,,
2017-06-08,6.266,6.266,6.266,6.266,0,0.0,,,,,,,,
2017-06-09,5.363,7.169,5.363,6.774,26400,178833.6,,,,,,,,
2017-06-12,7.79,7.79,7.169,7.169,27200,194996.8,,,,,,,,
2017-06-13,7.226,7.903,7.226,7.903,11500,90884.5,,,,,,,,
2017-06-14,6.549,6.549,6.549,6.549,100,654.9000000000001,,,,,,,,
2017-06-15,7.508,7.508,7.508,7.508,500,3754.0,,,,,,,,
2017-06-16,6.436,6.436,6.436,6.436,100,643.6,,,,,,,,
2017-06-19,7.395,7.395,7.395,7.395,7200,53244.0,,,,,,,,
2017-06-20,7.508,7.621,7.395,7.621,22300,169948.30000000002,,,,,,,,
2017-06-21,7.395,7.395,7.395,7.395,0,0.0,,,,,,,,
2017-06-22,7.395,7.395,7.339,7.339,8300,60913.7,,,,,,,,
2017-06-23,6.266,6.379,6.266,6.379,200,1275.8,,,,,,,,
2017-06-26,6.774,7.226,6.605,7.226,16600,119951.6,,,,,,,,
2017-06-27,7.903,7.96,7.903,7.96,1100,8756.0,,,,,,,,
2017-06-28,7.452,9.032,7.452,9.032,500,4516.0,,,,,,,,
2017-06-29,8.637,8.637,7.395,7.395,4000,29580.0,,,,,,,,
2017-06-30,7.452,8.411,7.452,8.411,6500,54671.5,,,,,,,,
2017-07-03,7.903,7.903,7.621,7.621,900,6858.900000000001,,,,,,,,
2017-07-04,7.903,7.903,7.903,7.903,100,790.3,,,,,,,,
2017-07-05,7.621,7.621,7.621,7.621,1000,7621.0,,,,,,,,
2017-07-06,6.831,6.831,6.831,6.831,100,683.1,,,,,,,,
2017-07-07,6.831,6.831,6.831,6.831,0,0.0,,,,,,,,
2017-07-10,7.057,7.057,7.057,7.057,600,4234.2,,,,,,,,
2017-07-11,7.057,7.057,7.057,7.057,0,0.0,,,,,,,,
2017-07-12,8.073,8.073,7.903,7.903,1020,8061.059999999999,,,,,,,,
2017-07-13,7.903,7.903,7.903,7.903,0,0.0,,,,,,,,
2017-07-14,7.903,7.903,7.903,7.903,0,0.0,,,,,,,,
2017-07-17,6.718,7.113,6.718,7.057,2870,20253.59,,,,,,,,
2017-07-18,7.113,7.113,7.057,7.057,6200,43753.4,,,,,,,,
2017-07-19,7.0,7.0,7.0,7.0,1200,8400.0,,,,,,,,
2017-07-20,7.0,7.0,7.0,7.0,0,0.0,,,,,,,,
2017-07-21,7.621,7.621,7.621,7.621,100,762.1,,,,,,,,
2017-07-24,7.847,7.847,7.847,7.847,100,784.7,,,,,,,,
2017-07-25,7.847,7.847,7.847,7.847,0,0.0,,,,,,,,
2017-07-26,7.169,7.169,7.169,7.169,100,716.9,,,,,,,,
2017-07-27,7.169,7.169,7.169,7.169,2700,19356.3,,,,,,,,
2017-07-28,7.169,7.169,7.169,7.169,0,0.0,,,,,,,,
2017-07-31,7.169,7.169,7.169,7.169,0,0.0,,,,,,,,
2017-08-01,7.169,7.169,7.169,7.169,0,0.0,,,,,,,,
2017-08-02,7.339,7.339,7.339,7.339,300,2201.7000000000003,,,,,,,,
2017-08-03,7.169,7.169,7.169,7.169,2600,18639.4,,,,,,,,
2017-08-04,7.339,7.734,7.057,7.734,2200,17014.8,,,,,,,,
2017-08-07,7.226,7.226,7.226,7.226,0,0.0,,,,,,,,
2017-08-08,7.678,7.678,7.169,7.226,15100,109112.6,,,,,,,,
2017-08-09,7.621,7.621,7.621,7.621,500,3810.5,,,,,,,,
2017-08-10,7.621,7.621,7.621,7.621,3100,23625.1,,,,,,,,
2017-08-11,8.468,8.468,8.468,8.468,100,846.8,,,,,,,,
2017-08-14,7.282,8.299,7.282,8.299,213,1767.687,,,,,,,,
2017-08-15,7.79,7.79,7.79,7.79,0,0.0,,,,,,,,
2017-08-16,8.92,8.92,8.92,8.92,100,892.0,,,,,,,,
2017-08-17,7.621,7.621,7.621,7.621,300,2286.3,,,,,,,,
2017-08-18,6.549,7.226,6.549,7.226,3631,26237.606,,,,,,,,
2017-08-21,7.226,7.226,7.226,7.226,0,0.0,,,,,,,,
2017-08-22,6.549,6.661,6.549,6.661,200,1332.1999999999998,,,,,,,,
2017-08-23,6.605,6.605,6.605,6.605,0,0.0,,,,,,,,
2017-08-24,6.605,6.605,6.605,6.605,0,0.0,,,,,,,,
2017-08-25,7.508,7.508,7.508,7.508,100,750.8,,,,,,,,
2017-08-28,7.508,7.508,7.508,7.508,0,0.0,,,,,,,,
2017-08-29,6.492,7.452,6.492,7.452,200,1490.4,,,,,,,,
2017-08-30,7.0,7.0,7.0,7.0,0,0.0,,,,,,,,
2017-08-31,7.847,7.847,7.847,7.847,100,784.7,,,,,,,,
2017-09-01,6.718,7.565,6.718,7.565,200,1513.0,,,,,,,,
2017-09-05,7.169,7.169,7.169,7.169,0,0.0,,,,,,,,
2017-09-06,7.169,7.169,7.169,7.169,0,0.0,,,,,,,,
2017-09-07,7.169,7.169,7.169,7.169,600,4301.4,,,,,,,,
2017-09-08,6.266,6.718,6.266,6.718,300,2015.4,,,,,,,,
2017-09-11,6.718,6.718,6.718,6.718,200,1343.6,,,,,,,,
2017-09-12,6.718,6.718,6.718,6.718,0,0.0,,,,,,,,
2017-09-13,7.339,7.339,7.339,7.339,300,2201.7000000000003,,,,,,,,
2017-09-14,7.339,7.339,7.339,7.339,0,0.0,,,,,,,,
2017-09-15,7.339,7.339,7.339,7.339,0,0.0,,,,,,,,
2017-09-18,7.339,7.339,7.339,7.339,0,0.0,,,,,,,,
2017-09-19,6.266,6.266,6.266,6.266,100,626.6,,,,,,,,
2017-09-20,6.323,6.774,6.266,6.774,4800,32515.2,,,,,,,,
2017-09-21,6.436,6.436,6.436,6.436,0,0.0,,,,,,,,
2017-09-22,6.436,6.436,6.436,6.436,0,0.0,,,,,,,,
2017-09-25,6.436,6.436,6.436,6.436,0,0.0,,,,,,,,
2017-09-26,6.436,6.436,6.436,6.436,0,0.0,,,,,,,,
2017-09-27,6.436,6.436,6.436,6.436,0,0.0,,,,,,,,
2017-09-28,6.436,6.436,6.436,6.436,0,0.0,,,,,,,,
2017-09-29,6.436,6.436,6.436,6.436,0,0.0,,,,,,,,
2017-10-02,6.436,6.436,6.436,6.436,0,0.0,,,,,,,,
2017-10-03,6.436,6.436,6.436,6.436,0,0.0,,,,,,,,
2017-10-04,6.436,6.436,6.436,6.436,0,0.0,,,,,,,,
