time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2017-10-05,6.436,6.436,6.436,6.436,0,0.0,,,,,,,,
2017-10-06,7.113,7.113,7.113,7.113,3200,22761.6,,,,,,,,
2017-10-09,7.113,7.113,7.113,7.113,0,0.0,,,,,,,,
2017-10-10,7.621,7.621,7.621,7.621,100,762.1,,,,,,,,
2017-10-11,6.492,6.492,6.492,6.492,100,649.2,,,,,,,,
2017-10-12,6.492,6.492,6.492,6.492,0,0.0,,,,,,,,
2017-10-13,7.339,7.339,7.339,7.339,940,6898.660000000001,,,,,,,,
2017-10-16,7.339,7.339,7.339,7.339,0,0.0,,,,,,,,
2017-10-17,8.411,8.411,8.411,8.411,1500,12616.5,,,,,,,,
2017-10-18,7.169,8.411,7.169,8.411,7300,61400.3,,,,,,,,
2017-10-19,9.145,9.145,9.145,9.145,300,2743.5,,,,,,,,
2017-10-20,9.145,9.145,9.145,9.145,600,5487.0,,,,,,,,
2017-10-23,7.79,9.371,7.79,9.371,1600,14993.6,,,,,,,,
2017-10-24,7.79,9.484,7.79,9.484,5000,47420.0,,,,,,,,
2017-10-25,7.903,7.903,7.903,7.903,0,0.0,,,,,,,,
2017-10-26,9.089,9.089,9.089,9.089,200,1817.8,,,,,,,,
2017-10-27,7.734,7.734,7.734,7.734,100,773.4,,,,,,,,
2017-10-30,7.734,7.734,7.734,7.734,0,0.0,,,,,,,,
2017-10-31,6.605,6.831,6.605,6.831,200,1366.2,,,,,,,,
2017-11-01,7.678,7.678,7.678,7.678,900,6910.2,,,,,,,,
2017-11-02,7.678,7.678,7.678,7.678,0,0.0,,,,,,,,
2017-11-03,6.549,6.549,6.549,6.549,104,681.096,,,,,,,,
2017-11-06,6.549,6.549,6.549,6.549,0,0.0,,,,,,,,
2017-11-07,6.549,6.549,6.549,6.549,0,0.0,,,,,,,,
2017-11-08,6.549,6.549,6.549,6.549,0,0.0,,,,,,,,
2017-11-09,6.944,6.944,6.944,6.944,1600,11110.4,,,,,,,,
2017-11-10,6.944,6.944,6.944,6.944,0,0.0,,,,,,,,
2017-11-13,7.113,7.113,7.113,7.113,566,4025.958,,,,,,,,
2017-11-14,7.847,8.016,7.847,8.016,1100,8817.6,,,,,,,,
2017-11-15,9.202,9.202,9.145,9.202,7300,67174.6,,,,,,,,
2017-11-16,9.202,9.202,9.202,9.202,3600,33127.2,,,,,,,,
2017-11-17,7.903,9.202,7.903,9.202,200,1840.4,,,,,,,,
2017-11-20,8.581,8.581,8.581,8.581,0,0.0,,,,,,,,
2017-11-21,8.581,8.581,8.581,8.581,100,858.0999999999999,,,,,,,,
2017-11-22,8.581,8.581,8.581,8.581,0,0.0,,,,,,,,
2017-11-23,8.581,8.581,8.581,8.581,0,0.0,,,,,,,,
2017-11-24,8.581,8.581,8.581,8.581,0,0.0,,,,,,,,
2017-11-27,8.807,8.807,8.581,8.581,500,4290.5,,,,,,,,
2017-11-28,7.452,7.452,7.395,7.452,7200,53654.4,,,,,,,,
2017-11-29,7.395,7.395,7.395,7.395,0,0.0,,,,,,,,
2017-11-30,7.395,7.395,7.395,7.395,0,0.0,,,,,,,,
2017-12-01,7.113,7.113,7.057,7.057,4200,29639.4,,,,,,,,
2017-12-04,8.073,8.073,8.073,8.073,1700,13724.1,,,,,,,,
2017-12-05,8.073,8.073,8.073,8.073,0,0.0,,,,,,,,
2017-12-06,7.113,7.113,7.113,7.113,100,711.3000000000001,,,,,,,,
2017-12-07,8.129,8.129,8.129,8.129,2700,21948.3,,,,,,,,
2017-12-08,8.129,8.129,8.129,8.129,0,0.0,,,,,,,,
2017-12-11,8.129,8.129,8.129,8.129,0,0.0,,,,,,,,
2017-12-12,8.129,8.129,8.129,8.129,0,0.0,,,,,,,,
2017-12-13,8.186,8.186,8.186,8.186,100,818.6,,,,,,,,
2017-12-14,7.282,7.282,7.282,7.282,100,728.2,,,,,,,,
2017-12-15,7.282,7.282,7.282,7.282,0,0.0,,,,,,,,
2017-12-18,8.355,8.355,8.355,8.355,100,835.5,,,,,,,,
2017-12-19,8.355,8.355,8.355,8.355,0,0.0,,,,,,,,
2017-12-20,8.186,8.186,8.016,8.186,2800,22920.8,,,,,,,,
2017-12-21,8.129,8.129,8.129,8.129,0,0.0,,,,,,,,
2017-12-22,7.0,7.0,7.0,7.0,100,700.0,,,,,,,,
2017-12-25,7.621,7.621,7.621,7.621,100,762.1,,,,,,,,
2017-12-26,7.621,7.621,7.621,7.621,0,0.0,,,,,,,,
2017-12-27,7.621,7.621,7.621,7.621,0,0.0,,,,,,,,
2017-12-28,7.621,7.621,7.621,7.621,0,0.0,,,,,,,,
2017-12-29,7.621,7.621,7.621,7.621,0,0.0,,,,,,,,
2018-01-02,7.621,7.621,7.621,7.621,30,228.63,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-01-03,7.621,7.621,7.621,7.621,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-01-04,7.621,7.621,7.621,7.621,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-01-05,7.678,7.678,7.678,7.678,100,767.8,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-01-08,7.678,7.678,7.678,7.678,67,514.426,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-01-09,7.678,7.678,7.678,7.678,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-01-10,7.678,7.678,7.678,7.678,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-01-11,8.468,8.468,8.468,8.468,500,4234.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-01-12,8.468,8.468,8.468,8.468,1750,14819.0,1200.0,1200.0,20000.0,20000.0,,13.6,0.02,0.02
2018-01-15,8.468,8.468,8.468,8.468,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-01-16,8.468,8.468,8.468,8.468,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-01-17,7.903,7.903,7.847,7.847,3100,24325.7,600.0,3100.0,10000.0,40000.0,,13.6,0.01,0.04
2018-01-18,7.903,7.903,7.903,7.903,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-01-19,7.847,7.847,7.847,7.847,1000,7847.0,0.0,1000.0,0.0,10000.0,,13.6,0.0,0.01
2018-01-22,7.847,7.847,7.847,7.847,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-01-23,7.847,7.847,7.847,7.847,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-01-24,7.847,7.847,7.847,7.847,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-01-25,7.621,8.016,7.621,8.016,1400,11222.4,1300.0,1400.0,20000.0,20000.0,,13.6,0.02,0.02
2018-01-26,8.016,8.016,8.016,8.016,2400,19238.4,2400.0,2400.0,30000.0,30000.0,,13.6,0.03,0.03
2018-01-29,8.016,8.016,8.016,8.016,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-01-30,6.831,7.621,6.831,7.621,1400,10669.4,1300.0,1400.0,20000.0,20000.0,,13.6,0.02,0.02
2018-01-31,7.621,7.621,7.621,7.621,1700,12955.7,1700.0,1700.0,20000.0,20000.0,,13.6,0.02,0.02
2018-02-01,7.621,7.621,7.621,7.621,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-02-02,6.492,6.492,6.492,6.492,100,649.2,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-02-05,7.452,7.452,7.452,7.452,100,745.2,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-02-06,7.452,7.452,7.452,7.452,500,3726.0,500.0,0.0,10000.0,0.0,,13.6,0.01,0.0
2018-02-07,6.492,6.492,6.492,6.492,100,649.2,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-02-08,7.452,7.452,7.339,7.339,4000,29356.0,1000.0,0.0,10000.0,0.0,,13.6,0.01,0.0
2018-02-09,7.339,7.339,7.339,7.339,2000,14678.0,2000.0,0.0,30000.0,0.0,,13.6,0.03,0.0
2018-02-12,7.339,7.339,7.339,7.339,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-02-13,7.339,7.339,7.339,7.339,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-02-21,7.339,7.339,7.339,7.339,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-02-22,7.339,7.339,7.339,7.339,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-02-23,7.339,7.339,7.339,7.339,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-02-26,7.339,7.339,7.339,7.339,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-02-27,7.339,7.339,7.339,7.339,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-02-28,7.339,7.339,7.339,7.339,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-03-01,7.339,7.339,7.339,7.339,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-03-02,7.282,7.339,7.169,7.339,2731,20042.809,1300.0,0.0,20000.0,0.0,,13.6,0.02,0.0
2018-03-05,7.339,7.339,7.339,7.339,200,1467.8000000000002,200.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-03-06,7.339,7.339,7.282,7.282,1100,8010.2,1000.0,0.0,10000.0,0.0,,13.6,0.01,0.0
2018-03-07,7.339,7.339,7.339,7.339,100,733.9000000000001,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-03-08,7.339,7.339,7.339,7.339,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-03-09,7.339,7.339,7.339,7.339,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-03-12,7.339,7.339,7.339,7.339,300,2201.7000000000003,300.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-03-13,7.339,7.339,7.339,7.339,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-03-14,6.379,6.379,6.379,6.379,100,637.9,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-03-15,6.379,6.379,6.379,6.379,50,318.95,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-03-16,6.605,6.605,6.605,6.605,605,3996.025,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-03-19,7.565,7.565,7.565,7.565,100,756.5,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-03-20,6.774,8.073,6.774,8.073,1300,10494.9,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-03-21,6.774,8.129,6.774,7.339,4100,30089.9,3000.0,3100.0,40000.0,40000.0,,13.6,0.04,0.04
2018-03-22,7.621,7.621,7.621,7.621,300,2286.3,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-03-23,6.492,7.621,6.492,7.621,200,1524.2,100.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-03-26,7.057,7.057,7.057,7.057,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-03-27,7.057,7.057,7.057,7.057,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-03-28,7.057,7.057,7.057,7.057,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-03-29,7.96,7.96,7.96,7.96,100,796.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-03-30,6.774,7.452,6.774,7.452,200,1490.4,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-04-02,7.621,7.621,7.621,7.621,100,762.1,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-04-03,7.621,7.621,7.621,7.621,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-04-04,6.661,7.226,6.661,7.226,2100,15174.6,1000.0,1000.0,10000.0,10000.0,,13.6,0.01,0.01
2018-04-05,6.718,6.718,6.718,6.718,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-04-06,5.758,5.815,5.758,5.815,4600,26749.0,0.0,4600.0,0.0,50000.0,,13.6,0.0,0.05
2018-04-09,5.815,5.815,5.815,5.815,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-04-10,5.815,5.815,5.815,5.815,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-04-11,5.024,6.436,5.024,6.436,1200,7723.2,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-04-12,6.323,6.323,6.323,6.323,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-04-13,5.702,7.0,5.702,7.0,200,1400.0,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-04-16,6.379,6.379,6.379,6.379,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-04-17,5.476,6.379,5.476,6.379,200,1275.8,100.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-04-18,6.21,6.21,6.21,6.21,100,621.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-04-19,6.21,6.21,6.21,6.21,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-04-20,5.363,6.21,5.363,6.21,200,1242.0,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-04-23,5.815,5.815,5.815,5.815,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-04-24,5.532,5.815,5.532,5.815,700,4070.500000000001,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-04-26,6.492,6.492,6.492,6.492,100,649.2,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-04-27,5.589,5.589,5.589,5.589,100,558.9000000000001,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-05-02,6.153,6.153,6.153,6.153,200,1230.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-05-03,6.153,6.153,6.153,6.153,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-05-04,6.153,6.153,6.153,6.153,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-05-07,6.153,6.153,6.153,6.153,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-05-08,6.153,6.153,6.153,6.153,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-05-09,5.363,5.363,5.363,5.363,144,772.272,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-05-10,5.871,5.871,5.871,5.871,100,587.1,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-05-11,5.871,5.871,5.871,5.871,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-05-14,5.871,5.871,5.871,5.871,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-05-15,6.436,6.436,6.436,6.436,100,643.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-05-16,5.532,5.532,5.532,5.532,144,796.608,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-05-17,5.532,5.532,5.532,5.532,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-05-18,5.532,5.532,5.532,5.532,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-05-21,5.532,5.532,5.532,5.532,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-05-22,6.254,6.314,6.254,6.314,200,1262.8,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-05-23,5.412,5.412,5.412,5.412,100,541.2,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-05-24,4.63,4.63,4.63,4.63,100,463.0,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-05-25,4.63,4.63,4.63,4.63,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-05-28,4.63,4.63,4.63,4.63,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-05-29,4.089,5.292,4.089,5.292,200,1058.4,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-05-30,4.69,4.69,4.69,4.69,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-05-31,5.171,5.171,5.171,5.171,100,517.1,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-06-01,5.713,5.713,5.713,5.713,100,571.3,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-06-04,6.554,6.554,6.554,6.554,400,2621.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-06-05,5.652,5.773,5.592,5.713,4300,24565.9,900.0,100.0,10000.0,0.0,,13.6,0.01,0.0
2018-06-06,5.773,5.773,5.773,5.773,500,2886.5,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-06-07,5.773,5.773,5.773,5.773,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-06-08,5.773,5.773,5.773,5.773,200,1154.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-06-11,5.773,5.773,5.773,5.773,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-06-12,5.773,5.773,5.773,5.773,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-06-13,5.773,5.773,5.773,5.773,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-06-14,5.412,5.412,4.931,4.931,1000,4931.0,500.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-06-15,5.111,5.111,5.111,5.111,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-06-18,5.111,5.111,5.111,5.111,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-06-19,5.352,5.532,5.352,5.532,300,1659.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-06-20,5.412,5.412,5.412,5.412,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-06-21,5.412,5.412,5.412,5.412,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-06-22,4.69,4.69,4.69,4.69,100,469.00000000000006,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-06-25,4.75,4.75,4.75,4.75,300,1425.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-06-26,4.75,4.75,4.75,4.75,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-06-27,4.75,4.75,4.75,4.75,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-06-28,5.412,5.412,5.412,5.412,300,1623.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-06-29,6.134,6.194,6.134,6.194,200,1238.8,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-07-02,5.352,5.472,5.352,5.352,600,3211.2000000000003,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-07-03,5.412,5.412,5.412,5.412,1400,7576.8,1400.0,0.0,10000.0,0.0,,13.6,0.01,0.0
2018-07-04,4.811,4.811,4.811,4.811,100,481.1,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-07-05,5.412,5.412,5.412,5.412,100,541.2,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-07-06,5.412,5.412,5.412,5.412,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-07-09,5.412,5.412,5.412,5.412,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-07-10,5.412,5.412,5.412,5.412,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-07-11,5.412,5.412,5.412,5.412,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-07-12,5.412,5.412,5.412,5.412,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-07-13,5.412,5.412,5.412,5.412,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-07-16,5.111,5.111,5.111,5.111,100,511.1,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-07-17,5.111,5.111,5.111,5.111,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-07-18,5.111,5.111,5.111,5.111,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-07-19,5.833,5.833,5.833,5.833,100,583.3000000000001,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-07-20,5.111,6.254,5.111,6.254,200,1250.8,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-07-23,4.991,6.554,4.991,6.554,300,1966.2,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-07-24,5.232,6.434,5.232,6.434,200,1286.8,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-07-25,5.171,6.314,5.171,6.314,200,1262.8,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-07-26,5.111,6.314,5.111,6.314,300,1894.2,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-07-27,5.893,5.893,5.893,5.893,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-07-30,5.833,6.194,5.773,6.194,300,1858.2,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-07-31,5.292,5.292,5.292,5.292,100,529.1999999999999,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-08-01,5.232,5.292,5.232,5.232,2300,12033.6,1300.0,0.0,10000.0,0.0,,13.6,0.01,0.0
2018-08-02,5.232,5.232,5.232,5.232,200,1046.4,200.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-08-03,5.232,5.232,5.232,5.232,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-08-06,5.232,5.232,5.232,5.232,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-08-07,5.232,5.232,5.232,5.232,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-08-08,5.232,5.232,5.232,5.232,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-08-09,5.232,5.232,5.232,5.232,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-08-10,5.232,5.232,5.232,5.232,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-08-13,5.232,5.232,5.232,5.232,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-08-14,5.893,5.893,5.833,5.833,2100,12249.3,2000.0,0.0,20000.0,0.0,,13.6,0.02,0.0
2018-08-15,5.893,5.893,5.893,5.893,2000,11786.0,2000.0,0.0,20000.0,0.0,,13.6,0.02,0.0
2018-08-16,5.232,6.675,5.232,6.675,300,2002.5,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-08-17,5.412,7.036,5.412,6.915,400,2766.0,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-08-20,6.615,7.036,6.615,6.615,3700,24475.5,3600.0,0.0,40000.0,0.0,,13.6,0.04,0.0
2018-08-21,5.833,6.975,5.833,6.975,200,1395.0,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-08-22,5.652,6.855,5.652,6.855,200,1371.0,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-08-23,6.855,6.855,6.855,6.855,1300,8911.5,1300.0,0.0,10000.0,0.0,,13.6,0.01,0.0
2018-08-24,6.855,6.855,6.855,6.855,1900,13024.5,1900.0,0.0,20000.0,0.0,,13.6,0.02,0.0
2018-08-27,5.893,5.893,5.893,5.893,100,589.3,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-08-28,5.893,5.893,5.893,5.893,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-08-29,5.893,5.893,5.893,5.893,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-08-30,5.893,5.893,5.893,5.893,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-08-31,5.893,5.893,5.893,5.893,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-09-04,5.893,5.893,5.893,5.893,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-09-05,5.893,5.893,5.893,5.893,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-09-06,5.893,5.893,5.893,5.893,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-09-07,5.893,5.893,5.893,5.893,80,471.44,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-09-10,5.893,5.893,5.893,5.893,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-09-11,5.893,5.893,5.893,5.893,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-09-12,5.893,5.893,5.893,5.893,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-09-13,5.893,5.893,5.893,5.893,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-09-14,6.615,6.615,6.615,6.615,100,661.5,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-09-17,6.615,6.615,6.615,6.615,1000,6615.0,1000.0,0.0,10000.0,0.0,,13.6,0.01,0.0
2018-09-18,5.773,5.773,5.773,5.773,100,577.3,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-09-19,5.773,5.773,5.773,5.773,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-09-20,5.773,5.773,5.773,5.773,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-09-21,5.773,5.773,5.773,5.773,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-09-24,5.773,5.773,5.773,5.773,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
