time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2018-09-25,6.554,6.615,6.554,6.615,2300,15214.5,2200.0,0.0,20000.0,0.0,,13.6,0.02,0.0
2018-09-26,6.615,6.855,6.615,6.855,900,6169.5,800.0,0.0,10000.0,0.0,,13.6,0.01,0.0
2018-09-27,6.915,6.915,6.915,6.915,1500,10372.5,1500.0,0.0,20000.0,0.0,,13.6,0.02,0.0
2018-09-28,6.915,6.915,6.915,6.915,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-10-01,6.915,6.915,6.915,6.915,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-10-02,6.554,6.554,6.554,6.554,1800,11797.2,1800.0,0.0,20000.0,0.0,,13.6,0.02,0.0
2018-10-03,6.554,6.554,6.554,6.554,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-10-04,6.554,6.554,6.554,6.554,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-10-05,6.554,6.554,6.554,6.554,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-10-08,6.554,6.554,6.554,6.554,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-10-09,6.554,6.554,6.554,6.554,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-10-10,6.554,6.554,6.554,6.554,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-10-11,6.554,6.554,6.554,6.554,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-10-12,6.554,6.554,6.554,6.554,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-10-15,5.773,5.773,5.773,5.773,100,577.3,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-10-16,5.833,6.615,5.833,6.615,648,4286.52,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-10-17,5.953,5.953,5.953,5.953,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-10-18,5.953,5.953,5.953,5.953,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-10-19,5.953,5.953,5.953,5.953,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-10-22,6.675,6.795,5.412,5.412,1600,8659.2,1500.0,100.0,20000.0,0.0,,13.6,0.02,0.0
2018-10-23,5.833,5.833,5.833,5.833,100,583.3000000000001,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-10-24,5.833,5.833,5.833,5.833,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-10-25,5.833,5.833,5.833,5.833,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-10-26,5.833,5.833,5.833,5.833,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-10-29,5.833,5.833,5.833,5.833,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-10-30,5.472,5.472,5.472,5.472,1000,5472.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-10-31,5.472,5.472,5.472,5.472,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-11-01,5.472,5.472,5.472,5.472,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-11-02,5.953,5.953,5.953,5.953,300,1785.9,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-11-05,5.953,5.953,5.953,5.953,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-11-06,5.953,5.953,5.953,5.953,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-11-07,5.953,5.953,5.953,5.953,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-11-08,5.953,5.953,5.953,5.953,21,125.013,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-11-09,5.472,5.472,5.472,5.472,100,547.2,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-11-12,5.472,5.472,5.472,5.472,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-11-13,5.472,5.472,5.472,5.472,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-11-14,5.953,5.953,5.953,5.953,100,595.3000000000001,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-11-15,5.412,5.412,5.412,5.412,100,541.2,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-11-16,5.412,5.412,5.412,5.412,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-11-19,5.412,5.412,5.412,5.412,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-11-20,5.412,5.412,5.412,5.412,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-11-21,5.412,5.412,5.412,5.412,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-11-22,5.412,5.412,5.412,5.412,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-11-23,5.412,5.412,5.412,5.412,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-11-26,5.412,5.412,5.412,5.412,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-11-27,5.412,5.412,5.412,5.412,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-11-28,5.412,5.412,5.412,5.412,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-11-29,5.472,5.472,5.472,5.472,300,1641.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-11-30,5.472,5.472,5.472,5.472,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-12-03,5.472,5.472,5.472,5.472,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-12-04,5.472,5.472,5.472,5.472,1000,5472.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-12-05,5.472,5.472,5.472,5.472,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-12-06,5.472,5.472,5.472,5.472,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-12-07,5.472,5.472,5.472,5.472,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-12-10,5.472,5.472,5.472,5.472,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-12-11,5.472,5.472,5.472,5.472,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-12-12,5.472,5.472,5.472,5.472,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-12-13,6.134,6.134,6.134,6.134,100,613.4000000000001,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-12-14,6.254,6.254,6.254,6.254,900,5628.599999999999,900.0,0.0,10000.0,0.0,,13.6,0.01,0.0
2018-12-17,5.592,5.592,5.592,5.592,100,559.1999999999999,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-12-18,5.592,5.592,5.592,5.592,100,559.1999999999999,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-12-19,4.811,4.811,4.811,4.811,100,481.1,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2018-12-20,4.811,4.811,4.811,4.811,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-12-21,4.811,4.811,4.811,4.811,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-12-24,4.811,4.811,4.811,4.811,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-12-25,4.811,4.811,4.811,4.811,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-12-26,4.811,4.811,4.811,4.811,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-12-27,4.991,4.991,4.931,4.931,1600,7889.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2018-12-28,5.592,5.592,5.592,5.592,100,559.1999999999999,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-01-02,5.592,5.592,5.592,5.592,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-01-03,4.991,5.893,4.991,5.893,200,1178.6,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-01-04,6.254,6.254,6.254,6.254,3000,18762.0,3000.0,0.0,30000.0,0.0,,13.6,0.03,0.0
2019-01-07,6.254,6.254,6.254,6.254,1400,8755.599999999999,1400.0,0.0,10000.0,0.0,,13.6,0.01,0.0
2019-01-08,5.472,6.134,5.472,6.134,1100,6747.400000000001,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-01-09,6.073,6.073,6.073,6.073,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-01-10,5.171,5.171,5.171,5.171,100,517.1,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-01-11,5.833,5.833,5.412,5.412,1100,5953.2,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-01-14,5.472,5.472,5.472,5.472,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-01-15,5.472,5.472,5.472,5.472,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-01-16,4.871,4.871,4.871,4.871,100,487.1,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-01-17,4.871,4.871,4.871,4.871,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-01-18,5.592,5.592,5.592,5.592,100,559.1999999999999,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-01-21,5.592,5.592,5.592,5.592,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-01-22,5.592,5.592,5.592,5.592,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-01-23,5.111,6.194,5.111,6.194,300,1858.2,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-01-24,5.171,6.194,5.171,6.194,400,2477.6,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-01-25,5.893,5.893,5.893,5.893,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-01-28,5.051,6.194,5.051,6.194,500,3097.0,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-01-29,6.254,6.254,6.254,6.254,500,3127.0,500.0,0.0,10000.0,0.0,,13.6,0.01,0.0
2019-01-30,6.254,6.254,6.254,6.254,100,625.4,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-01-31,5.352,6.554,5.352,6.554,1000,6554.0,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-02-01,5.652,5.652,5.652,5.652,100,565.2,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-02-11,6.494,6.494,6.494,6.494,200,1298.8,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-02-12,5.713,6.374,5.713,6.374,200,1274.8,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-02-13,5.953,6.554,5.953,6.554,300,1966.2,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-02-14,6.554,7.156,6.554,7.156,200,1431.2,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-02-15,5.953,5.953,5.953,5.953,100,595.3000000000001,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-02-18,6.795,6.795,6.795,6.795,100,679.5,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-02-19,6.795,7.036,6.795,7.036,300,2110.8,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-02-20,6.073,7.096,6.073,7.096,300,2128.8,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-02-21,7.096,7.096,7.096,7.096,1300,9224.8,1300.0,0.0,20000.0,0.0,,13.6,0.02,0.0
2019-02-22,7.096,7.096,7.096,7.096,1900,13482.4,1900.0,0.0,20000.0,0.0,,13.6,0.02,0.0
2019-02-25,7.156,7.156,7.156,7.156,1100,7871.599999999999,1100.0,0.0,10000.0,0.0,,13.6,0.01,0.0
2019-02-26,7.156,7.156,7.156,7.156,300,2146.8,300.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-02-27,6.254,6.254,6.254,6.254,100,625.4,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-02-28,6.254,6.254,6.254,6.254,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-03-01,6.254,6.254,6.254,6.254,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-03-04,5.773,5.773,5.773,5.773,100,577.3,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-03-05,5.773,5.773,5.773,5.773,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-03-06,5.773,5.773,5.773,5.773,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-03-07,5.773,5.773,5.773,5.773,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-03-08,5.773,5.773,5.773,5.773,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-03-11,5.773,5.773,5.773,5.773,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-03-12,5.773,5.773,5.773,5.773,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-03-13,5.171,5.171,5.171,5.171,100,517.1,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-03-14,5.833,5.893,5.833,5.893,200,1178.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-03-15,5.893,5.893,5.893,5.893,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-03-18,5.232,5.232,5.232,5.232,100,523.2,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-03-19,5.652,5.652,5.652,5.652,100,565.2,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-03-20,5.232,5.232,5.232,5.232,100,523.2,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-03-21,5.232,5.232,5.232,5.232,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-03-22,5.412,5.412,5.292,5.292,1100,5821.2,600.0,0.0,10000.0,0.0,,13.6,0.01,0.0
2019-03-25,5.352,5.352,5.352,5.352,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-03-26,5.352,5.352,5.352,5.352,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-03-27,5.352,5.352,5.352,5.352,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-03-28,5.352,5.352,5.352,5.352,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-03-29,5.352,5.352,5.352,5.352,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-04-01,5.352,5.352,5.352,5.352,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-04-02,5.352,5.352,5.352,5.352,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-04-03,5.352,5.352,5.352,5.352,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-04-04,5.352,5.352,5.352,5.352,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-04-05,5.352,5.352,5.352,5.352,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-04-08,4.57,4.57,4.57,4.57,100,457.0,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-04-09,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-04-10,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-04-11,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-04-12,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-04-16,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-04-17,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-04-18,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-04-19,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-04-22,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-04-23,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-04-24,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-04-25,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-04-26,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-05-02,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-05-03,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-05-06,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-05-07,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-05-08,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-05-09,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-05-10,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-05-13,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-05-14,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-05-15,4.57,4.57,4.57,4.57,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-05-16,5.232,5.232,4.63,5.232,400,2092.8,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-05-17,4.209,4.209,4.209,4.209,100,420.9,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-05-20,4.811,4.811,4.811,4.811,100,481.1,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-05-21,4.811,4.811,4.811,4.811,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-05-22,4.089,4.089,4.089,4.089,100,408.9,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-05-23,4.69,4.69,4.69,4.69,100,469.00000000000006,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-05-24,4.69,4.69,4.69,4.69,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-05-27,5.081,5.081,5.081,5.081,100,508.1,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-05-28,5.081,5.081,5.081,5.081,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-05-29,5.081,5.081,5.081,5.081,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-05-30,4.365,4.365,4.365,4.365,100,436.5,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-05-31,4.365,4.365,4.365,4.365,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-06-03,5.016,5.016,5.016,5.016,100,501.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-06-04,5.016,5.016,5.016,5.016,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-06-05,5.733,5.733,5.733,5.733,200,1146.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-06-06,5.146,5.146,5.146,5.146,100,514.6,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-06-07,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-06-10,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-06-11,5.602,5.863,5.602,5.863,900,5276.700000000001,900.0,0.0,10000.0,0.0,,13.6,0.01,0.0
2019-06-12,5.146,5.146,5.146,5.146,100,514.6,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-06-13,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-06-14,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-06-17,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-06-18,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-06-19,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-06-20,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-06-21,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-06-24,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-06-25,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-06-26,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-06-27,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-06-28,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-01,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-02,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-03,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-04,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-05,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-08,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-09,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-10,5.146,5.146,5.146,5.146,21,108.066,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-11,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-12,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-15,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-16,5.146,5.146,5.146,5.146,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-17,5.863,5.863,5.863,5.863,200,1172.6,200.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-18,5.016,5.016,5.016,5.016,100,501.6,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-07-19,5.016,5.016,5.016,5.016,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-22,5.016,5.016,5.016,5.016,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-23,5.211,5.211,5.211,5.211,100,521.1,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-24,5.211,5.211,5.211,5.211,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-25,5.211,5.211,5.211,5.211,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-26,5.211,5.211,5.211,5.211,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-29,5.211,5.211,5.211,5.211,5,26.055,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-30,5.211,5.211,5.211,5.211,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-07-31,5.211,5.211,5.211,5.211,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-08-01,5.211,5.211,5.211,5.211,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-08-02,5.211,5.211,5.211,5.211,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-08-05,5.211,5.211,5.211,5.211,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-08-06,5.211,5.211,5.211,5.211,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-08-07,5.211,5.211,5.211,5.211,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-08-08,5.211,5.211,5.211,5.211,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-08-09,5.211,5.211,5.211,5.211,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-08-12,5.211,5.211,5.211,5.211,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-08-13,5.211,5.211,5.211,5.211,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-08-14,5.211,5.211,5.211,5.211,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-08-15,5.211,5.211,5.211,5.211,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-08-16,5.993,5.993,5.993,5.993,800,4794.400000000001,800.0,0.0,10000.0,0.0,,13.6,0.01,0.0
2019-08-19,5.277,5.277,5.277,5.277,100,527.7,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2019-08-20,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-08-21,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-08-22,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-08-23,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-08-26,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-08-27,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
