time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2019-08-28,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-08-29,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-08-30,5.342,5.342,5.342,5.342,100,534.1999999999999,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-09-03,5.342,5.342,5.342,5.342,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-09-04,5.342,5.342,5.342,5.342,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-09-05,5.342,5.342,5.342,5.342,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-09-06,5.342,5.342,5.342,5.342,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-09-09,5.342,5.342,5.342,5.342,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-09-10,5.342,5.342,5.342,5.342,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-09-11,5.342,5.342,5.342,5.342,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-09-12,5.342,5.342,5.342,5.342,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-09-13,5.342,5.342,5.342,5.342,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-09-16,5.342,5.342,5.342,5.342,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-09-17,5.342,5.342,5.342,5.342,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-09-18,5.342,5.342,5.342,5.342,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-09-19,5.342,5.342,5.342,5.342,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-09-20,5.342,5.342,5.342,5.342,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-09-23,5.342,5.342,5.342,5.342,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-09-24,5.342,5.342,5.342,5.342,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-09-25,5.342,5.342,5.342,5.342,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-09-26,5.342,5.342,5.342,5.342,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-09-27,4.755,4.755,4.755,4.755,1000,4755.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-09-30,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-01,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-02,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-03,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-04,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-07,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-08,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-09,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-10,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-11,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-14,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-15,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-16,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-17,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-18,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-21,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-22,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-23,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-24,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-25,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-28,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-29,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-30,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-10-31,4.755,4.755,4.755,4.755,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-01,4.821,4.821,4.821,4.821,100,482.1,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-04,4.821,4.821,4.821,4.821,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-05,4.821,4.821,4.821,4.821,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-06,4.821,4.821,4.821,4.821,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-07,4.821,4.821,4.821,4.821,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-08,4.821,4.821,4.821,4.821,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-11,4.821,4.821,4.821,4.821,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-12,4.821,4.821,4.821,4.821,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-13,4.821,4.821,4.821,4.821,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-14,4.821,4.821,4.821,4.821,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-15,4.821,4.821,4.821,4.821,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-18,4.821,4.821,4.821,4.821,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-19,4.821,4.821,4.821,4.821,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-20,4.821,4.821,4.821,4.821,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-21,4.821,4.821,4.821,4.821,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-22,4.821,4.821,4.821,4.821,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-25,4.821,4.821,4.821,4.821,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-26,4.299,4.299,4.299,4.299,100,429.9,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-27,4.299,4.299,4.299,4.299,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-28,4.299,4.299,4.299,4.299,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-11-29,4.299,4.299,4.299,4.299,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-02,4.56,4.56,4.56,4.56,500,2280.0,0.0,500.0,0.0,0.0,,13.6,0.0,0.0
2019-12-03,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-04,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-05,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-06,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-09,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-10,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-11,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-12,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-13,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-16,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-17,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-18,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-19,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-20,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-23,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-24,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-25,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-26,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-27,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-30,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2019-12-31,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-01-02,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-01-03,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-01-06,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-01-07,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-01-08,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-01-09,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-01-10,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-01-13,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-01-14,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-01-15,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-01-16,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-01-17,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-01-20,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-01-21,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-01-22,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-01-30,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-01-31,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-02-03,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-02-04,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-02-05,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-02-06,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-02-07,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-02-10,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-02-11,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-02-12,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-02-13,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-02-14,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-02-17,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-02-18,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-02-19,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-02-20,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-02-21,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
