time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2020-02-24,2.736,6.384,2.736,6.384,300,1915.2,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2020-02-25,5.863,5.863,5.863,5.863,100,586.3000000000001,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-02-26,5.016,6.71,5.016,6.71,300,2013.0,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2020-02-27,7.035,7.035,7.035,7.035,100,703.5,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-02-28,8.078,8.078,8.078,8.078,100,807.8,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-03-02,8.078,8.078,8.078,8.078,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-03-03,8.078,8.078,8.078,8.078,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-03-04,8.078,8.078,8.078,8.078,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-03-05,8.078,8.078,8.078,8.078,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-03-06,8.078,8.078,8.078,8.078,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-03-09,8.078,8.078,8.078,8.078,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-03-10,8.078,8.078,8.078,8.078,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-03-11,8.078,8.078,8.078,8.078,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-03-12,8.078,8.078,8.078,8.078,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-03-13,6.905,7.166,6.905,7.166,600,4299.6,500.0,0.0,10000.0,0.0,,13.6,0.01,0.0
2020-03-16,8.012,8.012,6.905,6.905,1300,8976.5,1200.0,0.0,10000.0,0.0,,13.6,0.01,0.0
2020-03-17,5.993,5.993,5.993,5.993,100,599.3000000000001,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2020-03-18,5.211,5.211,5.211,5.211,100,521.1,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2020-03-19,4.56,4.56,4.56,4.56,100,456.0,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2020-03-20,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-03-23,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-03-24,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-03-25,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-03-26,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-03-27,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-03-30,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-03-31,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-04-01,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-04-03,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-04-06,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-04-07,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-04-08,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-04-09,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-04-10,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-04-13,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-04-14,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-04-15,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-04-16,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-04-17,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-04-20,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-04-21,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-04-22,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-04-23,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-04-24,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-04-27,4.56,4.56,4.56,4.56,10,45.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-04-28,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-04-29,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-05-04,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-05-05,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-05-06,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-05-07,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-05-08,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-05-11,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-05-12,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-05-13,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-05-14,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-05-15,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-05-18,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-05-19,4.56,4.56,4.56,4.56,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-05-20,4.625,4.625,4.625,4.625,10000,46250.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-05-21,4.625,4.625,4.625,4.625,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-05-22,4.625,4.625,4.625,4.625,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-05-25,4.625,4.625,4.625,4.625,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-05-26,4.625,4.625,4.625,4.625,10,46.25,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-05-27,4.625,4.625,4.625,4.625,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-05-28,4.625,4.625,4.625,4.625,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-05-29,4.625,4.625,4.625,4.625,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-01,4.625,4.625,4.625,4.625,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-02,4.625,4.625,4.625,4.625,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-03,4.625,4.625,4.625,4.625,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-04,5.277,5.277,5.277,5.277,100,527.7,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-05,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-08,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-09,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-10,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-11,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-12,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-15,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-16,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-17,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-18,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-19,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-22,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-23,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-24,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-25,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-26,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-29,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-06-30,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-01,5.277,5.277,5.277,5.277,11,58.047,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-02,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-03,5.277,5.277,5.277,5.277,80,422.16,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-06,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-07,5.277,5.277,5.277,5.277,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-08,5.276,5.276,5.276,5.276,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-09,5.062,5.062,5.062,5.062,200,1012.4,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-10,4.706,4.706,4.706,4.706,100,470.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-13,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-14,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-15,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-16,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-17,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-20,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-21,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-22,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-23,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-24,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-27,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-28,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-29,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-30,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-07-31,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-08-03,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-08-04,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-08-05,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-08-06,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-08-07,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-08-10,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-08-11,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-08-12,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-08-13,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
