time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2020-08-14,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-08-17,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-08-18,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-08-19,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-08-20,4.706,4.706,4.706,4.706,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-08-21,4.278,4.278,3.708,3.708,200,741.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-08-24,4.563,4.563,4.563,4.563,900,4106.7,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-08-25,4.563,4.563,4.563,4.563,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-08-26,4.563,4.563,4.563,4.563,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-08-27,5.205,5.205,5.205,5.205,121,629.8050000000001,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-08-28,5.205,5.205,5.205,5.205,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-08-31,5.918,5.918,5.918,5.918,500,2959.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-01,5.918,5.918,5.918,5.918,100,591.8000000000001,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-03,5.918,5.918,5.918,5.918,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-04,5.918,5.918,5.918,5.918,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-07,5.918,5.918,5.918,5.918,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-08,5.918,5.918,5.918,5.918,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-09,5.918,5.918,5.918,5.918,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-10,5.918,5.918,5.918,5.918,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-11,6.774,6.774,6.774,6.774,100,677.4,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-14,7.701,7.772,7.701,7.772,300,2331.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-15,7.772,7.772,7.772,7.772,1,7.772,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-16,7.772,7.772,7.772,7.772,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-17,7.772,7.772,7.772,7.772,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-18,8.913,8.913,8.913,8.913,120,1069.56,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-21,10.196,10.196,10.196,10.196,100,1019.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-22,10.196,10.196,10.196,10.196,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-23,10.196,10.196,10.196,10.196,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-24,10.196,10.196,10.196,10.196,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-25,10.196,10.196,10.196,10.196,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-28,10.196,10.196,10.196,10.196,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-29,10.196,10.196,10.196,10.196,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-09-30,10.196,10.196,10.196,10.196,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-01,10.196,10.196,10.196,10.196,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-02,8.699,8.699,8.699,8.699,600,5219.4,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-05,8.699,8.699,8.699,8.699,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-06,9.269,9.982,9.269,9.982,8000,79856.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-07,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-08,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-09,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-12,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-13,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-14,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-15,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-16,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-19,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-20,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-21,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-22,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-23,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-26,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-27,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-28,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-29,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-10-30,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-02,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-03,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-04,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-05,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-06,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-09,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-10,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-11,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-12,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-13,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-16,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-17,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-18,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-19,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-20,9.768,9.768,9.768,9.768,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-23,10.339,10.339,10.339,10.339,100,1033.9,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-24,11.836,11.836,11.836,11.836,100,1183.6,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-25,11.836,11.836,11.836,11.836,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-26,11.836,11.836,11.836,11.836,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-27,11.836,11.836,11.836,11.836,5,59.18,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-11-30,11.836,11.836,11.836,11.836,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-01,11.836,11.836,11.836,11.836,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-02,11.836,11.836,11.836,11.836,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-03,11.836,11.836,11.836,11.836,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-04,11.836,11.836,11.836,11.836,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-07,11.836,11.836,11.836,11.836,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-08,11.836,11.836,11.836,11.836,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-09,11.836,11.836,11.836,11.836,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-10,11.836,11.836,11.836,11.836,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-11,11.836,11.836,11.836,11.836,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-14,13.548,13.548,13.548,13.548,100,1354.8,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-15,13.548,13.548,13.548,13.548,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-16,15.544,15.544,15.544,15.544,100,1554.4,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-17,15.544,15.544,15.544,15.544,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-18,15.544,15.544,15.544,15.544,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-21,17.826,17.826,17.826,17.826,100,1782.6,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-22,17.826,17.826,17.826,17.826,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-23,17.826,17.826,17.826,17.826,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-24,17.826,17.826,17.826,17.826,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-25,17.826,17.826,17.826,17.826,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-28,17.826,17.826,17.826,17.826,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-29,17.826,17.826,17.826,17.826,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-30,17.826,17.826,17.826,17.826,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2020-12-31,17.826,17.826,17.826,17.826,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-01-04,17.826,17.826,17.826,17.826,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-01-05,17.826,17.826,17.826,17.826,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-01-06,17.826,17.826,17.826,17.826,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-01-07,20.464,20.464,20.464,20.464,100,2046.4,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-01-08,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-01-11,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-01-12,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-01-13,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-01-14,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-01-15,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-01-18,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-01-19,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-01-20,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-01-21,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-01-22,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-01-25,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-01-26,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-01-27,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-01-28,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-01-29,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-02-01,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-02-02,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-02-03,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-02-04,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-02-05,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-02-08,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-02-09,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-02-17,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-02-18,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-02-19,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-02-22,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-02-23,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-02-24,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-02-25,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-02-26,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-01,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-02,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-03,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-04,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-05,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-08,20.464,20.464,20.464,20.464,100,2046.4,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-09,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-10,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-11,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-12,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-15,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-16,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-17,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-18,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-19,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-22,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-23,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-24,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-25,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-26,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-29,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-30,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-03-31,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-01,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-02,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-05,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-06,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-07,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-08,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-09,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-12,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-13,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-14,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-15,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-16,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-19,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-20,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-22,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-23,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-26,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-27,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-28,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-04-29,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-04,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-05,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-06,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-07,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-10,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-11,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-12,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-13,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-14,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-17,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-18,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-19,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-20,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-21,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-24,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-25,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-26,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-27,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-28,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-05-31,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-01,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-02,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-03,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-04,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-07,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-08,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-09,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-10,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-11,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-14,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-15,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-16,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-17,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-18,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-21,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-22,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-23,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-24,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-25,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-28,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-29,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-06-30,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-01,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-02,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-05,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-06,20.464,20.464,20.464,20.464,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-07,20.463,20.463,20.463,20.463,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-08,20.463,20.463,20.463,20.463,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-09,23.492,23.492,23.492,23.492,100,2349.2000000000003,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-12,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2021-07-13,23.492,23.492,23.492,23.492,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
