time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2022-06-07,14.775,14.775,14.775,14.775,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-06-08,14.775,14.775,14.775,14.775,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-06-09,12.597,12.597,12.597,12.597,200,2519.4,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-06-10,12.597,12.597,12.597,12.597,600,7558.2,100.0,200.0,0.0,0.0,,13.6,0.0,0.0
2022-06-13,14.386,14.386,14.386,14.386,100,1438.6,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-06-14,14.386,14.386,14.386,14.386,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-06-15,15.552,15.552,15.552,15.552,100,1555.2,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-06-16,15.552,15.552,15.552,15.552,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-06-17,16.33,16.33,16.33,16.33,100,1632.9999999999998,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-06-20,16.33,16.33,16.33,16.33,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-06-21,16.33,16.33,16.33,16.33,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-06-22,17.108,17.108,17.108,17.108,100,1710.8,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-06-23,17.108,17.108,17.108,17.108,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-06-24,17.108,17.108,17.108,17.108,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-06-27,19.674,19.674,19.674,19.674,100,1967.4,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-06-28,19.674,19.674,19.674,19.674,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-06-29,19.674,19.674,19.674,19.674,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-06-30,19.674,19.674,19.674,19.674,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-01,20.218,20.218,20.218,20.218,500,10109.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-04,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-05,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-06,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-07,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-08,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-11,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-12,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-13,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-14,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-15,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-18,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-19,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-20,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-21,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-22,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-25,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-26,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-27,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-28,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-07-29,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-01,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-02,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-03,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-04,20.218,20.218,20.218,20.218,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-05,23.251,23.251,23.251,23.251,100,2325.1,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-08,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-09,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-10,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-11,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-12,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-15,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-16,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-17,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-18,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-19,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-22,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-23,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-24,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-25,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-26,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-29,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-30,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-08-31,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-09-05,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-09-06,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-09-07,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-09-08,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-09-09,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-09-12,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-09-13,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-09-14,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-09-15,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-09-16,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-09-19,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-09-20,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-09-21,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-09-22,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-09-23,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-09-26,23.251,23.251,23.251,23.251,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-09-27,23.173,23.173,23.173,23.173,100,2317.3,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-09-28,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-09-29,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-09-30,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-03,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-04,23.173,23.173,23.173,23.173,1,23.173,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-05,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-06,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-07,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-10,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-11,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-12,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-13,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-14,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-17,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-18,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-19,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-20,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-21,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-24,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-25,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-26,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-27,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-28,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-10-31,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-01,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-02,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-03,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-04,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-07,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-08,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-09,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-10,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-11,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-14,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-15,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-16,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-17,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-18,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-21,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-22,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-23,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-24,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-25,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-28,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-29,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-11-30,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-01,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-02,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-05,23.173,23.173,23.173,23.173,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-06,22.473,22.473,22.473,22.473,100,2247.3,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-07,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-08,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-09,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-12,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-13,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-14,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-15,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-16,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-19,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-20,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-21,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-22,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-23,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-26,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-27,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-28,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-29,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2022-12-30,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-01-03,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-01-04,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-01-05,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-01-06,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-01-09,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-01-10,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-01-11,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-01-12,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-01-13,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-01-16,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-01-17,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-01-18,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-01-19,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-01-27,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-01-30,22.473,22.473,22.473,22.473,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-01-31,13.531,13.531,13.531,13.531,1200,16237.2,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-02-01,13.531,13.531,13.531,13.531,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-02-02,13.531,13.531,13.531,13.531,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-02-03,13.531,13.531,13.531,13.531,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-02-06,13.531,13.531,13.531,13.531,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-02-07,11.509,11.509,11.509,11.509,100,1150.9,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2023-02-08,11.509,11.509,11.509,11.509,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-02-09,11.509,11.509,11.509,11.509,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-02-10,11.509,11.509,11.509,11.509,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-02-13,11.509,11.509,11.509,11.509,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-02-14,11.509,11.509,11.509,11.509,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-02-15,11.509,11.509,11.509,11.509,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-02-16,9.953,9.953,9.953,9.953,1000,9953.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-02-17,8.476,8.476,8.476,8.476,100,847.6000000000001,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2023-02-20,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-02-21,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-02-22,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-02-23,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-02-24,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-02-27,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-02-28,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-01,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-02,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-03,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-06,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-07,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-08,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-09,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-10,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-13,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-14,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-15,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-16,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-17,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-20,8.476,8.476,8.476,8.476,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-21,9.72,9.72,9.72,9.72,100,972.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-22,11.12,11.12,11.12,11.12,1300,14455.999999999998,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-23,11.12,11.12,11.12,11.12,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-24,11.12,11.12,11.12,11.12,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-27,11.12,11.12,11.12,11.12,100,1112.0,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2023-03-28,9.72,9.72,9.72,9.72,800,7776.000000000001,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2023-03-29,9.72,9.72,9.72,9.72,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-30,9.72,9.72,9.72,9.72,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-03-31,9.72,9.72,9.72,9.72,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-04-03,9.72,9.72,9.72,9.72,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-04-04,9.72,9.72,9.72,9.72,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-04-05,9.331,9.331,9.331,9.331,100,933.1,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-04-06,9.331,9.331,9.331,9.331,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-04-07,9.331,9.331,9.331,9.331,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-04-10,9.331,9.331,9.331,9.331,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-04-11,9.331,9.331,9.331,9.331,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-04-12,9.331,9.331,9.331,9.331,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-04-13,9.331,9.331,9.331,9.331,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-04-14,9.331,9.331,9.331,9.331,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-04-17,9.331,9.331,9.331,9.331,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-04-18,9.331,9.331,9.331,9.331,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-04-19,9.331,9.331,9.331,9.331,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-04-20,9.331,9.331,9.331,9.331,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-04-21,9.331,9.331,9.331,9.331,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-04-24,9.876,9.876,9.876,9.876,100,987.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-04-25,9.876,9.876,9.876,9.876,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-04-26,9.876,9.876,9.876,9.876,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-04-27,9.876,9.876,9.876,9.876,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-04-28,9.876,9.876,9.876,9.876,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-05-04,9.876,9.876,9.876,9.876,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-05-05,9.876,9.876,9.876,9.876,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
