time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2023-05-08,9.876,9.876,9.876,9.876,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-05-09,9.876,9.876,9.876,9.876,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-05-10,9.876,9.876,9.876,9.876,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-05-11,9.876,9.876,9.876,9.876,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-05-12,9.876,9.876,9.876,9.876,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-05-15,9.876,9.876,9.876,9.876,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-05-16,9.876,9.876,9.876,9.876,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-05-17,9.876,9.876,9.876,9.876,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-05-18,10.265,10.265,10.265,10.265,300,3079.5,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-05-19,10.265,10.265,10.265,10.265,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-05-22,10.265,10.265,10.265,10.265,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-05-23,10.265,10.265,10.265,10.265,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-05-24,10.265,10.265,10.265,10.265,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-05-25,10.265,10.265,10.265,10.265,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-05-26,10.265,10.265,10.265,10.265,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-05-29,9.676,9.676,9.676,9.676,300,2902.8,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-05-30,9.676,9.676,9.676,9.676,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-05-31,9.676,9.676,9.676,9.676,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-01,9.676,9.676,9.676,9.676,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-02,9.676,9.676,9.676,9.676,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-05,9.676,9.676,9.676,9.676,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-06,9.676,9.676,9.676,9.676,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-07,9.676,9.676,9.676,9.676,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-08,9.676,9.676,9.676,9.676,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-09,9.676,9.676,9.676,9.676,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-12,9.676,9.676,9.676,9.676,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-13,9.676,9.676,9.676,9.676,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-14,9.676,9.676,9.676,9.676,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-15,9.676,9.676,9.676,9.676,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-16,9.676,9.676,9.676,9.676,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-19,9.676,9.676,9.676,9.676,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-20,9.676,9.676,9.676,9.676,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-21,9.676,9.676,9.676,9.676,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-22,9.676,9.676,9.676,9.676,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-23,9.676,9.676,9.676,9.676,15,145.14,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-26,10.097,10.097,10.097,10.097,582,5876.454,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-27,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-28,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-29,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-06-30,11.527,11.527,11.443,11.443,300,3432.9,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-07-03,10.097,10.097,10.097,10.097,100,1009.7,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2023-07-04,10.097,10.097,10.097,10.097,42,424.074,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-07-05,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-07-06,10.097,10.097,10.097,10.097,10,100.97,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-07-07,10.181,10.181,10.181,10.181,100,1018.1,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-07-10,10.181,10.181,10.181,10.181,1,10.181,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-07-11,10.181,10.181,10.181,10.181,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-07-12,10.181,10.181,10.181,10.181,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-07-13,10.181,10.181,10.181,10.181,1,10.181,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-07-14,11.359,11.359,11.359,11.359,100,1135.9,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-07-17,11.359,11.359,11.359,11.359,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-07-18,11.359,11.359,11.359,11.359,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-07-19,11.359,11.359,11.359,11.359,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-07-20,11.359,11.359,11.359,11.359,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-07-21,11.359,11.359,11.359,11.359,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-07-24,10.938,10.938,10.938,10.938,700,7656.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-07-25,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-07-26,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-07-27,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-07-28,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-07-31,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-01,10.938,10.938,10.938,10.938,1,10.938,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-02,10.938,10.938,10.938,10.938,1,10.938,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-03,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-04,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-07,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-08,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-09,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-10,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-11,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-14,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-15,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-16,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-17,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-18,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-21,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-22,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-23,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-24,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-25,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-28,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-29,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-30,10.938,10.938,10.938,10.938,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-08-31,12.537,12.537,12.537,12.537,100,1253.7,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-09-05,12.537,12.537,12.537,12.537,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-09-06,12.537,12.537,12.537,12.537,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-09-07,12.537,12.537,12.537,12.537,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-09-08,12.537,12.537,12.537,12.537,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-09-11,12.537,12.537,12.537,12.537,1,12.537,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-09-12,12.537,12.537,12.537,12.537,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-09-13,12.537,12.537,12.537,12.537,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-09-14,12.537,12.537,12.537,12.537,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-09-15,12.537,12.537,12.537,12.537,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-09-18,12.537,12.537,12.537,12.537,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-09-19,12.537,12.537,12.537,12.537,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-09-20,12.537,12.537,12.537,12.537,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-09-21,12.537,12.537,12.537,12.537,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-09-22,12.537,12.537,12.537,12.537,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-09-25,12.537,12.537,12.537,12.537,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-09-26,12.537,12.537,12.537,12.537,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-09-27,12.537,12.537,12.537,12.537,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-09-28,12.537,12.537,12.537,12.537,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-09-29,12.537,12.537,12.537,12.537,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-02,10.686,11.022,10.686,11.022,200,2204.4,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2023-10-03,10.854,10.854,10.854,10.854,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-04,10.854,10.854,10.854,10.854,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-05,10.854,10.854,10.854,10.854,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-06,10.854,10.854,10.854,10.854,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-09,10.854,10.854,10.854,10.854,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-10,10.854,10.854,10.854,10.854,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-11,10.854,10.854,10.854,10.854,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-12,10.854,10.854,10.854,10.854,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-13,10.854,10.854,10.854,10.854,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-16,10.854,10.854,10.854,10.854,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-17,10.854,10.854,10.854,10.854,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-18,10.854,10.854,10.854,10.854,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-19,10.854,10.854,10.854,10.854,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-20,10.854,10.854,10.854,10.854,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-23,10.097,10.097,10.097,10.097,500,5048.5,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-24,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-25,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-26,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-27,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-30,10.097,10.097,10.097,10.097,100,1009.7,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-10-31,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-01,10.097,10.097,10.097,10.097,4,40.388,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-02,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-03,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-06,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-07,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-08,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-09,10.097,10.097,10.097,10.097,1,10.097,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-10,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-13,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-14,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-15,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-16,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-17,10.097,10.097,10.097,10.097,1,10.097,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-20,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-21,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-22,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-23,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-24,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-27,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-28,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-29,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-11-30,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-01,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-04,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-05,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-06,10.097,10.097,10.097,10.097,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-07,10.517,10.517,10.517,10.517,500,5258.5,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-08,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-11,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-12,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-13,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-14,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-15,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-18,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-19,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-20,10.517,10.517,10.517,10.517,3000,31551.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-21,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-22,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-25,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-26,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-27,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-28,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2023-12-29,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-02,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-03,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-04,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-05,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-08,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-09,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-10,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-11,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-12,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-15,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-16,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-17,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-18,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-19,10.517,10.517,10.517,10.517,1,10.517,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-22,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-23,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-24,10.517,10.517,10.517,10.517,2,21.034,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-25,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-26,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-29,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-30,10.517,10.517,10.517,10.517,500,5258.5,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-01-31,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-02-01,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-02-02,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-02-05,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-02-06,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-02-07,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-02-15,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-02-16,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-02-19,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-02-20,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-02-21,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-02-22,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-02-23,10.517,10.517,10.517,10.517,79,830.843,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-02-26,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-02-27,10.517,10.517,10.517,10.517,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-02-28,9.003,10.938,9.003,10.938,200,2187.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-02-29,10.686,10.686,10.686,10.686,400,4274.4,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-01,10.686,10.686,10.686,10.686,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-04,10.686,10.686,10.686,10.686,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-05,10.686,10.686,10.686,10.686,2,21.372,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-06,10.686,10.686,10.686,10.686,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-07,10.686,10.686,10.686,10.686,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-08,10.686,10.686,10.686,10.686,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-11,10.686,10.686,10.686,10.686,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-12,10.686,10.686,10.686,10.686,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-13,10.77,10.77,10.77,10.77,500,5385.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-14,11.359,12.2,11.359,12.2,1100,13420.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-15,11.443,11.443,11.443,11.443,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-18,11.443,11.443,11.443,11.443,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-19,11.443,11.443,11.443,11.443,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-20,11.443,11.443,11.443,11.443,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-21,12.2,12.2,12.2,12.2,300,3660.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-22,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-25,12.2,12.2,12.2,12.2,1,12.2,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-26,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-27,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-28,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-03-29,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
