time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2024-04-01,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-04-02,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-04-03,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-04-04,12.2,12.2,12.2,12.2,500,6100.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-04-05,12.2,12.2,12.2,12.2,400,4880.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-04-08,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-04-09,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-04-10,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-04-11,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-04-12,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-04-15,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-04-16,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-04-17,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-04-19,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-04-22,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-04-23,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-04-24,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-04-25,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-04-26,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-02,12.2,12.2,12.2,12.2,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-03,13.967,13.967,13.967,13.967,100,1396.7,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-06,13.883,13.883,13.883,13.883,100,1388.3,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-07,13.883,13.883,13.883,13.883,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-08,13.883,13.883,13.883,13.883,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-09,13.883,13.883,13.883,13.883,200,2776.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-10,13.883,13.883,13.883,13.883,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-13,13.883,13.883,13.883,13.883,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-14,13.883,13.883,13.799,13.883,19300,267941.9,0.0,12000.0,0.0,200000.0,,13.6,0.0,0.2
2024-05-15,13.883,13.883,13.883,13.883,1000,13883.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-16,13.883,13.883,13.883,13.883,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-17,15.943,15.943,15.943,15.943,100,1594.3,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-20,15.943,15.943,15.943,15.943,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-21,18.272,18.272,18.272,18.272,100,1827.2,100.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-22,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-23,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-24,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-27,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-28,18.272,18.272,18.272,18.272,2,36.544,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-29,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-30,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-05-31,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-06-03,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-06-04,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-06-05,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-06-06,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-06-07,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-06-10,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-06-11,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-06-12,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-06-13,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-06-14,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-06-17,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-06-18,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-06-19,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-06-20,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-06-21,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-06-24,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-06-25,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-06-26,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-06-27,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-06-28,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-01,18.272,18.272,18.272,18.272,100,1827.2,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-02,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-03,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-04,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-05,18.272,18.272,18.272,18.272,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-08,18.182,18.182,18.182,18.182,100,1818.2,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-09,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-10,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-11,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-12,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-15,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-16,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-17,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-18,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-19,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-22,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-23,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-24,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-25,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-26,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-29,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-30,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-07-31,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-01,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-02,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-05,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-06,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-07,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-08,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-09,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-12,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-13,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-14,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-15,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-16,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-19,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-20,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-21,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-22,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-23,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-26,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-27,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-28,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-29,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-08-30,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-09-04,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-09-05,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-09-06,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-09-09,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-09-10,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-09-11,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-09-12,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-09-13,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-09-16,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-09-17,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-09-18,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-09-19,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-09-20,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-09-23,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-09-24,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-09-25,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-09-26,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-09-27,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-09-30,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-01,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-02,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-03,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-04,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-07,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-08,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-09,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-10,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-11,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-14,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-15,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-16,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-17,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-18,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-21,18.182,18.182,18.182,18.182,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-22,18.182,18.182,18.182,18.182,100,1818.2,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-23,15.495,15.495,15.495,15.495,200,3099.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-24,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-25,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-28,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-29,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-30,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-10-31,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-01,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-04,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-05,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-06,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-07,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-08,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-11,15.495,15.495,15.495,15.495,100,1549.5,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-12,15.495,15.495,15.495,15.495,9,139.45499999999998,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-13,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-14,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-15,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-18,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-19,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-20,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-21,15.495,15.495,15.495,15.495,2,30.99,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-22,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-25,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-26,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-27,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-28,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-11-29,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-02,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-03,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-04,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-05,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-06,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-09,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-10,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-11,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-12,15.495,15.495,15.495,15.495,331,5128.844999999999,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-13,15.495,15.495,15.495,15.495,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-16,15.406,15.406,15.406,15.406,100,1540.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-17,15.316,15.316,15.316,15.316,1001,15331.316,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-18,15.316,15.316,15.316,15.316,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-19,15.316,15.316,15.316,15.316,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-20,15.316,15.316,15.316,15.316,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-23,15.316,15.316,15.316,15.316,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-24,15.316,15.316,15.316,15.316,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-25,15.316,15.316,15.316,15.316,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-26,15.316,15.316,15.316,15.316,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-27,15.316,15.316,15.316,15.316,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-30,15.316,15.316,15.316,15.316,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2024-12-31,15.316,15.316,15.316,15.316,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-01-02,15.316,15.316,15.316,15.316,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-01-03,15.316,15.316,15.316,15.316,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-01-06,14.42,14.42,14.42,14.42,13004,187517.68,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-01-07,14.42,14.42,14.42,14.42,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-01-08,14.42,14.42,14.42,14.42,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-01-09,14.42,14.42,14.42,14.42,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-01-10,14.42,14.42,14.42,14.42,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-01-13,14.42,14.42,14.42,14.42,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-01-14,14.51,14.51,14.51,14.51,200,2902.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-01-15,14.51,14.51,14.51,14.51,400,5804.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-01-16,14.599,14.599,14.599,14.599,100,1459.9,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-01-17,14.599,14.599,14.599,14.599,5,72.995,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-01-20,14.331,14.779,14.331,14.779,340,5024.86,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-01-21,15.226,16.749,15.226,16.749,600,10049.4,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-01-22,14.062,14.062,14.062,14.062,100,1406.2,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2025-01-23,14.062,14.062,14.062,14.062,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-01-24,16.122,16.122,16.122,16.122,100,1612.2,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-02-03,13.704,16.122,13.704,16.122,2100,33856.2,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2025-02-04,16.212,16.57,16.212,16.57,1700,28169.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-02-05,16.391,16.391,16.391,16.391,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-02-06,15.632,15.632,15.632,15.632,100,1563.2,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2025-02-07,15.632,15.632,15.632,15.632,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-02-10,15.632,15.632,15.632,15.632,6,93.792,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-02-11,16.485,16.485,16.485,16.485,100,1648.5,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-02-12,15.632,16.106,15.632,16.106,300,4831.8,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2025-02-13,15.916,15.916,15.916,15.916,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-02-14,15.916,15.916,15.916,15.916,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-02-17,16.106,16.106,16.106,16.106,100,1610.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-02-18,15.348,15.727,15.348,15.727,200,3145.4,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2025-02-19,15.537,15.537,15.537,15.537,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-02-20,15.727,15.727,15.632,15.632,500,7816.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-02-21,16.011,16.011,16.011,16.011,100,1601.1,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-02-24,15.727,15.727,15.727,15.727,900,14154.3,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-02-25,15.632,15.727,15.632,15.632,500,7816.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-02-26,16.011,16.011,16.011,16.011,100,1601.1,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
