time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2025-02-27,16.011,16.011,16.011,16.011,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-02-28,16.011,16.011,16.011,16.011,100,1601.1,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-03-03,16.011,16.011,16.011,16.011,5,80.05499999999999,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-03-04,16.011,16.011,16.011,16.011,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-03-05,16.011,16.011,16.011,16.011,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-03-06,16.011,16.011,16.011,16.011,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-03-07,16.106,16.106,16.106,16.106,515,8294.59,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-03-10,16.106,16.106,16.106,16.106,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-03-11,15.537,15.537,15.443,15.443,600,9265.8,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-03-12,16.106,16.106,16.106,16.106,100,1610.6,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-03-13,16.011,16.011,16.011,16.011,100,1601.1,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-03-14,16.011,16.011,16.011,16.011,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-03-17,16.011,16.011,16.011,16.011,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-03-18,16.011,16.011,16.011,16.011,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-03-19,16.011,16.011,16.011,16.011,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-03-20,16.011,16.011,16.011,16.011,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-03-21,16.011,16.011,16.011,16.011,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-03-24,16.106,16.201,16.011,16.011,4518,72337.69799999999,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-03-25,17.053,17.053,16.58,16.58,2000,33160.0,1000.0,0.0,20000.0,0.0,,13.6,0.02,0.0
2025-03-26,16.58,16.58,16.58,16.58,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-03-27,16.58,16.58,16.58,16.58,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-03-28,17.527,17.527,17.053,17.053,300,5115.900000000001,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-03-31,17.811,17.811,17.811,17.811,100,1781.1,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-04-01,17.053,17.053,17.053,17.053,100,1705.3000000000002,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2025-04-02,18.001,18.19,18.001,18.19,1100,20009.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-04-03,17.053,17.053,17.053,17.053,201,3427.653,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-04-04,17.053,17.053,17.053,17.053,500,8526.5,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-04-08,17.053,17.053,17.053,17.053,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-04-09,15.348,17.337,15.348,17.337,200,3467.4,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2025-04-10,17.432,17.432,17.432,17.432,100,1743.1999999999998,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-04-11,17.527,17.527,17.527,17.527,100,1752.7,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-04-14,17.527,17.527,17.527,17.527,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-04-15,17.527,17.527,17.527,17.527,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-04-16,17.527,17.527,17.527,17.527,507,8886.189,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-04-17,17.527,17.527,17.527,17.527,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-04-18,17.811,18.001,17.811,18.001,3400,61203.4,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-04-21,17.906,17.906,17.906,17.906,10,179.06,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-04-22,17.906,17.906,17.906,17.906,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-04-23,15.253,18.948,15.253,18.948,200,3789.6,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2025-04-24,18.001,18.001,18.001,18.001,200,3600.2000000000003,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-04-25,18.001,18.001,18.001,18.001,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-04-28,18.001,18.001,18.001,18.001,5,90.00500000000001,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-04-29,16.674,18.095,16.674,18.095,200,3619.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-05-05,17.432,17.432,17.432,17.432,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-05-06,17.432,17.432,17.432,17.432,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-05-07,18.095,18.095,18.095,18.095,2000,36190.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-05-08,16.58,16.58,16.58,16.58,116,1923.28,0.0,100.0,0.0,0.0,,13.6,0.0,0.0
2025-05-09,16.58,16.58,16.58,16.58,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-05-12,18.001,18.001,18.001,18.001,100,1800.1,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-05-13,18.001,18.001,18.001,18.001,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-05-14,18.001,18.001,18.001,18.001,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-05-15,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-05-16,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-05-19,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-05-20,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-05-21,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-05-22,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-05-23,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-05-26,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-05-27,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-05-28,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-05-29,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-05-30,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-02,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-03,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-04,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-05,18.0,18.0,18.0,18.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-06,20.7,20.7,20.7,20.7,200,4140.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-09,20.7,20.7,20.7,20.7,10,207.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-10,20.7,20.7,20.7,20.7,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-11,20.7,20.7,20.7,20.7,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-12,21.0,21.0,21.0,21.0,300,6300.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-13,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-16,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-17,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-18,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-19,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-20,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-23,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-24,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-25,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-26,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-27,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-06-30,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-01,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-02,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-03,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-04,21.0,21.0,21.0,21.0,24,504.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-07,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-08,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-09,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-10,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-11,21.1,21.1,21.1,21.1,200,4220.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-14,21.0,21.0,21.0,21.0,100,2100.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-15,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-16,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-17,21.0,21.0,21.0,21.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-18,22.0,22.0,22.0,22.0,100,2200.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-21,22.0,22.0,22.0,22.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-22,22.0,22.0,22.0,22.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-23,22.0,22.0,22.0,22.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-24,22.0,22.0,22.0,22.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-25,22.0,22.0,22.0,22.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-28,22.0,22.0,22.0,22.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-29,22.0,22.0,22.0,22.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-30,22.0,22.0,22.0,22.0,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-07-31,22.0,22.0,22.0,22.0,1,22.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-01,22.0,22.0,22.0,22.0,10,220.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-04,18.7,18.8,18.7,18.8,200,3760.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-05,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-06,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-07,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-08,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-11,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-12,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-13,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-14,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-15,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-18,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-19,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-20,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-21,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-22,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-25,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-26,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-27,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-28,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-08-29,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-09-03,18.8,18.8,18.8,18.8,1,18.8,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-09-04,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-09-05,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-09-08,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-09-09,18.8,18.8,18.8,18.8,30,564.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-09-10,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-09-11,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-09-12,18.8,18.8,18.8,18.8,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-09-15,21.6,21.6,21.6,21.6,200,4320.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-09-16,21.6,21.6,21.6,21.6,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-09-17,21.6,21.6,21.6,21.6,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-09-18,21.6,21.6,21.6,21.6,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-09-19,21.6,21.6,21.6,21.6,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-09-22,23.8,23.8,23.8,23.8,200,4760.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-09-23,27.3,27.3,27.3,27.3,100,2730.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-09-24,27.3,27.3,27.3,27.3,4,109.2,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-09-25,27.3,27.3,27.3,27.3,25,682.5,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-09-26,27.3,27.3,27.3,27.3,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-09-29,27.3,27.3,27.3,27.3,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-09-30,27.3,27.3,27.3,27.3,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-10-01,27.3,27.3,27.3,27.3,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-10-02,27.3,27.3,27.3,27.3,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-10-03,27.3,27.3,27.3,27.3,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-10-06,27.3,27.3,27.3,27.3,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-10-07,27.3,27.3,27.3,27.3,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-10-08,27.3,27.3,27.3,27.3,0,0.0,0.0,0.0,0.0,0.0,,13.6,0.0,0.0
2025-10-09,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-10-10,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-10-13,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-10-14,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-10-15,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-10-16,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-10-17,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-10-20,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-10-21,27.3,27.3,27.3,27.3,6100,166530.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-10-22,27.3,27.3,27.3,27.3,2300,62790.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-10-23,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-10-24,27.3,27.3,27.3,27.3,4000,109200.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-10-27,27.3,27.3,27.0,27.0,500,13500.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-10-28,27.0,27.3,27.0,27.3,1800,49140.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-10-29,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-10-30,27.0,27.0,27.0,27.0,500,13500.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-10-31,27.0,27.0,27.0,27.0,300,8100.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-11-03,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-11-04,27.0,27.0,27.0,27.0,5000,135000.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-11-05,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-11-06,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-11-07,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-11-10,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-11-11,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0
2025-11-12,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-11-14,23.1,26.9,23.1,26.9,200,5380.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-11-17,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-11-18,23.5,23.5,23.1,23.5,1200,28200.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-11-19,23.5,23.5,23.3,23.3,200,4660.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-11-20,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-11-25,23.0,23.0,23.0,23.0,900,20700.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-11-26,23.5,23.5,23.5,23.5,200,4700.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-11-27,23.4,23.4,22.0,22.0,1100,24200.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-11-28,23.0,23.0,22.1,22.1,200,4420.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-12-01,20.1,22.6,20.1,22.6,900,20340.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-12-02,23.0,23.0,23.0,23.0,200,4600.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-12-03,22.8,22.8,22.8,22.8,600,13680.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-12-04,22.8,22.8,22.8,22.8,100,2280.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-12-05,22.9,22.9,22.8,22.8,1800,41040.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-12-08,22.8,22.8,22.8,22.8,100,2280.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-12-10,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-12-11,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-12-12,24.0,24.0,22.1,22.1,400,8840.0,0.0,0.0,0.0,0.0,169577.1,13.6,0.0,0.0
2025-12-15,26.0,26.0,23.9,23.9,300,7170.0,10.0,0.0,2600.0,0.0,169567.1,13.6,0.0,0.0
2025-12-23,22.6,22.6,22.5,22.5,500,11250.0,0.0,0.0,0.0,0.0,169567.1,13.6,0.0,0.0
2025-12-24,25.8,25.8,25.8,25.8,100,2580.0,10.0,0.0,2580.0,0.0,169557.1,13.6,0.0,0.0
2025-12-25,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169557.1,13.6,0.0,0.0
2025-12-26,22.0,22.0,22.0,22.0,100,2200.0,0.0,0.0,0.0,0.0,169557.1,13.6,0.0,0.0
2025-12-29,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169557.1,13.6,0.0,0.0
2025-12-30,25.3,25.3,25.3,25.3,100,2530.0,10.0,0.0,2530.0,0.0,169547.1,13.6,0.0,0.0
2025-12-31,22.9,22.9,22.9,22.9,100,2290.0,0.0,0.0,0.0,0.0,169547.1,13.6,0.0,0.0
2026-01-05,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169547.1,13.6,0.0,0.0
2026-01-06,26.3,26.3,26.3,26.3,100,2630.0,10.0,0.0,2630.0,0.0,169537.1,13.6,0.0,0.0
2026-01-07,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169537.1,13.6,0.0,0.0
2026-01-08,23.1,23.1,23.1,23.1,100,2310.0,0.0,0.0,0.0,0.0,169537.1,13.6,0.0,0.0
2026-01-09,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169537.1,13.6,0.0,0.0
2026-01-12,26.5,26.5,23.1,23.1,200,4620.0,10.0,0.0,2650.0,0.0,169527.1,13.6,0.0,0.0
2026-01-13,23.5,23.5,23.4,23.4,400,9360.0,0.0,0.0,0.0,0.0,169527.1,13.6,0.0,0.0
2026-01-14,23.4,23.5,23.4,23.5,2000,47000.0,0.0,0.0,0.0,0.0,169527.1,13.6,0.0,0.0
2026-01-15,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169527.1,13.6,0.0,0.0
2026-01-16,25.0,25.0,25.0,25.0,100,2500.0,10.0,0.0,2500.0,0.0,169517.1,13.6,0.0,0.0
2026-01-19,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169517.1,13.6,0.0,0.0
2026-01-23,24.5,24.5,24.5,24.5,300,7350.0,0.0,0.0,0.0,0.0,169517.1,13.6,0.0,0.0
2026-01-26,23.5,23.5,23.5,23.5,1000,23500.0,0.0,0.0,0.0,0.0,169517.1,13.6,0.0,0.0
2026-01-27,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169517.1,13.6,0.0,0.0
2026-01-29,23.5,23.5,23.5,23.5,100,2350.0,0.0,0.0,0.0,0.0,169517.1,13.6,0.0,0.0
2026-01-30,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169517.1,13.6,0.0,0.0
2026-02-02,27.0,27.0,27.0,27.0,100,2700.0,10.0,0.0,2700.0,0.0,169507.1,13.6,0.0,0.0
2026-02-03,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169507.1,13.6,0.0,0.0
2026-02-24,24.5,25.0,24.5,24.5,1200,29400.0,0.0,0.0,0.0,0.0,169507.1,13.6,0.0,0.0
2026-02-25,25.0,25.0,25.0,25.0,600,15000.0,0.0,0.0,0.0,0.0,169507.1,13.6,0.0,0.0
2026-02-26,25.0,25.0,25.0,25.0,100,2500.0,0.0,0.0,0.0,0.0,169507.1,13.6,0.0,0.0
2026-02-27,25.0,25.0,25.0,25.0,2600,65000.0,0.0,0.0,0.0,0.0,169507.1,13.6,0.0,0.0
2026-03-02,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169507.1,13.6,0.0,0.0
2026-03-27,25.0,25.0,25.0,25.0,300,7500.0,0.0,0.0,0.0,0.0,169507.1,13.6,0.0,0.0
2026-03-30,25.0,25.0,25.0,25.0,200,5000.0,0.0,0.0,0.0,0.0,169507.1,13.6,0.0,0.0
2026-03-31,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169507.1,13.6,0.0,0.0
2026-04-07,23.0,23.0,23.0,23.0,100,2300.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0
2026-04-13,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169507.1,13.6,0.0,0.0
2026-04-15,24.0,26.4,24.0,26.4,1100,29040.0,0.0,0.0,0.0,0.0,169507.1,13.6,0.0,0.0
2026-04-16,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169507.1,13.6,0.0,0.0
