time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2013-01-02,2.294,2.4,2.294,2.294,60630,139085.22,,,,,,,,
2013-01-03,2.206,2.206,2.188,2.188,22000,48136.00000000001,,,,,,,,
2013-01-04,2.082,2.171,2.082,2.171,96470,209436.37,,,,,,,,
2013-01-07,2.082,2.206,2.082,2.082,23910,49780.62,,,,,,,,
2013-01-08,2.082,2.171,2.082,2.118,6350,13449.3,,,,,,,,
2013-01-09,2.118,2.153,2.012,2.012,39500,79474.0,,,,,,,,
2013-01-10,2.012,2.082,1.994,2.082,24350,50696.7,,,,,,,,
2013-01-11,2.135,2.135,2.012,2.012,5040,10140.48,,,,,,,,
2013-01-14,2.012,2.047,1.924,1.977,28300,55949.100000000006,,,,,,,,
2013-01-15,1.994,2.1,1.994,2.1,15640,32844.0,,,,,,,,
2013-01-16,2.224,2.224,2.082,2.153,3650,7858.45,,,,,,,,
2013-01-17,2.153,2.153,2.082,2.135,5270,11251.45,,,,,,,,
2013-01-18,2.135,2.153,2.029,2.065,7570,15632.05,,,,,,,,
2013-01-21,2.012,2.1,2.012,2.047,8110,16601.170000000002,,,,,,,,
2013-01-22,2.1,2.1,2.012,2.029,2130,4321.77,,,,,,,,
2013-01-23,2.082,2.082,1.994,2.029,4220,8562.38,,,,,,,,
2013-01-24,2.1,2.1,1.959,2.065,18590,38388.35,,,,,,,,
2013-01-25,2.1,2.118,2.065,2.082,3330,6933.06,,,,,,,,
2013-01-28,2.082,2.118,2.082,2.1,30680,64428.0,,,,,,,,
2013-01-29,2.082,2.1,2.082,2.082,7210,15011.22,,,,,,,,
2013-01-30,2.1,2.1,2.047,2.047,11760,24072.72,,,,,,,,
2013-01-31,2.135,2.135,2.012,2.065,13810,28517.65,,,,,,,,
2013-02-01,2.082,2.082,2.012,2.012,14120,28409.44,,,,,,,,
2013-02-04,2.118,2.118,2.012,2.065,4020,8301.3,,,,,,,,
2013-02-05,2.1,2.1,1.994,1.994,9230,18404.62,,,,,,,,
2013-02-06,2.029,2.065,2.029,2.065,9590,19803.35,,,,,,,,
2013-02-07,2.065,2.118,2.065,2.1,29270,61467.0,,,,,,,,
2013-02-08,2.1,2.118,2.082,2.118,14650,31028.7,,,,,,,,
2013-02-18,2.118,2.135,2.1,2.118,59310,125618.58,,,,,,,,
2013-02-19,2.118,2.135,2.1,2.118,17020,36048.36,,,,,,,,
2013-02-20,2.118,2.135,2.1,2.118,47790,101219.22,,,,,,,,
2013-02-21,2.118,2.206,2.118,2.118,87000,184266.0,,,,,,,,
2013-02-22,2.118,2.118,2.082,2.082,41530,86465.45999999999,,,,,,,,
2013-02-25,2.065,2.118,2.065,2.118,820,1736.76,,,,,,,,
2013-02-26,2.118,2.118,1.994,1.994,63540,126698.76,,,,,,,,
2013-02-27,1.994,2.118,1.994,2.029,28760,58354.04,,,,,,,,
2013-02-28,2.047,2.1,2.047,2.1,21670,45507.0,,,,,,,,
2013-03-01,2.082,2.1,2.047,2.082,13240,27565.68,,,,,,,,
2013-03-04,2.1,2.1,2.047,2.065,15370,31739.05,,,,,,,,
2013-03-05,2.082,2.135,2.029,2.135,8380,17891.3,,,,,,,,
2013-03-06,2.1,2.135,2.082,2.082,20060,41764.92,,,,,,,,
2013-03-07,2.082,2.118,2.065,2.1,2270,4767.0,,,,,,,,
2013-03-08,2.029,2.118,2.029,2.118,120,254.16,,,,,,,,
2013-03-11,2.065,2.1,2.065,2.1,3540,7434.0,,,,,,,,
2013-03-12,2.118,2.118,2.047,2.1,2040,4284.0,,,,,,,,
2013-03-13,2.118,2.118,2.1,2.1,2010,4221.0,,,,,,,,
2013-03-14,2.065,2.1,2.065,2.065,33000,68145.0,,,,,,,,
2013-03-15,2.082,2.1,2.065,2.1,8570,17997.0,,,,,,,,
2013-03-18,2.047,2.118,2.047,2.118,30,63.54,,,,,,,,
2013-03-19,2.118,2.135,2.047,2.1,18070,37947.0,,,,,,,,
2013-03-20,2.082,2.082,2.065,2.082,26800,55797.6,,,,,,,,
2013-03-21,2.118,2.118,2.047,2.1,8120,17052.0,,,,,,,,
2013-03-22,2.082,2.1,2.082,2.1,32750,68775.0,,,,,,,,
2013-03-25,2.1,2.135,2.1,2.118,19940,42232.92,,,,,,,,
2013-03-26,2.135,2.224,2.1,2.153,118890,255970.17,,,,,,,,
2013-03-27,2.171,2.206,2.118,2.188,56860,124409.68,,,,,,,,
2013-03-28,2.188,2.188,2.118,2.135,37340,79720.9,,,,,,,,
2013-03-29,2.135,2.135,2.1,2.135,25220,53844.7,,,,,,,,
2013-04-01,2.1,2.171,2.1,2.1,35060,73626.0,,,,,,,,
2013-04-02,2.118,2.135,2.1,2.1,34970,73437.0,,,,,,,,
2013-04-03,2.135,2.135,2.118,2.118,21050,44583.9,,,,,,,,
2013-04-04,2.135,2.171,2.118,2.118,38100,80695.79999999999,,,,,,,,
2013-04-05,2.1,2.188,2.082,2.153,63180,136026.54,,,,,,,,
2013-04-08,2.153,2.153,2.135,2.153,9830,21163.99,,,,,,,,
2013-04-09,2.153,2.153,2.118,2.135,1610,3437.3499999999995,,,,,,,,
2013-04-10,2.135,2.135,2.082,2.082,32390,67435.98,,,,,,,,
2013-04-11,2.047,2.135,2.047,2.135,9910,21157.85,,,,,,,,
2013-04-12,2.1,2.1,2.082,2.1,7550,15855.0,,,,,,,,
2013-04-15,2.047,2.082,2.029,2.047,32260,66036.22,,,,,,,,
2013-04-16,2.047,2.082,2.012,2.065,5560,11481.4,,,,,,,,
2013-04-17,2.047,2.065,2.047,2.065,5060,10448.9,,,,,,,,
2013-04-18,2.047,2.082,2.047,2.065,19000,39235.0,,,,,,,,
2013-04-22,2.082,2.082,2.029,2.082,13740,28606.68,,,,,,,,
2013-04-23,2.118,2.118,2.118,2.118,10,21.18,,,,,,,,
2013-04-24,2.047,2.082,2.047,2.082,2010,4184.82,,,,,,,,
2013-04-25,2.082,2.082,2.065,2.065,7020,14496.3,,,,,,,,
2013-04-26,2.065,2.082,2.065,2.082,14010,29168.82,,,,,,,,
2013-05-02,2.082,2.1,2.065,2.1,11310,23751.0,,,,,,,,
2013-05-03,2.082,2.118,2.082,2.118,24580,52060.44,,,,,,,,
2013-05-06,2.118,2.118,2.065,2.118,68260,144574.68,,,,,,,,
2013-05-07,2.118,2.118,2.1,2.118,16020,33930.36,,,,,,,,
2013-05-08,2.118,2.118,2.065,2.065,9380,19369.7,,,,,,,,
2013-05-09,2.065,2.153,2.065,2.135,112020,239162.7,,,,,,,,
2013-05-10,2.135,2.135,2.118,2.135,30510,65138.84999999999,,,,,,,,
2013-05-13,2.135,2.135,2.135,2.135,23060,49233.1,,,,,,,,
2013-05-14,2.118,2.118,2.082,2.118,6420,13597.56,,,,,,,,
2013-05-15,2.1,2.118,2.1,2.118,610,1291.98,,,,,,,,
2013-05-16,2.082,2.118,2.065,2.118,8910,18871.38,,,,,,,,
2013-05-17,2.082,2.118,2.082,2.1,20470,42987.0,,,,,,,,
2013-05-20,2.1,2.224,2.1,2.118,136340,288768.12,,,,,,,,
2013-05-21,2.135,2.171,2.135,2.171,56010,121597.71,,,,,,,,
2013-05-22,2.153,2.171,2.153,2.153,38560,83019.68000000001,,,,,,,,
2013-05-23,2.153,2.294,2.153,2.277,244380,556453.26,,,,,,,,
2013-05-24,2.312,2.435,2.277,2.435,307160,747934.6,,,,,,,,
2013-05-27,2.594,2.594,2.559,2.594,468000,1213992.0,,,,,,,,
2013-05-28,2.63,2.771,2.577,2.735,324220,886741.7,,,,,,,,
2013-05-29,2.682,2.718,2.63,2.647,187460,496206.62,,,,,,,,
2013-05-30,2.612,2.647,2.524,2.647,274230,725886.8099999999,,,,,,,,
2013-05-31,2.612,2.824,2.612,2.718,795470,2162087.46,,,,,,,,
2013-06-03,2.718,2.753,2.647,2.682,198450,532242.9,,,,,,,,
2013-06-04,2.665,2.7,2.577,2.577,164460,423813.42,,,,,,,,
2013-06-05,2.577,2.63,2.524,2.577,102480,264090.96,,,,,,,,
2013-06-06,2.488,2.647,2.488,2.612,89390,233486.68,,,,,,,,
2013-06-07,2.594,2.753,2.541,2.541,71360,181325.76,,,,,,,,
2013-06-10,2.541,2.612,2.453,2.453,146540,359462.62,,,,,,,,
2013-06-11,2.453,2.471,2.4,2.435,104530,254530.55,,,,,,,,
2013-06-12,2.435,2.559,2.435,2.559,185230,474003.57,,,,,,,,
2013-06-13,2.541,2.559,2.471,2.471,93300,230544.3,,,,,,,,
2013-06-14,2.488,2.506,2.471,2.506,125700,315004.19999999995,,,,,,,,
2013-06-17,2.506,2.506,2.4,2.4,223360,536064.0,,,,,,,,
2013-06-18,2.365,2.418,2.365,2.418,56240,135988.32,,,,,,,,
2013-06-19,2.4,2.418,2.382,2.418,53610,129628.98,,,,,,,,
2013-06-20,2.435,2.435,2.382,2.382,106370,253373.34000000003,,,,,,,,
2013-06-21,2.382,2.382,2.312,2.382,82940,197563.08,,,,,,,,
2013-06-24,2.382,2.382,2.33,2.382,73700,175553.4,,,,,,,,
2013-06-25,2.382,2.382,2.241,2.241,140730,315375.93,,,,,,,,
2013-06-26,2.312,2.312,2.206,2.206,62160,137124.96,,,,,,,,
2013-06-27,2.224,2.259,2.206,2.259,65410,147761.19,,,,,,,,
2013-06-28,2.259,2.277,2.224,2.277,42530,96840.81,,,,,,,,
2013-07-01,2.277,2.33,2.224,2.259,44760,101112.84,,,,,,,,
2013-07-02,2.294,2.294,2.277,2.294,18110,41544.34,,,,,,,,
2013-07-03,2.259,2.365,2.241,2.312,25420,58771.03999999999,,,,,,,,
2013-07-04,2.33,2.33,2.277,2.294,37160,85245.04000000001,,,,,,,,
2013-07-05,2.294,2.294,2.259,2.259,34040,76896.36,,,,,,,,
2013-07-08,2.259,2.259,2.241,2.241,8610,19295.01,,,,,,,,
2013-07-09,2.241,2.259,2.224,2.259,16880,38131.92,,,,,,,,
2013-07-10,2.259,2.277,2.224,2.241,13800,30925.800000000003,,,,,,,,
2013-07-11,2.241,2.277,2.241,2.241,15600,34959.6,,,,,,,,
2013-07-12,2.259,2.294,2.241,2.277,24790,56446.83,,,,,,,,
2013-07-15,2.224,2.294,2.224,2.294,5740,13167.56,,,,,,,,
2013-07-16,2.241,2.4,2.224,2.241,34570,77471.37000000001,,,,,,,,
2013-07-17,2.241,2.33,2.241,2.294,33870,77697.78,,,,,,,,
2013-07-18,2.312,2.4,2.312,2.365,37110,87765.15000000001,,,,,,,,
2013-07-19,2.33,2.418,2.33,2.382,13840,32966.880000000005,,,,,,,,
2013-07-22,2.418,2.418,2.33,2.382,22020,52451.64,,,,,,,,
2013-07-23,2.382,2.382,2.294,2.33,36290,84555.7,,,,,,,,
2013-07-24,2.33,2.33,2.259,2.294,64810,148674.14,,,,,,,,
2013-07-25,2.294,2.294,2.259,2.259,16700,37725.3,,,,,,,,
2013-07-26,2.33,2.33,2.241,2.259,30460,68809.14,,,,,,,,
2013-07-29,2.294,2.294,2.206,2.206,25770,56848.62,,,,,,,,
2013-07-30,2.206,2.241,2.188,2.224,33880,75349.12000000001,,,,,,,,
2013-07-31,2.277,2.277,2.206,2.259,7760,17529.84,,,,,,,,
2013-08-01,2.259,2.277,2.259,2.277,17350,39505.95,,,,,,,,
2013-08-02,2.294,2.294,2.259,2.294,7320,16792.08,,,,,,,,
2013-08-05,2.259,2.294,2.153,2.294,31160,71481.04000000001,,,,,,,,
2013-08-06,2.294,2.294,2.241,2.277,6320,14390.64,,,,,,,,
2013-08-07,2.241,2.277,2.241,2.277,27330,62230.41,,,,,,,,
2013-08-08,2.241,2.259,2.206,2.206,7080,15618.48,,,,,,,,
2013-08-09,2.277,2.277,2.171,2.206,33080,72974.48,,,,,,,,
2013-08-12,2.135,2.259,2.135,2.224,6560,14589.44,,,,,,,,
2013-08-13,2.241,2.241,2.171,2.241,5020,11249.82,,,,,,,,
2013-08-14,2.188,2.241,2.188,2.241,21380,47912.58,,,,,,,,
2013-08-15,2.188,2.277,2.171,2.277,49420,112529.34,,,,,,,,
2013-08-16,2.224,2.259,2.206,2.224,29540,65696.96,,,,,,,,
2013-08-19,2.241,2.277,2.224,2.277,25920,59019.84,,,,,,,,
2013-08-20,2.294,2.294,2.241,2.241,4060,9098.46,,,,,,,,
2013-08-21,2.277,2.277,2.224,2.259,26240,59276.16,,,,,,,,
2013-08-22,2.277,2.277,2.224,2.241,22430,50265.630000000005,,,,,,,,
2013-08-23,2.277,2.277,2.206,2.241,13590,30455.19,,,,,,,,
2013-08-26,2.277,2.277,2.206,2.241,37240,83454.84000000001,,,,,,,,
2013-08-27,2.241,2.277,2.224,2.259,4490,10142.91,,,,,,,,
2013-08-28,2.224,2.241,2.188,2.241,57870,129686.67,,,,,,,,
2013-08-29,2.241,2.241,2.188,2.188,37350,81721.8,,,,,,,,
2013-08-30,2.224,2.224,2.171,2.188,20820,45554.16,,,,,,,,
2013-09-03,2.224,2.224,2.171,2.188,13460,29450.480000000003,,,,,,,,
2013-09-04,2.206,2.206,2.171,2.188,53190,116379.72000000002,,,,,,,,
2013-09-05,2.224,2.224,2.188,2.224,5390,11987.36,,,,,,,,
2013-09-06,2.171,2.241,2.171,2.241,970,2173.77,,,,,,,,
2013-09-09,2.188,2.224,2.188,2.188,25090,54896.920000000006,,,,,,,,
2013-09-10,2.224,2.224,2.188,2.188,5660,12384.080000000002,,,,,,,,
2013-09-11,2.241,2.241,2.206,2.206,30560,67415.36,,,,,,,,
2013-09-12,2.241,2.347,2.224,2.277,116350,264928.95,,,,,,,,
2013-09-13,2.277,2.33,2.259,2.259,48180,108838.62,,,,,,,,
2013-09-16,2.312,2.312,2.294,2.312,5010,11583.12,,,,,,,,
2013-09-17,2.294,2.294,2.206,2.259,9470,21392.73,,,,,,,,
2013-09-18,2.259,2.294,2.241,2.277,40970,93288.69,,,,,,,,
2013-09-19,2.294,2.294,2.259,2.294,17630,40443.22,,,,,,,,
2013-09-20,2.259,2.294,2.259,2.294,13270,30441.38,,,,,,,,
2013-09-23,2.294,2.33,2.259,2.33,59120,137749.6,,,,,,,,
2013-09-24,2.33,2.488,2.312,2.418,331360,801228.4800000001,,,,,,,,
2013-09-25,2.435,2.524,2.418,2.453,248800,610306.3999999999,,,,,,,,
2013-09-26,2.506,2.506,2.418,2.488,109630,272759.44,,,,,,,,
2013-09-27,2.471,2.524,2.453,2.524,224040,565476.96,,,,,,,,
2013-09-30,2.506,2.577,2.506,2.577,231230,595879.71,,,,,,,,
2013-10-01,2.541,2.594,2.488,2.488,355580,884683.04,,,,,,,,
2013-10-02,2.506,2.506,2.435,2.488,141770,352723.76,,,,,,,,
2013-10-03,2.435,2.488,2.435,2.488,74750,185978.0,,,,,,,,
2013-10-04,2.418,2.488,2.418,2.471,44930,111022.03,,,,,,,,
2013-10-07,2.471,2.506,2.435,2.471,119060,294197.26,,,,,,,,
2013-10-08,2.435,2.453,2.418,2.418,60170,145491.06,,,,,,,,
2013-10-09,2.4,2.435,2.382,2.435,81890,199402.15,,,,,,,,
2013-10-10,2.418,2.559,2.418,2.471,236380,584094.98,,,,,,,,
2013-10-11,2.524,2.524,2.435,2.471,57430,141909.53,,,,,,,,
2013-10-14,2.418,2.488,2.418,2.453,56800,139330.4,,,,,,,,
2013-10-15,2.488,2.541,2.471,2.524,289620,731000.88,,,,,,,,
2013-10-16,2.524,2.541,2.488,2.524,219640,554371.36,,,,,,,,
2013-10-17,2.559,2.559,2.488,2.506,194530,487492.17999999993,,,,,,,,
2013-10-18,2.506,2.665,2.488,2.612,565550,1477216.6,,,,,,,,
2013-10-21,2.647,2.7,2.594,2.612,285940,746875.28,,,,,,,,
2013-10-22,2.612,2.63,2.577,2.594,158740,411771.56,,,,,,,,
2013-10-23,2.577,2.612,2.524,2.612,330990,864545.88,,,,,,,,
2013-10-24,2.594,2.612,2.541,2.577,173990,448372.23,,,,,,,,
2013-10-25,2.577,2.594,2.559,2.577,102310,263652.87,,,,,,,,
2013-10-28,2.594,2.594,2.524,2.524,114110,288013.64,,,,,,,,
2013-10-29,2.524,2.524,2.471,2.506,156190,391412.14,,,,,,,,
2013-10-30,2.541,2.541,2.506,2.524,77630,195938.12,,,,,,,,
2013-10-31,2.524,2.541,2.506,2.524,6790,17137.96,,,,,,,,
2013-11-01,2.524,2.541,2.488,2.541,21660,55038.06,,,,,,,,
2013-11-04,2.577,2.594,2.559,2.559,200950,514231.0500000001,,,,,,,,
2013-11-05,2.577,2.594,2.559,2.559,27330,69937.47,,,,,,,,
2013-11-06,2.559,2.594,2.559,2.577,30540,78701.58,,,,,,,,
2013-11-07,2.594,2.612,2.541,2.541,141210,358814.61,,,,,,,,
2013-11-08,2.541,2.559,2.541,2.559,42670,109192.53,,,,,,,,
2013-11-11,2.559,2.577,2.541,2.559,107430,274913.37,,,,,,,,
2013-11-12,2.577,2.594,2.577,2.594,232050,601937.7,,,,,,,,
2013-11-13,2.594,2.594,2.559,2.559,31730,81197.07,,,,,,,,
2013-11-14,2.577,2.594,2.559,2.577,150910,388895.07,,,,,,,,
2013-11-15,2.577,2.594,2.577,2.594,138930,360384.42,,,,,,,,
2013-11-18,2.651,2.727,2.632,2.708,565860,1532348.88,,,,,,,,
2013-11-19,2.727,2.897,2.727,2.897,446040,1292177.88,,,,,,,,
2013-11-20,2.897,3.086,2.878,3.086,303510,936631.86,,,,,,,,
2013-11-21,3.049,3.105,2.916,2.916,302690,882644.0399999999,,,,,,,,
2013-11-22,2.935,3.086,2.916,3.049,266440,812375.5599999999,,,,,,,,
2013-11-25,3.068,3.181,3.03,3.124,381000,1190244.0,,,,,,,,
2013-11-26,3.086,3.143,3.068,3.105,439870,1365796.35,,,,,,,,
2013-11-27,3.124,3.143,2.973,3.086,626720,1934057.92,,,,,,,,
2013-11-28,3.011,3.03,2.935,3.03,301510,913575.3,,,,,,,,
2013-11-29,2.973,2.973,2.878,2.916,216330,630818.28,,,,,,,,
2013-12-02,2.84,2.878,2.802,2.84,97410,276644.4,,,,,,,,
2013-12-03,2.897,2.954,2.897,2.897,150910,437186.27,,,,,,,,
2013-12-04,2.935,2.935,2.878,2.935,155670,456891.45,,,,,,,,
2013-12-05,2.897,2.992,2.897,2.992,145640,435754.88,,,,,,,,
2013-12-06,2.992,3.049,2.954,3.011,269390,811133.29,,,,,,,,
2013-12-09,3.011,3.011,2.935,2.935,71730,210527.55,,,,,,,,
2013-12-10,2.935,2.973,2.897,2.954,93040,274840.16000000003,,,,,,,,
2013-12-11,2.954,2.954,2.821,2.821,303960,857471.16,,,,,,,,
2013-12-12,2.802,2.84,2.783,2.84,94680,268891.2,,,,,,,,
2013-12-13,2.783,2.859,2.783,2.859,30680,87714.12,,,,,,,,
2013-12-16,2.802,2.84,2.802,2.84,88150,250346.0,,,,,,,,
2013-12-17,2.802,2.859,2.802,2.859,75410,215597.19,,,,,,,,
2013-12-18,2.859,2.878,2.84,2.878,112220,322969.16000000003,,,,,,,,
2013-12-19,2.878,2.916,2.878,2.916,116170,338751.72,,,,,,,,
2013-12-20,2.935,2.935,2.897,2.897,39200,113562.4,,,,,,,,
2013-12-23,2.878,2.916,2.878,2.897,115870,335675.39,,,,,,,,
2013-12-24,2.916,2.916,2.878,2.897,178800,517983.6,,,,,,,,
2013-12-25,2.897,2.935,2.897,2.935,101510,297931.85,,,,,,,,
2013-12-26,2.935,2.954,2.916,2.935,75700,222179.5,,,,,,,,
2013-12-27,2.935,2.954,2.916,2.935,46730,137152.55,,,,,,,,
2013-12-30,2.935,2.935,2.821,2.84,112260,318818.4,,,,,,,,
2013-12-31,2.859,2.859,2.84,2.84,57970,164634.8,,,,,,,,
2014-01-02,2.84,2.916,2.84,2.878,43240,124444.72,,,,,,,,
2014-01-03,2.897,2.897,2.84,2.878,43640,125595.92,,,,,,,,
2014-01-06,2.878,2.916,2.859,2.878,121970,351029.66000000003,,,,,,,,
2014-01-07,2.897,2.916,2.878,2.897,159570,462274.29,,,,,,,,
2014-01-08,2.916,2.992,2.897,2.992,113140,338514.88,,,,,,,,
2014-01-09,3.03,3.03,2.973,3.011,80220,241542.42,,,,,,,,
2014-01-10,2.992,2.992,2.897,2.973,191940,570637.62,,,,,,,,
2014-01-13,2.954,2.954,2.878,2.897,105770,306415.69,,,,,,,,
2014-01-14,2.897,2.935,2.897,2.897,125230,362791.31,,,,,,,,
2014-01-15,2.878,2.935,2.878,2.897,75460,218607.62,,,,,,,,
2014-01-16,2.897,2.954,2.878,2.935,186840,548375.4,,,,,,,,
2014-01-17,2.973,2.992,2.935,2.954,173450,512371.3000000001,,,,,,,,
2014-01-20,2.992,3.011,2.954,3.011,175720,529092.92,,,,,,,,
2014-01-21,3.011,3.03,2.954,2.973,75370,224075.01,,,,,,,,
2014-01-22,2.992,3.011,2.954,2.973,153900,457544.7,,,,,,,,
2014-01-23,2.992,3.143,2.973,3.049,165330,504091.17,,,,,,,,
2014-01-24,3.086,3.086,3.03,3.049,83140,253493.86,,,,,,,,
2014-01-27,3.068,3.068,3.03,3.068,96930,297381.24,,,,,,,,
2014-02-06,3.068,3.105,3.03,3.03,133640,404929.2,,,,,,,,
2014-02-07,3.068,3.068,2.973,2.992,146290,437699.68,,,,,,,,
2014-02-10,2.954,3.011,2.954,2.992,117940,352876.48,,,,,,,,
2014-02-11,3.2,3.2,3.105,3.2,800600,2561920.0,,,,,,,,
2014-02-12,3.238,3.37,3.219,3.333,256490,854881.17,,,,,,,,
2014-02-13,3.314,3.314,3.181,3.295,203410,670235.95,,,,,,,,
2014-02-14,3.295,3.295,3.181,3.276,283670,929302.92,,,,,,,,
2014-02-17,3.276,3.503,3.219,3.446,435230,1499802.58,,,,,,,,
2014-02-18,3.37,3.465,3.37,3.465,120200,416493.0,,,,,,,,
2014-02-19,3.465,3.465,3.389,3.408,88970,303209.76,,,,,,,,
2014-02-20,3.389,3.408,3.181,3.238,241270,781232.26,,,,,,,,
2014-02-21,3.219,3.238,3.143,3.238,99030,320659.14,,,,,,,,
2014-02-24,3.257,3.333,3.257,3.276,156900,514004.4,,,,,,,,
2014-02-25,3.295,3.333,3.276,3.295,87370,287884.15,,,,,,,,
2014-02-26,3.276,3.522,3.276,3.522,496910,1750117.0199999998,,,,,,,,
2014-02-27,3.711,3.768,3.673,3.673,848870,3117899.51,,,,,,,,
2014-02-28,3.636,3.711,3.541,3.692,183580,677777.36,,,,,,,,
2014-03-03,3.617,3.673,3.446,3.446,257580,887620.68,,,,,,,,
2014-03-04,3.408,3.427,3.295,3.333,444710,1482218.4300000002,,,,,,,,
2014-03-05,3.427,3.484,3.333,3.484,368240,1282948.16,,,,,,,,
2014-03-06,3.484,3.56,3.352,3.56,163360,581561.6,,,,,,,,
2014-03-07,3.503,3.598,3.503,3.541,228850,810357.85,,,,,,,,
2014-03-10,3.541,3.617,3.522,3.579,253490,907240.71,,,,,,,,
2014-03-11,3.56,3.579,3.503,3.503,118060,413564.18,,,,,,,,
2014-03-12,3.484,3.522,3.408,3.446,183140,631100.4400000001,,,,,,,,
2014-03-13,3.446,3.484,3.333,3.389,205490,696405.61,,,,,,,,
2014-03-14,3.408,3.503,3.389,3.427,294530,1009354.31,,,,,,,,
