time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2014-03-17,3.598,3.598,3.446,3.465,164710,570720.15,,,,,,,,
2014-03-18,3.484,3.522,3.446,3.484,228350,795571.4,,,,,,,,
2014-03-19,3.465,3.541,3.333,3.503,256310,897853.93,,,,,,,,
2014-03-20,3.503,3.673,3.484,3.617,316920,1146299.64,,,,,,,,
2014-03-21,3.636,3.73,3.598,3.673,427550,1570391.15,,,,,,,,
2014-03-24,3.673,3.844,3.636,3.787,596990,2260801.13,,,,,,,,
2014-03-25,3.73,3.806,3.636,3.636,550500,2001618.0,,,,,,,,
2014-03-26,3.673,3.73,3.484,3.541,774150,2741265.15,,,,,,,,
2014-03-27,3.446,3.541,3.427,3.503,232860,815708.5800000001,,,,,,,,
2014-03-28,3.541,3.617,3.522,3.541,138980,492128.18,,,,,,,,
2014-03-31,3.56,3.56,3.389,3.408,317330,1081460.64,,,,,,,,
2014-04-01,3.352,3.389,3.238,3.257,306800,999247.6,,,,,,,,
2014-04-02,3.295,3.295,3.068,3.181,138850,441681.85,,,,,,,,
2014-04-03,3.219,3.276,3.181,3.276,253740,831252.24,,,,,,,,
2014-04-04,3.276,3.37,3.238,3.352,214710,719707.9199999999,,,,,,,,
2014-04-07,3.314,3.37,3.295,3.352,78310,262495.12,,,,,,,,
2014-04-08,3.37,3.37,3.314,3.37,97470,328473.9,,,,,,,,
2014-04-10,3.352,3.352,3.295,3.295,84270,277669.65,,,,,,,,
2014-04-11,3.238,3.295,3.219,3.219,154760,498172.44,,,,,,,,
2014-04-14,3.238,3.295,3.181,3.181,108960,346601.76,,,,,,,,
2014-04-15,3.181,3.2,3.105,3.105,67840,210643.2,,,,,,,,
2014-04-16,3.068,3.068,2.897,2.935,298490,876068.15,,,,,,,,
2014-04-17,2.973,2.992,2.954,2.992,227520,680739.84,,,,,,,,
2014-04-18,2.992,2.992,2.859,2.859,127560,364694.04,,,,,,,,
2014-04-21,2.84,2.859,2.708,2.746,128630,353217.98,,,,,,,,
2014-04-22,2.783,2.935,2.708,2.935,166130,487591.55,,,,,,,,
2014-04-23,2.935,2.992,2.878,2.916,72350,210972.6,,,,,,,,
2014-04-24,2.916,2.973,2.821,2.916,75730,220828.68,,,,,,,,
2014-04-25,2.954,2.954,2.897,2.916,33220,96869.52,,,,,,,,
2014-04-28,2.916,2.973,2.897,2.916,46330,135098.28,,,,,,,,
2014-04-29,2.916,2.916,2.84,2.878,92260,265524.28,,,,,,,,
2014-05-05,2.916,2.916,2.746,2.783,95190,264913.77,,,,,,,,
2014-05-06,2.765,2.783,2.651,2.746,230850,633914.1,,,,,,,,
2014-05-07,2.783,2.783,2.708,2.708,45960,124459.68,,,,,,,,
2014-05-08,2.651,2.651,2.518,2.518,590620,1487181.16,,,,,,,,
2014-05-09,2.424,2.594,2.424,2.594,71190,184666.86,,,,,,,,
2014-05-12,2.518,2.518,2.424,2.424,283210,686501.04,,,,,,,,
2014-05-13,2.424,2.462,2.329,2.424,137940,334366.56,,,,,,,,
2014-05-14,2.424,2.556,2.386,2.556,154190,394109.64,,,,,,,,
2014-05-15,2.594,2.651,2.443,2.537,295070,748592.59,,,,,,,,
2014-05-16,2.613,2.632,2.537,2.613,42420,110843.46,,,,,,,,
2014-05-19,2.613,2.651,2.556,2.556,68130,174140.28,,,,,,,,
2014-05-20,2.651,2.689,2.575,2.651,90050,238722.55,,,,,,,,
2014-05-21,2.651,2.765,2.651,2.727,105970,288980.19,,,,,,,,
2014-05-22,2.746,2.783,2.632,2.632,77020,202716.64,,,,,,,,
2014-05-23,2.575,2.727,2.575,2.67,73490,196218.3,,,,,,,,
2014-05-26,2.613,2.67,2.556,2.632,36290,95515.28,,,,,,,,
2014-05-27,2.632,2.727,2.632,2.727,81990,223586.73,,,,,,,,
2014-05-28,2.746,2.765,2.67,2.727,61780,168474.06,,,,,,,,
2014-05-29,2.67,2.746,2.67,2.708,143480,388543.84,,,,,,,,
2014-05-30,2.689,2.727,2.689,2.727,47800,130350.6,,,,,,,,
2014-06-02,2.689,2.727,2.67,2.708,33400,90447.2,,,,,,,,
2014-06-03,2.67,2.708,2.651,2.708,64560,174828.48,,,,,,,,
2014-06-04,2.708,2.708,2.613,2.67,73810,197072.7,,,,,,,,
2014-06-05,2.651,2.67,2.651,2.67,18910,50489.7,,,,,,,,
2014-06-06,2.689,2.727,2.67,2.727,16570,45186.39,,,,,,,,
2014-06-09,2.67,2.783,2.67,2.727,92130,251238.51,,,,,,,,
2014-06-10,2.727,2.746,2.727,2.746,14340,39377.64,,,,,,,,
2014-06-11,2.708,2.765,2.708,2.746,16470,45226.62,,,,,,,,
2014-06-12,2.727,2.783,2.727,2.783,14710,40937.93,,,,,,,,
2014-06-13,2.783,2.783,2.746,2.783,66950,186321.85,,,,,,,,
2014-06-16,2.783,2.802,2.765,2.783,11610,32310.63,,,,,,,,
2014-06-17,2.783,2.783,2.765,2.783,19610,54574.63,,,,,,,,
2014-06-18,2.783,2.878,2.783,2.821,243000,685503.0,,,,,,,,
2014-06-19,2.802,2.973,2.727,2.973,214230,636905.7899999999,,,,,,,,
2014-06-20,2.992,3.011,2.878,2.878,109870,316205.86,,,,,,,,
2014-06-23,2.859,2.897,2.859,2.859,89390,255566.01,,,,,,,,
2014-06-24,2.84,2.916,2.84,2.916,188240,548907.84,,,,,,,,
2014-06-25,2.859,2.935,2.859,2.935,24890,73052.15,,,,,,,,
2014-06-26,2.935,2.954,2.859,2.935,76110,223382.85,,,,,,,,
2014-06-27,2.916,2.916,2.897,2.916,66220,193097.52,,,,,,,,
2014-06-30,2.897,2.916,2.897,2.897,40770,118110.69,,,,,,,,
2014-07-01,2.859,2.916,2.859,2.897,61790,179005.62999999998,,,,,,,,
2014-07-02,2.916,2.954,2.916,2.935,85720,251588.2,,,,,,,,
2014-07-03,2.954,3.011,2.935,2.992,92300,276161.6,,,,,,,,
2014-07-04,3.011,3.011,2.954,2.992,64310,192415.52,,,,,,,,
2014-07-07,3.011,3.011,2.992,2.992,70220,210098.24,,,,,,,,
2014-07-08,2.954,2.992,2.916,2.954,72900,215346.6,,,,,,,,
2014-07-09,2.973,2.973,2.935,2.954,42940,126844.76,,,,,,,,
2014-07-10,2.935,2.973,2.897,2.935,63120,185257.2,,,,,,,,
2014-07-11,2.916,2.935,2.916,2.916,59120,172393.91999999998,,,,,,,,
2014-07-14,2.897,2.954,2.897,2.954,40450,119489.3,,,,,,,,
2014-07-15,2.954,2.973,2.935,2.973,116350,345908.55,,,,,,,,
2014-07-16,2.992,3.068,2.973,3.011,174550,525570.05,,,,,,,,
2014-07-17,3.03,3.124,3.011,3.086,246420,760452.12,,,,,,,,
2014-07-18,3.086,3.124,3.03,3.068,306370,939943.16,,,,,,,,
2014-07-21,3.068,3.086,3.011,3.03,115030,348540.9,,,,,,,,
2014-07-22,2.992,3.068,2.992,3.03,136160,412564.8,,,,,,,,
2014-07-23,3.03,3.03,2.992,3.011,96800,291464.8,,,,,,,,
2014-07-24,3.011,3.03,2.992,3.011,47340,142540.74000000002,,,,,,,,
2014-07-25,3.011,3.03,2.992,2.992,70620,211295.04,,,,,,,,
2014-07-28,2.916,2.992,2.84,2.84,106160,301494.4,,,,,,,,
2014-07-29,2.859,2.859,2.821,2.859,23730,67844.06999999999,,,,,,,,
2014-07-30,2.897,2.916,2.84,2.859,26000,74334.0,,,,,,,,
2014-07-31,2.878,2.897,2.859,2.878,27860,80181.08,,,,,,,,
2014-08-01,2.84,2.878,2.821,2.84,30510,86648.4,,,,,,,,
2014-08-04,2.84,2.878,2.84,2.859,53040,151641.36,,,,,,,,
2014-08-05,2.859,2.897,2.859,2.897,35440,102669.68,,,,,,,,
2014-08-06,2.897,2.935,2.897,2.897,37490,108608.53,,,,,,,,
2014-08-07,2.897,2.916,2.859,2.897,54070,156640.78999999998,,,,,,,,
2014-08-08,2.897,2.897,2.859,2.897,36320,105219.04,,,,,,,,
2014-08-11,2.897,2.916,2.897,2.897,45140,130770.58,,,,,,,,
2014-08-12,2.897,2.916,2.878,2.897,27930,80913.20999999999,,,,,,,,
2014-08-13,2.878,2.916,2.878,2.897,72250,209308.25,,,,,,,,
2014-08-14,2.897,3.011,2.897,2.954,182990,540552.4600000001,,,,,,,,
2014-08-15,2.973,3.03,2.935,2.992,153010,457805.92,,,,,,,,
2014-08-18,3.011,3.124,3.011,3.068,260460,799091.28,,,,,,,,
2014-08-19,3.124,3.124,3.03,3.086,125740,388033.64,,,,,,,,
2014-08-20,3.086,3.086,3.049,3.068,74240,227768.32,,,,,,,,
2014-08-21,3.068,3.086,3.03,3.068,137670,422371.56,,,,,,,,
2014-08-22,3.068,3.068,2.992,2.992,67250,201212.0,,,,,,,,
2014-08-25,3.049,3.049,2.992,2.992,109420,327384.64,,,,,,,,
2014-08-26,2.992,3.105,2.992,3.105,293030,909858.15,,,,,,,,
2014-08-27,3.124,3.124,3.03,3.03,107660,326209.8,,,,,,,,
2014-08-28,3.03,3.086,3.03,3.086,94180,290639.48,,,,,,,,
2014-08-29,3.049,3.124,3.049,3.086,147080,453888.88,,,,,,,,
2014-09-03,3.124,3.124,3.086,3.105,144970,450131.85,,,,,,,,
2014-09-04,3.086,3.124,3.068,3.124,158070,493810.68,,,,,,,,
2014-09-05,3.124,3.181,3.105,3.124,200640,626799.36,,,,,,,,
2014-09-08,3.124,3.333,3.124,3.276,422530,1384208.28,,,,,,,,
2014-09-09,3.276,3.276,3.105,3.143,210150,660501.45,,,,,,,,
2014-09-10,3.086,3.162,3.049,3.162,114670,362586.54,,,,,,,,
2014-09-11,3.124,3.219,3.124,3.162,129290,408814.98,,,,,,,,
2014-09-12,3.2,3.2,3.162,3.162,110280,348705.36,,,,,,,,
2014-09-15,3.162,3.219,3.162,3.162,214100,676984.2,,,,,,,,
2014-09-16,3.124,3.162,3.068,3.143,78840,247794.12,,,,,,,,
2014-09-17,3.105,3.162,3.105,3.105,126340,392285.7,,,,,,,,
2014-09-18,3.124,3.124,3.011,3.011,118720,357465.92000000004,,,,,,,,
2014-09-19,3.011,3.105,3.011,3.105,78110,242531.55,,,,,,,,
2014-09-22,3.105,3.105,3.068,3.105,64610,200614.05,,,,,,,,
2014-09-23,3.068,3.124,3.068,3.086,49620,153127.32,,,,,,,,
2014-09-24,3.086,3.105,3.068,3.086,75210,232098.06,,,,,,,,
2014-09-25,3.068,3.086,3.03,3.086,147370,454783.82,,,,,,,,
2014-09-26,3.086,3.143,3.086,3.124,59530,185971.72,,,,,,,,
2014-09-29,3.086,3.124,3.086,3.124,52330,163478.92,,,,,,,,
2014-09-30,3.086,3.124,3.068,3.124,73100,228364.4,,,,,,,,
2014-10-01,3.124,3.143,3.105,3.143,94440,296824.92,,,,,,,,
2014-10-02,3.143,3.162,3.124,3.162,60020,189783.24,,,,,,,,
2014-10-03,3.181,3.37,3.181,3.37,904570,3048400.9,,,,,,,,
2014-10-06,3.37,3.37,3.276,3.352,107090,358965.68,,,,,,,,
2014-10-07,3.314,3.389,3.276,3.276,96510,316166.76,,,,,,,,
2014-10-08,3.276,3.333,3.219,3.257,160980,524311.86,,,,,,,,
2014-10-09,3.276,3.389,3.276,3.295,209420,690038.9,,,,,,,,
2014-10-10,3.37,3.408,3.295,3.314,348800,1155923.2,,,,,,,,
2014-10-13,3.333,3.484,3.333,3.446,260940,899199.24,,,,,,,,
2014-10-14,3.446,3.446,3.257,3.276,233030,763406.2799999999,,,,,,,,
2014-10-15,3.276,3.295,3.2,3.219,325320,1047205.08,,,,,,,,
2014-10-16,3.181,3.238,3.068,3.124,372310,1163096.44,,,,,,,,
2014-10-17,3.162,3.181,3.086,3.105,335580,1041975.9,,,,,,,,
2014-10-20,3.162,3.181,3.086,3.143,192850,606127.5499999999,,,,,,,,
2014-10-21,3.143,3.238,3.124,3.162,172280,544749.36,,,,,,,,
2014-10-22,3.219,3.219,3.143,3.181,249630,794073.03,,,,,,,,
2014-10-23,3.263,3.283,3.181,3.222,234530,755655.66,,,,,,,,
2014-10-24,3.222,3.242,3.201,3.242,166540,539922.68,,,,,,,,
2014-10-27,3.181,3.181,3.079,3.079,115860,356732.94,,,,,,,,
2014-10-28,3.14,3.14,3.038,3.079,116780,359565.62,,,,,,,,
2014-10-29,3.12,3.12,3.059,3.099,78040,241845.96,,,,,,,,
2014-10-30,3.099,3.12,3.099,3.099,111290,344887.71,,,,,,,,
2014-10-31,3.14,3.14,3.079,3.12,109240,340828.8,,,,,,,,
2014-11-03,3.12,3.201,3.099,3.201,152700,488792.7,,,,,,,,
2014-11-04,3.161,3.201,3.14,3.201,43410,138955.41,,,,,,,,
2014-11-05,3.14,3.181,3.099,3.181,73270,233071.87,,,,,,,,
2014-11-06,3.12,3.181,3.099,3.161,71240,225189.64,,,,,,,,
2014-11-07,3.14,3.181,3.12,3.14,44080,138411.2,,,,,,,,
2014-11-10,3.161,3.201,3.14,3.161,47370,149736.57,,,,,,,,
2014-11-11,3.161,3.181,3.161,3.181,105030,334100.43,,,,,,,,
2014-11-12,3.201,3.201,3.161,3.181,61500,195631.5,,,,,,,,
2014-11-13,3.201,3.222,3.161,3.181,102730,326784.13,,,,,,,,
2014-11-14,3.201,3.385,3.181,3.365,460360,1549111.4,,,,,,,,
2014-11-17,3.426,3.507,3.426,3.467,278410,965247.47,,,,,,,,
2014-11-18,3.487,3.609,3.467,3.528,410530,1448349.84,,,,,,,,
2014-11-19,3.528,3.548,3.446,3.446,198090,682618.14,,,,,,,,
2014-11-20,3.446,3.568,3.446,3.507,172370,604501.59,,,,,,,,
2014-11-21,3.467,3.528,3.426,3.446,215190,741544.74,,,,,,,,
2014-11-24,3.426,3.426,3.385,3.385,146690,496545.65,,,,,,,,
2014-11-25,3.405,3.568,3.385,3.548,96870,343694.76,,,,,,,,
2014-11-26,3.467,3.528,3.385,3.467,130370,451992.79,,,,,,,,
2014-11-27,3.467,3.467,3.405,3.467,63940,221679.98,,,,,,,,
2014-11-28,3.467,3.548,3.446,3.467,130170,451299.39,,,,,,,,
2014-12-01,3.467,3.548,3.467,3.507,72740,255099.18,,,,,,,,
2014-12-02,3.507,3.528,3.507,3.507,73770,258711.39,,,,,,,,
2014-12-03,3.507,3.528,3.467,3.487,85580,298417.46,,,,,,,,
2014-12-04,3.507,3.67,3.507,3.548,425260,1508822.48,,,,,,,,
2014-12-05,3.589,3.589,3.507,3.548,105480,374243.04,,,,,,,,
2014-12-08,3.548,3.548,3.487,3.487,79250,276344.75,,,,,,,,
2014-12-09,3.467,3.487,3.324,3.324,269760,896682.24,,,,,,,,
2014-12-10,3.385,3.446,3.303,3.426,111740,382821.24,,,,,,,,
2014-12-11,3.365,3.446,3.365,3.405,97270,331204.35,,,,,,,,
2014-12-12,3.405,3.487,3.405,3.487,138030,481310.61,,,,,,,,
2014-12-15,3.487,3.487,3.405,3.405,65730,223810.65,,,,,,,,
2014-12-16,3.405,3.426,3.324,3.385,91340,309185.9,,,,,,,,
2014-12-17,3.385,3.385,3.161,3.161,399810,1263799.41,,,,,,,,
2014-12-18,3.201,3.283,3.201,3.201,92940,297500.94,,,,,,,,
2014-12-19,3.222,3.242,3.14,3.14,113190,355416.60000000003,,,,,,,,
2014-12-22,3.161,3.263,3.161,3.201,20540,65748.54000000001,,,,,,,,
2014-12-23,3.181,3.242,3.161,3.201,41600,133161.6,,,,,,,,
2014-12-24,3.242,3.242,3.181,3.181,69810,222065.61,,,,,,,,
2014-12-25,3.201,3.201,3.14,3.181,62550,198971.55,,,,,,,,
2014-12-26,3.14,3.161,3.12,3.14,53560,168178.4,,,,,,,,
2014-12-29,3.14,3.14,3.038,3.079,81570,251154.03000000003,,,,,,,,
2014-12-30,3.079,3.161,3.018,3.14,33150,104091.0,,,,,,,,
2014-12-31,3.14,3.263,3.14,3.263,66160,215880.08,,,,,,,,
2015-01-05,3.263,3.263,3.222,3.263,13850,45192.55,,,,,,,,
2015-01-06,3.201,3.324,3.161,3.263,71980,234870.74,,,,,,,,
2015-01-07,3.263,3.263,3.201,3.201,32310,103424.31,,,,,,,,
2015-01-08,3.242,3.263,3.201,3.222,29430,94823.46,,,,,,,,
2015-01-09,3.242,3.303,3.242,3.283,74570,244813.31,,,,,,,,
2015-01-12,3.303,3.365,3.263,3.263,78380,255753.94,,,,,,,,
2015-01-13,3.303,3.303,3.263,3.283,70410,231156.03,,,,,,,,
2015-01-14,3.303,3.303,3.222,3.303,45750,151112.25,,,,,,,,
2015-01-15,3.283,3.324,3.263,3.283,77420,254169.86,,,,,,,,
2015-01-16,3.283,3.303,3.283,3.283,26830,88082.89,,,,,,,,
2015-01-19,3.324,3.446,3.324,3.324,377320,1254211.68,,,,,,,,
2015-01-20,3.344,3.446,3.344,3.385,155740,527179.9,,,,,,,,
2015-01-21,3.365,3.405,3.365,3.405,43440,147913.19999999998,,,,,,,,
2015-01-22,3.385,3.405,3.365,3.365,52050,175148.25,,,,,,,,
2015-01-23,3.405,3.405,3.365,3.385,62020,209937.7,,,,,,,,
2015-01-26,3.385,3.446,3.385,3.426,55290,189423.54,,,,,,,,
2015-01-27,3.446,3.467,3.365,3.405,130570,444590.85,,,,,,,,
2015-01-28,3.405,3.446,3.385,3.426,89530,306729.78,,,,,,,,
2015-01-29,3.446,3.446,3.405,3.426,50900,174383.4,,,,,,,,
2015-01-30,3.426,3.426,3.344,3.365,86350,290567.75,,,,,,,,
2015-02-02,3.385,3.385,3.324,3.324,31030,103143.72,,,,,,,,
2015-02-03,3.365,3.365,3.222,3.263,160630,524135.69,,,,,,,,
2015-02-04,3.283,3.365,3.283,3.365,44000,148060.0,,,,,,,,
2015-02-05,3.344,3.344,3.344,3.344,1100,3678.4,,,,,,,,
2015-02-06,3.303,3.385,3.303,3.344,69420,232140.48,,,,,,,,
2015-02-09,3.344,3.344,3.303,3.303,37340,123334.02,,,,,,,,
2015-02-10,3.324,3.324,3.303,3.303,19720,65135.16,,,,,,,,
2015-02-11,3.324,3.385,3.303,3.324,11400,37893.6,,,,,,,,
2015-02-12,3.385,3.385,3.344,3.365,19930,67064.45,,,,,,,,
2015-02-13,3.385,3.405,3.365,3.365,24540,82577.1,,,,,,,,
2015-02-24,3.365,3.405,3.324,3.405,3550,12087.75,,,,,,,,
2015-02-25,3.365,3.405,3.365,3.405,12370,42119.85,,,,,,,,
2015-02-26,3.385,3.426,3.365,3.426,28290,96921.54,,,,,,,,
2015-02-27,3.426,3.446,3.405,3.405,68060,231744.3,,,,,,,,
2015-03-02,3.385,3.63,3.385,3.609,383130,1382716.17,,,,,,,,
2015-03-03,3.67,3.813,3.67,3.732,411580,1536016.56,,,,,,,,
2015-03-04,3.752,3.854,3.752,3.854,364570,1405052.78,,,,,,,,
2015-03-05,3.874,3.976,3.874,3.895,428510,1669046.45,,,,,,,,
2015-03-06,3.915,4.037,3.895,4.017,339270,1362847.59,,,,,,,,
2015-03-09,4.017,4.017,3.956,3.976,286510,1139163.76,,,,,,,,
2015-03-10,3.956,4.16,3.956,4.058,335480,1361377.84,,,,,,,,
2015-03-11,4.037,4.119,3.997,4.037,196760,794320.12,,,,,,,,
2015-03-12,4.017,4.017,3.976,3.976,212770,845973.52,,,,,,,,
2015-03-13,3.976,3.976,3.834,3.834,262620,1006885.08,,,,,,,,
2015-03-16,3.834,3.997,3.793,3.895,221350,862158.25,,,,,,,,
2015-03-17,3.956,4.037,3.956,4.017,254200,1021121.4,,,,,,,,
2015-03-18,4.037,4.139,4.017,4.058,421640,1711015.12,,,,,,,,
2015-03-19,4.058,4.139,4.058,4.078,59020,240683.56000000003,,,,,,,,
2015-03-20,4.078,4.099,3.997,4.058,112490,456484.42,,,,,,,,
2015-03-23,4.017,4.058,3.874,3.997,80940,323517.18,,,,,,,,
2015-03-24,3.915,3.997,3.854,3.895,74540,290333.3,,,,,,,,
2015-03-25,3.956,4.037,3.915,3.915,73100,286186.5,,,,,,,,
2015-03-26,3.915,4.017,3.915,3.956,72110,285267.16,,,,,,,,
2015-03-27,3.956,3.997,3.915,3.936,91400,359750.4,,,,,,,,
2015-03-30,3.976,3.976,3.915,3.936,210540,828685.44,,,,,,,,
2015-03-31,3.997,3.997,3.936,3.956,149310,590670.36,,,,,,,,
2015-04-01,4.017,4.099,3.956,4.037,411880,1662759.56,,,,,,,,
2015-04-02,4.058,4.058,3.997,4.058,80720,327561.76,,,,,,,,
2015-04-03,4.058,4.323,4.058,4.323,373920,1616456.16,,,,,,,,
2015-04-06,4.547,4.568,4.445,4.486,218730,981222.78,,,,,,,,
2015-04-07,4.486,4.547,4.445,4.486,236710,1061881.06,,,,,,,,
2015-04-08,4.486,4.506,4.405,4.486,238950,1071929.7,,,,,,,,
2015-04-09,4.506,4.751,4.445,4.649,312650,1453509.85,,,,,,,,
2015-04-10,4.649,4.67,4.486,4.486,292920,1314039.12,,,,,,,,
2015-04-13,4.486,4.629,4.486,4.547,180270,819687.69,,,,,,,,
2015-04-14,4.547,4.629,4.262,4.303,571300,2458303.9,,,,,,,,
2015-04-15,4.303,4.466,4.18,4.323,585020,2529041.4600000004,,,,,,,,
2015-04-16,4.445,4.466,4.323,4.405,192760,849107.8,,,,,,,,
2015-04-17,4.405,4.486,4.364,4.466,167900,749841.4,,,,,,,,
2015-04-20,4.466,4.466,4.323,4.364,148450,647835.7999999999,,,,,,,,
2015-04-21,4.364,4.588,4.343,4.486,261440,1172819.84,,,,,,,,
2015-04-22,4.547,4.568,4.405,4.445,79950,355377.75,,,,,,,,
2015-04-23,4.527,4.527,4.343,4.445,147970,657726.65,,,,,,,,
2015-04-24,4.364,4.445,4.303,4.384,195190,855712.9600000001,,,,,,,,
2015-04-27,4.364,4.384,4.201,4.201,285110,1197747.11,,,,,,,,
2015-05-04,4.201,4.201,3.915,3.915,345180,1351379.7,,,,,,,,
2015-05-05,3.793,3.834,3.67,3.834,293930,1126927.62,,,,,,,,
2015-05-06,3.752,3.854,3.609,3.609,214990,775898.91,,,,,,,,
2015-05-07,3.548,3.834,3.548,3.834,282120,1081648.08,,,,,,,,
2015-05-08,3.874,3.915,3.752,3.874,50560,195869.44,,,,,,,,
2015-05-11,3.854,3.854,3.772,3.793,80880,306777.84,,,,,,,,
2015-05-12,3.772,3.834,3.711,3.793,248280,941726.04,,,,,,,,
2015-05-13,3.834,4.058,3.793,4.017,278650,1119337.05,,,,,,,,
2015-05-14,4.119,4.282,4.078,4.282,491870,2106187.34,,,,,,,,
2015-05-15,4.303,4.445,4.078,4.18,233920,977785.6,,,,,,,,
2015-05-18,4.058,4.18,3.956,3.997,321540,1285195.38,,,,,,,,
2015-05-19,3.997,4.262,3.997,4.262,334270,1424658.7399999998,,,,,,,,
2015-05-20,4.343,4.466,4.221,4.221,353650,1492756.65,,,,,,,,
2015-05-21,4.221,4.282,4.119,4.221,207520,875941.92,,,,,,,,
2015-05-22,4.221,4.323,4.16,4.16,191080,794892.8,,,,,,,,
2015-05-25,4.139,4.343,4.037,4.282,322650,1381587.3,,,,,,,,
2015-05-26,4.282,4.282,4.16,4.16,236720,984755.2,,,,,,,,
2015-05-27,4.221,4.221,4.078,4.139,228380,945264.82,,,,,,,,
