time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2015-05-28,4.099,4.262,4.078,4.16,336990,1401878.4,,,,,,,,
2015-05-29,4.099,4.18,4.078,4.078,91610,373585.58,,,,,,,,
2015-06-01,4.078,4.099,4.017,4.017,104610,420218.37000000005,,,,,,,,
2015-06-02,3.997,4.037,3.936,3.936,182570,718595.52,,,,,,,,
2015-06-03,3.936,4.078,3.936,4.017,93250,374585.25000000006,,,,,,,,
2015-06-04,4.058,4.078,3.997,4.017,124780,501241.26000000007,,,,,,,,
2015-06-05,4.037,4.078,3.976,4.037,116240,469260.88,,,,,,,,
2015-06-08,4.058,4.078,3.997,4.017,206420,829189.14,,,,,,,,
2015-06-09,4.017,4.017,3.915,3.915,193850,758922.75,,,,,,,,
2015-06-10,3.976,3.976,3.854,3.915,144020,563838.3,,,,,,,,
2015-06-11,3.915,3.956,3.874,3.895,134330,523215.35,,,,,,,,
2015-06-12,3.895,4.058,3.854,4.017,301010,1209157.1700000002,,,,,,,,
2015-06-15,4.017,4.017,3.956,3.976,72500,288260.0,,,,,,,,
2015-06-16,3.976,4.119,3.976,4.017,214210,860481.5700000001,,,,,,,,
2015-06-17,3.976,4.262,3.936,4.221,626470,2644329.87,,,,,,,,
2015-06-18,4.262,4.262,4.18,4.201,151220,635275.22,,,,,,,,
2015-06-19,4.221,4.241,4.16,4.16,178120,740979.2000000001,,,,,,,,
2015-06-22,4.139,4.18,4.099,4.16,211640,880422.4,,,,,,,,
2015-06-23,4.119,4.201,4.099,4.119,98930,407492.67,,,,,,,,
2015-06-24,4.119,4.16,4.119,4.139,93250,385961.75,,,,,,,,
2015-06-25,4.16,4.16,4.099,4.099,82980,340135.02,,,,,,,,
2015-06-26,4.099,4.139,4.037,4.037,163380,659565.0599999999,,,,,,,,
2015-06-29,4.017,4.037,3.956,3.976,77030,306271.28,,,,,,,,
2015-06-30,3.976,3.997,3.895,3.956,105820,418623.92,,,,,,,,
2015-07-01,3.915,3.976,3.854,3.874,186120,721028.88,,,,,,,,
2015-07-02,3.874,4.017,3.874,4.017,89800,360726.6,,,,,,,,
2015-07-03,3.997,4.078,3.956,3.976,109990,437320.24,,,,,,,,
2015-07-06,3.997,4.058,3.997,4.058,149640,607239.12,,,,,,,,
2015-07-07,4.058,4.058,4.017,4.017,58960,236842.32,,,,,,,,
2015-07-08,4.017,4.017,3.956,3.997,189540,757591.38,,,,,,,,
2015-07-09,4.017,4.017,3.956,3.997,67030,267918.91,,,,,,,,
2015-07-10,3.997,4.017,3.956,3.976,86180,342651.68,,,,,,,,
2015-07-13,3.976,3.997,3.956,3.997,56220,224711.34,,,,,,,,
2015-07-14,3.997,4.18,3.997,4.139,253050,1047373.95,,,,,,,,
2015-07-15,4.119,4.139,4.078,4.119,98940,407533.86,,,,,,,,
2015-07-16,4.119,4.139,4.078,4.119,84710,348920.49,,,,,,,,
2015-07-17,4.119,4.262,4.119,4.16,221020,919443.2,,,,,,,,
2015-07-20,4.16,4.16,4.058,4.119,128510,529332.69,,,,,,,,
2015-07-21,4.099,4.18,4.037,4.099,73870,302793.13,,,,,,,,
2015-07-22,4.058,4.139,4.058,4.119,119970,494156.43,,,,,,,,
2015-07-23,4.099,4.343,4.099,4.282,420060,1798696.92,,,,,,,,
2015-07-24,4.282,4.405,4.241,4.323,231240,999650.52,,,,,,,,
2015-07-27,4.343,4.425,4.303,4.384,140730,616960.3200000001,,,,,,,,
2015-07-28,4.384,4.466,4.323,4.323,298710,1291323.33,,,,,,,,
2015-07-29,4.323,4.384,4.282,4.282,248660,1064762.12,,,,,,,,
2015-07-30,4.425,4.445,4.323,4.323,217030,938220.69,,,,,,,,
2015-07-31,4.384,4.425,4.323,4.323,137920,596228.16,,,,,,,,
2015-08-03,4.323,4.323,4.119,4.201,83850,352253.85,,,,,,,,
2015-08-04,4.201,4.241,4.099,4.18,43310,181035.8,,,,,,,,
2015-08-05,4.201,4.262,4.16,4.241,91690,388857.29,,,,,,,,
2015-08-06,4.241,4.282,4.18,4.262,63480,270551.75999999995,,,,,,,,
2015-08-07,4.262,4.262,4.201,4.241,22190,94107.79,,,,,,,,
2015-08-10,4.282,4.303,4.241,4.303,60870,261923.61,,,,,,,,
2015-08-11,4.343,4.343,4.262,4.303,83830,360720.49,,,,,,,,
2015-08-12,4.262,4.262,4.18,4.241,73610,312180.00999999995,,,,,,,,
2015-08-13,4.139,4.201,4.099,4.119,64270,264728.13,,,,,,,,
2015-08-14,4.099,4.241,4.099,4.16,61830,257212.8,,,,,,,,
2015-08-17,4.18,4.241,4.16,4.16,126180,524908.8,,,,,,,,
2015-08-18,4.16,4.221,4.16,4.221,46110,194630.31,,,,,,,,
2015-08-19,4.139,4.221,4.139,4.18,64400,269192.0,,,,,,,,
2015-08-20,4.201,4.201,4.16,4.18,64730,270571.4,,,,,,,,
2015-08-21,4.18,4.18,4.078,4.139,151410,626685.99,,,,,,,,
2015-08-24,4.017,4.078,3.854,3.854,182070,701697.78,,,,,,,,
2015-08-25,3.732,3.997,3.732,3.895,188090,732610.55,,,,,,,,
2015-08-26,4.139,4.139,3.936,4.017,84140,337990.38,,,,,,,,
2015-08-27,4.078,4.099,4.017,4.099,49980,204868.02,,,,,,,,
2015-08-28,4.058,4.139,4.058,4.099,60910,249670.09000000003,,,,,,,,
2015-08-31,4.099,4.16,4.099,4.16,76460,318073.60000000003,,,,,,,,
2015-09-01,4.16,4.18,4.16,4.18,28490,119088.2,,,,,,,,
2015-09-03,4.18,4.201,4.139,4.16,49930,207708.8,,,,,,,,
2015-09-04,4.18,4.18,4.16,4.18,24540,102577.2,,,,,,,,
2015-09-07,4.16,4.18,4.16,4.18,24730,103371.4,,,,,,,,
2015-09-08,4.078,4.241,4.078,4.221,67170,283524.57,,,,,,,,
2015-09-09,4.241,4.262,4.201,4.221,32820,138533.22,,,,,,,,
2015-09-10,4.221,4.262,4.221,4.221,19850,83786.85,,,,,,,,
2015-09-11,4.241,4.364,4.241,4.282,88120,377329.84,,,,,,,,
2015-09-14,4.282,4.384,4.241,4.343,172580,749514.94,,,,,,,,
2015-09-15,4.343,4.364,4.282,4.282,48920,209475.44,,,,,,,,
2015-09-16,4.323,4.343,4.262,4.323,80080,346185.84,,,,,,,,
2015-09-17,4.323,4.405,4.323,4.343,70710,307093.53,,,,,,,,
2015-09-18,4.384,4.405,4.364,4.364,75880,331140.32,,,,,,,,
2015-09-21,4.364,4.384,4.282,4.364,44930,196074.52,,,,,,,,
2015-09-22,4.364,4.384,4.303,4.364,90340,394243.76,,,,,,,,
2015-09-23,4.385,4.493,4.385,4.45,23550,104797.5,,,,,,,,
2015-09-24,4.493,4.493,4.407,4.429,36970,163740.13,,,,,,,,
2015-09-25,4.45,4.493,4.385,4.493,33600,150964.80000000002,,,,,,,,
2015-09-28,4.493,4.537,4.493,4.493,48630,218494.59000000003,,,,,,,,
2015-09-29,4.645,4.645,4.493,4.515,66540,300428.1,,,,,,,,
2015-09-30,4.623,4.623,4.515,4.537,48050,218002.85,,,,,,,,
2015-10-01,4.58,4.839,4.537,4.839,239510,1158988.89,,,,,,,,
2015-10-02,4.969,5.142,4.904,5.098,188980,963420.04,,,,,,,,
2015-10-05,5.185,5.185,4.969,5.098,96920,494098.16,,,,,,,,
2015-10-06,5.098,5.163,5.012,5.098,166720,849938.5599999999,,,,,,,,
2015-10-07,5.12,5.379,5.055,5.293,238710,1263492.03,,,,,,,,
2015-10-08,5.314,5.595,5.314,5.509,213420,1175730.78,,,,,,,,
2015-10-09,5.509,5.552,5.422,5.509,139710,769662.39,,,,,,,,
2015-10-12,5.509,5.79,5.509,5.79,165180,956392.2,,,,,,,,
2015-10-13,5.79,6.179,5.746,6.179,390890,2415309.31,,,,,,,,
2015-10-14,6.179,6.416,6.027,6.135,213530,1310006.55,,,,,,,,
2015-10-15,6.135,6.2,6.049,6.2,96660,599292.0,,,,,,,,
2015-10-16,6.265,6.308,5.984,6.049,158320,957677.68,,,,,,,,
2015-10-19,5.984,6.265,5.984,6.157,189570,1167182.49,,,,,,,,
2015-10-20,6.265,6.265,6.092,6.2,72610,450182.0,,,,,,,,
2015-10-21,6.243,6.632,6.2,6.632,361450,2397136.4,,,,,,,,
2015-10-22,6.697,7.021,6.632,6.87,190760,1310521.2,,,,,,,,
2015-10-23,7.086,7.345,6.87,7.345,264650,1943854.25,,,,,,,,
2015-10-26,7.345,7.518,7.129,7.323,222530,1629587.1900000002,,,,,,,,
2015-10-27,7.215,7.82,7.215,7.734,714990,5529732.66,,,,,,,,
2015-10-28,7.734,8.101,7.734,7.885,355000,2799175.0,,,,,,,,
2015-10-29,7.928,7.972,7.626,7.928,140560,1114359.68,,,,,,,,
2015-10-30,7.777,7.907,7.388,7.388,258480,1909650.24,,,,,,,,
2015-11-02,7.021,7.107,6.891,6.891,374640,2581644.24,,,,,,,,
2015-11-03,6.675,7.129,6.546,6.848,159300,1090886.4,,,,,,,,
2015-11-04,7.107,7.107,6.481,6.719,158860,1067380.34,,,,,,,,
2015-11-05,6.913,6.913,6.546,6.589,68040,448315.56000000006,,,,,,,,
2015-11-06,6.589,6.589,6.287,6.351,73110,464321.61,,,,,,,,
2015-11-09,6.157,6.783,6.157,6.783,187690,1273101.27,,,,,,,,
2015-11-10,6.913,7.215,6.805,7.215,223070,1609450.05,,,,,,,,
2015-11-11,7.237,7.432,7.215,7.215,247160,1783259.4,,,,,,,,
2015-11-12,7.215,7.215,6.913,7.129,102650,731791.85,,,,,,,,
2015-11-13,7.043,7.28,7.043,7.28,71670,521757.6,,,,,,,,
2015-11-16,7.28,7.669,7.237,7.496,362100,2714301.6,,,,,,,,
2015-11-17,7.561,7.583,7.259,7.259,94360,684959.24,,,,,,,,
2015-11-18,7.259,7.453,7.194,7.453,63600,474010.8000000001,,,,,,,,
2015-11-19,7.453,7.453,7.302,7.345,100470,737952.15,,,,,,,,
2015-11-20,7.302,7.41,7.151,7.151,140270,1003070.77,,,,,,,,
2015-11-23,7.151,7.172,6.913,6.913,134710,931250.23,,,,,,,,
2015-11-24,6.762,6.956,6.697,6.719,173610,1166485.59,,,,,,,,
2015-11-25,6.589,7.107,6.589,6.719,106990,718865.81,,,,,,,,
2015-11-26,6.719,6.956,6.719,6.805,28880,196528.4,,,,,,,,
2015-11-27,6.805,7.021,6.697,6.783,38590,261755.97,,,,,,,,
2015-11-30,7.086,7.086,6.481,6.848,33290,227969.92,,,,,,,,
2015-12-01,7.021,7.021,6.848,6.891,50330,346824.03,,,,,,,,
2015-12-02,6.913,7.021,6.913,6.999,38070,266451.93,,,,,,,,
2015-12-03,6.956,6.978,6.827,6.978,64260,448406.28,,,,,,,,
2015-12-04,6.935,6.935,6.848,6.891,68960,475203.36,,,,,,,,
2015-12-07,6.805,6.999,6.805,6.913,19330,133628.29,,,,,,,,
2015-12-08,6.827,7.388,6.805,7.388,78480,579810.24,,,,,,,,
2015-12-09,7.453,7.669,7.237,7.388,81450,601752.6,,,,,,,,
2015-12-10,7.453,7.54,7.302,7.453,2260,16843.780000000002,,,,,,,,
2015-12-11,7.28,7.583,7.28,7.453,45820,341496.46,,,,,,,,
2015-12-14,7.453,7.518,7.345,7.432,62900,467472.8000000001,,,,,,,,
2015-12-15,7.54,7.54,7.345,7.54,106400,802256.0,,,,,,,,
2015-12-16,7.561,8.058,7.54,8.058,256790,2069213.82,,,,,,,,
2015-12-17,8.209,8.555,8.209,8.555,186280,1593625.4,,,,,,,,
2015-12-18,8.793,8.901,8.512,8.663,124210,1076031.23,,,,,,,,
2015-12-21,8.512,8.814,8.317,8.533,41380,353095.54,,,,,,,,
2015-12-22,8.533,8.641,8.533,8.555,34780,297542.9,,,,,,,,
2015-12-23,8.425,8.576,8.317,8.339,60530,504759.67,,,,,,,,
2015-12-24,8.339,8.922,8.339,8.901,441030,3925608.03,,,,,,,,
2015-12-25,8.901,9.333,8.857,8.857,104100,922013.7,,,,,,,,
2015-12-28,8.879,9.246,8.857,8.857,151940,1345732.5799999998,,,,,,,,
2015-12-29,8.922,9.052,8.728,8.728,70570,615934.96,,,,,,,,
2015-12-30,8.728,8.857,8.533,8.749,103740,907621.26,,,,,,,,
2015-12-31,8.749,9.073,8.685,8.944,89430,799861.92,,,,,,,,
2016-01-04,9.073,9.484,9.073,9.462,137010,1296388.62,,,,,,,,
2016-01-05,9.505,9.549,9.289,9.376,113910,1068020.16,,,,,,,,
2016-01-06,9.441,9.484,9.073,9.484,80970,767919.48,,,,,,,,
2016-01-07,9.484,9.484,8.857,9.181,124930,1146982.3299999998,,,,,,,,
2016-01-08,8.922,9.181,8.641,8.641,207440,1792489.04,,,,,,,,
2016-01-11,8.641,8.749,8.339,8.36,66000,551760.0,,,,,,,,
2016-01-12,8.36,8.728,8.36,8.728,115360,1006862.08,,,,,,,,
2016-01-13,8.965,9.073,8.533,8.533,32200,274762.6,,,,,,,,
2016-01-14,8.425,8.49,8.188,8.209,126070,1034908.63,,,,,,,,
2016-01-15,8.404,8.533,8.209,8.533,144430,1232421.19,,,,,,,,
2016-01-18,8.533,8.533,8.188,8.339,133420,1112589.38,,,,,,,,
2016-01-19,8.425,8.425,8.209,8.404,70920,596011.68,,,,,,,,
2016-01-20,8.468,8.512,8.317,8.317,78060,649225.02,,,,,,,,
2016-01-21,8.404,8.49,8.123,8.317,67510,561480.67,,,,,,,,
2016-01-22,8.317,8.447,8.209,8.231,85390,702845.09,,,,,,,,
2016-01-25,8.425,8.749,8.317,8.706,103750,903247.5,,,,,,,,
2016-01-26,8.576,8.576,8.317,8.382,54560,457321.92,,,,,,,,
2016-01-27,8.252,8.425,7.928,7.993,300050,2398299.65,,,,,,,,
2016-01-28,7.561,7.82,7.453,7.453,307180,2289412.54,,,,,,,,
2016-01-29,7.345,7.561,7.237,7.323,145010,1061908.23,,,,,,,,
2016-02-01,7.172,7.453,7.021,7.215,76760,553823.4,,,,,,,,
2016-02-02,7.345,7.345,7.021,7.172,30790,220825.88,,,,,,,,
2016-02-03,7.043,7.432,6.956,7.432,61980,460635.36,,,,,,,,
2016-02-04,7.302,7.561,7.302,7.345,24960,183331.2,,,,,,,,
2016-02-05,7.432,7.453,7.302,7.432,7870,58489.84,,,,,,,,
2016-02-15,7.302,7.388,7.129,7.237,38680,279927.16000000003,,,,,,,,
2016-02-16,7.259,7.453,7.151,7.345,58670,430931.15,,,,,,,,
2016-02-17,7.367,7.367,7.237,7.323,20060,146899.38,,,,,,,,
2016-02-18,7.41,7.41,7.194,7.194,89830,646237.02,,,,,,,,
2016-02-19,7.194,7.41,7.194,7.237,121750,881104.75,,,,,,,,
2016-02-22,7.259,7.561,7.259,7.561,88240,667182.64,,,,,,,,
2016-02-23,7.561,7.972,7.561,7.885,183910,1450130.35,,,,,,,,
2016-02-24,7.777,7.885,7.561,7.82,109620,857228.4,,,,,,,,
2016-02-25,7.82,7.82,7.367,7.453,102540,764230.62,,,,,,,,
2016-02-26,7.453,7.561,7.259,7.302,77100,562984.2,,,,,,,,
2016-02-29,7.237,7.345,6.805,6.805,214650,1460693.25,,,,,,,,
2016-03-01,6.589,6.74,6.481,6.546,213180,1395476.28,,,,,,,,
2016-03-02,6.546,6.827,6.546,6.611,106140,701691.5399999999,,,,,,,,
2016-03-03,6.611,6.935,6.611,6.935,92230,639615.0499999999,,,,,,,,
2016-03-04,6.935,6.935,6.783,6.783,107600,729850.8,,,,,,,,
2016-03-07,6.783,6.848,6.654,6.697,67370,451176.89,,,,,,,,
2016-03-08,6.762,6.783,6.654,6.654,73330,487937.82,,,,,,,,
2016-03-09,6.675,6.74,6.611,6.697,48100,322125.7,,,,,,,,
2016-03-10,6.524,6.783,6.524,6.589,71660,472167.7400000001,,,,,,,,
2016-03-11,6.632,6.697,6.546,6.546,79560,520799.76,,,,,,,,
2016-03-14,6.654,6.654,6.265,6.265,308090,1930183.85,,,,,,,,
2016-03-15,6.287,6.308,5.833,5.833,406870,2373272.71,,,,,,,,
2016-03-16,5.898,6.135,5.876,6.049,65130,393971.37000000005,,,,,,,,
2016-03-17,6.157,6.243,6.071,6.222,57860,360004.92000000004,,,,,,,,
2016-03-18,6.2,6.2,6.071,6.114,80830,494194.62,,,,,,,,
2016-03-21,6.265,6.33,6.135,6.222,72880,453459.36,,,,,,,,
2016-03-22,6.33,6.567,6.265,6.459,160480,1036540.32,,,,,,,,
2016-03-23,6.481,6.675,6.481,6.654,96340,641046.36,,,,,,,,
2016-03-24,6.719,6.783,6.373,6.438,192030,1236289.14,,,,,,,,
2016-03-25,6.395,6.438,6.222,6.438,104470,672577.86,,,,,,,,
2016-03-28,6.459,6.459,6.265,6.308,72930,460042.44,,,,,,,,
2016-03-29,6.351,6.589,6.351,6.481,224570,1455438.17,,,,,,,,
2016-03-30,6.503,6.503,6.265,6.416,81210,521043.36,,,,,,,,
2016-03-31,6.308,6.524,6.308,6.503,209960,1365369.88,,,,,,,,
2016-04-01,6.481,6.503,6.416,6.481,152060,985500.86,,,,,,,,
2016-04-04,6.503,6.589,6.459,6.546,168020,1099858.9200000002,,,,,,,,
2016-04-05,6.481,6.589,6.481,6.567,32930,216251.31,,,,,,,,
2016-04-06,6.567,6.567,6.287,6.287,75450,474354.15,,,,,,,,
2016-04-07,6.222,6.546,6.222,6.524,114120,744518.88,,,,,,,,
2016-04-08,6.524,6.589,6.481,6.567,94130,618151.71,,,,,,,,
2016-04-11,6.697,7.021,6.697,7.021,287140,2016009.94,,,,,,,,
2016-04-12,7.302,7.345,7.129,7.28,210230,1530474.4,,,,,,,,
2016-04-13,7.259,7.561,7.129,7.259,140290,1018365.11,,,,,,,,
2016-04-14,7.259,7.496,7.259,7.453,178320,1329018.96,,,,,,,,
2016-04-15,7.345,7.54,7.237,7.237,99540,720370.98,,,,,,,,
2016-04-19,7.129,7.259,6.935,6.956,128400,893150.4,,,,,,,,
2016-04-20,6.956,7.064,6.719,6.913,138520,957588.76,,,,,,,,
2016-04-21,6.913,7.043,6.891,7.043,59260,417368.18,,,,,,,,
2016-04-22,7.064,7.129,6.978,6.978,46780,326430.84,,,,,,,,
2016-04-25,7.129,7.367,6.978,7.323,138250,1012404.75,,,,,,,,
2016-04-26,7.345,7.669,7.237,7.54,148990,1123384.6,,,,,,,,
2016-04-27,7.604,7.993,7.54,7.907,178990,1415273.93,,,,,,,,
2016-04-28,7.907,7.907,7.648,7.712,138140,1065335.68,,,,,,,,
2016-04-29,7.259,7.756,7.259,7.712,112540,867908.48,,,,,,,,
2016-05-04,7.777,7.864,7.583,7.82,59530,465524.6,,,,,,,,
2016-05-05,7.82,7.864,7.669,7.691,60900,468381.9,,,,,,,,
2016-05-06,7.626,7.842,7.604,7.799,131130,1022682.87,,,,,,,,
2016-05-09,7.864,8.144,7.799,7.972,161540,1287796.88,,,,,,,,
2016-05-10,7.993,7.993,7.864,7.972,31900,254306.8,,,,,,,,
2016-05-11,8.058,8.058,7.95,7.993,86690,692913.17,,,,,,,,
2016-05-12,8.307,8.307,8.06,8.06,83290,671317.4,,,,,,,,
2016-05-13,8.06,8.128,8.06,8.06,93570,754174.2000000001,,,,,,,,
2016-05-16,8.06,8.24,7.97,8.128,59040,479877.12,,,,,,,,
2016-05-17,8.173,8.217,8.128,8.173,16480,134691.04,,,,,,,,
2016-05-18,8.195,8.195,8.038,8.038,60480,486138.24,,,,,,,,
2016-05-19,8.083,8.128,8.015,8.083,70820,572438.06,,,,,,,,
2016-05-20,8.083,8.128,8.06,8.105,72200,585181.0,,,,,,,,
2016-05-23,8.083,8.083,7.746,7.746,29230,226415.58,,,,,,,,
2016-05-24,7.836,8.083,7.836,8.015,140710,1127790.65,,,,,,,,
2016-05-25,8.128,8.128,8.015,8.128,6510,52913.28,,,,,,,,
2016-05-26,8.128,8.128,8.015,8.083,34360,277731.88,,,,,,,,
2016-05-27,8.083,8.105,7.881,8.083,70730,571710.59,,,,,,,,
2016-05-30,8.083,8.419,8.06,8.397,58350,489964.95,,,,,,,,
2016-05-31,8.487,8.577,8.375,8.487,39940,338970.78,,,,,,,,
2016-06-01,8.419,8.577,8.307,8.532,38850,331468.2,,,,,,,,
2016-06-02,8.487,8.756,8.419,8.644,42850,370395.4,,,,,,,,
2016-06-03,8.756,8.756,8.419,8.442,27390,231226.38,,,,,,,,
2016-06-06,8.442,8.509,8.307,8.419,39230,330277.37,,,,,,,,
2016-06-07,8.419,8.419,8.33,8.352,18290,152758.08000000002,,,,,,,,
2016-06-08,8.33,8.644,8.33,8.532,113490,968296.68,,,,,,,,
2016-06-09,8.532,8.577,8.419,8.419,22960,193300.24,,,,,,,,
2016-06-10,8.419,8.599,8.419,8.532,24700,210740.4,,,,,,,,
2016-06-13,8.532,8.554,8.464,8.509,18160,154523.44,,,,,,,,
2016-06-14,8.554,8.599,8.464,8.532,124550,1062660.6,,,,,,,,
2016-06-15,8.554,9.115,8.532,9.115,206260,1880059.9,,,,,,,,
2016-06-16,9.43,9.542,9.16,9.273,83610,775315.53,,,,,,,,
2016-06-17,9.093,9.587,9.093,9.475,345400,3272665.0,,,,,,,,
2016-06-20,9.475,9.834,9.25,9.834,130670,1285008.78,,,,,,,,
2016-06-21,10.058,10.103,9.565,9.565,214050,2047388.25,,,,,,,,
2016-06-22,9.565,9.946,9.565,9.901,168400,1667328.4,,,,,,,,
2016-06-23,10.081,10.373,10.081,10.238,254500,2605571.0,,,,,,,,
2016-06-24,10.328,10.35,9.542,10.261,198790,2039784.19,,,,,,,,
2016-06-27,10.261,10.261,9.879,10.238,166700,1706674.6,,,,,,,,
2016-06-28,10.103,10.597,10.103,10.53,210520,2216775.6,,,,,,,,
2016-06-29,10.552,11.114,10.552,11.114,293970,3267182.58,,,,,,,,
2016-06-30,11.338,11.675,11.114,11.226,240660,2701649.16,,,,,,,,
2016-07-01,11.204,11.45,11.204,11.338,192580,2183472.04,,,,,,,,
2016-07-04,11.338,12.124,11.338,12.124,325170,3942361.08,,,,,,,,
2016-07-05,12.349,12.349,11.563,11.675,148550,1734321.25,,,,,,,,
2016-07-06,11.563,12.349,11.45,12.124,273370,3314337.8800000004,,,,,,,,
2016-07-07,12.349,12.573,12.124,12.236,183210,2241757.56,,,,,,,,
2016-07-08,12.236,12.461,11.675,11.9,205670,2447473.0,,,,,,,,
2016-07-11,12.012,12.012,11.069,11.069,237700,2631101.3000000003,,,,,,,,
2016-07-12,10.889,10.912,10.305,10.552,406940,4294030.88,,,,,,,,
2016-07-13,10.193,11.226,10.193,11.226,82220,923001.72,,,,,,,,
2016-07-14,11.226,11.226,10.44,10.44,99030,1033873.2,,,,,,,,
2016-07-15,9.991,10.216,9.722,9.722,234610,2280878.42,,,,,,,,
2016-07-18,9.43,10.148,9.318,9.811,64150,629375.65,,,,,,,,
2016-07-19,9.879,9.991,9.699,9.789,55300,541331.7,,,,,,,,
2016-07-20,9.205,9.879,9.115,9.115,86900,792093.5,,,,,,,,
2016-07-21,9.115,9.632,8.644,9.093,278160,2529308.88,,,,,,,,
2016-07-22,8.891,9.205,8.869,8.913,86110,767498.43,,,,,,,,
