time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2016-07-25,8.756,8.981,8.532,8.981,178810,1605892.61,,,,,,,,
2016-07-26,8.981,9.093,8.869,8.981,63180,567419.58,,,,,,,,
2016-07-27,8.981,9.52,8.981,9.43,79040,745347.2,,,,,,,,
2016-07-28,9.497,9.497,9.385,9.43,112710,1062855.3,,,,,,,,
2016-07-29,9.385,9.542,9.295,9.34,70280,656415.2,,,,,,,,
2016-08-01,9.362,9.362,8.869,8.891,44950,399650.45,,,,,,,,
2016-08-02,8.756,8.756,8.509,8.532,186800,1593777.6,,,,,,,,
2016-08-03,8.195,8.622,8.195,8.487,126020,1069531.74,,,,,,,,
2016-08-04,8.532,8.824,8.532,8.532,67110,572582.52,,,,,,,,
2016-08-05,8.577,8.689,8.509,8.689,49030,426021.67,,,,,,,,
2016-08-08,8.756,8.869,8.689,8.779,20320,178389.28,,,,,,,,
2016-08-09,8.936,9.295,8.801,9.25,62810,580992.5,,,,,,,,
2016-08-10,9.115,9.879,9.115,9.879,146100,1443321.9,,,,,,,,
2016-08-11,10.103,10.103,9.879,9.991,57010,569586.91,,,,,,,,
2016-08-12,10.103,10.103,9.722,9.879,43440,429143.76,,,,,,,,
2016-08-15,9.767,9.879,9.654,9.767,30970,302483.99,,,,,,,,
2016-08-16,9.654,9.767,9.542,9.654,41360,399289.44,,,,,,,,
2016-08-17,9.879,9.879,9.542,9.744,30470,296899.68,,,,,,,,
2016-08-18,9.879,9.879,9.43,9.609,25960,249449.64,,,,,,,,
2016-08-19,9.654,9.654,9.318,9.318,46470,433007.46,,,,,,,,
2016-08-22,9.43,9.52,9.273,9.318,4940,46030.92,,,,,,,,
2016-08-23,9.273,9.52,9.273,9.43,31420,296290.6,,,,,,,,
2016-08-24,9.385,9.609,9.228,9.318,57450,535319.1,,,,,,,,
2016-08-25,9.318,9.497,9.318,9.43,15690,147956.69999999998,,,,,,,,
2016-08-26,9.43,9.856,9.43,9.677,63640,615844.28,,,,,,,,
2016-08-29,9.677,9.699,9.43,9.542,45840,437405.28,,,,,,,,
2016-08-30,9.542,9.587,9.407,9.407,21740,204508.18,,,,,,,,
2016-08-31,9.609,9.632,9.43,9.632,63760,614136.32,,,,,,,,
2016-09-01,9.654,10.036,9.654,9.654,307180,2965515.72,,,,,,,,
2016-09-05,9.699,10.103,9.699,10.058,43650,439031.7,,,,,,,,
2016-09-06,10.058,10.305,10.058,10.238,37450,383413.1,,,,,,,,
2016-09-07,10.193,10.238,9.856,10.126,35900,363523.4,,,,,,,,
2016-09-08,10.103,10.261,9.879,9.879,30060,296962.74,,,,,,,,
2016-09-09,9.879,10.103,9.767,9.901,62060,614456.0599999999,,,,,,,,
2016-09-12,9.901,9.901,9.722,9.789,90280,883750.9199999999,,,,,,,,
2016-09-13,9.856,10.328,9.856,10.182,83100,846124.2000000001,,,,,,,,
2016-09-14,10.204,10.53,10.204,10.463,219380,2295372.94,,,,,,,,
2016-09-15,10.552,10.687,10.552,10.687,113570,1213722.59,,,,,,,,
2016-09-16,10.777,10.844,10.687,10.777,100280,1080717.5599999998,,,,,,,,
2016-09-19,10.732,10.732,10.586,10.586,72080,763038.88,,,,,,,,
2016-09-20,10.508,10.777,10.508,10.777,37590,405107.43,,,,,,,,
2016-09-21,10.889,10.889,10.564,10.62,22410,237994.2,,,,,,,,
2016-09-22,10.777,10.889,10.732,10.777,51350,553398.95,,,,,,,,
2016-09-23,10.777,10.844,10.665,10.732,24160,259285.12,,,,,,,,
2016-09-26,10.732,11.226,10.732,11.226,116620,1309176.12,,,,,,,,
2016-09-27,11.226,11.563,11.226,11.428,102270,1168741.56,,,,,,,,
2016-09-28,11.54,11.54,11.226,11.248,74700,840225.6,,,,,,,,
2016-09-29,11.45,11.45,11.001,11.338,109390,1240263.8199999998,,,,,,,,
2016-09-30,11.338,11.338,11.024,11.159,44280,494120.52,,,,,,,,
2016-10-03,11.45,11.45,11.114,11.226,112070,1258097.82,,,,,,,,
2016-10-04,11.428,11.428,10.889,10.889,61050,664773.45,,,,,,,,
2016-10-05,10.889,11.114,10.665,10.867,47310,514117.77,,,,,,,,
2016-10-06,10.777,10.957,10.552,10.597,36200,383611.4,,,,,,,,
2016-10-07,10.597,10.766,10.238,10.261,51530,528749.33,,,,,,,,
2016-10-10,10.216,10.305,9.767,10.058,36060,362691.48,,,,,,,,
2016-10-11,9.991,10.036,9.654,9.991,50180,501348.38,,,,,,,,
2016-10-12,9.767,10.305,9.767,10.081,16590,167243.78999999998,,,,,,,,
2016-10-13,10.103,10.238,10.058,10.216,12180,124430.88,,,,,,,,
2016-10-14,10.216,10.238,10.103,10.193,11710,119360.03,,,,,,,,
2016-10-17,10.305,10.305,10.058,10.103,16220,163870.66,,,,,,,,
2016-10-18,10.081,10.171,9.969,10.171,6460,65704.65999999999,,,,,,,,
2016-10-19,10.115,10.182,10.025,10.025,16110,161502.75,,,,,,,,
2016-10-20,10.047,10.216,9.329,9.654,87610,845786.94,,,,,,,,
2016-10-21,9.452,9.654,8.992,9.205,123710,1138750.55,,,,,,,,
2016-10-24,9.318,9.318,8.756,8.981,81950,735992.95,,,,,,,,
2016-10-25,8.992,9.385,8.992,9.385,22640,212476.4,,,,,,,,
2016-10-26,9.318,9.318,9.16,9.318,56820,529448.76,,,,,,,,
2016-10-27,9.205,9.318,9.115,9.16,15530,142254.8,,,,,,,,
2016-10-28,9.318,9.43,9.205,9.318,11640,108461.52,,,,,,,,
2016-10-31,9.396,9.654,9.003,9.654,44940,433850.76,,,,,,,,
2016-11-01,9.654,9.856,9.643,9.811,35920,352411.12,,,,,,,,
2016-11-02,9.654,9.868,9.654,9.654,19930,192404.22,,,,,,,,
2016-11-03,9.654,9.744,9.542,9.744,43190,420843.36,,,,,,,,
2016-11-04,9.744,9.856,9.654,9.654,29280,282669.12,,,,,,,,
2016-11-07,9.542,9.767,9.542,9.654,37310,360190.74,,,,,,,,
2016-11-08,9.767,9.856,9.767,9.8,12120,118776.0,,,,,,,,
2016-11-09,9.8,9.811,9.115,9.609,131980,1268195.82,,,,,,,,
2016-11-10,9.654,10.216,9.654,10.081,32940,332068.14,,,,,,,,
2016-11-11,10.294,10.294,9.789,9.879,10720,105902.88,,,,,,,,
2016-11-14,9.879,9.879,9.744,9.755,19250,187783.75000000003,,,,,,,,
2016-11-15,9.879,9.879,9.52,9.52,18780,178785.6,,,,,,,,
2016-11-16,9.654,9.722,9.542,9.542,16300,155534.6,,,,,,,,
2016-11-17,9.609,9.767,9.609,9.654,33750,325822.5,,,,,,,,
2016-11-18,9.767,9.767,9.609,9.699,5600,54314.4,,,,,,,,
2016-11-21,9.632,9.699,9.632,9.699,10810,104846.19,,,,,,,,
2016-11-22,9.767,9.767,9.609,9.677,5050,48868.85,,,,,,,,
2016-11-23,9.789,9.789,9.654,9.677,8530,82544.81,,,,,,,,
2016-11-24,9.767,9.767,9.531,9.677,8000,77416.0,,,,,,,,
2016-11-25,9.654,9.677,9.587,9.587,15660,150132.41999999998,,,,,,,,
2016-11-28,9.609,9.744,9.609,9.744,42410,413243.04,,,,,,,,
2016-11-29,9.879,9.879,9.542,9.654,19960,192693.84,,,,,,,,
2016-11-30,9.654,9.699,9.654,9.677,35080,339469.16,,,,,,,,
2016-12-01,9.834,9.834,9.666,9.677,11200,108382.4,,,,,,,,
2016-12-02,9.744,9.744,9.542,9.542,12860,122710.12,,,,,,,,
2016-12-05,9.856,9.856,9.43,9.654,40420,390214.68,,,,,,,,
2016-12-06,9.565,9.654,9.43,9.43,13310,125513.3,,,,,,,,
2016-12-07,9.542,9.542,9.318,9.43,19710,185865.3,,,,,,,,
2016-12-08,9.419,9.419,9.093,9.318,6910,64387.38,,,,,,,,
2016-12-09,9.318,9.43,9.318,9.34,37070,346233.8,,,,,,,,
2016-12-12,9.654,9.654,9.34,9.43,9590,90433.7,,,,,,,,
2016-12-13,9.565,9.565,9.43,9.43,17060,160875.8,,,,,,,,
2016-12-14,9.52,9.52,9.43,9.43,15230,143618.9,,,,,,,,
2016-12-15,9.632,9.632,9.43,9.542,8770,83683.34,,,,,,,,
2016-12-16,9.542,9.542,9.318,9.34,24680,230511.2,,,,,,,,
2016-12-19,9.475,9.52,9.362,9.497,18450,175219.65,,,,,,,,
2016-12-20,9.632,9.632,9.43,9.508,17070,162301.56,,,,,,,,
2016-12-21,9.52,10.126,9.43,10.103,51390,519193.17,,,,,,,,
2016-12-22,10.238,10.238,9.901,10.103,56010,565869.03,,,,,,,,
2016-12-23,10.103,10.328,9.991,10.328,51440,531272.32,,,,,,,,
2016-12-26,10.328,10.777,10.115,10.418,39270,409114.86,,,,,,,,
2016-12-27,10.552,10.552,10.126,10.126,22700,229860.2,,,,,,,,
2016-12-28,10.305,10.665,9.879,10.665,46450,495389.25,,,,,,,,
2016-12-29,10.665,11.091,10.238,11.08,65920,730393.6,,,,,,,,
2016-12-30,11.226,11.226,10.597,10.777,65610,707078.97,,,,,,,,
2017-01-03,10.777,11.114,10.552,10.754,8140,87537.56,,,,,,,,
2017-01-04,10.35,10.754,10.328,10.328,13760,142113.28,,,,,,,,
2017-01-05,10.283,10.328,9.879,9.879,31860,314744.94,,,,,,,,
2017-01-06,9.879,10.103,9.879,9.991,17790,177739.88999999998,,,,,,,,
2017-01-09,10.025,10.328,9.879,10.126,25130,254466.38,,,,,,,,
2017-01-10,10.283,10.283,9.901,9.991,27260,272354.66,,,,,,,,
2017-01-11,10.081,10.081,9.946,9.946,3660,36402.36,,,,,,,,
2017-01-12,9.946,9.991,9.879,9.879,17040,168338.16,,,,,,,,
2017-01-13,9.767,9.946,9.767,9.946,10600,105427.6,,,,,,,,
2017-01-16,10.081,10.081,9.8,9.901,3160,31287.16,,,,,,,,
2017-01-17,10.07,10.07,9.879,9.901,6250,61881.25,,,,,,,,
2017-01-18,9.879,9.879,9.811,9.856,27280,268871.68,,,,,,,,
2017-01-19,9.856,9.856,9.654,9.654,18780,181302.12,,,,,,,,
2017-01-20,9.654,9.969,9.654,9.879,5370,53050.23,,,,,,,,
2017-01-23,9.879,9.879,9.699,9.699,1010,9795.99,,,,,,,,
2017-01-24,9.767,9.879,9.699,9.856,8670,85451.52,,,,,,,,
2017-01-25,9.856,10.283,9.856,10.227,20820,212926.14,,,,,,,,
2017-02-02,10.227,10.328,10.227,10.305,10400,107172.0,,,,,,,,
2017-02-03,10.283,10.283,10.014,10.058,4830,48580.14,,,,,,,,
2017-02-06,9.991,10.002,9.901,9.913,10400,103095.2,,,,,,,,
2017-02-07,9.969,10.103,9.901,9.991,34530,344989.23,,,,,,,,
2017-02-08,10.014,10.103,9.946,10.002,98220,982396.44,,,,,,,,
2017-02-09,10.002,10.44,10.002,10.328,366240,3782526.72,,,,,,,,
2017-02-10,10.328,10.328,10.103,10.103,51820,523537.46,,,,,,,,
2017-02-13,10.126,10.552,10.103,10.193,185510,1890903.43,,,,,,,,
2017-02-14,10.283,10.463,10.283,10.373,78070,809820.11,,,,,,,,
2017-02-15,10.53,10.777,10.384,10.44,111360,1162598.4,,,,,,,,
2017-02-16,10.642,10.653,10.44,10.44,86670,904834.8,,,,,,,,
2017-02-17,10.44,10.552,10.261,10.35,76570,792499.5,,,,,,,,
2017-02-20,10.126,10.485,10.126,10.305,160250,1651376.25,,,,,,,,
2017-02-21,10.328,10.463,10.328,10.373,29010,300920.73,,,,,,,,
2017-02-22,10.373,11.001,10.373,10.777,134190,1446165.63,,,,,,,,
2017-02-23,10.822,10.889,10.575,10.665,60440,644592.6,,,,,,,,
2017-02-24,10.867,11.136,10.856,11.114,332260,3692737.64,,,,,,,,
2017-02-27,11.114,11.338,11.001,11.271,91200,1027915.2,,,,,,,,
2017-02-28,11.271,11.563,11.226,11.271,132520,1493632.9200000002,,,,,,,,
2017-03-01,11.226,11.226,10.856,11.159,91800,1024396.2,,,,,,,,
2017-03-02,11.226,11.338,11.001,11.338,89910,1019399.58,,,,,,,,
2017-03-03,11.338,12.034,11.114,11.855,235710,2794342.0500000003,,,,,,,,
2017-03-06,11.855,12.102,11.585,11.855,63720,755400.6,,,,,,,,
2017-03-07,11.855,11.855,11.45,11.787,125520,1479504.24,,,,,,,,
2017-03-08,11.9,12.259,11.81,12.236,251650,3079189.4000000004,,,,,,,,
2017-03-09,12.304,12.304,12.034,12.079,56540,682946.66,,,,,,,,
2017-03-10,12.079,12.191,12.012,12.079,54940,663620.26,,,,,,,,
2017-03-13,12.124,12.753,12.124,12.663,201400,2550328.2,,,,,,,,
2017-03-14,12.573,12.91,12.483,12.663,125920,1594524.96,,,,,,,,
2017-03-15,12.775,13.022,12.573,12.663,316620,4009359.06,,,,,,,,
2017-03-16,12.663,13.022,12.236,12.236,169940,2079385.84,,,,,,,,
2017-03-17,12.236,12.528,11.922,12.124,40480,490779.52,,,,,,,,
2017-03-20,12.012,12.326,11.944,12.124,81340,986166.16,,,,,,,,
2017-03-21,12.124,12.326,12.012,12.124,61440,744898.56,,,,,,,,
2017-03-22,12.304,12.304,11.293,11.293,251280,2837705.04,,,,,,,,
2017-03-23,11.45,11.473,11.024,11.024,130010,1433230.24,,,,,,,,
2017-03-24,11.024,11.271,11.024,11.114,74420,827103.88,,,,,,,,
2017-03-27,11.114,11.585,11.024,11.226,59220,664803.7200000001,,,,,,,,
2017-03-28,11.226,11.563,11.114,11.383,112260,1277855.5799999998,,,,,,,,
2017-03-29,11.45,11.653,11.204,11.653,118010,1375170.53,,,,,,,,
2017-03-30,11.675,11.742,11.45,11.653,24760,288528.28,,,,,,,,
2017-03-31,11.069,11.653,11.069,11.361,123890,1407514.29,,,,,,,,
2017-04-03,11.226,11.226,10.799,11.001,64700,711764.7,,,,,,,,
2017-04-04,10.9,11.248,10.9,11.226,71030,797382.78,,,,,,,,
2017-04-05,11.338,11.338,11.069,11.069,28600,316573.4,,,,,,,,
2017-04-07,11.069,11.204,11.069,11.091,16040,177899.63999999998,,,,,,,,
2017-04-10,11.091,11.159,11.046,11.091,36560,405486.96,,,,,,,,
2017-04-11,11.091,11.114,11.035,11.114,9370,104138.18,,,,,,,,
2017-04-12,11.136,11.428,11.136,11.226,79630,893926.3800000001,,,,,,,,
2017-04-13,11.338,11.45,11.226,11.226,8860,99462.36,,,,,,,,
2017-04-14,11.024,11.17,10.777,11.001,85320,938605.32,,,,,,,,
2017-04-17,11.001,11.001,10.799,10.799,67600,730012.4,,,,,,,,
2017-04-18,10.777,11.114,10.721,11.001,148720,1636068.72,,,,,,,,
2017-04-19,11.001,11.001,10.777,11.001,12830,141142.83,,,,,,,,
2017-04-20,10.957,11.08,10.822,11.001,63030,693393.0299999999,,,,,,,,
2017-04-21,10.957,11.114,10.889,11.091,61560,682761.96,,,,,,,,
2017-04-24,10.957,11.091,10.912,10.912,44750,488312.00000000006,,,,,,,,
2017-04-25,11.001,11.338,11.001,11.338,114350,1296500.2999999998,,,,,,,,
2017-04-26,11.45,11.495,11.271,11.495,160530,1845292.35,,,,,,,,
2017-04-27,11.473,11.787,11.473,11.697,121280,1418612.16,,,,,,,,
2017-04-28,11.697,11.787,11.518,11.675,41610,485796.75000000006,,,,,,,,
2017-05-03,11.675,11.675,11.361,11.45,22990,263235.5,,,,,,,,
2017-05-04,11.406,11.9,11.271,11.675,190610,2225371.75,,,,,,,,
2017-05-05,11.675,12.102,11.675,12.057,289120,3485919.8400000003,,,,,,,,
2017-05-08,12.124,12.461,12.124,12.349,190690,2354830.81,,,,,,,,
2017-05-09,11.989,12.326,11.9,12.304,22950,282376.8,,,,,,,,
2017-05-10,12.057,12.393,11.675,11.675,223250,2606443.75,,,,,,,,
2017-05-11,11.608,12.012,11.585,11.675,21350,249261.25000000003,,,,,,,,
2017-05-12,11.675,11.675,11.45,11.653,46630,543379.39,,,,,,,,
2017-05-15,11.675,12.012,11.675,11.989,82830,993048.87,,,,,,,,
2017-05-16,12.012,12.012,11.81,11.9,59120,703528.0,,,,,,,,
2017-05-17,11.967,11.989,11.675,11.944,35680,426161.92,,,,,,,,
2017-05-18,11.944,11.944,11.271,11.271,75550,851524.05,,,,,,,,
2017-05-19,11.181,11.563,11.181,11.226,25930,291090.18000000005,,,,,,,,
2017-05-22,11.45,12.012,11.226,11.361,61970,704041.17,,,,,,,,
2017-05-23,11.473,12.146,11.473,11.855,57490,681543.9500000001,,,,,,,,
2017-05-24,11.855,11.855,11.608,11.72,5480,64225.600000000006,,,,,,,,
2017-05-25,11.72,11.72,11.45,11.653,28640,333741.92000000004,,,,,,,,
2017-05-26,11.675,11.787,11.428,11.787,72650,856325.55,,,,,,,,
2017-05-29,11.765,11.765,11.495,11.495,28710,330021.44999999995,,,,,,,,
2017-05-30,11.675,11.675,11.338,11.585,29390,340483.15,,,,,,,,
2017-05-31,11.585,11.608,11.361,11.608,6000,69648.0,,,,,,,,
2017-06-01,11.608,11.608,11.293,11.518,15750,181408.5,,,,,,,,
2017-06-02,11.518,11.518,11.45,11.45,2720,31144.0,,,,,,,,
2017-06-05,11.338,11.653,11.248,11.248,23950,269389.6,,,,,,,,
2017-06-06,11.428,11.45,11.316,11.383,27320,310983.56,,,,,,,,
2017-06-07,11.45,11.45,11.338,11.428,10890,124450.92,,,,,,,,
2017-06-08,11.63,11.63,11.361,11.406,2830,32278.980000000003,,,,,,,,
2017-06-09,11.316,11.428,11.114,11.181,21720,242851.32,,,,,,,,
2017-06-12,11.181,11.338,11.181,11.338,6620,75057.56,,,,,,,,
2017-06-13,11.406,11.406,11.181,11.338,51190,580392.22,,,,,,,,
2017-06-14,11.338,11.406,11.338,11.338,31640,358734.31999999995,,,,,,,,
2017-06-15,11.406,11.9,11.406,11.787,182370,2149595.19,,,,,,,,
2017-06-16,11.697,11.787,11.585,11.608,17830,206970.64,,,,,,,,
2017-06-19,11.787,12.079,11.765,12.079,200800,2425463.2,,,,,,,,
2017-06-20,12.012,12.483,11.9,12.349,176220,2176140.7800000003,,,,,,,,
2017-06-21,12.349,12.349,12.034,12.349,53370,659066.13,,,,,,,,
2017-06-22,12.304,12.349,12.124,12.349,86710,1070781.79,,,,,,,,
2017-06-23,12.349,12.349,12.124,12.169,19570,238147.33,,,,,,,,
2017-06-26,11.9,12.124,11.406,11.787,40590,478434.33,,,,,,,,
2017-06-27,11.787,11.787,11.608,11.608,24620,285788.96,,,,,,,,
2017-06-28,11.675,11.787,11.675,11.787,4360,51391.32000000001,,,,,,,,
2017-06-29,11.787,11.81,11.675,11.72,66960,784771.2000000001,,,,,,,,
2017-06-30,11.63,11.81,11.608,11.787,19970,235386.39,,,,,,,,
2017-07-03,11.787,12.079,11.787,11.989,21610,259082.29,,,,,,,,
2017-07-04,11.989,11.989,11.72,11.9,5280,62832.0,,,,,,,,
2017-07-05,11.9,11.9,11.72,11.832,16070,190140.24,,,,,,,,
2017-07-06,11.9,12.618,11.9,12.573,379570,4772333.61,,,,,,,,
2017-07-07,12.64,12.64,12.349,12.438,49630,617297.9400000001,,,,,,,,
2017-07-10,12.798,12.798,12.191,12.461,94170,1173452.37,,,,,,,,
2017-07-11,12.461,12.461,12.124,12.236,11240,137532.64,,,,,,,,
2017-07-12,12.236,12.483,12.124,12.371,42270,522922.17,,,,,,,,
2017-07-13,12.371,12.438,12.371,12.438,1610,20025.18,,,,,,,,
2017-07-14,12.551,12.798,12.461,12.551,48430,607844.93,,,,,,,,
2017-07-17,12.438,12.551,12.371,12.506,11260,140817.56,,,,,,,,
2017-07-18,12.506,13.247,12.124,13.247,73530,974051.91,,,,,,,,
2017-07-19,12.506,13.359,12.461,12.798,75010,959977.98,,,,,,,,
2017-07-20,12.461,12.573,12.349,12.461,6050,75389.05,,,,,,,,
2017-07-21,12.349,12.461,12.034,12.034,28120,338396.08,,,,,,,,
2017-07-24,11.922,12.236,11.697,12.236,45550,557349.8,,,,,,,,
2017-07-25,12.326,12.326,12.124,12.259,4820,59088.380000000005,,,,,,,,
2017-07-26,11.9,12.124,11.9,12.124,4020,48738.48,,,,,,,,
2017-07-27,11.9,11.9,11.72,11.877,20650,245260.05,,,,,,,,
2017-07-28,11.877,11.877,11.787,11.877,1760,20903.52,,,,,,,,
2017-07-31,11.855,11.855,11.585,11.765,15880,186828.2,,,,,,,,
2017-08-01,11.9,11.9,11.787,11.877,19220,228275.94,,,,,,,,
2017-08-02,11.855,12.057,11.787,12.057,44310,534245.67,,,,,,,,
2017-08-03,12.057,12.057,11.9,11.922,5790,69028.38,,,,,,,,
2017-08-04,11.922,12.259,11.787,12.191,32720,398889.52,,,,,,,,
2017-08-07,12.146,12.214,11.989,12.124,30570,370630.68,,,,,,,,
2017-08-08,12.124,12.124,11.877,12.124,8060,97719.44,,,,,,,,
2017-08-09,12.012,12.349,11.9,12.349,38480,475189.52,,,,,,,,
2017-08-10,12.236,12.236,11.967,12.012,10560,126846.72,,,,,,,,
2017-08-11,11.967,12.012,11.787,11.855,26500,314157.5,,,,,,,,
2017-08-14,11.855,11.922,11.81,11.855,38150,452268.25,,,,,,,,
2017-08-15,11.787,11.81,11.72,11.72,111610,1308069.2000000002,,,,,,,,
2017-08-16,11.742,11.742,11.495,11.697,84880,992841.36,,,,,,,,
2017-08-17,11.72,12.012,11.675,11.9,3860,45934.0,,,,,,,,
2017-08-18,11.81,11.81,11.473,11.518,6390,73600.02,,,,,,,,
2017-08-21,11.473,11.518,11.45,11.45,5770,66066.5,,,,,,,,
2017-08-22,11.45,11.653,11.338,11.45,9610,110034.5,,,,,,,,
2017-08-23,11.45,11.765,11.45,11.45,4060,46487.0,,,,,,,,
2017-08-24,11.45,11.45,11.338,11.45,13250,151712.5,,,,,,,,
2017-08-25,11.406,11.428,11.226,11.226,32020,359456.52,,,,,,,,
2017-08-28,11.406,11.406,10.889,11.114,53040,589486.56,,,,,,,,
2017-08-29,11.001,11.001,10.844,10.957,18690,204786.33,,,,,,,,
2017-08-30,10.889,11.338,10.889,11.338,6600,74830.79999999999,,,,,,,,
2017-08-31,11.001,11.226,10.889,11.215,2160,24224.4,,,,,,,,
2017-09-01,10.833,11.226,10.833,11.226,1140,12797.64,,,,,,,,
2017-09-05,11.226,11.226,11.001,11.001,14120,155334.12,,,,,,,,
2017-09-06,11.001,11.215,10.889,11.001,9700,106709.7,,,,,,,,
2017-09-07,10.889,10.912,10.867,10.889,42550,463326.95,,,,,,,,
