time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2017-09-08,10.844,10.844,10.137,10.171,53990,549132.2899999999,,,,,,,,
2017-09-11,10.126,10.328,9.654,10.058,116570,1172461.06,,,,,,,,
2017-09-12,9.789,9.901,9.789,9.789,59260,580096.14,,,,,,,,
2017-09-13,9.811,10.103,9.778,10.058,49810,500988.98,,,,,,,,
2017-09-14,10.266,10.428,10.151,10.382,18810,195285.42,,,,,,,,
2017-09-15,10.428,11.004,10.382,10.728,25900,277855.2,,,,,,,,
2017-09-18,10.728,10.958,10.728,10.889,33840,368483.76,,,,,,,,
2017-09-19,10.682,10.682,10.612,10.612,25040,265724.48,,,,,,,,
2017-09-20,10.589,10.589,10.451,10.589,7470,79099.83,,,,,,,,
2017-09-21,10.612,10.612,10.589,10.589,64780,685955.42,,,,,,,,
2017-09-22,10.451,10.612,10.382,10.382,27930,289969.26,,,,,,,,
2017-09-25,10.497,10.589,10.497,10.589,1440,15248.16,,,,,,,,
2017-09-26,10.589,10.589,10.266,10.52,2600,27352.0,,,,,,,,
2017-09-27,10.728,10.728,10.174,10.52,19560,205771.2,,,,,,,,
2017-09-28,10.566,10.566,10.151,10.428,97060,1012141.68,,,,,,,,
2017-09-29,10.151,10.382,10.151,10.382,82510,856618.82,,,,,,,,
2017-10-02,10.382,10.382,10.382,10.382,0,0.0,,,,,,,,
2017-10-03,10.151,10.347,9.92,10.243,23160,237227.88,,,,,,,,
2017-10-04,9.92,10.22,9.92,10.151,10090,102423.59,,,,,,,,
2017-10-05,10.151,10.151,10.151,10.151,4970,50450.47,,,,,,,,
2017-10-06,10.151,10.324,10.151,10.324,7120,73506.88,,,,,,,,
2017-10-09,10.174,10.174,10.151,10.151,10230,103844.73,,,,,,,,
2017-10-10,10.324,10.324,9.897,10.128,13890,140677.92,,,,,,,,
2017-10-11,10.036,10.116,9.92,9.92,20650,204848.0,,,,,,,,
2017-10-12,9.92,9.92,9.586,9.897,57440,568483.68,,,,,,,,
2017-10-13,9.689,9.886,9.689,9.689,2600,25191.4,,,,,,,,
2017-10-16,9.759,9.886,9.597,9.886,7740,76517.64,,,,,,,,
2017-10-17,9.897,9.897,9.805,9.897,1910,18903.27,,,,,,,,
2017-10-18,10.128,10.128,9.574,9.989,380,3795.82,,,,,,,,
2017-10-19,9.713,10.128,9.689,9.932,1030,10229.96,,,,,,,,
2017-10-20,9.805,9.805,9.459,9.459,7330,69334.47,,,,,,,,
2017-10-23,9.459,9.897,8.997,9.574,13520,129440.48,,,,,,,,
2017-10-24,9.574,9.805,9.528,9.689,20370,197364.93,,,,,,,,
2017-10-25,9.459,9.689,9.459,9.689,5700,55227.3,,,,,,,,
2017-10-26,9.505,9.505,9.367,9.459,2570,24309.63,,,,,,,,
2017-10-27,9.343,9.932,9.228,9.436,18360,173244.96,,,,,,,,
2017-10-30,9.436,10.093,9.436,10.093,19520,197015.36,,,,,,,,
2017-10-31,10.255,10.612,10.185,10.382,6750,70078.5,,,,,,,,
2017-11-01,10.382,10.474,10.036,10.359,19420,201171.78,,,,,,,,
2017-11-02,10.451,10.589,10.151,10.382,14670,152303.94,,,,,,,,
2017-11-03,10.474,10.474,10.255,10.382,16820,174625.24,,,,,,,,
2017-11-06,10.197,10.359,10.197,10.359,580,6008.22,,,,,,,,
2017-11-07,10.589,10.589,10.266,10.266,7920,81306.72,,,,,,,,
2017-11-08,10.312,10.359,10.22,10.312,18700,192834.4,,,,,,,,
2017-11-09,10.185,10.312,10.185,10.312,1090,11240.08,,,,,,,,
2017-11-10,10.162,10.312,9.943,10.312,5240,54034.88,,,,,,,,
2017-11-13,10.266,10.312,9.863,9.874,16510,163019.74000000002,,,,,,,,
2017-11-14,9.874,10.151,9.874,10.151,14390,146072.88999999998,,,,,,,,
2017-11-15,10.105,10.601,10.105,10.601,17370,184139.37,,,,,,,,
2017-11-16,10.601,11.339,10.601,11.327,38040,430879.08,,,,,,,,
2017-11-17,11.189,11.535,11.074,11.351,17850,202615.35,,,,,,,,
2017-11-20,11.327,11.42,11.074,11.351,40130,455515.63000000006,,,,,,,,
2017-11-21,11.12,11.351,10.866,11.339,21580,244695.62,,,,,,,,
2017-11-22,11.339,11.339,10.866,11.178,8480,94789.44,,,,,,,,
2017-11-23,10.843,11.535,10.843,11.293,7740,87407.81999999999,,,,,,,,
2017-11-24,11.362,11.397,11.074,11.189,8330,93204.37,,,,,,,,
2017-11-27,11.408,11.408,10.981,11.189,8580,96001.62,,,,,,,,
2017-11-28,11.42,11.42,11.074,11.351,16390,186042.89,,,,,,,,
2017-11-29,11.385,11.766,11.074,11.743,55250,648800.75,,,,,,,,
2017-11-30,11.743,12.112,11.535,12.089,23480,283849.72000000003,,,,,,,,
2017-12-01,11.927,12.089,11.881,12.066,4370,52728.420000000006,,,,,,,,
2017-12-04,12.066,12.066,11.674,11.997,67180,805958.46,,,,,,,,
2017-12-05,11.997,12.089,11.42,11.973,1760,21072.48,,,,,,,,
2017-12-06,11.42,11.997,11.189,11.535,24860,286760.1,,,,,,,,
2017-12-07,11.535,11.997,11.304,11.812,9130,107843.56,,,,,,,,
2017-12-08,11.327,11.812,11.327,11.535,6820,78668.7,,,,,,,,
2017-12-11,11.42,11.766,11.42,11.65,12260,142829.0,,,,,,,,
2017-12-12,11.535,11.65,11.131,11.304,5120,57876.48,,,,,,,,
2017-12-13,11.512,11.766,11.316,11.627,31950,371482.65,,,,,,,,
2017-12-14,11.627,11.743,11.627,11.743,1110,13034.73,,,,,,,,
2017-12-15,11.65,11.65,11.42,11.535,1590,18340.65,,,,,,,,
2017-12-18,11.535,11.65,11.42,11.42,3300,37686.0,,,,,,,,
2017-12-19,11.42,11.524,11.42,11.524,150,1728.6,,,,,,,,
2017-12-20,11.304,11.42,11.201,11.42,14370,164105.4,,,,,,,,
2017-12-21,11.212,11.408,11.212,11.408,8310,94800.48,,,,,,,,
2017-12-22,11.397,11.397,11.189,11.304,3650,41259.6,,,,,,,,
2017-12-25,11.466,11.466,11.212,11.212,4710,52808.52,,,,,,,,
2017-12-26,11.189,11.304,11.189,11.189,2050,22937.45,,,,,,,,
2017-12-27,11.189,11.304,11.189,11.189,9020,100924.78,,,,,,,,
2017-12-28,11.189,11.304,11.074,11.293,1700,19198.1,,,,,,,,
2017-12-29,11.293,11.489,11.189,11.489,5900,67785.1,,,,,,,,
2018-01-02,11.489,11.973,11.489,11.973,49250,589670.25,490.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2018-01-03,11.973,11.997,11.789,11.881,1580,18771.98,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-01-04,11.927,12.458,11.927,12.227,48510,593131.77,6500.0,450.0,340000.0,20000.0,,1.42,0.34,0.02
2018-01-05,12.227,12.389,11.674,12.227,2510,30689.77,10.0,630.0,0.0,30000.0,,1.42,0.0,0.03
2018-01-08,12.458,12.458,11.881,12.227,17670,216051.09,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-01-09,11.881,13.081,11.881,12.435,351730,4373762.55,390.0,3310.0,20000.0,180000.0,,1.42,0.02,0.18
2018-01-10,12.435,12.435,12.227,12.343,55570,685900.51,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-01-11,12.689,12.689,12.458,12.573,195120,2453243.76,22010.0,15530.0,1210000.0,850000.0,,1.42,1.21,0.85
2018-01-12,12.689,13.15,12.689,12.689,43540,552479.06,85240.0,20.0,46030000.0,10000.0,,1.42,46.03,0.01
2018-01-15,12.458,12.735,12.458,12.689,7680,97451.52,0.0,1400.0,0.0,80000.0,,1.42,0.0,0.08
2018-01-16,12.666,12.666,12.296,12.666,26190,331722.54000000004,500.0,5200.0,30000.0,280000.0,,1.42,0.03,0.28
2018-01-17,12.666,12.666,12.666,12.666,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-01-18,12.642,12.689,12.135,12.642,14190,179389.97999999998,0.0,260.0,0.0,10000.0,,1.42,0.0,0.01
2018-01-19,12.25,12.689,11.997,12.573,21130,265667.49,0.0,6000.0,0.0,310000.0,,1.42,0.0,0.31
2018-01-22,12.135,12.666,12.112,12.135,12990,157633.65,21588.0,1195.0,11660000.0,630000.0,,1.42,11.66,0.63
2018-01-25,12.135,12.689,12.135,12.458,939560,11705038.48,875010.0,13300.0,47250000.0,720000.0,,1.42,47.25,0.72
2018-01-26,12.689,12.689,12.666,12.666,600,7599.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-01-29,12.666,12.666,11.881,11.881,8800,104552.8,0.0,500.0,0.0,30000.0,,1.42,0.0,0.03
2018-01-30,11.766,12.412,11.558,12.412,14380,178484.56,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-01-31,11.997,12.689,11.65,11.766,32610,383689.26,4310.0,1000.0,220000.0,50000.0,,1.42,0.22,0.05
2018-02-01,12.112,12.112,11.466,11.95,3560,42542.0,0.0,10.0,0.0,0.0,,1.42,0.0,0.0
2018-02-02,11.927,11.95,11.927,11.95,40,478.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-02-05,11.408,11.927,11.408,11.766,12410,146016.06,8000.0,100.0,410000.0,10000.0,,1.42,0.41,0.01
2018-02-06,10.958,11.489,10.947,11.062,21650,239492.3,800.0,8260.0,40000.0,390000.0,,1.42,0.04,0.39
2018-02-07,10.878,11.512,10.878,11.074,4700,52047.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-02-08,11.074,11.535,11.074,11.535,5820,67133.7,130.0,750.0,10000.0,40000.0,,1.42,0.01,0.04
2018-02-09,11.535,11.535,11.489,11.512,51550,593443.6,9717.0,10000.0,4860000.0,5000000.0,,1.42,4.86,5.0
2018-02-12,11.535,11.535,11.097,11.512,2230,25671.76,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-02-13,11.512,11.512,11.189,11.512,13160,151497.92,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-02-21,11.604,11.72,11.535,11.72,12500,146500.0,1100.0,0.0,60000.0,0.0,,1.42,0.06,0.0
2018-02-22,11.535,11.697,11.535,11.697,1010,11813.97,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-02-23,11.627,11.627,11.535,11.535,3100,35758.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-02-26,11.535,11.535,11.212,11.212,3360,37672.32,0.0,1240.0,0.0,60000.0,,1.42,0.0,0.06
2018-02-27,11.212,11.374,11.212,11.374,10780,122611.72,0.0,600.0,0.0,30000.0,,1.42,0.0,0.03
2018-02-28,11.72,11.743,11.189,11.743,5670,66582.81,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-03-01,11.72,11.72,11.074,11.374,10840,123294.16,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-03-02,11.074,11.397,11.074,11.074,7160,79289.84,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-03-05,11.189,11.189,11.189,11.189,2000,22378.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-03-06,11.189,11.304,11.074,11.189,2640,29538.96,0.0,1110.0,0.0,50000.0,,1.42,0.0,0.05
2018-03-07,11.085,11.304,11.074,11.304,8100,91562.4,0.0,4500.0,0.0,220000.0,,1.42,0.0,0.22
2018-03-08,11.304,11.397,11.304,11.397,3630,41371.11,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-03-09,11.397,11.397,11.304,11.374,310,3525.94,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-03-12,11.408,11.42,11.074,11.074,9320,103209.68,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-03-13,10.866,10.958,10.612,10.843,19470,211113.21,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-03-14,10.843,10.843,10.335,10.843,36040,390781.72,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-03-15,10.612,10.612,10.382,10.612,6500,68978.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-03-16,10.612,10.612,10.382,10.589,46810,495671.09,10.0,4000.0,0.0,180000.0,,1.42,0.0,0.18
2018-03-19,10.981,10.981,10.981,10.981,10,109.81,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-03-20,10.52,10.612,10.382,10.612,26560,281854.72000000003,1100.0,0.0,90000.0,10000.0,,1.42,0.09,0.01
2018-03-21,10.612,10.82,10.382,10.82,22310,241394.2,110.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2018-03-22,10.716,10.728,10.716,10.728,5250,56322.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-03-23,11.189,11.189,10.393,10.843,13410,145404.63,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-03-26,10.612,10.612,10.497,10.612,2420,25681.04,0.0,2200.0,0.0,100000.0,,1.42,0.0,0.1
2018-03-27,10.612,10.612,10.382,10.405,37560,390811.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-03-28,10.808,10.808,10.382,10.612,5210,55288.52,600.0,0.0,30000.0,0.0,,1.42,0.03,0.0
2018-03-29,10.197,10.612,10.197,10.612,6010,63778.12,3910.0,0.0,180000.0,0.0,,1.42,0.18,0.0
2018-03-30,10.405,10.497,10.382,10.428,5400,56311.2,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2018-04-02,10.497,10.981,10.497,10.612,6640,70463.68000000001,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-04-03,10.612,10.612,10.612,10.612,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-04-04,10.612,10.612,10.405,10.612,6350,67386.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-04-05,10.612,10.612,10.382,10.612,8000,84896.0,90.0,7900.0,0.0,360000.0,,1.42,0.0,0.36
2018-04-06,10.382,10.935,10.382,10.624,8710,92535.04,0.0,4100.0,0.0,190000.0,,1.42,0.0,0.19
2018-04-09,10.612,10.612,10.382,10.382,2600,26993.2,0.0,200.0,0.0,10000.0,,1.42,0.0,0.01
2018-04-10,10.497,10.566,10.382,10.566,5400,57056.4,400.0,800.0,20000.0,40000.0,,1.42,0.02,0.04
2018-04-11,10.612,10.612,10.405,10.612,13020,138168.24,1850.0,3000.0,80000.0,140000.0,,1.42,0.08,0.14
2018-04-12,10.635,10.716,10.612,10.716,10850,116268.6,0.0,410.0,0.0,20000.0,,1.42,0.0,0.02
2018-04-13,10.624,10.797,10.612,10.797,12470,134638.59,2110.0,0.0,100000.0,0.0,,1.42,0.1,0.0
2018-04-16,10.612,10.82,10.612,10.82,4810,52044.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-04-17,10.728,10.82,10.728,10.82,1210,13092.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-04-18,10.462,10.728,10.451,10.451,1530,15990.03,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-04-19,10.428,10.612,10.416,10.612,10800,114609.6,960.0,30.0,40000.0,0.0,,1.42,0.04,0.0
2018-04-20,10.601,10.601,10.405,10.405,170,1768.85,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-04-23,10.405,10.566,10.405,10.566,220,2324.52,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-04-24,10.382,10.52,10.382,10.52,2050,21566.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-04-26,10.566,11.051,10.52,11.051,26410,291856.91000000003,160.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2018-04-27,11.074,11.074,10.508,10.751,2860,30747.86,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-05-02,10.751,10.958,10.751,10.958,2660,29148.28,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-05-03,10.543,10.843,10.52,10.843,4490,48685.07,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-05-04,10.843,11.074,10.612,11.074,20900,231446.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-05-07,11.051,11.074,10.958,11.074,3670,40641.58,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-05-08,10.866,11.074,10.866,11.074,4160,46067.84,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-05-09,11.074,11.189,11.074,11.189,910,10181.99,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-05-10,11.074,11.189,11.074,11.074,5100,56477.4,0.0,50.0,0.0,0.0,,1.42,0.0,0.0
2018-05-11,11.051,11.074,11.028,11.074,1530,16943.22,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-05-14,11.074,11.074,11.074,11.074,510,5647.74,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-05-15,10.843,11.12,10.843,11.074,3360,37208.64,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-05-16,11.074,11.074,10.612,11.074,1790,19822.46,440.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2018-05-17,10.843,11.074,10.843,11.074,14920,165224.08,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-05-18,11.074,11.074,10.843,10.843,11520,124911.36,190.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2018-05-21,10.843,11.074,10.843,11.074,200,2214.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-05-22,10.647,11.835,10.647,11.304,19190,216923.76,11900.0,580.0,590000.0,30000.0,,1.42,0.59,0.03
2018-05-23,11.074,11.304,10.843,11.304,1090,12321.36,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-05-24,11.304,11.304,11.304,11.304,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-05-25,11.304,11.304,11.304,11.304,580,6556.32,580.0,0.0,30000.0,0.0,,1.42,0.03,0.0
2018-05-28,11.304,11.304,11.304,11.304,200,2260.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-05-29,11.074,11.881,11.074,11.304,1060,11982.24,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-05-30,11.189,11.304,10.843,11.304,5010,56633.04,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-05-31,11.074,11.074,10.843,11.074,2060,22812.44,0.0,1690.0,0.0,80000.0,,1.42,0.0,0.08
2018-06-01,11.535,11.535,11.535,11.535,110,1268.85,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-06-04,11.535,11.535,10.855,11.074,6010,66554.74,4000.0,4010.0,200000.0,200000.0,,1.42,0.2,0.2
2018-06-05,11.074,11.074,10.843,11.074,3440,38094.56,1690.0,0.0,80000.0,0.0,,1.42,0.08,0.0
2018-06-06,10.843,10.843,10.728,10.739,24830,266649.37,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-06-07,11.062,11.189,11.062,11.189,110,1230.79,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-06-08,10.958,11.074,10.843,11.074,2950,32668.3,960.0,0.0,50000.0,0.0,,1.42,0.05,0.0
2018-06-11,11.166,11.166,11.166,11.166,20,223.32,20.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-06-12,10.958,10.958,10.958,10.958,90,986.22,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-06-13,11.028,11.028,10.958,10.958,410,4492.78,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-06-14,10.958,11.039,10.843,11.039,1290,14240.31,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-06-15,11.258,11.258,10.612,11.051,320,3536.32,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-06-18,10.843,10.843,10.566,10.566,10050,106188.3,1400.0,0.0,60000.0,0.0,,1.42,0.06,0.0
2018-06-19,10.612,10.612,10.612,10.612,120,1273.44,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-06-20,10.612,10.935,10.612,10.935,310,3389.8500000000004,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-06-21,10.935,10.935,10.935,10.935,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-06-22,10.843,10.843,10.382,10.382,8060,83678.92,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-06-25,10.151,10.797,10.151,10.797,50,539.85,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-06-26,10.889,10.889,10.889,10.889,10,108.89,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-06-27,10.497,10.958,10.497,10.958,30,328.74,10.0,10.0,0.0,0.0,,1.42,0.0,0.0
2018-06-28,10.889,10.958,10.382,10.382,7540,78280.28,1000.0,0.0,50000.0,0.0,,1.42,0.05,0.0
2018-06-29,11.108,11.108,11.108,11.108,10,111.08,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-07-02,10.335,10.335,10.335,10.335,500,5167.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-07-03,10.151,10.382,10.151,10.382,1510,15676.82,10.0,1080.0,0.0,50000.0,,1.42,0.0,0.05
2018-07-04,10.382,10.382,9.666,10.151,12360,125466.36,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-07-05,9.689,10.151,9.574,9.689,3610,34977.29,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-07-06,9.459,10.139,9.228,10.139,5780,58603.42,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-07-09,10.139,10.139,9.701,10.128,1800,18230.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-07-10,10.128,10.128,9.724,10.128,250,2532.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-07-11,9.689,10.128,9.689,9.689,1700,16471.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-07-12,10.255,10.255,9.92,9.92,330,3273.6,20.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-07-13,9.92,9.92,9.92,9.92,170,1686.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-07-16,9.92,9.92,9.92,9.92,1370,13590.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-07-17,9.92,9.92,9.92,9.92,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-07-18,10.382,10.612,10.382,10.612,3330,35337.96,10.0,10.0,0.0,0.0,,1.42,0.0,0.0
2018-07-19,10.589,10.831,10.151,10.382,1050,10901.1,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-07-20,10.612,10.612,10.612,10.612,130,1379.56,110.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2018-07-23,10.612,10.612,10.612,10.612,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-07-24,10.151,10.382,10.151,10.382,2150,22321.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-07-25,10.266,10.266,10.151,10.266,610,6262.26,410.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2018-07-26,10.566,10.566,10.266,10.566,1190,12573.54,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-07-27,10.474,10.543,10.151,10.151,4090,41517.59,1250.0,0.0,60000.0,0.0,,1.42,0.06,0.0
2018-07-30,10.382,10.405,10.382,10.382,2590,26889.38,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-07-31,11.097,11.097,10.382,10.382,1010,10485.82,22001.0,22000.0,10120000.0,10120000.0,,1.42,10.12,10.12
2018-08-01,10.151,10.359,10.151,10.359,930,9633.87,920.0,0.0,40000.0,0.0,,1.42,0.04,0.0
2018-08-02,10.266,10.359,10.151,10.359,1310,13570.29,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-08-03,10.266,10.359,10.151,10.359,6090,63086.31,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-08-06,10.266,10.359,10.128,10.359,9030,93541.77,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-08-07,10.174,10.37,10.174,10.37,520,5392.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
