time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2018-08-08,10.151,10.37,10.151,10.37,6390,66264.29999999999,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-08-09,10.151,10.359,10.151,10.359,20,207.18,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-08-10,10.151,10.359,10.151,10.359,250,2589.75,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-08-13,9.92,10.335,9.92,10.335,5510,56945.850000000006,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-08-14,10.151,10.612,10.151,10.612,110,1167.32,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-08-15,10.612,10.612,10.151,10.197,4010,40889.97,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-08-16,10.566,10.566,10.566,10.566,110,1162.26,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-08-17,10.612,10.612,10.151,10.151,3220,32686.22,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-08-20,10.151,10.151,9.978,10.151,22310,226468.81,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-08-21,9.978,10.612,9.978,10.312,1040,10724.48,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-08-22,10.151,10.359,10.151,10.359,60,621.54,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-08-23,10.151,10.359,10.151,10.359,2380,24654.42,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-08-24,10.082,10.359,10.082,10.359,20,207.18,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-08-27,10.151,10.382,10.151,10.382,16250,168707.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-08-28,10.382,10.612,10.382,10.612,1210,12840.52,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-08-29,10.497,10.497,10.497,10.497,1800,18894.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-08-30,10.382,10.497,10.266,10.485,810,8492.85,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-08-31,10.382,10.485,10.382,10.485,130,1363.05,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-09-04,10.485,10.485,10.185,10.382,5060,52532.92,0.0,10.0,0.0,0.0,,1.42,0.0,0.0
2018-09-05,10.151,10.266,10.151,10.162,5080,51622.96000000001,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-09-06,10.382,10.382,10.047,10.359,1410,14606.19,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-09-07,10.359,10.359,10.082,10.266,16780,172263.48,10.0,3750.0,0.0,160000.0,,1.42,0.0,0.16
2018-09-10,10.151,10.266,10.093,10.266,14810,152039.46,0.0,5800.0,0.0,250000.0,,1.42,0.0,0.25
2018-09-11,10.266,10.266,10.151,10.266,6530,67036.98,0.0,2500.0,0.0,110000.0,,1.42,0.0,0.11
2018-09-12,10.22,10.22,10.116,10.116,19640,198678.24,3500.0,9650.0,150000.0,420000.0,,1.42,0.15,0.42
2018-09-13,10.151,10.197,10.128,10.128,14630,148172.64,6000.0,11350.0,260000.0,500000.0,,1.42,0.26,0.5
2018-09-14,10.424,10.424,10.424,10.424,10,104.24,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-09-17,10.199,10.199,10.199,10.199,3010,30698.99,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-09-18,10.412,10.436,9.487,9.487,40690,386026.03,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-09-19,9.487,10.127,9.368,9.487,46280,439058.36,3520.0,34810.0,140000.0,1400000.0,,1.42,0.14,1.4
2018-09-20,10.08,10.104,9.523,9.961,46640,464581.04,22900.0,39190.0,960000.0,1610000.0,,1.42,0.96,1.61
2018-09-21,9.724,9.961,9.487,9.902,66860,662047.72,40150.0,56000.0,1670000.0,2300000.0,,1.42,1.67,2.3
2018-09-24,9.76,10.08,9.76,10.08,7260,73180.8,7240.0,500.0,300000.0,20000.0,,1.42,0.3,0.02
2018-09-25,10.08,10.199,9.961,10.175,14290,145400.75,11050.0,6740.0,470000.0,290000.0,,1.42,0.47,0.29
2018-09-26,10.151,10.175,9.843,10.175,10110,102869.25,8100.0,0.0,340000.0,0.0,,1.42,0.34,0.0
2018-09-27,10.199,10.293,10.104,10.293,12200,125574.6,11000.0,3000.0,470000.0,130000.0,,1.42,0.47,0.13
2018-09-28,10.199,10.673,10.199,10.649,18850,200733.65,14650.0,100.0,650000.0,0.0,,1.42,0.65,0.0
2018-10-01,10.317,10.341,10.199,10.341,3720,38468.52,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-10-02,10.436,10.436,10.317,10.424,3180,33148.32,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-10-03,10.649,10.649,10.436,10.626,2770,29434.02,310.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2018-10-04,10.246,11.147,10.246,11.147,1610,17946.670000000002,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-10-05,11.147,11.147,11.147,11.147,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-10-08,10.448,10.792,10.448,10.673,3270,34900.71,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-10-09,10.554,10.554,10.554,10.554,1580,16675.32,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-10-10,10.673,10.91,10.578,10.91,19060,207944.6,3000.0,4650.0,140000.0,210000.0,,1.42,0.14,0.21
2018-10-11,11.029,11.029,10.673,10.673,58360,622876.28,20000.0,35540.0,900000.0,1600000.0,,1.42,0.9,1.6
2018-10-12,10.673,10.673,10.673,10.673,16910,180480.43,7300.0,16370.0,330000.0,740000.0,,1.42,0.33,0.74
2018-10-15,10.673,10.673,10.554,10.673,8260,88158.98,0.0,7010.0,0.0,320000.0,,1.42,0.0,0.32
2018-10-16,10.436,10.673,10.436,10.673,3990,42585.27,0.0,460.0,0.0,20000.0,,1.42,0.0,0.02
2018-10-17,10.471,10.673,10.471,10.673,360,3842.28,0.0,10.0,0.0,0.0,,1.42,0.0,0.0
2018-10-18,10.673,10.673,10.673,10.673,13500,144085.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-10-19,10.151,10.792,10.151,10.673,3160,33726.68,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-10-22,10.673,10.91,10.436,10.91,2600,28366.0,10.0,40.0,0.0,0.0,,1.42,0.0,0.0
2018-10-23,10.673,10.91,10.495,10.898,6520,71054.95999999999,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-10-24,10.697,10.697,10.436,10.697,5400,57763.8,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-10-25,10.792,10.792,10.792,10.792,10,107.92,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-10-26,10.91,10.91,10.46,10.46,25120,262755.2,200.0,12490.0,10000.0,560000.0,,1.42,0.01,0.56
2018-10-29,10.91,10.91,10.317,10.756,7810,84004.36,410.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2018-10-30,10.673,10.792,10.673,10.792,20,215.84,39182.0,39183.0,17630000.0,17630000.0,,1.42,17.63,17.63
2018-10-31,10.46,10.46,10.222,10.436,48620,507398.32,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-11-01,10.436,10.886,10.317,10.886,5050,54974.3,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-11-02,10.792,10.792,10.792,10.792,60,647.52,60.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-11-05,10.448,10.792,10.448,10.792,80,863.36,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-11-06,10.531,10.792,10.531,10.72,2210,23691.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-11-07,10.72,10.72,10.72,10.72,10,107.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-11-08,10.554,10.554,10.436,10.531,1160,12215.96,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-11-09,10.388,10.649,10.388,10.649,2120,22575.88,20.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-11-12,10.436,10.649,10.436,10.649,2610,27793.89,10.0,2400.0,0.0,110000.0,,1.42,0.0,0.11
2018-11-13,10.341,10.578,10.329,10.578,2150,22742.7,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-11-14,10.436,10.436,10.436,10.436,4580,47796.88,0.0,3770.0,0.0,170000.0,,1.42,0.0,0.17
2018-11-15,10.436,10.554,10.436,10.436,2510,26194.36,0.0,2000.0,0.0,90000.0,,1.42,0.0,0.09
2018-11-16,10.199,10.673,10.199,10.531,1700,17902.7,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-11-19,10.91,10.91,10.329,10.673,4410,47067.93,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-11-20,10.91,10.91,10.436,10.436,3860,40282.96,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2018-11-21,10.436,10.448,10.436,10.448,1510,15776.48,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-11-22,10.91,10.91,10.448,10.649,4710,50156.78999999999,10.0,2000.0,0.0,90000.0,,1.42,0.0,0.09
2018-11-23,10.673,10.673,10.46,10.649,1010,10755.49,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-11-26,10.554,10.554,10.436,10.448,6660,69583.68000000001,0.0,1420.0,0.0,60000.0,,1.42,0.0,0.06
2018-11-27,10.448,10.649,10.436,10.649,7280,77524.71999999999,10.0,6000.0,0.0,260000.0,,1.42,0.0,0.26
2018-11-28,10.46,10.46,10.317,10.436,4750,49571.0,0.0,2500.0,0.0,110000.0,,1.42,0.0,0.11
2018-11-29,10.199,10.673,10.199,10.46,7130,74579.8,100.0,4000.0,0.0,180000.0,,1.42,0.0,0.18
2018-11-30,10.46,10.59,10.46,10.531,3520,37069.12,0.0,3350.0,0.0,150000.0,,1.42,0.0,0.15
2018-12-03,10.519,10.531,10.519,10.531,100,1053.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-12-04,10.483,10.554,10.436,10.554,2100,22163.4,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-12-05,10.626,10.626,10.436,10.626,3160,33578.16,10.0,3000.0,0.0,130000.0,,1.42,0.0,0.13
2018-12-06,10.626,10.626,10.626,10.626,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-12-07,10.483,10.554,10.436,10.554,7820,82532.28,0.0,7780.0,0.0,340000.0,,1.42,0.0,0.34
2018-12-10,10.436,10.554,10.436,10.554,9040,95408.16,20.0,10.0,0.0,0.0,,1.42,0.0,0.0
2018-12-11,10.436,10.531,10.436,10.531,1930,20324.83,10.0,1930.0,0.0,80000.0,,1.42,0.0,0.08
2018-12-12,10.436,10.436,10.436,10.436,2200,22959.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-12-13,10.199,10.554,10.199,10.554,190,2005.26,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-12-14,10.554,10.554,10.436,10.436,3550,37047.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-12-17,10.329,10.436,10.317,10.329,1960,20244.84,0.0,820.0,0.0,40000.0,,1.42,0.0,0.04
2018-12-18,10.21,10.436,10.21,10.436,1960,20454.56,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-12-19,10.436,10.436,10.436,10.436,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-12-20,10.092,10.424,10.08,10.424,3660,38151.84,0.0,1050.0,0.0,40000.0,,1.42,0.0,0.04
2018-12-21,10.199,10.424,10.199,10.424,620,6462.88,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-12-24,10.424,10.424,10.199,10.199,5830,59460.17,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-12-25,10.08,10.305,9.961,9.961,2320,23109.52,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-12-26,9.843,10.175,9.843,10.08,820,8265.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-12-27,10.436,10.436,9.855,9.855,3730,36759.15,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2018-12-28,9.961,10.199,9.961,10.199,530,5405.47,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-01-02,10.199,10.199,10.187,10.187,4710,47980.77,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-01-03,9.961,10.187,9.724,9.748,5370,52346.76,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-01-04,10.163,10.163,9.843,10.151,2760,28016.76,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-01-07,10.151,10.151,9.878,10.151,3030,30757.53,2010.0,0.0,90000.0,0.0,,1.42,0.09,0.0
2019-01-08,10.116,10.116,9.843,9.961,1860,18527.46,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-01-09,10.009,10.009,9.961,9.961,1100,10957.1,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2019-01-10,9.772,9.938,9.736,9.938,5000,49690.0,0.0,2000.0,0.0,80000.0,,1.42,0.0,0.08
2019-01-11,9.843,9.914,9.843,9.914,40,396.56,10.0,10.0,0.0,0.0,,1.42,0.0,0.0
2019-01-14,9.961,9.985,9.961,9.961,26330,262273.13,25600.0,18890.0,1080000.0,790000.0,,1.42,1.08,0.79
2019-01-15,9.938,10.08,9.724,10.08,3200,32256.0,10001.0,30000.0,4200000.0,12600000.0,,1.42,4.2,12.6
2019-01-16,10.08,10.08,10.08,10.08,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-01-17,10.08,10.08,9.724,10.056,7530,75721.68,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-01-18,10.056,10.056,10.056,10.056,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-01-21,9.961,9.961,9.724,9.961,1320,13148.52,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-01-22,9.76,10.056,9.701,10.056,410,4122.96,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-01-23,9.961,9.961,9.961,9.961,2000,19922.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-01-24,9.772,10.614,9.724,10.614,4120,43729.68,110.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-01-25,10.614,10.614,9.961,10.424,1070,11153.68,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-01-28,11.147,11.147,9.997,10.199,1880,19174.12,1450.0,0.0,60000.0,0.0,,1.42,0.06,0.0
2019-01-29,10.886,10.886,10.199,10.199,1980,20194.02,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-01-30,10.08,10.661,10.08,10.222,2420,24737.24,420.0,20.0,20000.0,0.0,,1.42,0.02,0.0
2019-01-31,10.199,10.199,10.151,10.151,2600,26392.6,2510.0,2500.0,110000.0,110000.0,,1.42,0.11,0.11
2019-02-01,10.199,10.317,10.199,10.317,9840,101519.28,6240.0,0.0,270000.0,0.0,,1.42,0.27,0.0
2019-02-11,10.317,10.424,10.151,10.365,24750,256533.75,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-02-12,10.365,10.365,10.365,10.365,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-02-13,11.076,11.076,10.365,10.365,11620,120441.3,2010.0,10.0,90000.0,0.0,,1.42,0.09,0.0
2019-02-14,10.436,10.436,10.436,10.436,10,104.36,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-02-15,10.317,10.72,10.199,10.72,4240,45452.8,1100.0,4200.0,50000.0,180000.0,,1.42,0.05,0.18
2019-02-18,10.554,10.673,10.554,10.673,5790,61796.67,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-02-19,10.412,10.436,10.246,10.246,5900,60451.4,1110.0,0.0,50000.0,0.0,,1.42,0.05,0.0
2019-02-20,10.554,10.554,10.246,10.554,1420,14986.68,500.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2019-02-21,10.199,10.554,10.199,10.554,5170,54564.18,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-02-22,10.436,10.554,10.317,10.554,4100,43271.4,510.0,2000.0,20000.0,90000.0,,1.42,0.02,0.09
2019-02-25,10.436,10.673,10.317,10.626,12260,130274.76,2650.0,0.0,120000.0,0.0,,1.42,0.12,0.0
2019-02-26,10.436,10.554,10.436,10.436,130,1356.68,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-02-27,10.46,10.792,10.436,10.483,24810,260083.23,12268.0,10000.0,5500000.0,4500000.0,,1.42,5.5,4.5
2019-02-28,10.471,10.863,10.317,10.863,5920,64308.96,5010.0,1000.0,220000.0,40000.0,,1.42,0.22,0.04
2019-03-01,10.839,10.839,10.673,10.839,150,1625.85,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-03-04,10.72,10.886,10.626,10.792,13090,141267.28,2790.0,0.0,120000.0,0.0,,1.42,0.12,0.0
2019-03-05,10.673,10.803,10.483,10.803,6850,74000.55,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-03-06,10.673,10.91,10.673,10.91,14070,153503.7,1000.0,500.0,50000.0,20000.0,,1.42,0.05,0.02
2019-03-07,10.673,10.958,10.673,10.958,6810,74623.98,10.0,1400.0,0.0,60000.0,,1.42,0.0,0.06
2019-03-08,10.578,10.792,10.578,10.673,910,9712.43,0.0,290.0,0.0,10000.0,,1.42,0.0,0.01
2019-03-11,10.483,10.934,10.483,10.934,7910,86487.93999999999,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-03-12,10.934,11.681,10.934,11.064,3960,43813.44,130.0,140.0,10000.0,10000.0,,1.42,0.01,0.01
2019-03-13,11.076,11.384,10.792,11.384,4240,48268.16,670.0,3120.0,30000.0,150000.0,,1.42,0.03,0.15
2019-03-14,10.744,11.147,10.744,11.029,2680,29557.72,740.0,0.0,30000.0,0.0,,1.42,0.03,0.0
2019-03-15,10.91,11.029,10.792,11.029,4310,47534.99,2610.0,0.0,120000.0,0.0,,1.42,0.12,0.0
2019-03-18,10.72,11.147,10.72,10.922,5120,55920.64,0.0,740.0,0.0,30000.0,,1.42,0.0,0.03
2019-03-19,10.803,10.934,10.792,10.91,2930,31966.3,800.0,200.0,40000.0,10000.0,,1.42,0.04,0.01
2019-03-20,10.744,10.91,10.744,10.91,3810,41567.1,2270.0,0.0,100000.0,0.0,,1.42,0.1,0.0
2019-03-21,10.803,10.803,10.673,10.792,3250,35074.0,210.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2019-03-22,10.673,10.839,10.673,10.839,11930,129309.27,7001.0,7000.0,3180000.0,3180000.0,,1.42,3.18,3.18
2019-03-25,10.898,10.91,10.744,10.744,9320,100134.08,1020.0,4390.0,50000.0,200000.0,,1.42,0.05,0.2
2019-03-26,10.886,10.91,10.673,10.673,2310,24654.63,10.0,100.0,0.0,0.0,,1.42,0.0,0.0
2019-03-27,10.637,10.673,10.436,10.673,4820,51443.86,20.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-03-28,10.46,10.649,10.317,10.365,5740,59495.1,10.0,2070.0,0.0,90000.0,,1.42,0.0,0.09
2019-03-29,10.412,10.661,10.246,10.661,2940,31343.34,300.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2019-04-01,10.673,10.673,10.222,10.436,13090,136607.24,1010.0,1280.0,40000.0,60000.0,,1.42,0.04,0.06
2019-04-02,10.412,10.507,10.412,10.507,24140,253638.98,17980.0,21720.0,790000.0,960000.0,,1.42,0.79,0.96
2019-04-03,10.436,10.495,10.365,10.365,3590,37210.35,3000.0,0.0,130000.0,0.0,,1.42,0.13,0.0
2019-04-04,10.388,10.543,10.388,10.543,20090,211808.87,18000.0,13000.0,790000.0,570000.0,,1.42,0.79,0.57
2019-04-05,10.543,10.661,10.436,10.661,330,3518.13,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-04-08,10.661,10.661,10.661,10.661,50,533.05,40.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-04-09,10.436,10.531,10.388,10.531,1780,18745.18,30.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-04-10,10.151,10.614,10.151,10.293,1550,15954.15,1200.0,0.0,50000.0,0.0,,1.42,0.05,0.0
2019-04-11,10.293,10.626,10.293,10.626,1100,11688.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-04-12,10.614,10.661,10.483,10.554,1760,18575.04,0.0,990.0,0.0,40000.0,,1.42,0.0,0.04
2019-04-16,10.317,10.495,10.317,10.495,1250,13118.749999999998,0.0,20.0,0.0,0.0,,1.42,0.0,0.0
2019-04-17,10.543,10.543,10.199,10.199,5130,52320.87,12002.0,12000.0,5160000.0,5160000.0,,1.42,5.16,5.16
2019-04-18,10.317,10.317,10.199,10.199,3150,32126.85,300.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2019-04-19,10.21,10.305,10.187,10.199,9210,93932.79,3120.0,3030.0,130000.0,130000.0,,1.42,0.13,0.13
2019-04-22,10.199,10.246,10.187,10.199,15180,154820.82,6020.0,9760.0,260000.0,420000.0,,1.42,0.26,0.42
2019-04-23,10.222,10.222,10.187,10.199,15910,162266.09,5820.0,5729.0,2500000.0,2460000.0,,1.42,2.5,2.46
2019-04-24,10.199,10.673,10.199,10.554,23170,244536.18,6375.0,6486.0,2740000.0,2790000.0,,1.42,2.74,2.79
2019-04-25,10.554,10.554,10.27,10.519,2330,24509.27,690.0,0.0,30000.0,0.0,,1.42,0.03,0.0
2019-04-26,10.507,10.637,10.436,10.59,2980,31558.2,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-05-02,10.554,10.554,10.199,10.436,2250,23481.0,20.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-05-03,10.436,10.436,10.21,10.424,2830,29499.92,2400.0,1100.0,100000.0,50000.0,,1.42,0.1,0.05
2019-05-06,10.246,10.246,10.199,10.199,10990,112087.01,10110.0,0.0,440000.0,0.0,,1.42,0.44,0.0
2019-05-07,10.234,10.305,10.199,10.222,2680,27394.96,1260.0,2000.0,50000.0,90000.0,,1.42,0.05,0.09
2019-05-08,10.199,10.519,10.104,10.519,9620,101192.78,4950.0,0.0,210000.0,0.0,,1.42,0.21,0.0
2019-05-09,10.246,10.293,10.08,10.199,5100,52014.9,4040.0,30.0,170000.0,0.0,,1.42,0.17,0.0
2019-05-10,10.199,10.293,10.199,10.293,4010,41274.93,1010.0,0.0,40000.0,0.0,,1.42,0.04,0.0
2019-05-13,10.199,10.246,10.199,10.222,9650,98642.3,4900.0,2100.0,210000.0,90000.0,,1.42,0.21,0.09
2019-05-14,10.199,10.317,10.199,10.317,6140,63346.380000000005,3010.0,0.0,130000.0,0.0,,1.42,0.13,0.0
2019-05-15,10.388,10.436,10.388,10.388,2300,23892.4,2200.0,0.0,100000.0,0.0,,1.42,0.1,0.0
2019-05-16,10.317,10.424,10.199,10.424,5150,53683.6,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-05-17,10.424,10.436,10.222,10.222,6950,71042.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-05-20,10.222,10.436,10.222,10.222,1870,19115.14,1000.0,0.0,40000.0,0.0,,1.42,0.04,0.0
2019-05-21,10.222,10.4,9.985,10.4,10500,109200.0,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-05-22,10.246,10.412,10.21,10.412,4700,48936.4,3500.0,0.0,150000.0,0.0,,1.42,0.15,0.0
2019-05-23,10.412,10.412,10.412,10.412,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-05-24,10.27,10.282,10.27,10.27,4900,50323.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-05-27,10.246,10.388,10.246,10.388,650,6752.2,10.0,270.0,0.0,10000.0,,1.42,0.0,0.01
2019-05-28,10.317,10.412,10.317,10.412,5020,52268.240000000005,5020.0,0.0,220000.0,0.0,,1.42,0.22,0.0
2019-05-29,10.626,10.626,10.436,10.436,510,5322.36,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-05-30,10.412,10.436,10.412,10.436,5500,57398.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
