time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2019-05-31,10.436,10.531,10.365,10.436,6810,71069.16,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-06-03,10.412,10.436,10.199,10.412,6880,71634.56000000001,210.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2019-06-04,10.412,10.436,10.412,10.436,1190,12418.84,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-06-05,10.436,10.436,10.187,10.424,10760,112162.24,20.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-06-06,10.222,10.436,9.961,10.4,23400,243360.0,3780.0,0.0,160000.0,0.0,,1.42,0.16,0.0
2019-06-07,9.997,10.436,9.985,10.436,670,6992.12,70.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-06-10,10.199,10.436,10.009,10.436,2660,27759.76,160.0,500.0,10000.0,20000.0,,1.42,0.01,0.02
2019-06-11,10.127,10.412,10.127,10.412,490,5101.88,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-06-12,10.412,10.412,10.412,10.412,50,520.6,50.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-06-13,10.4,10.4,10.199,10.199,60,611.9399999999999,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-06-14,10.21,10.412,10.199,10.199,1920,19582.08,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-06-17,10.199,10.199,10.199,10.199,2250,22947.75,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-06-18,10.412,10.412,10.246,10.246,1510,15471.46,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-06-19,10.554,10.554,10.27,10.27,350,3594.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-06-20,10.199,10.199,9.973,10.199,4110,41917.89,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-06-21,10.127,10.199,10.127,10.199,30,305.97,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-06-24,10.649,10.649,10.08,10.199,3530,36002.47,30.0,500.0,0.0,20000.0,,1.42,0.0,0.02
2019-06-25,10.199,10.199,10.104,10.199,3250,33146.75,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-06-26,10.175,10.175,9.985,9.985,1220,12181.7,50.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-06-27,10.175,10.175,10.08,10.175,2910,29609.250000000004,2710.0,0.0,120000.0,0.0,,1.42,0.12,0.0
2019-06-28,9.961,9.961,9.961,9.961,500,4980.5,170.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2019-07-01,10.08,10.246,9.961,10.08,14900,150192.0,2430.0,0.0,100000.0,0.0,,1.42,0.1,0.0
2019-07-02,10.199,10.199,9.961,9.961,6980,69527.78,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-07-03,9.961,9.961,9.961,9.961,7740,77098.14,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-07-04,9.985,9.985,9.961,9.961,5010,49904.61,0.0,5000.0,0.0,210000.0,,1.42,0.0,0.21
2019-07-05,9.961,10.009,9.961,10.009,6000,60054.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-07-08,10.08,10.08,9.961,9.961,7090,70623.49,230.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2019-07-09,9.961,9.973,9.961,9.961,10520,104789.72,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-07-10,9.961,10.305,9.938,9.938,1340,13316.92,410.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2019-07-11,10.436,10.436,9.961,10.317,1240,12793.08,1210.0,0.0,50000.0,0.0,,1.42,0.05,0.0
2019-07-12,10.199,10.412,10.199,10.412,1600,16659.2,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-07-15,10.199,10.199,10.199,10.199,500,5099.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-07-16,9.985,10.199,9.961,10.199,5280,53850.72,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-07-17,10.91,10.91,10.199,10.199,1010,10300.99,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-07-18,10.199,10.199,10.199,10.199,13980,142582.02,1280.0,0.0,60000.0,0.0,,1.42,0.06,0.0
2019-07-19,10.116,10.317,10.033,10.127,4520,45774.04,1220.0,0.0,50000.0,0.0,,1.42,0.05,0.0
2019-07-22,10.199,10.199,10.044,10.044,1130,11349.72,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-07-23,10.199,10.424,10.199,10.365,5540,57422.1,20.0,2000.0,0.0,90000.0,,1.42,0.0,0.09
2019-07-24,11.088,11.088,10.222,10.436,60,626.16,20.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-07-25,10.199,11.1,10.199,11.1,2720,30192.0,110.0,2000.0,0.0,90000.0,,1.42,0.0,0.09
2019-07-26,10.329,10.436,10.329,10.436,310,3235.16,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-07-29,10.104,10.199,9.961,10.009,20170,201881.53,7320.0,3380.0,310000.0,140000.0,,1.42,0.31,0.14
2019-07-30,10.08,10.199,10.08,10.08,2140,21571.2,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-07-31,10.009,10.187,9.985,10.187,13920,141803.03999999998,5560.0,3090.0,230000.0,130000.0,,1.42,0.23,0.13
2019-08-01,10.033,10.033,9.985,9.997,22350,223432.95,800.0,0.0,30000.0,0.0,,1.42,0.03,0.0
2019-08-02,9.985,10.199,9.985,10.199,14030,143091.97,1670.0,0.0,70000.0,0.0,,1.42,0.07,0.0
2019-08-05,10.033,10.08,9.985,10.08,18810,189604.8,4690.0,0.0,200000.0,0.0,,1.42,0.2,0.0
2019-08-06,10.009,10.033,10.009,10.033,170,1705.61,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-08-07,10.163,10.163,10.044,10.044,9430,94714.92,0.0,5980.0,0.0,250000.0,,1.42,0.0,0.25
2019-08-08,10.08,10.08,10.033,10.08,26290,265003.2,0.0,5980.0,0.0,250000.0,,1.42,0.0,0.25
2019-08-09,10.044,10.199,10.033,10.127,14010,141879.27000000002,790.0,7750.0,30000.0,330000.0,,1.42,0.03,0.33
2019-08-12,10.056,10.139,9.961,10.139,3360,34067.04,0.0,370.0,0.0,20000.0,,1.42,0.0,0.02
2019-08-13,10.08,10.199,10.08,10.199,5310,54156.69,0.0,4020.0,0.0,170000.0,,1.42,0.0,0.17
2019-08-14,10.125,10.469,10.125,10.469,4560,47738.64,10.0,3300.0,0.0,140000.0,,1.42,0.0,0.14
2019-08-15,10.469,10.469,10.088,10.322,12370,127683.13999999998,2910.0,4310.0,120000.0,180000.0,,1.42,0.12,0.18
2019-08-16,10.445,10.445,10.199,10.223,9260,94664.98,0.0,8200.0,0.0,340000.0,,1.42,0.0,0.34
2019-08-19,10.445,10.445,10.125,10.408,420,4371.36,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-08-20,10.309,10.395,10.15,10.395,8510,88461.45,0.0,8350.0,0.0,340000.0,,1.42,0.0,0.34
2019-08-21,10.162,10.395,10.15,10.395,3560,37006.2,10.0,300.0,0.0,10000.0,,1.42,0.0,0.01
2019-08-22,10.174,10.248,10.15,10.248,19880,203730.24,20.0,13800.0,0.0,570000.0,,1.42,0.0,0.57
2019-08-23,10.174,10.273,10.15,10.273,20400,209569.2,70.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-08-26,10.162,10.174,10.1,10.1,24780,250278.0,0.0,15000.0,0.0,620000.0,,1.42,0.0,0.62
2019-08-27,10.076,10.309,9.953,10.309,15060,155253.53999999998,40.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-08-28,9.928,10.297,9.928,10.199,21450,218768.55,0.0,3400.0,0.0,140000.0,,1.42,0.0,0.14
2019-08-29,10.199,10.199,10.076,10.076,5860,59045.36,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-08-30,10.076,10.076,10.076,10.076,210,2115.96,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-09-03,10.076,10.076,10.076,10.076,50,503.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-09-04,9.83,10.162,9.83,10.051,9970,100208.47,20.0,6600.0,0.0,260000.0,,1.42,0.0,0.26
2019-09-05,10.137,10.15,9.584,9.83,7340,72152.2,250.0,4050.0,10000.0,160000.0,,1.42,0.01,0.16
2019-09-06,9.756,9.879,9.756,9.781,6800,66510.8,40.0,5000.0,0.0,200000.0,,1.42,0.0,0.2
2019-09-09,9.781,10.027,9.339,9.363,6010,56271.63,810.0,6000.0,30000.0,230000.0,,1.42,0.03,0.23
2019-09-10,9.83,9.83,9.351,9.351,4300,40209.3,870.0,3000.0,30000.0,120000.0,,1.42,0.03,0.12
2019-09-11,9.572,9.572,9.572,9.572,100,957.2,0.0,90.0,0.0,0.0,,1.42,0.0,0.0
2019-09-12,9.351,9.351,9.351,9.351,1900,17766.9,0.0,1900.0,0.0,70000.0,,1.42,0.0,0.07
2019-09-13,9.584,9.584,9.584,9.584,50,479.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-09-16,9.339,9.462,9.339,9.425,5630,53062.75000000001,1920.0,5000.0,70000.0,190000.0,,1.42,0.07,0.19
2019-09-17,9.412,9.412,9.412,9.412,810,7623.72,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-09-18,9.412,9.523,9.412,9.437,900,8493.3,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-09-19,9.437,9.462,9.437,9.462,190,1797.78,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-09-20,9.363,9.56,9.363,9.56,230,2198.8,20.0,100.0,0.0,0.0,,1.42,0.0,0.0
2019-09-23,9.806,9.806,9.412,9.462,200,1892.4,0.0,90.0,0.0,0.0,,1.42,0.0,0.0
2019-09-24,9.363,9.511,9.363,9.511,5070,48220.77,300.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2019-09-25,9.523,9.548,9.523,9.548,310,2959.88,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-09-26,9.634,9.634,9.584,9.634,1750,16859.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-09-27,9.584,9.584,9.584,9.584,20,191.68,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-09-30,9.584,9.83,9.584,9.83,4200,41286.0,3010.0,2280.0,120000.0,90000.0,,1.42,0.12,0.09
2019-10-01,9.609,9.609,9.609,9.609,10,96.09,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-10-02,9.83,9.83,9.83,9.83,7500,73725.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-10-03,9.707,9.707,9.707,9.707,1100,10677.7,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-10-04,9.806,9.818,9.806,9.818,20,196.36,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-10-07,9.707,9.707,9.707,9.707,2530,24558.710000000003,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-10-08,9.707,9.818,9.707,9.818,2400,23563.2,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-10-09,9.83,9.83,9.707,9.707,1310,12716.17,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-10-10,9.707,9.707,9.695,9.707,2790,27082.53,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-10-11,9.818,9.818,9.707,9.818,1230,12076.14,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-10-14,9.818,9.818,9.818,9.818,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-10-15,9.916,9.916,9.916,9.916,20,198.32,20.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-10-16,9.916,9.928,9.584,9.928,6720,66716.16,20.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-10-17,9.818,9.83,9.609,9.609,2760,26520.84,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-10-18,9.634,9.892,9.634,9.892,260,2571.92,20.0,240.0,0.0,10000.0,,1.42,0.0,0.01
2019-10-21,9.707,9.928,9.707,9.928,2840,28195.520000000004,20.0,90.0,0.0,0.0,,1.42,0.0,0.0
2019-10-22,9.928,9.928,9.928,9.928,10,99.28,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-10-23,9.928,9.928,9.928,9.928,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-10-24,9.928,9.928,9.928,9.928,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-10-25,9.928,9.928,9.928,9.928,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-10-28,9.928,9.928,9.928,9.928,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-10-29,9.83,9.83,9.351,9.351,9140,85468.14000000001,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-10-30,9.855,9.855,9.855,9.855,10,98.55,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-10-31,9.855,9.855,9.855,9.855,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-11-01,9.83,9.855,9.781,9.781,49610,485235.41,0.0,3250.0,0.0,130000.0,,1.42,0.0,0.13
2019-11-04,9.756,10.076,9.756,9.978,33500,334263.0,150.0,100.0,10000.0,0.0,,1.42,0.01,0.0
2019-11-05,9.978,10.051,9.83,10.051,580,5829.58,380.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2019-11-06,9.83,10.051,9.806,10.051,20110,202125.61,110.0,10000.0,0.0,400000.0,,1.42,0.0,0.4
2019-11-07,9.584,10.064,9.584,10.064,5030,50621.92,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-11-08,10.064,10.064,10.064,10.064,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-11-11,9.842,9.842,9.842,9.842,6000,59052.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-11-12,10.051,10.051,9.842,10.051,1220,12262.22,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-11-13,9.953,10.039,9.953,10.039,21710,217946.69,50.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-11-14,10.039,10.039,10.039,10.039,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-11-15,10.039,10.039,10.039,10.039,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-11-18,9.83,10.039,9.83,10.039,3970,39854.83,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-11-19,9.781,9.978,9.781,9.978,790,7882.62,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-11-20,9.707,9.978,9.707,9.83,5890,57898.7,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-11-21,10.076,10.076,9.167,9.228,80,738.24,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-11-22,9.83,9.83,9.658,9.83,4630,45512.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-11-25,9.83,9.83,9.584,9.83,6520,64091.6,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-11-26,9.83,9.83,9.634,9.83,9240,90829.2,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-11-27,9.83,9.83,9.584,9.584,510,4887.84,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-11-28,9.83,9.953,9.584,9.584,7030,67375.52,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-11-29,9.584,9.584,9.584,9.584,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-12-02,9.584,9.83,8.921,9.83,10040,98693.2,380.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2019-12-03,9.83,9.83,9.83,9.83,30,294.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-12-04,9.781,9.953,9.781,9.953,32950,327951.35,2000.0,90.0,80000.0,0.0,,1.42,0.08,0.0
2019-12-05,9.941,9.953,9.339,9.339,32280,301462.92000000004,710.0,0.0,30000.0,0.0,,1.42,0.03,0.0
2019-12-06,9.99,9.99,9.83,9.99,620,6193.8,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-12-09,9.83,9.978,9.83,9.978,7210,71941.38,20.0,3000.0,0.0,120000.0,,1.42,0.0,0.12
2019-12-10,9.978,9.978,9.83,9.978,7070,70544.45999999999,570.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2019-12-11,9.978,9.978,9.83,9.83,5100,50133.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-12-12,9.83,9.978,9.83,9.83,15050,147941.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-12-13,9.83,9.83,9.83,9.83,15040,147843.2,1000.0,0.0,40000.0,0.0,,1.42,0.04,0.0
2019-12-16,9.83,9.83,9.83,9.83,30990,304631.7,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-12-17,9.83,9.953,9.584,9.584,17460,167336.63999999998,0.0,1880.0,0.0,80000.0,,1.42,0.0,0.08
2019-12-18,9.83,9.855,9.83,9.855,2120,20892.6,1120.0,1110.0,40000.0,40000.0,,1.42,0.04,0.04
2019-12-19,9.855,9.965,9.855,9.855,16000,157680.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-12-20,9.855,9.855,9.855,9.855,9000,88695.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-12-23,9.855,10.076,9.855,10.076,4390,44233.64,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-12-24,9.953,10.076,9.953,9.953,11770,117146.81,0.0,8760.0,0.0,350000.0,,1.42,0.0,0.35
2019-12-25,10.076,10.076,9.953,10.076,480,4836.4800000000005,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-12-26,10.064,10.064,9.855,9.855,610,6011.55,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-12-27,10.432,10.432,9.855,9.855,20,197.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2019-12-30,9.879,10.199,9.879,10.199,610,6221.39,10.0,600.0,0.0,20000.0,,1.42,0.0,0.02
2019-12-31,9.855,10.567,9.855,10.567,13800,145824.6,7990.0,20.0,340000.0,0.0,,1.42,0.34,0.0
2020-01-02,10.199,10.199,9.953,10.199,1920,19582.08,400.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2020-01-03,10.199,10.199,9.83,9.83,2740,26934.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-01-06,9.83,9.953,9.83,9.83,6710,65959.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-01-07,10.076,10.076,10.076,10.076,10,100.76,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-01-08,10.076,10.199,9.83,10.199,7030,71698.97,2010.0,0.0,80000.0,0.0,,1.42,0.08,0.0
2020-01-09,10.567,10.567,10.567,10.567,10,105.67,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-01-10,10.445,10.445,9.855,9.855,1410,13895.55,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-01-13,9.855,9.855,9.855,9.855,6180,60903.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-01-14,10.076,10.076,9.855,9.855,350200,3451221.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-01-15,10.543,10.543,10.076,10.076,30,302.28000000000003,10.0,10.0,0.0,0.0,,1.42,0.0,0.0
2020-01-16,9.855,10.076,9.855,10.076,1580,15920.08,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-01-17,10.076,10.199,10.076,10.199,10260,104641.74,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-01-20,9.732,10.199,9.732,9.83,1020,10026.6,10.0,1000.0,0.0,40000.0,,1.42,0.0,0.04
2020-01-21,10.15,10.15,10.15,10.15,10,101.5,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-01-22,10.15,10.543,9.597,10.15,10980,111447.0,1960.0,10440.0,80000.0,410000.0,,1.42,0.08,0.41
2020-01-30,9.732,9.732,9.732,9.732,10000,97320.0,0.0,10000.0,0.0,400000.0,,1.42,0.0,0.4
2020-01-31,10.076,10.076,9.732,9.806,15410,151110.46,10.0,10000.0,0.0,400000.0,,1.42,0.0,0.4
2020-02-03,9.83,9.83,9.806,9.83,97990,963241.7,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-02-04,9.83,9.83,9.83,9.83,1200,11796.0,0.0,200.0,0.0,10000.0,,1.42,0.0,0.01
2020-02-05,9.953,9.953,9.855,9.855,19980,196902.9,0.0,10000.0,0.0,400000.0,,1.42,0.0,0.4
2020-02-06,9.879,9.953,9.879,9.953,10100,100525.3,2750.0,10000.0,110000.0,400000.0,,1.42,0.11,0.4
2020-02-07,10.297,10.641,10.297,10.555,100,1055.5,80.0,50.0,0.0,0.0,,1.42,0.0,0.0
2020-02-10,9.953,9.953,9.953,9.953,1410,14033.73,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-02-11,9.953,10.076,9.953,10.076,129020,1300005.52,60.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-02-12,10.002,10.125,9.953,10.125,1200,12150.0,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-02-13,9.953,10.174,9.953,10.174,1050,10682.7,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-02-14,10.813,10.813,9.978,9.978,120,1197.36,20.0,10.0,0.0,0.0,,1.42,0.0,0.0
2020-02-17,10.322,10.322,9.978,10.076,8080,81414.08,10.0,20.0,0.0,0.0,,1.42,0.0,0.0
2020-02-18,10.445,10.445,10.002,10.051,6230,62617.73,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-02-19,10.322,10.445,9.978,10.445,8240,86066.8,20.0,3000.0,0.0,130000.0,,1.42,0.0,0.13
2020-02-20,10.076,10.445,9.953,10.42,12570,130979.4,40.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-02-21,10.076,10.432,9.953,10.432,8020,83664.64,30.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-02-24,9.842,11.059,9.842,10.322,25270,260836.94,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-02-25,9.978,9.978,9.965,9.965,6120,60985.8,0.0,690.0,0.0,30000.0,,1.42,0.0,0.03
2020-02-26,9.707,10.371,9.707,10.371,4590,47602.89,20.0,330.0,0.0,10000.0,,1.42,0.0,0.01
2020-02-27,10.125,10.395,10.125,10.395,4930,51247.35,10.0,200000.0,0.0,89800000.0,,1.42,0.0,89.8
2020-02-28,9.83,10.408,9.83,10.15,1180,11977.0,4.0,47645.0,0.0,20230000.0,,1.42,0.0,20.23
2020-03-02,9.83,10.174,9.83,9.892,11930,118011.56,0.0,4900.0,0.0,200000.0,,1.42,0.0,0.2
2020-03-03,10.567,10.567,9.351,10.469,7600,79564.4,0.0,4160.0,0.0,170000.0,,1.42,0.0,0.17
2020-03-04,10.924,10.924,10.076,10.137,1630,16523.31,10853.0,101.0,4780000.0,40000.0,,1.42,4.78,0.04
2020-03-05,10.199,10.322,10.15,10.322,7310,75453.81999999999,10.0,3310.0,0.0,140000.0,,1.42,0.0,0.14
2020-03-06,10.531,10.531,10.199,10.199,20,203.98,10.0,10.0,0.0,0.0,,1.42,0.0,0.0
2020-03-09,10.125,10.199,10.125,10.15,16670,169200.5,0.0,1750.0,0.0,70000.0,,1.42,0.0,0.07
2020-03-10,10.567,10.567,10.567,10.567,10,105.67,1.0,44501.0,0.0,19140000.0,,1.42,0.0,19.14
2020-03-11,9.953,10.297,9.953,10.297,6320,65077.04,10.0,110.0,0.0,0.0,,1.42,0.0,0.0
2020-03-12,9.855,10.223,9.83,10.076,11110,111944.36,0.0,50037.0,0.0,22270000.0,,1.42,0.0,22.27
2020-03-13,9.83,10.076,9.83,10.027,7440,74600.87999999999,0.0,970.0,0.0,40000.0,,1.42,0.0,0.04
2020-03-16,10.076,10.076,9.83,9.965,51270,510905.55,0.0,19570.0,0.0,790000.0,,1.42,0.0,0.79
2020-03-17,9.978,10.432,9.855,10.432,52960,552478.72,10.0,43780.0,0.0,1780000.0,,1.42,0.0,1.78
2020-03-18,9.83,10.666,9.83,10.481,1060,11109.86,2.0,126428.0,0.0,56890000.0,,1.42,0.0,56.89
2020-03-19,10.481,10.481,9.855,10.445,55510,579801.9500000001,2.0,8949.0,0.0,3910000.0,,1.42,0.0,3.91
2020-03-20,10.764,10.764,10.445,10.445,5720,59745.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-03-23,9.879,10.371,9.879,10.371,1500,15556.5,0.0,480.0,0.0,20000.0,,1.42,0.0,0.02
2020-03-24,10.371,10.567,10.371,10.371,14300,148305.30000000002,0.0,151152.0,0.0,67430000.0,,1.42,0.0,67.43
2020-03-25,10.371,10.371,10.199,10.199,20,203.98,0.0,122060.0,0.0,54610000.0,,1.42,0.0,54.61
2020-03-26,10.42,10.838,10.42,10.838,4180,45302.84,180.0,1000.0,10000.0,40000.0,,1.42,0.01,0.04
