time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2020-03-27,10.838,11.526,10.813,11.526,38570,444557.82,3000.0,12900.0,140000.0,600000.0,,1.42,0.14,0.6
2020-03-30,12.239,12.239,10.739,11.305,3740,42280.7,10.0,169725.0,0.0,84860000.0,,1.42,0.0,84.86
2020-03-31,10.617,11.514,10.567,11.305,114560,1295100.8,10.0,31100.0,0.0,1440000.0,,1.42,0.0,1.44
2020-04-01,10.813,11.182,10.813,11.182,9390,104998.98,0.0,8680.0,0.0,390000.0,,1.42,0.0,0.39
2020-04-03,11.059,11.55,11.059,11.059,11340,125409.06,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-04-06,11.501,11.55,11.059,11.428,43610,498375.08,1390.0,0.0,60000.0,0.0,,1.42,0.06,0.0
2020-04-07,11.305,11.919,11.305,11.919,30820,367343.58,50.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-04-08,11.673,11.796,11.673,11.796,2280,26894.88,0.0,280.0,0.0,10000.0,,1.42,0.0,0.01
2020-04-09,11.796,11.796,11.673,11.796,1060,12503.76,0.0,840.0,0.0,40000.0,,1.42,0.0,0.04
2020-04-10,11.796,11.919,11.083,11.083,4950,54860.85,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-04-13,11.673,11.821,11.673,11.821,22640,267627.44,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-04-14,11.206,12.288,11.182,11.845,25220,298730.9,0.0,2410.0,0.0,120000.0,,1.42,0.0,0.12
2020-04-15,12.288,12.435,11.821,11.919,31360,373779.84,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-04-16,12.411,12.73,12.411,12.73,32110,408760.3,0.0,9500.0,0.0,490000.0,,1.42,0.0,0.49
2020-04-17,12.067,12.976,12.067,12.533,2020,25316.66,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-04-20,13.271,13.394,12.288,12.411,10800,134038.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-04-21,12.411,12.558,12.411,12.558,10680,134119.44,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-04-22,12.558,12.558,12.558,12.558,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-04-23,12.779,12.779,12.607,12.607,15360,193643.52,2000.0,0.0,100000.0,0.0,,1.42,0.1,0.0
2020-04-24,12.607,13.467,12.607,12.828,14850,190495.8,210.0,7200.0,10000.0,380000.0,,1.42,0.01,0.38
2020-04-27,13.713,13.713,13.025,13.025,50100,652552.5,2000.0,1500.0,110000.0,80000.0,,1.42,0.11,0.08
2020-04-28,13.148,13.934,12.288,13.934,36720,511656.48,10.0,8450.0,0.0,460000.0,,1.42,0.0,0.46
2020-04-29,13.934,14.893,13.05,14.008,96580,1352892.64,400.0,20150.0,20000.0,1220000.0,,1.42,0.02,1.22
2020-05-04,14.745,14.966,14.008,14.893,46070,686120.51,0.0,5970.0,0.0,360000.0,,1.42,0.0,0.36
2020-05-05,15.925,15.925,15.925,15.925,110640,1761942.0,23050.0,102430.0,1490000.0,6640000.0,,1.42,1.49,6.64
2020-05-06,17.031,17.031,17.031,17.031,7870,134033.97,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-05-07,18.21,18.21,17.449,18.21,202320,3684247.2,0.0,37752.0,0.0,27970000.0,,1.42,0.0,27.97
2020-05-08,19.341,19.341,16.957,18.186,20100,365538.6,0.0,14802.0,0.0,11080000.0,,1.42,0.0,11.08
2020-05-11,18.186,18.923,17.694,18.186,20330,369721.38,0.0,114505.0,0.0,85870000.0,,1.42,0.0,85.87
2020-05-12,18.186,19.169,18.186,18.186,7100,129120.6,0.0,5000.0,0.0,3700000.0,,1.42,0.0,3.7
2020-05-13,16.982,18.186,16.982,17.94,12300,220662.00000000003,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-05-14,17.94,17.94,17.915,17.94,3120,55972.8,0.0,710.0,0.0,50000.0,,1.42,0.0,0.05
2020-05-15,17.94,18.186,17.94,18.063,12290,221994.27,0.0,9000.0,0.0,660000.0,,1.42,0.0,0.66
2020-05-18,18.186,18.186,17.94,17.965,11130,199950.45,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-05-19,17.94,18.186,17.94,17.94,7550,135447.0,0.0,2050.0,0.0,150000.0,,1.42,0.0,0.15
2020-05-20,17.94,17.94,17.203,17.203,12670,217962.01,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-05-21,17.252,17.252,17.227,17.252,14310,246876.12,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-05-22,17.227,18.186,17.227,18.186,20210,367539.06,0.0,17900.0,0.0,1320000.0,,1.42,0.0,1.32
2020-05-25,18.186,18.898,16.982,16.982,30190,512686.58,20.0,5300.0,0.0,390000.0,,1.42,0.0,0.39
2020-05-26,16.982,18.161,16.982,17.694,440,7785.36,100.0,70.0,10000.0,0.0,,1.42,0.01,0.0
2020-05-27,18.186,18.677,17.276,17.276,130,2245.88,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-05-28,18.186,18.309,17.326,17.326,17470,302685.22000000003,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-05-29,17.449,17.94,17.449,17.449,4900,85500.1,0.0,2500.0,0.0,180000.0,,1.42,0.0,0.18
2020-06-01,16.269,17.449,16.269,16.293,30,488.79,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-06-02,16.466,17.203,16.466,17.203,7040,121109.12,0.0,7020.0,0.0,490000.0,,1.42,0.0,0.49
2020-06-03,17.276,17.276,15.999,15.999,1800,28798.2,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-06-04,16.466,16.711,14.893,16.711,1800,30079.8,50.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-06-05,17.203,17.203,16.711,16.711,2560,42780.16,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-06-08,16.711,17.203,15.556,17.203,1410,24256.23,0.0,1400.0,0.0,90000.0,,1.42,0.0,0.09
2020-06-09,17.154,17.154,17.154,17.154,10,171.54,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-06-10,17.104,17.129,15.974,17.129,920,15758.680000000002,0.0,100.0,0.0,10000.0,,1.42,0.0,0.01
2020-06-11,16.097,17.203,16.097,17.203,1950,33545.85,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-06-12,16.711,17.449,16.711,17.203,3110,53501.33,0.0,3010.0,0.0,210000.0,,1.42,0.0,0.21
2020-06-15,16.22,17.203,16.22,16.22,3110,50444.2,0.0,60.0,0.0,0.0,,1.42,0.0,0.0
2020-06-16,16.22,16.22,16.22,16.22,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-06-17,17.203,17.203,16.22,17.203,5610,96508.83,0.0,90.0,0.0,10000.0,,1.42,0.0,0.01
2020-06-18,16.957,16.957,16.957,16.957,50,847.85,0.0,50.0,0.0,0.0,,1.42,0.0,0.0
2020-06-19,17.203,17.694,17.203,17.694,3260,57682.44,0.0,830.0,0.0,60000.0,,1.42,0.0,0.06
2020-06-22,18.186,18.309,18.186,18.309,16750,306675.75,0.0,16550.0,0.0,1230000.0,,1.42,0.0,1.23
2020-06-23,18.309,18.309,18.309,18.309,200,3661.8,0.0,200.0,0.0,10000.0,,1.42,0.0,0.01
2020-06-24,18.309,18.309,18.309,18.309,80,1464.72,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-06-25,18.309,18.309,18.309,18.309,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-06-26,18.309,18.309,18.309,18.309,2090,38265.810000000005,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-06-29,18.682,19.554,17.237,17.436,13160,229457.76,0.0,13000.0,0.0,980000.0,,1.42,0.0,0.98
2020-06-30,17.436,17.436,17.436,17.436,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-07-01,17.436,17.436,17.436,17.436,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-07-02,17.436,17.436,17.436,17.436,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-07-03,16.465,17.436,16.465,17.436,2060,35918.16,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-07-06,17.561,17.561,17.561,17.561,50,878.05,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-07-07,17.686,17.686,17.686,17.686,690,12203.34,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-07-08,17.686,17.686,17.686,17.686,5100,90198.6,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-07-09,18.184,18.184,18.184,18.184,20,363.68,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-07-10,19.429,19.429,19.429,19.429,20,388.58,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-07-13,19.927,19.927,18.184,19.678,40,787.12,20.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-07-14,19.678,19.678,18.308,18.308,17820,326248.56,0.0,12000.0,0.0,950000.0,,1.42,0.0,0.95
2020-07-15,19.429,19.429,19.429,19.429,10,194.29,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-07-16,19.429,19.429,19.429,19.429,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-07-17,18.209,20.176,18.084,20.176,310,6254.56,0.0,200.0,0.0,10000.0,,1.42,0.0,0.01
2020-07-20,20.176,20.176,20.176,20.176,10,201.76,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-07-21,20.55,21.173,20.55,20.924,40200,841144.7999999999,0.0,1840.0,0.0,150000.0,,1.42,0.0,0.15
2020-07-22,20.924,21.422,20.924,21.422,2130,45628.86,0.0,1770.0,0.0,150000.0,,1.42,0.0,0.15
2020-07-23,21.422,21.422,21.422,21.422,1250,26777.5,0.0,230.0,0.0,20000.0,,1.42,0.0,0.02
2020-07-24,19.952,19.952,19.952,19.952,20,399.04,0.0,4000.0,0.0,3680000.0,,1.42,0.0,3.68
2020-07-27,18.682,20.052,18.682,18.682,2610,48760.02,0.0,4247.0,0.0,3640000.0,,1.42,0.0,3.64
2020-07-28,19.927,19.977,19.927,19.977,2680,53538.36,0.0,500.0,0.0,40000.0,,1.42,0.0,0.04
2020-07-29,19.927,19.927,19.927,19.927,2050,40850.35,0.0,50.0,0.0,0.0,,1.42,0.0,0.0
2020-07-30,19.927,19.952,19.927,19.952,43000,857936.0000000001,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-07-31,19.927,19.927,19.927,19.927,2660,53005.82,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-08-03,19.927,19.927,19.927,19.927,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-08-04,19.927,19.927,19.927,19.927,80,1594.16,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-08-05,19.927,19.927,19.927,19.927,600,11956.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-08-06,20.45,21.322,20.45,21.322,1390,29637.58,100.0,160.0,10000.0,10000.0,,1.42,0.01,0.01
2020-08-07,21.796,22.792,21.796,22.792,3380,77036.96,110.0,100.0,10000.0,10000.0,,1.42,0.01,0.01
2020-08-10,21.198,21.198,21.198,21.198,30,635.94,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-08-11,21.248,21.248,21.198,21.198,1700,36036.6,190.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2020-08-12,20.326,20.426,19.952,19.952,1330,26536.160000000003,90.0,100.0,10000.0,10000.0,,1.42,0.01,0.01
2020-08-13,21.347,21.347,21.322,21.322,590,12579.98,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-08-14,22.618,22.618,21.347,21.347,550,11740.85,60.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2020-08-17,21.347,21.347,20.426,20.675,160,3308.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-08-18,20.426,21.92,20.426,21.895,490,10728.55,400.0,0.0,40000.0,0.0,,1.42,0.04,0.0
2020-08-19,23.415,23.415,23.415,23.415,1220,28566.3,250.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2020-08-20,23.581,24.245,22.916,22.916,800,18332.8,0.0,150.0,0.0,10000.0,,1.42,0.0,0.01
2020-08-21,22.916,24.444,22.916,23.315,1040,24247.6,0.0,960.0,0.0,70000.0,,1.42,0.0,0.07
2020-08-24,23.315,23.913,22.119,22.119,1200,26542.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-08-25,22.186,22.186,22.186,22.186,20,443.72,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-08-26,23.249,23.249,22.252,22.252,360,8010.719999999999,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-08-27,22.385,22.385,22.385,22.385,960,21489.6,0.0,960.0,0.0,60000.0,,1.42,0.0,0.06
2020-08-28,22.252,23.714,22.252,23.714,650,15414.1,0.0,300.0,0.0,20000.0,,1.42,0.0,0.02
2020-08-31,24.477,24.511,22.285,22.285,470,10473.95,11.0,7329.0,10000.0,5500000.0,,1.42,0.01,5.5
2020-09-01,22.285,22.285,22.285,22.285,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-09-03,22.584,22.584,22.584,22.584,230,5194.32,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-09-04,22.584,22.584,22.584,22.584,60,1355.04,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-09-07,23.88,23.88,22.618,22.618,1590,35962.619999999995,110.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2020-09-08,22.584,22.584,21.721,22.584,190,4290.96,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-09-09,22.584,23.913,21.654,23.846,490,11684.54,240.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2020-09-10,22.584,22.75,22.584,22.75,40,910.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-09-11,22.75,23.514,22.75,23.514,20,470.28,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-09-14,23.481,23.481,22.618,22.618,380,8594.84,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-09-15,22.584,22.75,22.584,22.75,270,6142.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-09-16,22.75,22.75,22.75,22.75,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-09-17,22.916,22.916,22.584,22.584,40,903.36,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-09-18,22.75,22.75,22.584,22.584,30,677.52,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-09-21,22.916,22.916,22.916,22.916,20,458.32,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-09-22,22.584,22.584,22.584,22.584,340,7678.559999999999,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-09-23,22.584,22.584,22.584,22.584,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-09-24,23.813,23.813,21.953,21.953,50,1097.65,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-09-25,21.953,21.953,21.953,21.953,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-09-28,22.916,22.916,22.451,22.451,80,1796.08,0.0,10.0,0.0,0.0,,1.42,0.0,0.0
2020-09-29,23.88,23.88,23.88,23.88,10,238.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-09-30,23.88,23.88,23.88,23.88,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-10-01,23.88,23.88,23.88,23.88,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-10-02,22.584,22.584,22.252,22.252,780,17356.559999999998,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-10-05,22.916,22.916,22.551,22.551,1050,23678.55,0.0,1000.0,0.0,70000.0,,1.42,0.0,0.07
2020-10-06,23.88,23.88,23.88,23.88,10,238.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-10-07,23.88,23.88,22.252,23.581,100,2358.1,20.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-10-08,23.581,23.581,23.581,23.581,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-10-09,23.581,23.581,23.581,23.581,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-10-12,23.581,23.581,23.581,23.581,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-10-13,23.581,23.88,23.547,23.88,5200,124176.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-10-14,23.88,23.88,23.88,23.88,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-10-15,23.88,23.88,23.88,23.88,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-10-16,22.285,22.285,22.285,22.285,10,222.85,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-10-19,23.547,23.581,23.547,23.581,1170,27589.77,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-10-20,23.581,23.581,23.581,23.581,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-10-21,22.584,22.584,22.584,22.584,100,2258.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-10-22,23.581,23.581,22.584,23.581,11800,278255.8,0.0,11520.0,0.0,820000.0,,1.42,0.0,0.82
2020-10-23,23.581,23.581,23.581,23.581,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-10-26,23.581,23.581,23.581,23.581,51000,1202631.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-10-27,23.581,23.581,23.581,23.581,1200,28297.2,0.0,10.0,0.0,0.0,,1.42,0.0,0.0
2020-10-28,24.876,24.909,22.319,24.909,33060,823491.5399999999,0.0,24460.0,0.0,1830000.0,,1.42,0.0,1.83
2020-10-29,25.241,25.241,24.909,24.909,400,9963.6,100.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2020-10-30,23.282,24.909,23.249,24.909,310,7721.79,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-11-02,24.909,24.909,24.909,24.909,58000,1444722.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-11-03,24.909,24.909,24.909,24.909,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-11-04,23.348,24.909,23.315,23.78,6490,154332.2,0.0,2340.0,0.0,170000.0,,1.42,0.0,0.17
2020-11-05,23.747,24.909,23.581,23.581,4960,116961.76,100.0,1600.0,10000.0,120000.0,,1.42,0.01,0.12
2020-11-06,23.614,23.614,23.581,23.581,2960,69799.76,0.0,130.0,0.0,10000.0,,1.42,0.0,0.01
2020-11-09,23.581,24.843,23.581,24.843,260,6459.18,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-11-10,24.843,24.843,24.843,24.843,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-11-11,24.843,24.843,24.843,24.843,420,10434.06,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-11-12,24.843,24.909,24.843,24.909,12130,302146.17,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-11-13,24.942,25.573,23.348,23.348,1810,42259.88,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-11-16,23.78,23.78,23.78,23.78,290,6896.200000000001,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-11-17,23.78,23.78,23.78,23.78,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-11-18,24.245,24.245,24.245,24.245,220,5333.900000000001,220.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2020-11-19,24.278,24.278,24.245,24.245,470,11395.15,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-11-20,24.245,24.245,24.245,24.245,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-11-23,24.245,24.245,24.245,24.245,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-11-24,24.245,24.245,24.245,24.245,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-11-25,23.747,23.747,23.747,23.747,100,2374.7,0.0,100.0,0.0,10000.0,,1.42,0.0,0.01
2020-11-26,23.747,23.747,23.747,23.747,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-11-27,23.714,23.714,23.714,23.714,300,7114.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-11-30,23.282,23.714,23.282,23.714,410,9722.74,180.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2020-12-01,23.249,23.249,23.249,23.249,1410,32781.09,0.0,310.0,0.0,20000.0,,1.42,0.0,0.02
2020-12-02,23.282,24.278,23.249,23.315,8090,188618.35,0.0,6300.0,0.0,460000.0,,1.42,0.0,0.46
2020-12-03,23.315,23.315,23.315,23.315,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-12-04,22.983,23.315,22.95,23.249,5360,124614.64,0.0,3400.0,0.0,240000.0,,1.42,0.0,0.24
2020-12-07,23.249,23.249,23.249,23.249,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-12-08,22.983,24.046,22.983,24.046,40,961.84,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-12-09,24.046,24.046,24.046,24.046,10,240.46,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-12-10,24.212,24.278,24.212,24.278,5800,140812.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-12-11,23.282,23.282,23.282,23.282,50,1164.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-12-14,23.415,23.415,23.415,23.415,120,2809.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-12-15,22.02,23.415,22.02,23.415,40,936.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-12-16,22.95,23.747,22.95,23.747,30,712.41,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-12-17,23.415,23.415,23.415,23.415,650,15219.75,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-12-18,22.95,23.747,22.95,23.747,70,1662.29,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-12-21,23.747,23.747,23.747,23.747,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-12-22,24.178,24.178,24.178,24.178,10,241.78,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-12-23,24.178,24.178,24.178,24.178,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-12-24,23.249,23.249,22.983,23.082,90,2077.38,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-12-25,22.983,23.016,22.983,23.016,210,4833.36,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-12-28,23.016,23.016,22.916,22.916,140,3208.24,110.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2020-12-29,22.916,23.082,22.916,23.082,90,2077.38,60.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-12-30,22.916,22.916,22.916,22.916,20,458.32,20.0,0.0,0.0,0.0,,1.42,0.0,0.0
2020-12-31,23.249,23.249,22.916,22.916,7360,168661.76,1100.0,180.0,80000.0,10000.0,,1.42,0.08,0.01
2021-01-04,22.916,22.916,22.916,22.916,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-01-05,22.916,23.581,22.916,23.581,5200,122621.2,3300.0,3700.0,230000.0,260000.0,,1.42,0.23,0.26
2021-01-06,23.913,23.913,23.913,23.913,5600,133912.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-01-07,23.913,23.913,23.913,23.913,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-01-08,23.913,23.913,23.913,23.913,400,9565.2,400.0,0.0,30000.0,0.0,,1.42,0.03,0.0
2021-01-11,23.913,23.913,23.913,23.913,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-01-12,23.913,23.913,23.913,23.913,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-01-13,22.95,23.581,22.95,23.581,1600,37729.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-01-14,23.581,23.581,23.581,23.581,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-01-15,23.581,23.581,23.581,23.581,500,11790.5,500.0,0.0,40000.0,0.0,,1.42,0.04,0.0
2021-01-18,24.079,24.079,24.046,24.046,800,19236.8,0.0,100.0,0.0,10000.0,,1.42,0.0,0.01
2021-01-19,23.082,23.082,22.916,22.916,200,4583.2,100.0,0.0,10000.0,0.0,,1.42,0.01,0.0
