time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2021-01-20,22.95,22.95,22.916,22.916,54400,1246630.4,4300.0,54400.0,300000.0,3750000.0,,1.42,0.3,3.75
2021-01-21,22.916,23.249,22.916,23.249,15400,358034.6,800.0,14000.0,60000.0,970000.0,,1.42,0.06,0.97
2021-01-22,23.249,23.249,23.249,23.249,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-01-25,23.249,23.249,23.249,23.249,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-01-26,23.249,23.249,23.249,23.249,100,2324.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-01-27,23.249,23.249,23.249,23.249,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-01-28,24.843,24.843,24.843,24.843,100,2484.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-01-29,24.843,24.843,24.843,24.843,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-02-01,24.577,24.577,23.249,24.577,6800,167123.6,0.0,6700.0,0.0,500000.0,,1.42,0.0,0.5
2021-02-02,24.577,24.577,24.577,24.577,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-02-03,24.577,24.577,24.577,24.577,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-02-04,24.577,24.577,24.577,24.577,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-02-05,24.577,24.577,24.577,24.577,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-02-08,24.577,24.577,24.577,24.577,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-02-09,24.577,24.577,24.577,24.577,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-02-17,24.577,24.577,24.577,24.577,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-02-18,24.577,24.577,24.577,24.577,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-02-19,24.577,24.577,24.577,24.577,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-02-22,24.577,24.577,24.577,24.577,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-02-23,22.916,24.577,22.883,24.577,1400,34407.8,0.0,100.0,0.0,10000.0,,1.42,0.0,0.01
2021-02-24,24.577,24.577,24.577,24.577,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-02-25,24.577,24.577,24.577,24.577,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-02-26,24.577,24.577,24.577,24.577,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-01,24.577,24.577,22.883,23.249,700,16274.3,0.0,500.0,0.0,30000.0,,1.42,0.0,0.03
2021-03-02,23.249,23.249,23.249,23.249,100,2324.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-03,23.249,23.249,23.249,23.249,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-04,23.249,23.249,23.249,23.249,1800,41848.2,1800.0,0.0,130000.0,0.0,,1.42,0.13,0.0
2021-03-05,23.249,23.249,23.249,23.249,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-08,23.249,23.249,23.249,23.249,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-09,23.249,23.249,23.249,23.249,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-10,23.249,23.249,23.249,23.249,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-11,23.249,23.249,23.249,23.249,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-12,23.581,23.581,23.581,23.581,100,2358.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-15,23.647,23.647,23.647,23.647,100,2364.7,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-16,23.647,23.647,23.647,23.647,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-17,23.647,23.647,23.647,23.647,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-18,23.647,23.647,23.647,23.647,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-19,23.647,23.647,23.647,23.647,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-22,23.647,23.647,23.647,23.647,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-23,23.647,23.647,23.647,23.647,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-24,23.514,23.514,23.514,23.514,9000,211626.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-25,23.514,23.514,23.514,23.514,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-26,22.186,23.249,22.153,23.249,500,11624.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-29,23.249,23.249,23.249,23.249,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-30,23.249,23.249,23.249,23.249,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-03-31,23.249,23.249,23.249,23.249,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-04-01,22.252,24.71,21.754,24.71,2700,66717.0,0.0,1600.0,0.0,110000.0,,1.42,0.0,0.11
2021-04-02,23.016,23.016,23.016,23.016,300,6904.799999999999,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-04-05,21.588,24.245,21.588,24.245,300,7273.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-04-06,23.249,23.249,22.584,23.116,3400,78594.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-04-07,23.647,23.647,23.249,23.249,1000,23249.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-04-08,23.149,23.249,23.149,23.249,800,18599.2,0.0,100.0,0.0,10000.0,,1.42,0.0,0.01
2021-04-09,23.249,23.249,23.249,23.249,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-04-12,22.02,23.249,22.02,23.249,10100,234814.9,0.0,8200.0,0.0,540000.0,,1.42,0.0,0.54
2021-04-13,23.249,24.544,23.249,23.913,1000,23913.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-04-14,23.913,24.909,23.913,24.909,5500,136999.5,0.0,300.0,0.0,20000.0,,1.42,0.0,0.02
2021-04-15,23.249,24.909,23.182,24.909,2100,52308.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-04-16,24.909,24.909,23.614,24.909,500,12454.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-04-19,24.909,24.909,24.909,24.909,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-04-20,23.913,24.909,23.913,24.909,13900,346235.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-04-22,24.909,24.909,24.909,24.909,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-04-23,24.909,24.909,24.909,24.909,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-04-26,24.909,24.909,24.909,24.909,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-04-27,23.182,26.57,23.182,26.57,1900,50483.0,0.0,700.0,0.0,50000.0,,1.42,0.0,0.05
2021-04-28,28.43,28.43,28.43,28.43,100,2843.0,100.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2021-04-29,28.43,28.43,28.43,28.43,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-05-04,28.43,28.43,28.43,28.43,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-05-05,28.43,28.43,28.43,28.43,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-05-06,26.47,26.47,26.47,26.47,300,7941.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-05-07,27.234,27.234,27.234,27.234,300,8170.200000000001,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-05-10,29.127,29.127,25.573,25.573,300,7671.900000000001,100.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2021-05-11,27.334,27.334,27.334,27.334,100,2733.4,100.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2021-05-12,25.739,25.739,25.739,25.739,100,2573.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-05-13,23.979,26.57,23.979,26.57,300,7971.0,0.0,200.0,0.0,10000.0,,1.42,0.0,0.01
2021-05-14,24.942,24.942,24.942,24.942,100,2494.2,0.0,100.0,0.0,10000.0,,1.42,0.0,0.01
2021-05-17,24.942,24.942,23.415,24.942,1800,44895.6,0.0,800.0,0.0,60000.0,,1.42,0.0,0.06
2021-05-18,26.57,26.57,26.57,26.57,200,5314.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-05-19,26.57,26.57,26.57,26.57,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-05-20,26.57,26.57,26.57,26.57,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-05-21,26.503,26.503,26.503,26.503,300,7950.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-05-24,26.503,26.503,26.503,26.503,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-05-25,24.677,26.371,24.677,26.371,800,21096.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-05-26,26.371,26.371,26.371,26.371,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-05-27,26.371,26.371,26.371,26.371,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-05-28,26.371,26.371,26.371,26.371,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-05-31,26.371,26.371,26.371,26.371,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-01,24.577,24.577,24.577,24.577,100,2457.7000000000003,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-02,24.577,24.577,24.577,24.577,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-03,24.577,24.577,24.577,24.577,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-04,24.577,24.577,24.577,24.577,600,14746.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-07,24.577,24.577,24.577,24.577,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-08,24.577,24.577,24.577,24.577,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-09,24.577,24.577,24.577,24.577,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-10,24.577,24.577,24.577,24.577,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-11,24.577,24.577,24.577,24.577,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-14,23.581,23.581,23.448,23.448,1000,23448.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-15,23.448,23.448,23.448,23.448,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-16,23.448,23.448,23.448,23.448,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-17,23.448,23.448,23.448,23.448,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-18,24.245,24.245,24.245,24.245,2600,63037.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-21,24.245,24.245,24.245,24.245,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-22,22.784,23.082,22.784,22.784,900,20505.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-23,22.784,22.784,22.784,22.784,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-24,22.784,22.784,22.784,22.784,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-25,22.784,22.784,22.784,22.784,2600,59238.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-28,22.784,22.784,22.784,22.784,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-06-29,21.588,22.717,21.588,22.717,4400,99954.8,100.0,100.0,10000.0,10000.0,,1.42,0.01,0.01
2021-06-30,21.555,22.916,21.256,22.916,3000,68748.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-01,21.654,21.654,21.355,21.355,1800,38439.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-02,21.422,22.85,21.422,22.85,10100,230785.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-05,22.817,24.444,21.588,24.444,8600,210218.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-06,25.706,25.706,22.784,25.208,1500,37812.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-07,25.208,25.208,25.208,25.208,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-08,25.208,25.208,25.208,25.208,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-09,25.208,25.208,25.208,25.208,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-12,25.208,25.208,25.208,25.208,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-13,23.448,24.909,23.448,24.909,7900,196781.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-14,26.57,26.57,26.57,26.57,1500,39855.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-15,26.57,26.57,26.57,26.57,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-16,24.71,26.238,24.71,26.238,6700,175794.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-19,26.575,26.575,26.575,26.575,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-20,26.575,26.575,26.575,26.575,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-21,24.422,26.575,24.422,26.575,4200,111615.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-22,24.725,24.725,24.725,24.725,100,2472.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-23,23.11,25.23,23.043,25.23,7200,181656.0,0.0,6900.0,0.0,470000.0,,1.42,0.0,0.47
2021-07-26,25.23,25.23,25.23,25.23,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-27,23.48,25.23,23.48,25.23,200,5046.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-28,24.187,24.187,24.187,24.187,200,4837.400000000001,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-29,22.606,24.187,22.606,24.187,1100,26605.7,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-07-30,24.187,24.187,24.187,24.187,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-08-02,22.538,23.817,22.538,23.817,4000,95268.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-08-03,22.404,24.22,22.37,22.505,2100,47260.5,500.0,300.0,40000.0,20000.0,,1.42,0.04,0.02
2021-08-04,21.361,23.884,21.361,23.884,800,19107.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-08-05,25.196,25.196,25.196,25.196,1000,25196.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-08-06,24.927,24.927,23.447,24.119,3200,77180.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-08-09,24.119,24.119,24.119,24.119,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-08-10,22.438,24.086,22.438,24.086,1700,40946.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-08-11,23.884,23.884,23.884,23.884,300,7165.2,0.0,100.0,0.0,10000.0,,1.42,0.0,0.01
2021-08-12,23.884,23.884,23.884,23.884,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-08-13,23.884,23.884,23.884,23.884,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-08-16,23.884,23.884,23.884,23.884,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-08-17,23.884,23.884,23.884,23.884,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-08-18,23.884,23.884,23.884,23.884,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-08-19,22.269,22.875,22.269,22.875,200,4575.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-08-20,22.875,22.875,22.875,22.875,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-08-23,23.85,23.85,23.85,23.85,200,4770.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-08-24,23.85,23.85,23.85,23.85,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-08-25,23.85,23.85,23.85,23.85,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-08-26,22.269,23.716,22.236,23.716,700,16601.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-08-27,23.716,23.716,23.716,23.716,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-08-30,23.716,23.716,23.716,23.716,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-08-31,23.716,23.716,23.716,23.716,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-09-01,22.269,23.548,22.067,23.548,7300,171900.4,0.0,2500.0,0.0,170000.0,,1.42,0.0,0.17
2021-09-06,23.548,23.548,23.548,23.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-09-07,22.168,22.168,22.168,22.168,100,2216.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-09-08,22.438,23.144,22.438,23.144,1200,27772.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-09-09,23.514,23.514,23.514,23.514,100,2351.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-09-10,23.514,23.514,23.514,23.514,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-09-13,23.514,23.514,23.514,23.514,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-09-14,23.548,23.548,23.548,23.548,500,11774.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-09-15,22.908,23.548,22.908,23.548,300,7064.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-09-16,23.548,23.548,23.548,23.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-09-17,23.548,23.548,23.548,23.548,300,7064.4,300.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2021-09-20,23.548,23.548,23.548,23.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-09-21,25.196,25.196,25.196,25.196,2300,57950.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-09-22,25.196,25.196,25.196,25.196,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-09-23,25.196,25.196,25.196,25.196,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-09-24,25.23,25.263,25.23,25.263,22700,573470.1000000001,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-09-27,25.23,26.878,25.23,26.878,200,5375.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-09-28,26.878,26.878,26.878,26.878,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-09-29,26.878,26.878,26.878,26.878,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-09-30,26.878,27.248,26.878,27.248,1400,38147.2,0.0,100.0,0.0,10000.0,,1.42,0.0,0.01
2021-10-01,27.248,27.248,27.248,27.248,0,0.0,2843.6,2843.6,2140000.0,2140000.0,,1.42,2.14,2.14
2021-10-04,27.248,27.248,27.248,27.248,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-10-05,27.248,27.248,27.248,27.248,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-10-06,27.248,27.248,27.248,27.248,100,2724.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-10-07,27.248,27.416,27.248,27.383,4200,115008.6,0.0,2000.0,0.0,160000.0,,1.42,0.0,0.16
2021-10-08,27.416,27.584,27.416,27.584,200,5516.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-10-11,27.584,27.584,27.584,27.584,100,2758.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-10-12,25.667,25.667,25.667,25.667,100,2566.7000000000003,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-10-13,27.248,27.416,27.248,27.248,1600,43596.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-10-14,27.248,27.248,27.248,27.248,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-10-15,27.248,27.248,27.248,27.248,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-10-18,27.921,27.921,27.921,27.921,600,16752.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-10-19,28.594,29.872,28.594,29.872,4200,125462.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-10-20,29.872,29.872,29.872,29.872,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-10-21,29.603,31.621,29.603,31.621,6100,192888.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-10-22,32.967,32.967,32.967,32.967,200,6593.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-10-25,35.254,35.254,35.254,35.254,200,7050.799999999999,100.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2021-10-26,35.254,35.254,33.639,33.639,2200,74005.8,100.0,200.0,10000.0,20000.0,,1.42,0.01,0.02
2021-10-27,32.63,35.994,32.63,35.994,18400,662289.6,0.0,2800.0,0.0,300000.0,,1.42,0.0,0.3
2021-10-28,38.484,38.484,34.649,34.649,9700,336095.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-10-29,32.967,33.0,32.63,32.967,8500,280219.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-11-01,32.967,32.967,32.967,32.967,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-11-02,31.688,31.789,31.688,31.789,13700,435509.3000000001,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-11-03,30.309,34.009,30.275,31.957,12900,412245.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-11-04,30.275,33.639,30.275,30.612,8200,251018.4,100.0,300.0,10000.0,30000.0,,1.42,0.01,0.03
2021-11-05,30.948,30.948,30.948,30.948,6800,210446.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-11-08,29.771,29.771,29.771,29.771,2600,77404.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-11-09,29.266,29.266,29.266,29.266,4500,131697.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-11-10,31.285,31.285,31.285,31.285,100,3128.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-11-11,31.285,31.285,31.285,31.285,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-11-12,29.973,33.471,29.939,31.285,500,15642.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-11-15,31.285,31.957,31.285,31.957,700,22369.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-11-16,30.679,30.679,30.679,30.679,500,15339.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-11-17,30.275,31.285,30.275,31.285,400,12514.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-11-18,31.285,31.285,31.285,31.285,400,12514.0,0.0,400.0,0.0,40000.0,,1.42,0.0,0.04
2021-11-19,31.285,31.285,31.285,31.285,3600,112626.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-11-22,31.285,31.285,31.285,31.285,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-11-23,31.285,31.285,31.285,31.285,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-11-24,31.285,31.285,31.285,31.285,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-11-25,31.285,31.285,29.266,29.266,10700,313146.19999999995,0.0,100.0,0.0,10000.0,,1.42,0.0,0.01
2021-11-26,31.251,31.251,31.251,31.251,1100,34376.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-11-29,31.621,33.438,30.343,30.343,2300,69788.9,0.0,600.0,0.0,50000.0,,1.42,0.0,0.05
2021-11-30,32.462,32.462,32.462,32.462,100,3246.2000000000003,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-12-01,32.462,32.462,32.462,32.462,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-12-02,34.649,34.716,34.581,34.716,7000,243012.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-12-03,37.003,37.138,36.667,37.138,5100,189403.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-12-06,39.695,39.728,37.003,39.627,3800,150582.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-12-07,40.367,42.386,40.367,42.386,17600,745993.6000000001,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-12-08,45.346,45.346,45.346,45.346,3700,167780.19999999998,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
