time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2021-12-09,47.095,47.095,47.095,47.095,42700,2010956.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-12-10,43.799,47.095,43.799,43.799,20300,889119.7,100.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2021-12-13,46.591,46.86,46.591,46.86,36200,1696332.0,100.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2021-12-14,50.055,50.055,50.055,50.055,100,5005.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-12-15,48.104,48.104,48.104,48.104,100,4810.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-12-16,48.071,48.071,48.071,48.071,100,4807.099999999999,100.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2021-12-17,47.095,48.071,44.707,44.707,2300,102826.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-12-20,44.707,44.707,44.707,44.707,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-12-21,44.707,44.707,44.707,44.707,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-12-22,44.135,47.432,44.068,47.432,52400,2485436.8000000003,0.0,300.0,0.0,40000.0,,1.42,0.0,0.04
2021-12-23,46.759,46.759,44.135,44.135,92900,4100141.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-12-24,44.135,44.135,44.135,44.135,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-12-27,44.135,44.135,44.135,44.135,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-12-28,41.074,41.074,41.074,41.074,100,4107.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-12-29,38.214,38.214,38.214,38.214,900,34392.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-12-30,35.557,38.181,35.557,38.181,900,34362.899999999994,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2021-12-31,35.557,35.557,35.523,35.523,1000,35523.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-01-04,33.168,37.979,33.135,37.979,2400,91149.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-01-05,37.979,37.979,37.979,37.979,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-01-06,35.321,35.321,35.321,35.321,300,10596.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-01-07,35.321,35.321,35.321,35.321,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-01-10,32.866,32.866,32.866,32.866,500,16433.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-01-11,35.153,35.153,35.153,35.153,4000,140612.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-01-12,32.698,37.003,32.698,37.003,2500,92507.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-01-13,34.48,34.548,34.48,34.548,2500,86370.0,0.0,1700.0,0.0,170000.0,,1.42,0.0,0.17
2022-01-14,33.639,33.639,33.639,33.639,500,16819.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-01-17,33.639,33.639,33.639,33.639,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-01-18,33.639,33.639,33.639,33.639,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-01-19,35.994,35.994,35.994,35.994,100,3599.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-01-20,38.282,38.282,38.282,38.282,200,7656.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-01-21,36.667,36.667,36.667,36.667,200,7333.400000000001,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-01-24,39.123,39.123,39.123,39.123,200,7824.599999999999,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-01-25,39.123,39.123,39.123,39.123,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-01-26,36.398,41.646,36.398,41.646,300,12493.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-01-27,41.646,41.646,41.646,41.646,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-01-28,41.646,41.646,41.646,41.646,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-02-07,41.646,41.646,41.646,41.646,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-02-08,38.753,41.646,38.753,41.646,500,20823.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-02-09,38.786,43.731,38.753,38.753,700,27127.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-02-10,38.753,38.753,38.753,38.753,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-02-11,38.753,38.753,38.753,38.753,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-02-14,38.753,38.753,38.753,38.753,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-02-15,38.753,38.753,38.753,38.753,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-02-16,38.753,38.753,38.753,38.753,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-02-17,38.753,38.753,38.753,38.753,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-02-18,36.095,38.954,36.095,38.954,500,19477.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-02-21,39.358,39.695,39.358,39.695,3400,134963.0,3300.0,0.0,390000.0,0.0,,1.42,0.39,0.0
2022-02-22,39.695,39.695,39.695,39.695,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-02-23,39.695,39.695,39.695,39.695,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-02-24,38.685,38.685,38.685,38.685,400,15474.0,0.0,400.0,0.0,50000.0,,1.42,0.0,0.05
2022-02-25,38.685,38.685,38.685,38.685,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-02-28,37.676,37.676,37.676,37.676,300,11302.8,0.0,300.0,0.0,30000.0,,1.42,0.0,0.03
2022-03-01,37.003,37.003,37.003,37.003,300,11100.9,0.0,300.0,0.0,30000.0,,1.42,0.0,0.03
2022-03-02,36.331,36.331,36.331,36.331,200,7266.200000000001,0.0,200.0,0.0,20000.0,,1.42,0.0,0.02
2022-03-03,35.658,35.658,35.658,35.658,300,10697.4,0.0,300.0,0.0,30000.0,,1.42,0.0,0.03
2022-03-04,34.985,34.985,34.985,34.985,1100,38483.5,0.0,1100.0,0.0,110000.0,,1.42,0.0,0.11
2022-03-07,33.639,37.407,33.639,37.407,800,29925.6,0.0,700.0,0.0,70000.0,,1.42,0.0,0.07
2022-03-08,37.407,37.407,37.407,37.407,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-03-09,37.441,37.441,37.441,37.441,100,3744.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-03-10,37.441,37.441,37.441,37.441,100,3744.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-03-11,37.441,37.441,37.441,37.441,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-03-14,37.441,37.441,37.441,37.441,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-03-15,37.441,37.441,37.441,37.441,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-03-16,37.441,37.441,37.441,37.441,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-03-17,37.441,37.441,37.441,37.441,100,3744.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-03-18,37.407,37.407,37.407,37.407,1100,41147.7,1100.0,0.0,120000.0,0.0,,1.42,0.12,0.0
2022-03-21,37.34,37.407,37.34,37.407,900,33666.3,800.0,0.0,90000.0,0.0,,1.42,0.09,0.0
2022-03-22,37.407,37.407,37.407,37.407,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-03-23,37.407,37.407,37.407,37.407,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-03-24,37.407,37.407,37.407,37.407,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-03-25,34.85,34.85,34.85,34.85,100,3485.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-03-28,34.884,34.884,34.85,34.85,500,17425.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-03-29,34.884,34.884,34.884,34.884,100,3488.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-03-30,34.884,34.884,34.884,34.884,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-03-31,34.884,34.884,34.884,34.884,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-04-01,34.884,34.884,34.884,34.884,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-04-04,34.884,34.884,34.884,34.884,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-04-05,34.884,34.884,34.884,34.884,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-04-06,34.884,34.884,34.884,34.884,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-04-07,32.63,32.63,32.63,32.63,300,9789.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-04-08,32.664,32.664,32.63,32.63,800,26104.000000000004,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-04-12,34.817,34.817,34.817,34.817,100,3481.7,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-04-13,33.673,33.673,33.639,33.639,200,6727.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-04-14,33.639,33.639,33.639,33.639,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-04-15,33.639,33.639,33.639,33.639,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-04-18,35.927,35.927,35.927,35.927,100,3592.7,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-04-19,33.471,33.471,33.471,33.471,100,3347.0999999999995,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-04-20,33.471,33.471,33.471,33.471,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-04-21,33.471,33.471,33.471,33.471,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-04-22,33.471,33.471,33.471,33.471,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-04-25,31.184,34.514,31.184,34.514,700,24159.800000000003,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-04-26,34.514,34.514,34.514,34.514,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-04-27,34.514,34.514,34.514,34.514,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-04-28,34.514,34.514,34.514,34.514,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-04-29,34.514,34.514,34.514,34.514,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-05-04,34.548,34.548,34.548,34.548,100,3454.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-05-05,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-05-06,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-05-09,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-05-10,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-05-11,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-05-12,34.548,34.548,34.548,34.548,100,3454.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-05-13,34.548,34.548,34.548,34.548,200,6909.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-05-16,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-05-17,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-05-18,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-05-19,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-05-20,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-05-23,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-05-24,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-05-25,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-05-26,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-05-27,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-05-30,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-05-31,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-01,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-02,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-03,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-06,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-07,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-08,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-09,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-10,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-13,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-14,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-15,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-16,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-17,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-20,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-21,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-22,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-23,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-24,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-27,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-28,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-29,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-06-30,34.548,34.548,34.548,34.548,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-07-01,34.886,34.886,34.886,34.886,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-07-04,34.886,34.886,34.886,34.886,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-07-05,34.886,34.886,34.886,34.886,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-07-06,34.886,34.886,34.886,34.886,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-07-07,34.886,34.886,34.886,34.886,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-07-08,34.886,34.886,34.886,34.886,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-07-11,34.886,34.886,34.886,34.886,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-07-12,34.886,34.886,34.886,34.886,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-07-13,34.886,34.886,34.886,34.886,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-07-14,34.886,34.886,34.886,34.886,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-07-15,32.27,32.27,32.27,32.27,100,3227.0000000000005,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-07-18,32.27,32.27,32.27,32.27,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-07-19,32.27,34.512,30.029,34.512,2000,69024.0,100.0,1900.0,10000.0,170000.0,,1.42,0.01,0.17
2022-07-20,34.512,34.512,34.512,34.512,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-07-21,34.512,34.512,34.512,34.512,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-07-22,34.512,34.512,34.512,34.512,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-07-25,32.101,32.135,32.101,32.135,1000,32135.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-07-26,32.135,32.135,32.135,32.135,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-07-27,32.135,32.135,32.135,32.135,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-07-28,34.275,34.275,30.606,34.105,300,10231.499999999998,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-07-29,36.279,36.279,36.279,36.279,100,3627.900000000001,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-01,33.765,33.765,33.765,33.765,100,3376.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-02,33.595,33.595,31.455,31.455,200,6291.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-03,30.572,33.324,30.572,30.64,300,9192.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-04,30.742,30.742,30.64,30.64,200,6128.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-05,32.135,32.576,32.135,32.576,200,6515.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-08,30.402,32.712,30.402,32.712,500,16356.000000000002,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-09,32.61,32.61,30.708,32.304,400,12921.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-10,32.27,34.546,32.27,34.546,1500,51819.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-11,34.546,34.546,34.546,34.546,100,3454.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-12,34.546,36.958,34.546,36.958,1100,40653.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-15,39.54,39.54,39.54,39.54,1000,39540.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-16,39.54,39.54,39.54,39.54,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-17,39.54,39.54,39.54,39.54,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-18,39.54,39.54,39.064,39.064,400,15625.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-19,39.064,39.064,39.064,39.064,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-22,39.064,39.064,39.064,39.064,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-23,36.347,36.347,36.347,36.347,600,21808.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-24,33.969,36.347,33.969,36.347,2100,76328.7,0.0,2000.0,0.0,210000.0,,1.42,0.0,0.21
2022-08-25,36.347,36.347,36.347,36.347,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-26,36.347,36.347,36.347,36.347,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-29,33.969,33.969,33.969,33.969,5200,176638.80000000002,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-08-30,33.629,33.629,33.629,33.629,300,10088.7,0.0,300.0,0.0,30000.0,,1.42,0.0,0.03
2022-08-31,32.95,32.95,32.95,32.95,200,6590.000000000001,0.0,200.0,0.0,20000.0,,1.42,0.0,0.02
2022-09-05,31.931,31.931,31.931,31.931,600,19158.6,0.0,600.0,0.0,60000.0,,1.42,0.0,0.06
2022-09-06,31.931,31.931,31.931,31.931,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-09-07,31.931,31.931,31.931,31.931,200,6386.2,0.0,200.0,0.0,20000.0,,1.42,0.0,0.02
2022-09-08,31.931,31.931,31.931,31.931,200,6386.2,0.0,200.0,0.0,20000.0,,1.42,0.0,0.02
2022-09-09,29.927,31.591,29.927,31.591,200,6318.2,0.0,100.0,0.0,10000.0,,1.42,0.0,0.01
2022-09-12,30.912,30.912,30.912,30.912,500,15456.0,0.0,520.0,0.0,50000.0,,1.42,0.0,0.05
2022-09-13,28.84,30.912,30.878,30.912,300,9273.6,0.0,200.0,0.0,20000.0,,1.42,0.0,0.02
2022-09-14,28.806,30.912,30.912,30.912,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-09-15,30.572,32.95,30.402,32.95,5800,191110.00000000003,0.0,500.0,0.0,40000.0,,1.42,0.0,0.04
2022-09-16,32.508,33.29,32.508,33.29,2500,83225.0,0.0,1500.0,0.0,150000.0,,1.42,0.0,0.15
2022-09-19,31.251,33.256,31.15,33.256,400,13302.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-09-20,33.256,33.256,33.256,33.256,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-09-21,31.285,31.285,31.285,31.285,300,9385.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-09-22,33.459,33.459,33.459,33.459,100,3345.9000000000005,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-09-23,33.629,33.629,33.629,33.629,1900,63895.1,0.0,1700.0,0.0,170000.0,,1.42,0.0,0.17
2022-09-26,31.591,35.973,31.591,35.633,4600,163911.80000000002,0.0,3400.0,0.0,340000.0,,1.42,0.0,0.34
2022-09-27,35.633,35.633,35.633,35.633,0,0.0,0.0,33.0,0.0,0.0,,1.42,0.0,0.0
2022-09-28,33.154,35.633,33.154,35.633,5800,206671.4,0.0,900.0,0.0,90000.0,,1.42,0.0,0.09
2022-09-29,35.633,35.633,35.633,35.633,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-09-30,35.633,35.633,35.633,35.633,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-10-03,35.633,35.633,35.633,35.633,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-10-04,35.633,35.633,35.633,35.633,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-10-05,35.633,35.633,35.633,35.633,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-10-06,35.633,35.633,35.633,35.633,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-10-07,35.633,35.633,35.633,35.633,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-10-10,38.113,38.113,38.113,38.113,300,11433.9,0.0,100.0,0.0,10000.0,,1.42,0.0,0.01
2022-10-11,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-10-12,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-10-13,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-10-14,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-10-17,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-10-18,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-10-19,38.113,38.113,38.113,38.113,0,0.0,0.0,7.0,0.0,0.0,,1.42,0.0,0.0
2022-10-20,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-10-21,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-10-24,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-10-25,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-10-26,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-10-27,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-10-28,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-10-31,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-01,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
