time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2022-11-02,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-03,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-04,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-07,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-08,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-09,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-10,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-11,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-14,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-15,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-16,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-17,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-18,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-21,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-22,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-23,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-24,38.113,38.113,38.113,38.113,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-25,40.083,40.083,40.083,40.083,100,4008.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-28,40.083,40.083,40.083,40.083,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-29,40.083,40.083,40.083,40.083,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-11-30,37.298,37.298,37.298,37.298,400,14919.2,0.0,300.0,0.0,30000.0,,1.42,0.0,0.03
2022-12-01,37.298,37.298,37.298,37.298,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-12-02,37.298,37.298,37.298,37.298,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-12-05,37.298,37.298,37.298,37.298,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-12-06,37.298,37.298,37.298,37.298,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-12-07,37.298,37.298,37.298,37.298,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-12-08,37.298,37.298,37.298,37.298,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-12-09,37.298,37.298,37.298,37.298,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-12-12,37.298,37.298,37.298,37.298,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-12-13,37.298,37.298,37.298,37.298,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-12-14,37.298,37.298,37.298,37.298,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-12-15,37.298,37.298,37.298,37.298,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-12-16,37.298,37.298,37.298,37.298,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-12-19,34.716,34.716,34.716,34.716,300,10414.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-12-20,32.304,32.304,32.304,32.304,200,6460.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-12-21,34.309,34.309,34.309,34.309,100,3430.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-12-22,36.686,36.686,36.686,36.686,700,25680.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-12-23,34.139,34.139,34.139,34.139,200,6827.8,0.0,200.0,0.0,20000.0,,1.42,0.0,0.02
2022-12-26,36.517,36.517,33.969,33.969,27500,934147.5,0.0,1900.0,0.0,190000.0,,1.42,0.0,0.19
2022-12-27,36.347,36.347,33.969,36.347,1800,65424.600000000006,300.0,0.0,30000.0,0.0,,1.42,0.03,0.0
2022-12-28,72.694,72.694,72.694,72.694,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-12-29,33.833,38.86,33.833,38.86,2200,85492.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2022-12-30,38.86,38.86,38.86,38.86,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-01-03,38.725,39.404,38.725,39.404,200,7880.800000000001,0.0,100.0,0.0,10000.0,,1.42,0.0,0.01
2023-01-04,42.121,42.121,42.121,42.121,500,21060.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-01-05,41.782,41.782,41.782,41.782,100,4178.2,0.0,100.0,0.0,10000.0,,1.42,0.0,0.01
2023-01-06,41.782,41.782,41.782,41.782,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-01-09,40.763,40.763,40.763,40.763,500,20381.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-01-10,39.404,40.423,39.404,40.423,500,20211.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-01-11,40.423,40.423,40.423,40.423,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-01-12,40.423,40.423,40.423,40.423,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-01-13,40.423,40.423,40.423,40.423,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-01-16,40.423,40.423,40.423,40.423,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-01-17,39.404,39.404,39.404,39.404,100,3940.400000000001,0.0,100.0,0.0,10000.0,,1.42,0.0,0.01
2023-01-18,37.638,37.638,37.57,37.638,1500,56457.0,0.0,1000.0,0.0,60000.0,,1.42,0.0,0.06
2023-01-19,36.686,36.686,36.686,36.686,1500,55029.0,0.0,1500.0,0.0,80000.0,,1.42,0.0,0.08
2023-01-27,35.124,35.328,34.173,35.328,4500,158976.0,0.0,1300.0,0.0,70000.0,,1.42,0.0,0.07
2023-01-30,34.241,34.241,34.241,34.241,1000,34241.0,0.0,1003.0,0.0,50000.0,,1.42,0.0,0.05
2023-01-31,34.241,34.241,34.241,34.241,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-02-01,34.377,36.551,34.377,36.551,3600,131583.6,0.0,3004.0,0.0,150000.0,,1.42,0.0,0.15
2023-02-02,36.551,38.725,36.483,38.589,2500,96472.5,300.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2023-02-03,35.939,36.483,35.939,36.483,5700,207953.1,200.0,3500.0,10000.0,190000.0,,1.42,0.01,0.19
2023-02-06,35.939,36.007,35.939,36.007,800,28805.6,0.0,800.0,0.0,40000.0,,1.42,0.0,0.04
2023-02-07,34.037,34.037,34.037,34.037,100,3403.7,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-02-08,34.037,34.037,32.95,34.037,800,27229.6,0.0,700.0,0.0,40000.0,,1.42,0.0,0.04
2023-02-09,35.192,35.192,35.192,35.192,100,3519.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-02-10,33.969,33.969,32.882,32.882,400,13152.8,0.0,200.0,0.0,10000.0,,1.42,0.0,0.01
2023-02-13,31.048,32.95,31.048,32.95,1800,59310.00000000001,0.0,1300.0,0.0,60000.0,,1.42,0.0,0.06
2023-02-14,33.222,33.222,33.222,33.222,100,3322.2000000000003,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-02-15,34.58,34.58,32.61,33.154,500,16577.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-02-16,31.048,32.882,31.048,31.421,300,9426.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-02-17,30.572,30.572,29.281,30.504,3000,91512.0,100.0,500.0,0.0,20000.0,,1.42,0.0,0.02
2023-02-20,29.281,30.436,28.942,30.436,3500,106526.0,10.0,3000.0,0.0,130000.0,,1.42,0.0,0.13
2023-02-21,29.961,32.135,29.961,32.135,700,22494.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-02-22,30.029,30.063,29.995,29.995,1400,41993.0,0.0,4.0,0.0,0.0,,1.42,0.0,0.0
2023-02-23,29.893,29.893,29.553,29.553,5300,156630.9,100.0,2800.0,0.0,120000.0,,1.42,0.0,0.12
2023-02-24,29.553,29.553,29.553,29.553,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-02-27,29.553,29.553,29.553,29.553,200,5910.6,200.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2023-02-28,29.553,29.553,29.553,29.553,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-03-01,31.183,31.183,31.183,31.183,100,3118.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-03-02,30.436,30.436,29.281,29.281,1200,35137.2,1000.0,0.0,40000.0,0.0,,1.42,0.04,0.0
2023-03-03,29.213,29.213,27.515,27.515,2000,55030.0,0.0,1000.0,0.0,40000.0,,1.42,0.0,0.04
2023-03-06,27.175,27.175,26.564,26.564,1700,45158.8,108.0,1500.0,0.0,60000.0,,1.42,0.0,0.06
2023-03-07,25.511,26.937,25.477,26.937,4200,113135.4,10.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-03-08,26.937,26.937,26.937,26.937,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-03-09,26.768,26.768,26.496,26.7,1700,45390.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-03-10,25.375,25.816,25.137,25.239,900,22715.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-03-13,24.254,26.36,24.254,26.156,500,13078.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-03-14,24.492,26.088,24.492,26.088,200,5217.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-03-15,25.477,26.088,25.477,26.088,300,7826.400000000001,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-03-16,26.088,26.088,26.088,26.088,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-03-17,25.782,25.782,25.782,25.782,100,2578.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-03-20,25.782,25.782,25.782,25.782,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-03-21,25.85,26.462,24.729,26.462,500,13231.0,3.0,100.0,0.0,0.0,,1.42,0.0,0.0
2023-03-22,27.719,27.719,26.156,27.413,600,16447.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-03-23,27.413,27.413,27.413,27.413,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-03-24,25.816,25.85,25.816,25.85,900,23265.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-03-27,24.899,24.899,24.899,24.899,100,2489.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-03-28,24.933,26.156,24.933,26.156,1200,31387.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-03-29,25.239,27.141,25.239,27.141,1000,27141.0,0.0,800.0,0.0,30000.0,,1.42,0.0,0.03
2023-03-30,25.273,25.477,25.273,25.307,2300,58206.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-03-31,25.307,25.613,25.307,25.613,300,7683.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-04-03,24.526,25.137,24.526,25.069,1100,27575.9,100.0,800.0,0.0,30000.0,,1.42,0.0,0.03
2023-04-04,24.458,26.224,24.458,26.156,4800,125548.8,0.0,3000.0,0.0,110000.0,,1.42,0.0,0.11
2023-04-05,25.137,25.137,24.661,25.137,2700,67869.9,0.0,1000.0,0.0,40000.0,,1.42,0.0,0.04
2023-04-06,24.661,26.428,24.661,26.258,700,18380.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-04-07,26.258,26.258,26.258,26.258,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-04-10,24.594,25.137,24.526,24.797,7400,183497.8,5900.0,3800.0,220000.0,140000.0,,1.42,0.22,0.14
2023-04-11,24.797,24.797,24.797,24.797,400,9918.8,400.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2023-04-12,24.933,25.443,24.933,25.443,1100,27987.300000000003,100.0,1000.0,0.0,40000.0,,1.42,0.0,0.04
2023-04-13,25.409,25.409,24.695,25.409,1900,48277.1,1600.0,0.0,60000.0,0.0,,1.42,0.06,0.0
2023-04-14,25.137,25.137,25.137,25.137,200,5027.4,200.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2023-04-17,25.681,25.681,25.477,25.613,1100,28174.3,0.0,3.0,0.0,0.0,,1.42,0.0,0.0
2023-04-18,25.613,25.613,25.137,25.137,200,5027.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-04-19,26.122,26.122,25.205,25.205,1800,45369.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-04-20,25.205,25.205,25.137,25.137,900,22623.3,900.0,0.0,30000.0,0.0,,1.42,0.03,0.0
2023-04-21,25.137,25.929,24.792,25.929,1200,31114.8,0.0,400.0,0.0,10000.0,,1.42,0.0,0.01
2023-04-24,24.861,24.861,24.448,24.448,800,19558.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-04-25,25.068,25.068,24.448,24.999,600,14999.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-04-26,24.999,24.999,24.482,24.482,900,22033.8,800.0,0.0,30000.0,0.0,,1.42,0.03,0.0
2023-04-27,24.482,24.482,24.482,24.482,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-04-28,24.345,24.345,24.345,24.345,100,2434.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-05-04,24.827,24.827,24.827,24.827,100,2482.7000000000003,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-05-05,24.482,24.482,24.448,24.448,400,9779.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-05-08,24.104,24.999,24.104,24.999,6400,159993.6,0.0,5000.0,0.0,180000.0,,1.42,0.0,0.18
2023-05-09,24.896,25.137,24.896,25.137,700,17595.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-05-10,25.137,25.137,25.137,25.137,200,5027.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-05-11,23.759,24.448,23.759,23.863,300,7158.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-05-12,23.828,23.863,23.828,23.863,800,19090.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-05-15,24.31,25.481,24.104,24.138,1100,26551.800000000003,500.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2023-05-16,23.966,25.412,23.966,25.412,400,10164.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-05-17,25.412,25.412,25.343,25.343,1300,32945.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-05-18,25.343,25.343,25.343,25.343,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-05-19,25.137,25.343,25.137,25.343,200,5068.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-05-22,25.343,25.343,25.343,25.343,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-05-23,25.343,25.343,25.343,25.343,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-05-24,25.343,25.343,25.343,25.343,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-05-25,25.343,25.343,25.343,25.343,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-05-26,25.343,25.343,25.343,25.343,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-05-29,23.828,23.828,23.794,23.794,300,7138.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-05-30,25.447,25.447,25.447,25.447,200,5089.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-05-31,25.447,25.447,25.447,25.447,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-06-01,25.447,25.447,25.447,25.447,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-06-02,25.447,25.447,25.447,25.447,900,22902.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-06-05,23.828,27.203,23.828,27.203,2100,57126.3,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2023-06-06,28.546,29.097,28.546,29.028,1600,46444.8,0.0,331.0,0.0,10000.0,,1.42,0.0,0.01
2023-06-07,29.028,30.302,29.028,30.302,3900,118177.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-06-08,30.302,30.302,30.302,30.302,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-06-09,30.302,32.368,30.302,32.368,4500,145656.0,0.0,500.0,0.0,20000.0,,1.42,0.0,0.02
2023-06-12,32.333,32.368,32.333,32.368,1900,61499.2,0.0,200.0,0.0,10000.0,,1.42,0.0,0.01
2023-06-13,32.368,32.368,32.368,32.368,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-06-14,34.365,34.434,30.267,30.267,1000,30267.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-06-15,28.167,28.924,28.167,28.167,3900,109851.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-06-16,26.858,26.858,26.204,26.204,1300,34065.200000000004,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-06-19,24.792,25.137,24.379,24.414,2500,61035.00000000001,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-06-20,24.414,24.414,24.414,24.414,100,2441.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-06-21,25.756,25.756,25.756,25.756,100,2575.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-06-22,26.996,26.996,24.999,24.999,700,17499.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-06-23,24.999,26.101,24.173,24.173,1400,33842.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-06-26,24.448,25.274,24.448,25.274,300,7582.200000000001,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-06-27,24.965,24.965,24.965,24.965,600,14979.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-06-28,26.652,26.652,26.652,26.652,2000,53304.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-06-29,27.547,28.511,27.547,28.511,29700,846776.7,0.0,703.0,0.0,30000.0,,1.42,0.0,0.03
2023-06-30,28.511,28.511,28.511,28.511,3600,102639.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-07-03,30.474,30.474,30.474,30.474,4100,124943.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-07-04,28.58,30.99,28.58,30.99,300,9297.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-07-05,33.056,33.056,28.821,28.821,4100,118166.1,1100.0,0.0,50000.0,0.0,,1.42,0.05,0.0
2023-07-06,26.996,26.996,26.996,26.996,600,16197.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-07-07,25.653,26.17,25.137,25.137,10100,253883.7,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-07-10,25.137,25.137,24.999,24.999,19800,494980.2,300.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2023-07-11,24.999,26.583,24.999,26.583,2500,66457.5,0.0,1000.0,0.0,40000.0,,1.42,0.0,0.04
2023-07-12,26.583,26.583,25.274,25.274,5100,128897.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-07-13,25.343,27.031,25.343,25.412,5000,127060.0,0.0,29.0,0.0,0.0,,1.42,0.0,0.0
2023-07-14,25.481,25.481,25.412,25.412,1200,30494.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-07-17,26.789,26.789,26.17,26.17,400,10468.0,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-07-18,25.412,25.55,25.412,25.412,2000,50824.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-07-19,25.412,25.894,25.412,25.86,600,15516.0,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-07-20,24.861,25.86,24.792,25.825,1100,28407.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-07-21,25.825,25.825,25.825,25.825,700,18077.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-07-24,24.896,25.825,24.861,25.825,1900,49067.5,0.0,880.0,0.0,30000.0,,1.42,0.0,0.03
2023-07-25,25.825,25.825,25.206,25.206,1500,37809.0,0.0,1100.0,0.0,40000.0,,1.42,0.0,0.04
2023-07-26,25.068,26.101,24.861,26.101,2600,67862.59999999999,800.0,0.0,30000.0,0.0,,1.42,0.03,0.0
2023-07-27,26.101,26.101,25.206,25.24,800,20192.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-07-28,25.24,25.343,25.24,25.24,900,22716.0,100.0,200.0,0.0,10000.0,,1.42,0.0,0.01
2023-07-31,25.24,25.756,25.24,25.756,10600,273013.6,2900.0,10300.0,110000.0,380000.0,,1.42,0.11,0.38
2023-08-01,25.412,25.481,25.137,25.206,2600,65535.6,0.0,900.0,0.0,30000.0,,1.42,0.0,0.03
2023-08-02,25.206,25.206,25.206,25.206,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-08-03,25.963,25.963,25.137,25.137,400,10054.8,18.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-08-04,25.137,26.617,25.137,25.825,2300,59397.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-08-07,25.756,25.756,25.274,25.274,1500,37911.0,600.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2023-08-08,25.274,25.274,25.274,25.274,1700,42965.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-08-09,25.206,25.343,23.587,25.343,2500,63357.5,16.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-08-10,25.343,25.343,25.343,25.343,100,2534.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-08-11,25.343,25.343,24.31,24.31,1400,34034.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-08-14,25.791,25.998,25.756,25.998,4400,114391.2,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2023-08-15,27.685,27.788,27.547,27.754,6900,191502.6,100.0,300.0,0.0,10000.0,,1.42,0.0,0.01
2023-08-16,28.236,28.236,25.825,25.963,3900,101255.7,100.0,100.0,0.0,0.0,,1.42,0.0,0.0
2023-08-17,27.34,27.34,24.861,26.824,4000,107296.0,300.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2023-08-18,25.206,25.24,25.206,25.206,1000,25206.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-08-21,24.104,24.517,24.104,24.517,1100,26968.7,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-08-22,24.138,24.241,24.138,24.241,200,4848.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-08-23,24.207,25.137,24.104,25.137,600,15082.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-08-24,25.068,25.137,24.999,25.137,800,20109.6,500.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2023-08-25,24.104,24.104,24.104,24.104,1000,24104.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-08-28,24.965,24.965,24.035,24.035,600,14421.0,300.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2023-08-29,23.966,24.827,23.966,24.827,700,17378.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-08-30,26.032,26.032,24.241,24.896,500,12448.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-08-31,24.896,25.033,24.896,25.033,600,15019.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-09-05,24.345,24.345,24.345,24.345,100,2434.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-09-06,24.965,24.965,24.965,24.965,100,2496.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-09-07,25.171,25.171,24.792,24.792,1900,47104.8,200.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2023-09-08,25.137,25.137,25.137,25.137,100,2513.7,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-09-11,24.655,24.655,24.655,24.655,1100,27120.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-09-12,26.376,26.376,26.17,26.17,200,5234.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-09-13,26.17,26.17,26.17,26.17,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
