time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2023-09-14,26.17,26.17,26.17,26.17,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-09-15,26.17,26.17,26.17,26.17,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-09-18,26.17,26.17,26.17,26.17,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-09-19,24.517,24.517,24.517,24.517,500,12258.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-09-20,23.966,23.966,23.931,23.966,300,7189.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-09-21,24.173,24.173,24.173,24.173,100,2417.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-09-22,24.173,24.173,24.173,24.173,100,2417.3,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-09-25,23.518,23.587,23.14,23.415,800,18732.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-09-26,24.379,24.448,24.379,24.448,400,9779.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-09-27,24.448,24.448,24.448,24.448,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-09-28,24.379,24.448,24.379,24.448,200,4889.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-09-29,24.104,24.104,24.104,24.104,300,7231.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-02,23.966,23.966,22.864,22.864,600,13718.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-03,24.414,24.414,23.14,23.14,400,9256.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-04,24.035,24.035,24.035,24.035,100,2403.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-05,24.035,24.035,24.035,24.035,100,2403.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-06,24.035,24.035,24.035,24.035,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-09,24.035,24.035,24.035,24.035,100,2403.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-10,24.035,24.035,24.035,24.035,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-11,25.412,25.447,25.412,25.447,500,12723.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-12,23.725,23.725,23.725,23.725,100,2372.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-13,23.725,23.725,23.725,23.725,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-16,23.725,23.725,23.725,23.725,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-17,23.725,23.725,23.725,23.725,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-18,23.725,23.725,23.725,23.725,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-19,23.725,23.725,23.725,23.725,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-20,23.725,23.725,23.725,23.725,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-23,23.725,23.725,23.725,23.725,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-24,23.725,23.725,23.725,23.725,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-25,23.725,23.725,23.725,23.725,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-26,23.725,23.725,23.725,23.725,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-27,22.21,23.69,22.21,23.69,1200,28428.0,0.0,300.0,0.0,10000.0,,1.42,0.0,0.01
2023-10-30,23.69,23.69,23.69,23.69,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-10-31,23.69,23.69,23.69,23.69,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-11-01,23.69,23.69,23.69,23.69,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-11-02,22.175,23.622,22.175,23.415,2100,49171.5,1800.0,600.0,60000.0,20000.0,,1.42,0.06,0.02
2023-11-03,23.415,23.415,23.415,23.415,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-11-06,23.415,23.415,23.415,23.415,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-11-07,23.415,23.415,23.415,23.415,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-11-08,22.141,22.141,22.141,22.141,400,8856.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-11-09,23.69,23.69,23.69,23.69,100,2369.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-11-10,22.279,22.279,22.279,22.279,100,2227.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-11-13,22.279,22.279,22.279,22.279,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-11-14,22.279,22.279,22.279,22.279,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-11-15,22.726,23.759,22.038,23.759,1700,40390.3,300.0,1300.0,10000.0,40000.0,,1.42,0.01,0.04
2023-11-16,25.309,25.309,22.21,25.068,400,10027.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-11-17,23.346,23.381,23.346,23.346,1500,35019.0,200.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2023-11-20,23.346,24.792,22.175,24.792,339800,8424321.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-11-21,24.792,24.792,24.792,24.792,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-11-22,23.174,23.174,23.174,23.174,100,2317.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-11-23,22.072,23.759,22.072,22.451,400,8980.4,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2023-11-24,22.451,22.451,21.728,21.728,900,19555.2,0.0,400.0,0.0,10000.0,,1.42,0.0,0.01
2023-11-27,21.728,23.002,20.213,23.002,20000,460040.0,0.0,19234.0,0.0,570000.0,,1.42,0.0,0.57
2023-11-28,21.418,22.864,21.418,22.726,176400,4008866.4,2500.0,8800.0,80000.0,280000.0,,1.42,0.08,0.28
2023-11-29,21.177,21.177,21.142,21.142,6000,126852.0,0.0,5600.0,0.0,170000.0,,1.42,0.0,0.17
2023-11-30,20.695,20.695,19.696,19.696,28400,559366.4,600.0,20500.0,20000.0,590000.0,,1.42,0.02,0.59
2023-12-01,19.696,20.385,19.696,19.696,2300,45300.8,0.0,26.0,0.0,0.0,,1.42,0.0,0.0
2023-12-04,19.696,20.454,19.696,20.419,13900,283824.10000000003,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2023-12-05,20.419,20.488,20.419,20.419,3700,75550.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-12-06,19.972,20.454,19.972,20.454,4100,83861.40000000001,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-12-07,19.972,20.419,19.076,20.419,4400,89843.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-12-08,19.834,20.385,19.834,20.385,1400,28539.000000000004,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-12-11,19.972,20.385,19.972,20.385,4600,93771.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-12-12,20.316,20.316,20.316,20.316,200,4063.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-12-13,20.006,20.006,19.765,19.765,1600,31624.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-12-14,20.178,20.178,20.109,20.109,1400,28152.6,0.0,200.0,0.0,10000.0,,1.42,0.0,0.01
2023-12-15,20.109,20.109,20.109,20.109,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-12-18,19.972,20.109,19.696,19.696,900,17726.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-12-19,18.973,19.042,18.973,19.042,1400,26658.800000000003,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-12-20,19.765,19.937,18.939,18.939,3300,62498.7,0.0,3000.0,0.0,80000.0,,1.42,0.0,0.08
2023-12-21,19.421,19.868,19.421,19.868,1100,21854.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-12-22,19.903,20.626,19.903,20.626,2300,47439.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-12-25,20.591,21.005,19.558,19.558,4100,80187.8,0.0,3000.0,0.0,90000.0,,1.42,0.0,0.09
2023-12-26,20.454,20.454,20.454,20.454,600,12272.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-12-27,19.972,20.35,19.972,20.282,1400,28394.8,600.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2023-12-28,20.282,20.282,20.282,20.282,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2023-12-29,20.282,20.282,20.282,20.282,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-01-02,20.282,20.282,20.282,20.282,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-01-03,20.247,20.247,20.247,20.247,1600,32395.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-01-04,20.247,20.247,20.247,20.247,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-01-05,19.421,19.421,19.421,19.421,200,3884.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-01-08,19.421,19.421,19.421,19.421,300,5826.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-01-09,19.455,20.35,19.455,20.35,3600,73260.0,0.0,66.0,0.0,0.0,,1.42,0.0,0.0
2024-01-10,20.178,20.178,20.178,20.178,100,2017.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-01-11,20.178,20.178,20.178,20.178,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-01-12,18.766,20.66,18.766,20.66,12200,252052.0,100.0,9200.0,0.0,250000.0,,1.42,0.0,0.25
2024-01-15,19.283,19.627,19.214,19.214,3300,63406.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-01-16,19.524,19.524,19.49,19.49,3000,58469.99999999999,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-01-17,19.49,19.49,19.49,19.49,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-01-18,18.801,19.455,18.594,19.421,6900,134004.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-01-19,19.421,19.421,19.421,19.421,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-01-22,19.283,19.903,18.698,19.903,8000,159224.0,100.0,400.0,0.0,10000.0,,1.42,0.0,0.01
2024-01-23,19.421,19.421,19.421,19.421,400,7768.4,0.0,400.0,0.0,10000.0,,1.42,0.0,0.01
2024-01-24,19.765,19.765,19.765,19.765,500,9882.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-01-25,19.627,19.627,19.627,19.627,1000,19627.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-01-26,19.627,19.627,19.627,19.627,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-01-29,19.627,19.627,19.627,19.627,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-01-30,18.835,19.627,18.835,19.627,600,11776.2,0.0,300.0,0.0,10000.0,,1.42,0.0,0.01
2024-01-31,19.627,19.627,19.627,19.627,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-02-01,19.627,19.627,19.627,19.627,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-02-02,19.627,19.627,19.627,19.627,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-02-05,19.214,19.627,19.214,19.627,600,11776.2,100.0,100.0,0.0,0.0,,1.42,0.0,0.0
2024-02-06,19.593,19.593,19.593,19.593,100,1959.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-02-07,19.903,19.903,19.903,19.903,100,1990.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-02-15,19.799,19.868,19.799,19.868,2100,41722.8,1500.0,0.0,40000.0,0.0,,1.42,0.04,0.0
2024-02-16,19.868,19.868,19.799,19.799,600,11879.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-02-19,19.765,19.868,19.696,19.696,2300,45300.8,200.0,900.0,10000.0,30000.0,,1.42,0.01,0.03
2024-02-20,19.696,19.972,19.696,19.903,1600,31844.8,100.0,100.0,0.0,0.0,,1.42,0.0,0.0
2024-02-21,20.113,20.113,20.113,20.113,100,2011.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-02-22,20.288,20.288,20.288,20.288,100,2028.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-02-23,20.218,20.218,19.517,20.148,1800,36266.4,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2024-02-26,20.113,20.113,20.078,20.078,500,10039.0,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2024-02-27,20.078,20.078,20.043,20.043,700,14030.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-02-28,19.272,20.043,19.237,20.043,900,18038.7,100.0,100.0,0.0,0.0,,1.42,0.0,0.0
2024-02-29,19.622,19.973,19.622,19.973,2200,43940.6,400.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2024-03-01,19.973,19.973,19.973,19.973,200,3994.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-03-04,19.973,19.973,19.973,19.973,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-03-05,19.973,19.973,19.973,19.973,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-03-06,20.709,20.709,19.973,19.973,200,3994.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-03-07,19.938,19.938,19.622,19.622,800,15697.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-03-08,19.622,19.622,19.622,19.622,800,15697.6,0.0,800.0,0.0,20000.0,,1.42,0.0,0.02
2024-03-11,19.973,19.973,19.973,19.973,500,9986.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-03-12,19.903,19.903,19.903,19.903,100,1990.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-03-13,19.833,19.833,19.132,19.622,500,9811.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-03-14,19.622,19.763,19.272,19.763,2300,45454.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-03-15,19.622,19.763,19.307,19.307,2200,42475.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-03-18,19.342,19.833,19.342,19.833,1000,19833.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-03-19,19.938,19.938,19.938,19.938,600,11962.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-03-20,19.938,19.938,19.938,19.938,200,3987.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-03-21,19.027,19.868,19.027,19.868,1000,19868.0,0.0,812.0,0.0,20000.0,,1.42,0.0,0.02
2024-03-22,19.833,19.833,19.763,19.833,1000,19833.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-03-25,19.798,19.833,19.552,19.552,2000,39104.0,0.0,800.0,0.0,20000.0,,1.42,0.0,0.02
2024-03-26,19.272,19.342,19.272,19.342,200,3868.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-03-27,19.342,19.763,19.342,19.763,1100,21739.300000000003,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-03-28,19.763,19.763,19.763,19.763,400,7905.200000000001,0.0,200.0,0.0,10000.0,,1.42,0.0,0.01
2024-03-29,19.763,19.973,19.342,19.938,3500,69783.0,3100.0,1060.0,90000.0,30000.0,,1.42,0.09,0.03
2024-04-01,19.202,19.833,19.202,19.833,300,5949.9,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2024-04-02,19.833,19.833,19.833,19.833,1100,21816.3,1100.0,1000.0,30000.0,30000.0,,1.42,0.03,0.03
2024-04-03,19.833,19.833,19.763,19.763,2800,55336.4,1900.0,1000.0,50000.0,30000.0,,1.42,0.05,0.03
2024-04-04,19.763,19.763,19.763,19.763,600,11857.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-04-05,19.763,19.763,19.342,19.342,600,11605.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-04-08,19.342,19.342,19.342,19.342,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-04-09,19.167,19.167,19.167,19.167,100,1916.7000000000005,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-04-10,19.167,19.167,19.027,19.027,1100,20929.7,0.0,1000.0,0.0,30000.0,,1.42,0.0,0.03
2024-04-11,19.027,19.027,19.027,19.027,1100,20929.7,0.0,1000.0,0.0,30000.0,,1.42,0.0,0.03
2024-04-12,19.027,20.288,19.027,20.288,2200,44633.6,0.0,1000.0,0.0,30000.0,,1.42,0.0,0.03
2024-04-15,19.167,19.167,18.887,18.887,4400,83102.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-04-16,18.922,18.922,18.466,18.466,2300,42471.8,1000.0,1000.0,30000.0,30000.0,,1.42,0.03,0.03
2024-04-17,18.676,19.237,18.676,19.237,1100,21160.7,1000.0,1000.0,30000.0,30000.0,,1.42,0.03,0.03
2024-04-19,19.237,19.237,19.237,19.237,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-04-22,19.062,19.062,18.711,18.711,700,13097.7,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2024-04-23,18.711,18.711,18.221,18.221,4800,87460.8,0.0,400.0,0.0,10000.0,,1.42,0.0,0.01
2024-04-24,18.256,18.501,18.221,18.221,2300,41908.3,200.0,1000.0,10000.0,30000.0,,1.42,0.01,0.03
2024-04-25,18.221,19.377,18.151,18.151,1600,29041.6,0.0,1000.0,0.0,30000.0,,1.42,0.0,0.03
2024-04-26,18.011,18.011,18.011,18.011,700,12607.7,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-05-02,19.167,19.167,18.011,18.711,800,14968.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-05-03,19.237,19.237,17.87,18.606,500,9303.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-05-06,17.8,17.94,17.8,17.94,12800,229632.00000000003,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-05-07,18.011,18.676,18.011,18.046,2400,43310.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-05-08,18.046,18.046,18.046,18.046,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-05-09,17.695,17.695,17.695,17.695,400,7078.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-05-10,17.695,18.816,17.695,17.695,1300,23003.5,0.0,1000.0,0.0,30000.0,,1.42,0.0,0.03
2024-05-13,17.695,18.186,17.695,17.695,3800,67241.0,0.0,1500.0,0.0,40000.0,,1.42,0.0,0.04
2024-05-14,17.555,17.555,17.24,17.24,600,10343.999999999998,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-05-15,17.31,18.081,17.31,17.73,8800,156024.0,4000.0,0.0,100000.0,0.0,,1.42,0.1,0.0
2024-05-16,17.94,17.94,17.695,17.695,200,3539.0,200.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2024-05-17,18.081,18.081,17.87,17.87,5400,96498.0,5000.0,0.0,130000.0,0.0,,1.42,0.13,0.0
2024-05-20,17.87,17.87,17.87,17.87,1500,26805.0,1000.0,0.0,30000.0,0.0,,1.42,0.03,0.0
2024-05-21,17.87,17.87,17.87,17.87,100,1787.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-05-22,17.87,17.87,17.87,17.87,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-05-23,17.94,17.94,17.94,17.94,200,3588.0000000000005,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-05-24,17.695,18.116,17.695,18.011,2100,37823.1,1900.0,0.0,50000.0,0.0,,1.42,0.05,0.0
2024-05-27,18.011,18.011,17.87,17.87,1100,19657.0,1100.0,0.0,30000.0,0.0,,1.42,0.03,0.0
2024-05-28,17.87,17.87,17.87,17.87,1000,17870.0,1000.0,0.0,30000.0,0.0,,1.42,0.03,0.0
2024-05-29,17.8,18.852,17.24,18.852,3700,69752.4,1100.0,5.0,30000.0,0.0,,1.42,0.03,0.0
2024-05-30,18.221,18.641,18.151,18.151,700,12705.7,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-05-31,18.151,18.151,18.116,18.116,300,5434.8,100.0,1.0,0.0,0.0,,1.42,0.0,0.0
2024-06-03,18.221,18.221,18.011,18.081,4900,88596.9,2200.0,0.0,60000.0,0.0,,1.42,0.06,0.0
2024-06-04,18.011,18.081,17.94,17.94,6100,109434.0,1000.0,0.0,30000.0,0.0,,1.42,0.03,0.0
2024-06-05,17.94,17.94,17.94,17.94,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-06-06,18.326,18.326,18.326,18.326,200,3665.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-06-07,18.221,18.571,18.221,18.571,2500,46427.50000000001,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-06-10,18.571,18.571,18.571,18.571,1800,33427.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-06-11,18.291,18.326,18.291,18.326,200,3665.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-06-12,18.326,18.326,18.326,18.326,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-06-13,18.326,18.431,18.326,18.431,1800,33175.8,200.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2024-06-14,18.501,18.501,18.501,18.501,100,1850.1,100.0,100.0,0.0,0.0,,1.42,0.0,0.0
2024-06-17,18.571,18.641,18.571,18.641,3200,59651.2,200.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2024-06-18,18.571,18.571,18.571,18.571,2300,42713.3,200.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2024-06-19,18.571,18.571,18.221,18.256,1900,34686.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-06-20,18.922,19.377,18.291,19.377,2700,52317.9,100.0,200.0,0.0,10000.0,,1.42,0.0,0.01
2024-06-21,18.361,20.253,18.361,20.253,3100,62784.3,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-06-24,18.957,20.253,18.957,20.253,2900,58733.7,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2024-06-25,19.202,21.515,19.132,21.515,3100,66696.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-06-26,20.989,22.916,20.989,22.916,9500,217702.0,0.0,300.0,0.0,10000.0,,1.42,0.0,0.01
2024-06-27,21.725,24.178,21.725,24.178,8100,195841.8,100.0,300.0,0.0,10000.0,,1.42,0.0,0.01
2024-06-28,24.178,24.178,24.178,24.178,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-01,22.496,22.496,22.496,22.496,300,6748.799999999999,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-02,22.496,22.496,22.496,22.496,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-03,20.989,22.461,20.954,20.954,1000,20954.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-04,20.323,20.323,20.323,20.323,500,10161.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-05,20.323,20.323,20.323,20.323,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-08,20.323,20.323,20.323,20.323,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-09,19.097,19.097,19.097,19.097,300,5729.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-10,20.393,20.393,19.132,19.132,400,7652.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-11,19.132,19.132,19.132,19.132,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-12,19.132,19.132,19.132,19.132,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-15,19.132,19.132,19.132,19.132,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-16,19.132,19.167,19.132,19.132,1500,28698.000000000004,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2024-07-17,19.132,19.132,19.132,19.132,1600,30611.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-18,19.622,19.622,18.992,19.587,400,7834.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-19,19.587,19.587,19.587,19.587,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-22,20.814,20.814,20.814,20.814,100,2081.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-23,20.779,20.814,20.779,20.814,300,6244.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-24,20.779,20.779,20.779,20.779,100,2077.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
