time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2024-07-25,20.779,20.779,20.779,20.779,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-26,20.779,20.779,20.779,20.779,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-29,20.744,20.744,20.744,20.744,200,4148.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-30,19.938,20.253,19.938,20.253,700,14177.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-07-31,19.552,19.552,18.852,18.852,4500,84834.0,0.0,600.0,0.0,20000.0,,1.42,0.0,0.02
2024-08-01,18.922,18.922,17.695,17.765,2700,47965.5,500.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2024-08-02,18.151,18.151,18.151,18.151,100,1815.1,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2024-08-05,17.555,19.307,17.555,19.307,200,3861.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-08-06,19.307,19.307,19.307,19.307,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-08-07,19.202,19.202,19.202,19.202,100,1920.2000000000005,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-08-08,19.202,19.202,19.202,19.202,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-08-09,19.202,19.202,19.202,19.202,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-08-12,20.078,20.078,19.833,19.833,2100,41649.3,2000.0,0.0,60000.0,0.0,,1.42,0.06,0.0
2024-08-13,19.833,19.833,19.833,19.833,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-08-14,20.533,20.533,20.533,20.533,100,2053.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-08-15,19.272,19.272,19.097,19.097,1600,30555.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-08-16,18.221,19.062,18.221,18.852,10400,196060.8,0.0,10000.0,0.0,260000.0,,1.42,0.0,0.26
2024-08-19,20.113,20.113,19.027,20.113,7400,148836.19999999998,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-08-20,18.922,18.992,18.922,18.922,3100,58658.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-08-21,18.922,19.307,18.922,18.922,1300,24598.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-08-22,18.746,19.272,18.746,19.272,10200,196574.4,600.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2024-08-23,19.272,19.272,19.272,19.272,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-08-26,18.922,18.922,18.571,18.606,1600,29769.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-08-27,18.922,18.922,18.922,18.922,500,9461.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-08-28,19.272,19.272,18.571,18.781,1300,24415.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-08-29,18.781,18.781,18.431,18.431,200,3686.2,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-08-30,18.852,18.852,18.852,18.852,200,3770.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-09-04,19.692,19.692,18.852,18.852,1500,28278.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-09-05,18.852,18.852,18.852,18.852,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-09-06,18.852,18.852,18.852,18.852,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-09-09,18.922,18.922,18.256,18.256,200,3651.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-09-10,18.256,18.256,18.081,18.081,3700,66899.7,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-09-11,18.466,18.466,18.466,18.466,100,1846.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-09-12,17.8,17.87,17.8,17.87,200,3574.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-09-13,18.852,18.852,18.536,18.536,1100,20389.6,1000.0,0.0,30000.0,0.0,,1.42,0.03,0.0
2024-09-16,18.143,18.143,18.108,18.108,1000,18108.0,700.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2024-09-17,18.108,18.108,17.893,17.893,500,8946.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-09-18,18.715,18.715,17.607,17.607,200,3521.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-09-19,18.715,18.715,17.5,17.5,200,3500.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-09-20,18.215,18.215,17.858,17.858,3100,55359.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-09-23,17.572,17.572,17.572,17.572,100,1757.1999999999998,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2024-09-24,17.572,17.786,17.5,17.5,2300,40250.0,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-09-25,17.5,18.465,17.5,18.465,300,5539.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-09-26,18.036,18.036,18.036,18.036,200,3607.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-09-27,17.679,18.358,17.679,18.358,200,3671.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-09-30,18.322,18.322,17.465,17.572,2200,38658.4,1600.0,0.0,40000.0,0.0,,1.42,0.04,0.0
2024-10-01,18.143,18.143,17.536,17.572,3200,56230.4,3000.0,0.0,70000.0,0.0,,1.42,0.07,0.0
2024-10-02,17.572,17.572,17.572,17.572,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-10-03,17.572,17.572,17.572,17.572,300,5271.599999999999,300.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2024-10-04,17.25,18.572,17.25,18.572,300,5571.599999999999,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-10-07,19.143,19.143,19.143,19.143,100,1914.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-10-08,17.822,17.858,17.822,17.858,3800,67860.40000000001,2900.0,0.0,70000.0,0.0,,1.42,0.07,0.0
2024-10-09,17.858,17.858,17.858,17.858,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-10-10,17.215,18.143,17.215,17.715,1700,30115.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-10-11,18.322,18.322,17.75,17.75,500,8875.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-10-14,17.75,17.75,17.75,17.75,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-10-15,16.822,18.25,16.822,17.715,500,8857.5,200.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-10-16,16.786,18.179,16.786,18.179,200,3635.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-10-17,17.858,17.858,17.572,17.715,1500,26572.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-10-18,16.643,18.5,16.643,18.5,200,3700.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-10-21,18.5,18.5,18.5,18.5,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-10-22,17.393,18.358,17.25,18.358,900,16522.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-10-23,17.393,17.429,17.393,17.393,3000,52179.0,100.0,2000.0,0.0,50000.0,,1.42,0.0,0.05
2024-10-24,16.786,16.786,16.786,16.786,100,1678.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-10-25,17.715,17.715,17.715,17.715,400,7086.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-10-28,18.072,18.5,16.893,18.0,6800,122400.0,100.0,5500.0,0.0,130000.0,,1.42,0.0,0.13
2024-10-29,18.0,18.0,17.286,17.286,4000,69144.0,0.0,2800.0,0.0,70000.0,,1.42,0.0,0.07
2024-10-30,17.286,17.607,16.786,17.607,5300,93317.1,0.0,5200.0,0.0,120000.0,,1.42,0.0,0.12
2024-10-31,17.143,17.143,17.143,17.143,2000,34286.0,1900.0,0.0,50000.0,0.0,,1.42,0.05,0.0
2024-11-01,17.143,17.465,17.143,17.286,400,6914.400000000001,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-11-04,16.822,17.215,16.786,17.215,1600,27544.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-11-05,17.357,17.357,17.357,17.357,100,1735.6999999999998,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-11-06,17.357,17.357,17.357,17.357,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-11-07,17.036,18.5,17.036,18.179,2400,43629.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-11-08,17.858,17.858,17.858,17.858,100,1785.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-11-11,17.858,17.858,17.858,17.858,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-11-12,17.858,17.858,17.858,17.858,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-11-13,17.786,17.786,16.929,16.929,200,3385.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-11-14,17.5,17.5,17.072,17.072,200,3414.4,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-11-15,16.929,16.929,16.929,16.929,100,1692.9,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2024-11-18,17.286,17.286,17.286,17.286,100,1728.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-11-19,17.286,17.286,17.286,17.286,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-11-20,17.679,17.679,17.679,17.679,100,1767.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-11-21,17.679,17.679,17.679,17.679,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-11-22,17.679,17.679,17.679,17.679,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-11-25,17.679,17.679,17.679,17.679,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-11-26,17.607,17.607,17.143,17.286,2600,44943.600000000006,300.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2024-11-27,17.286,17.286,17.286,17.286,100,1728.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-11-28,17.286,17.286,17.286,17.286,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-11-29,17.286,17.286,17.286,17.286,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-12-02,17.286,17.286,17.286,17.286,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-12-03,16.536,17.215,16.5,16.5,6200,102300.0,200.0,6102.0,0.0,140000.0,,1.42,0.0,0.14
2024-12-04,17.429,17.429,15.357,15.643,15600,244030.8,0.0,4732.0,0.0,100000.0,,1.42,0.0,0.1
2024-12-05,16.5,16.5,16.357,16.357,1700,27806.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-12-06,17.036,17.036,15.215,15.429,9600,148118.4,0.0,3800.0,0.0,80000.0,,1.42,0.0,0.08
2024-12-09,15.429,15.429,15.286,15.286,14500,221647.0,0.0,12200.0,0.0,260000.0,,1.42,0.0,0.26
2024-12-10,15.286,15.357,15.286,15.322,3700,56691.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-12-11,15.322,16.036,15.286,15.429,3100,47829.9,300.0,2500.0,10000.0,50000.0,,1.42,0.01,0.05
2024-12-12,15.857,15.857,15.0,15.0,1800,27000.0,0.0,1000.0,0.0,20000.0,,1.42,0.0,0.02
2024-12-13,15.0,15.215,15.0,15.215,3400,51731.0,0.0,3000.0,0.0,60000.0,,1.42,0.0,0.06
2024-12-16,15.179,15.179,15.179,15.179,200,3035.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-12-17,15.643,15.643,15.0,15.0,5600,84000.0,0.0,5500.0,0.0,120000.0,,1.42,0.0,0.12
2024-12-18,15.0,15.0,15.0,15.0,1200,18000.0,0.0,1000.0,0.0,20000.0,,1.42,0.0,0.02
2024-12-19,15.0,15.0,14.322,14.393,9000,129537.0,0.0,500.0,0.0,10000.0,,1.42,0.0,0.01
2024-12-20,14.393,14.929,14.393,14.929,5000,74645.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-12-23,15.715,15.715,14.072,14.715,19000,279585.0,500.0,17800.0,10000.0,350000.0,,1.42,0.01,0.35
2024-12-24,15.643,15.643,14.357,15.036,2400,36086.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-12-25,15.0,15.0,14.893,14.893,300,4467.900000000001,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-12-26,14.786,14.786,14.643,14.679,1100,16146.9,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2024-12-27,14.643,15.572,14.643,15.572,1600,24915.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-12-30,14.715,15.322,14.715,14.786,1600,23657.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2024-12-31,14.643,14.643,14.357,14.429,2400,34629.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-01-02,14.5,15.322,14.5,15.322,600,9193.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-01-03,15.286,15.286,15.286,15.286,200,3057.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-01-06,14.643,15.215,14.643,15.215,3200,48688.0,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2025-01-07,15.215,15.215,15.215,15.215,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-01-08,15.215,15.215,15.215,15.215,200,3043.0,200.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-01-09,15.107,15.107,15.107,15.107,1200,18128.4,0.0,300.0,0.0,10000.0,,1.42,0.0,0.01
2025-01-10,15.0,15.0,15.0,15.0,1900,28500.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-01-13,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-01-14,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-01-15,14.643,14.643,14.643,14.643,1000,14643.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-01-16,14.643,14.643,14.643,14.643,100,1464.3000000000002,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-01-17,14.643,14.643,14.643,14.643,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-01-20,14.286,15.072,14.286,15.072,4600,69331.2,0.0,4400.0,0.0,90000.0,,1.42,0.0,0.09
2025-01-21,15.0,15.036,15.0,15.036,300,4510.8,300.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2025-01-22,15.036,15.036,15.036,15.036,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-01-23,15.0,15.0,15.0,15.0,300,4500.0,300.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2025-01-24,14.179,14.857,14.179,14.857,1300,19314.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-02-03,15.107,15.107,15.107,15.107,1100,16617.7,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-02-04,15.143,15.143,14.715,14.715,2200,32373.0,800.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2025-02-05,14.857,14.857,14.429,14.5,4500,65250.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-02-06,14.5,14.5,14.5,14.5,4100,59450.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-02-07,15.143,15.143,15.143,15.143,100,1514.3000000000002,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-02-10,14.715,14.715,14.5,14.5,1200,17400.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-02-11,14.857,14.857,14.857,14.857,100,1485.6999999999998,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-02-12,15.715,15.715,15.072,15.072,1200,18086.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-02-13,15.072,15.072,15.072,15.072,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-02-14,15.072,15.072,15.072,15.072,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-02-17,14.643,15.0,14.643,15.0,2600,39000.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-02-18,15.0,15.0,14.857,14.857,2300,34171.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-02-19,14.857,14.857,14.643,14.643,5000,73215.0,200.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-02-20,14.643,14.643,14.643,14.643,1300,19035.9,300.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2025-02-21,14.715,14.715,14.715,14.715,2700,39730.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-02-24,14.715,15.072,14.715,15.072,17100,257731.2,200.0,200.0,0.0,0.0,,1.42,0.0,0.0
2025-02-25,15.072,15.072,14.643,14.643,3300,48321.9,0.0,300.0,0.0,10000.0,,1.42,0.0,0.01
2025-02-26,15.0,15.0,14.643,14.643,2800,41000.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-02-27,14.643,14.643,14.643,14.643,900,13178.7,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-02-28,14.643,14.643,14.643,14.643,300,4392.900000000001,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-03-03,14.643,15.5,14.643,15.5,500,7750.0,0.0,200.0,0.0,0.0,,1.42,0.0,0.0
2025-03-04,14.786,15.179,14.786,15.179,13200,200362.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-03-05,15.179,15.465,15.179,15.465,4000,61860.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-03-06,15.429,15.429,15.143,15.143,1600,24228.800000000003,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-03-07,14.715,15.0,14.715,15.0,200,3000.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-03-10,15.0,15.0,14.822,14.822,2600,38537.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-03-11,14.786,14.786,14.643,14.786,3400,50272.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-03-12,15.0,15.0,14.965,14.965,5100,76321.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-03-13,15.429,15.429,14.786,14.893,3100,46168.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-03-14,14.715,14.715,14.715,14.715,500,7357.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-03-17,14.715,14.715,14.643,14.715,2500,36787.5,200.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-03-18,14.715,14.715,14.715,14.715,200,2943.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-03-19,14.715,14.715,14.715,14.715,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-03-20,15.286,15.322,14.679,15.322,1000,15322.0,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-03-21,15.143,15.143,15.143,15.143,100,1514.3000000000002,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2025-03-24,15.143,15.143,15.143,15.143,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-03-25,14.643,14.643,14.643,14.643,800,11714.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-03-26,15.0,15.0,15.0,15.0,1600,24000.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-03-27,15.0,15.0,14.572,14.572,1100,16029.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-03-28,14.572,14.572,14.572,14.572,3100,45173.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-03-31,15.0,15.0,15.0,15.0,500,7500.0,0.0,200.0,0.0,0.0,,1.42,0.0,0.0
2025-04-01,14.572,14.572,14.572,14.572,400,5828.799999999999,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-04-02,14.536,14.536,14.5,14.5,5900,85550.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-04-03,13.572,14.5,13.5,14.5,2400,34800.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-04-04,14.5,14.5,14.5,14.5,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-04-08,13.5,13.5,13.5,13.5,1200,16200.0,0.0,900.0,0.0,20000.0,,1.42,0.0,0.02
2025-04-09,14.107,14.107,14.107,14.107,100,1410.6999999999998,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-04-10,14.107,14.572,14.107,14.536,5800,84308.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-04-11,14.786,14.786,14.786,14.786,100,1478.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-04-14,14.0,14.607,13.822,14.25,7200,102600.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-04-15,14.5,14.5,14.25,14.25,1100,15675.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-04-16,14.215,14.215,14.215,14.215,400,5686.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-04-17,14.215,14.215,14.215,14.215,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-04-18,14.215,14.215,14.215,14.215,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-04-21,13.572,13.572,13.572,13.572,200,2714.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-04-22,14.215,14.215,14.215,14.215,300,4264.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-04-23,14.072,14.072,13.857,13.857,4000,55428.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-04-24,13.857,14.215,13.572,14.215,5100,72496.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-04-25,13.929,13.929,13.929,13.929,900,12536.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-04-28,14.536,14.536,14.536,14.536,100,1453.6,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-04-29,14.286,14.286,14.143,14.143,3100,43843.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-05-05,14.286,14.286,14.143,14.143,3800,53743.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-05-06,13.786,14.143,13.465,13.965,7800,108927.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-05-07,13.965,13.965,13.357,13.893,9300,129204.9,200.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-05-08,13.893,13.893,13.893,13.893,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-05-09,13.893,13.893,13.893,13.893,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-05-12,13.179,14.215,13.179,14.215,17700,251605.5,0.0,11600.0,0.0,220000.0,,1.42,0.0,0.22
2025-05-13,14.215,14.215,14.215,14.215,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-05-14,13.357,13.429,13.286,13.286,12500,166075.0,400.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2025-05-15,13.286,14.143,13.286,14.143,44100,623706.3,0.0,200.0,0.0,0.0,,1.42,0.0,0.0
2025-05-16,13.465,14.143,13.465,14.143,5600,79200.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-05-19,14.143,14.143,13.5,14.107,3400,47963.8,200.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-05-20,13.75,14.215,13.75,14.215,4400,62546.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-05-21,13.536,14.143,13.536,14.143,700,9900.1,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-05-22,13.679,14.143,13.679,14.143,600,8485.800000000001,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-05-23,13.572,14.143,13.572,14.143,500,7071.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-05-26,13.679,14.143,13.679,14.143,800,11314.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-05-27,13.715,14.143,13.715,14.143,9300,131529.9,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-05-28,13.857,14.143,13.857,14.143,6800,96172.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-05-29,13.893,14.286,13.893,14.286,6100,87144.59999999999,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-05-30,14.286,14.286,14.215,14.215,900,12793.5,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2025-06-02,13.929,13.929,13.893,13.893,500,6946.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-06-03,13.822,13.893,13.036,13.893,5400,75022.2,300.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2025-06-04,13.893,13.929,13.893,13.929,2500,34822.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-06-05,13.929,13.929,13.929,13.929,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-06-06,13.929,13.929,13.929,13.929,200,2785.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-06-09,13.929,13.929,13.929,13.929,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
