time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2025-06-10,13.572,14.107,13.572,14.107,2500,35267.5,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-06-11,14.143,14.143,14.143,14.143,100,1414.3000000000002,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-06-12,14.143,14.143,14.143,14.143,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-06-13,13.322,13.965,13.322,13.965,1000,13965.0,0.0,200.0,0.0,0.0,,1.42,0.0,0.0
2025-06-16,13.965,13.965,13.965,13.965,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-06-17,13.965,14.0,13.429,14.0,1200,16800.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-06-18,14.0,14.0,14.0,14.0,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-06-19,14.0,14.0,14.0,14.0,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-06-20,13.429,14.072,13.429,14.072,2600,36587.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-06-23,14.072,14.072,14.072,14.072,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-06-24,14.072,14.072,14.072,14.072,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-06-25,14.0,14.072,13.179,14.072,5000,70360.0,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2025-06-26,14.072,14.072,14.072,14.072,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-06-27,13.572,14.072,13.572,14.072,3700,52066.4,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2025-06-30,13.929,14.072,13.929,14.072,2700,37994.4,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-07-01,13.929,14.286,13.929,14.286,8400,120002.4,0.0,4800.0,0.0,100000.0,,1.42,0.0,0.1
2025-07-02,14.0,14.286,14.0,14.286,200,2857.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-07-03,14.5,14.572,14.5,14.572,3900,56830.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-07-04,14.572,15.0,14.572,15.0,1600,24000.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-07-07,15.0,15.0,15.0,15.0,300,4500.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-07-08,14.643,14.643,14.643,14.643,200,2928.6000000000004,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-07-09,14.286,14.357,14.286,14.357,20900,300061.3,0.0,19900.0,0.0,400000.0,,1.42,0.0,0.4
2025-07-10,15.0,15.0,15.0,15.0,500,7500.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-07-11,15.0,15.0,14.286,14.286,300,4285.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-07-14,15.0,15.0,14.857,14.857,2100,31199.7,0.0,300.0,0.0,10000.0,,1.42,0.0,0.01
2025-07-15,14.857,14.857,14.857,14.857,100,1485.6999999999998,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-07-16,15.0,15.0,15.0,15.0,100,1500.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-07-17,15.0,15.0,15.0,15.0,900,13500.0,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-07-18,14.215,14.643,14.215,14.643,4400,64429.2,600.0,8.0,10000.0,0.0,,1.42,0.01,0.0
2025-07-21,14.643,14.643,14.643,14.643,1500,21964.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-07-22,14.643,14.643,14.643,14.643,1000,14643.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-07-23,14.572,14.572,14.572,14.572,1000,14572.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-07-24,14.572,14.572,14.536,14.536,1300,18896.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-07-25,14.572,14.572,14.143,14.143,2000,28286.0,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-07-28,14.143,15.107,14.143,15.107,4600,69492.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-07-29,15.965,15.965,15.286,15.286,6100,93244.6,0.0,800.0,0.0,20000.0,,1.42,0.0,0.02
2025-07-30,14.286,15.0,14.286,15.0,400,6000.0,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2025-07-31,15.0,15.0,14.643,14.643,1400,20500.2,800.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2025-08-01,14.643,15.643,14.643,15.643,12800,200230.4,100.0,100.0,0.0,0.0,,1.42,0.0,0.0
2025-08-04,16.393,16.393,15.179,15.179,8700,132057.3,300.0,900.0,10000.0,20000.0,,1.42,0.01,0.02
2025-08-05,16.179,16.215,16.143,16.179,7000,113253.0,0.0,300.0,0.0,10000.0,,1.42,0.0,0.01
2025-08-06,15.286,16.393,15.286,15.643,600,9385.8,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-08-07,15.715,15.715,15.643,15.643,6100,95422.3,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-08-08,15.643,15.643,15.643,15.643,1500,23464.5,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-08-11,15.25,15.643,15.25,15.643,4400,68829.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-08-12,15.643,16.072,15.643,16.072,6000,96432.0,0.0,1000.0,0.0,20000.0,,1.42,0.0,0.02
2025-08-13,16.072,16.822,16.072,16.822,8200,137940.4,100.0,1600.0,0.0,40000.0,,1.42,0.0,0.04
2025-08-14,17.929,17.929,16.715,16.715,2800,46802.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-08-15,16.715,16.715,16.643,16.643,600,9985.8,0.0,400.0,0.0,10000.0,,1.42,0.0,0.01
2025-08-18,16.643,16.643,16.643,16.643,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-08-19,16.572,16.715,16.357,16.357,7800,127584.6,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-08-20,16.357,16.357,16.357,16.357,2300,37621.1,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-08-21,17.072,17.5,17.072,17.5,11200,196000.0,0.0,500.0,0.0,10000.0,,1.42,0.0,0.01
2025-08-22,18.5,18.715,18.429,18.679,30700,573445.2999999999,0.0,500.0,0.0,10000.0,,1.42,0.0,0.01
2025-08-25,19.965,19.965,17.429,19.465,3300,64234.5,0.0,500.0,0.0,10000.0,,1.42,0.0,0.01
2025-08-26,19.286,19.286,18.108,18.108,60900,1102777.2,100.0,700.0,0.0,20000.0,,1.42,0.0,0.02
2025-08-27,18.929,18.929,17.965,18.358,3900,71596.2,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-08-28,18.358,18.572,18.215,18.5,10100,186850.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-08-29,18.215,18.536,17.929,18.536,4700,87119.20000000001,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-09-03,18.536,19.643,18.25,19.643,24200,475360.6,400.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2025-09-04,20.929,21.0,20.858,21.0,30500,640500.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-09-05,22.465,22.465,22.465,22.465,5600,125804.0,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2025-09-08,24.036,24.036,23.965,24.036,41100,987879.6,7800.0,0.0,260000.0,0.0,,1.42,0.26,0.0
2025-09-09,24.036,25.001,24.036,24.929,43300,1079425.7,0.0,500.0,0.0,20000.0,,1.42,0.0,0.02
2025-09-10,25.715,25.715,23.215,24.215,23300,564209.5,0.0,100.0,0.0,0.0,,1.42,0.0,0.0
2025-09-11,25.85,25.85,24.2,24.6,23000,565800.0,100.0,1500.0,0.0,40000.0,,1.42,0.0,0.04
2025-09-12,25.8,25.8,23.35,23.4,6000,140400.0,0.0,200.0,0.0,0.0,,1.42,0.0,0.0
2025-09-15,23.2,23.2,21.8,21.8,31300,682340.0,600.0,600.0,10000.0,10000.0,,1.42,0.01,0.01
2025-09-16,22.1,23.15,22.1,22.45,9700,217765.0,0.0,132.0,0.0,0.0,,1.42,0.0,0.0
2025-09-17,22.45,22.45,21.25,21.25,6600,140250.0,100.0,100.0,0.0,0.0,,1.42,0.0,0.0
2025-09-18,22.0,22.5,22.0,22.0,7400,162800.0,0.0,600.0,0.0,10000.0,,1.42,0.0,0.01
2025-09-19,22.0,22.0,21.35,21.35,2100,44835.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-09-22,21.35,21.35,20.5,20.5,2700,55350.0,100.0,150.0,0.0,0.0,,1.42,0.0,0.0
2025-09-23,20.5,20.55,20.35,20.35,5500,111925.0,1100.0,0.0,20000.0,0.0,,1.42,0.02,0.0
2025-09-24,20.3,20.3,20.05,20.1,4300,86430.0,300.0,0.0,10000.0,0.0,,1.42,0.01,0.0
2025-09-25,20.05,20.05,19.1,20.05,6800,136340.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-09-26,20.05,20.05,20.0,20.05,3000,60150.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-09-29,20.05,20.05,20.0,20.05,1900,38095.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-09-30,20.0,20.0,19.25,20.0,5000,100000.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-10-01,20.0,20.0,20.0,20.0,1300,26000.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-10-02,20.0,20.0,20.0,20.0,0,0.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-10-03,18.8,20.0,18.8,20.0,4600,92000.0,200.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-10-06,20.0,20.0,20.0,20.0,6300,126000.0,100.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-10-07,20.0,21.0,19.2,21.0,3400,71400.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-10-08,21.0,21.0,20.0,20.95,1100,23045.0,0.0,0.0,0.0,0.0,,1.42,0.0,0.0
2025-10-09,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3160701.6,1.42,0.0,0.0
2025-10-10,20.5,20.5,19.6,20.5,3600,73800.0,0.0,20.0,0.0,4100.0,3160701.6,1.42,0.0,0.0
2025-10-13,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3160701.6,1.42,0.0,0.0
2025-10-14,20.3,20.3,19.1,20.0,1300,26000.0,0.0,0.0,0.0,0.0,3160701.6,1.42,0.0,0.0
2025-10-15,19.1,20.0,19.1,20.0,1200,24000.0,0.0,0.0,0.0,0.0,3160721.6,1.42,0.0,0.0
2025-10-16,21.4,21.4,21.4,21.4,45800,980120.0,0.0,0.0,0.0,0.0,3160521.6,1.42,0.0,0.0
2025-10-17,22.85,22.85,22.85,22.85,4000,91400.0,0.0,0.0,0.0,0.0,3160711.6,1.42,0.0,0.0
2025-10-20,24.4,24.4,24.4,24.4,19400,473360.0,0.0,0.0,0.0,0.0,3160501.6,1.42,0.0,0.0
2025-10-21,26.1,26.1,26.1,26.1,29500,769950.0,0.0,0.0,0.0,0.0,3160511.6,1.42,0.0,0.0
2025-10-22,27.9,27.9,27.8,27.9,98900,2759310.0,1210.0,1170.0,337540.0,326420.0,3158701.6,1.42,0.34,0.33
2025-10-23,29.85,29.85,29.85,29.85,28300,844755.0,0.0,0.0,0.0,0.0,3160681.6,1.42,0.0,0.0
2025-10-24,31.9,31.9,31.8,31.9,35500,1132450.0,50.0,0.0,15950.0,0.0,3159621.6,1.42,0.02,0.0
2025-10-27,34.1,34.1,34.1,34.1,5100,173910.0,0.0,0.0,0.0,0.0,3158621.6,1.42,0.0,0.0
2025-10-28,36.45,36.45,36.45,36.45,5300,193185.00000000003,0.0,0.0,0.0,0.0,4424666.1,1.42,0.0,0.0
2025-10-29,39.0,39.0,33.9,33.9,47400,1606860.0,80.0,240.0,30730.0,85110.0,4424586.1,1.42,0.03,0.09
2025-10-30,33.85,33.85,31.55,31.55,16300,514265.0,0.0,0.0,0.0,0.0,4424666.1,1.42,0.0,0.0
2025-10-31,29.35,31.0,29.35,29.4,50300,1478820.0,1520.0,0.0,446380.0,0.0,4423146.1,1.42,0.45,0.0
2025-11-03,29.5,31.45,29.5,31.45,14400,452880.0,180.0,10.0,53985.0,2950.0,4422606.1,1.42,0.05,0.0
2025-11-04,31.55,33.0,31.4,31.95,19900,635805.0,520.0,0.0,166400.0,0.0,4422616.1,1.42,0.17,0.0
2025-11-05,31.95,31.95,30.0,30.0,18200,546000.0,200.0,20.0,63785.0,6390.0,4422416.1,1.42,0.06,0.01
2025-11-06,31.0,31.0,29.0,30.0,3300,99000.0,0.0,0.0,0.0,0.0,4422436.1,1.42,0.0,0.0
2025-11-07,28.1,28.75,28.1,28.75,14400,414000.0,100.0,0.0,28140.0,0.0,4422336.1,1.42,0.03,0.0
2025-11-10,26.8,28.5,26.8,27.2,4100,111520.0,0.0,30.0,0.0,8100.0,4422286.1,1.42,0.0,0.01
2025-11-11,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0
2025-11-12,26.0,26.9,26.0,26.9,4000,107600.0,40.0,0.0,10760.0,0.0,4421796.1,1.42,0.01,0.0
2025-11-14,27.2,27.2,27.0,27.2,2900,78880.0,0.0,0.0,0.0,0.0,4421436.1,1.42,0.0,0.0
2025-11-17,27.7,27.7,26.3,27.1,15400,417340.0,0.0,0.0,0.0,0.0,4421436.1,1.42,0.0,0.0
2025-11-18,26.45,26.65,26.45,26.65,2300,61295.0,0.0,0.0,0.0,0.0,4421436.1,1.42,0.0,0.0
2025-11-19,27.7,27.7,26.0,26.0,3500,91000.0,0.0,0.0,0.0,0.0,4421436.1,1.42,0.0,0.0
2025-11-20,26.0,26.0,25.4,25.5,26800,683400.0,0.0,0.0,0.0,0.0,4421436.1,1.42,0.0,0.0
2025-11-25,23.75,23.75,22.9,22.9,5100,116790.0,0.0,0.0,0.0,0.0,4421436.1,1.42,0.0,0.0
2025-11-26,22.8,23.7,22.75,23.5,3400,79900.0,20.0,20.0,4590.0,4565.0,4423412.5,1.42,0.0,0.0
2025-11-27,23.5,23.5,22.8,23.1,5400,124740.0,10.0,10.0,2300.0,2350.0,4424002.5,1.42,0.0,0.0
2025-11-28,23.0,23.0,22.85,22.9,9300,212970.0,10.0,230.0,2290.0,52900.0,4423952.5,1.42,0.0,0.05
2025-12-01,22.8,23.0,22.8,22.9,14000,320600.0,0.0,80.0,0.0,18300.0,4424012.5,1.42,0.0,0.02
2025-12-02,22.9,22.9,22.7,22.8,6200,141360.0,10.0,3.0,2270.0,691.2,4423992.5,1.42,0.0,0.0
2025-12-03,22.8,22.8,21.85,22.75,2700,61425.0,30.0,0.0,6575.0,0.0,4424195.7,1.42,0.01,0.0
2025-12-04,22.75,22.75,21.85,22.2,30500,677100.0,0.0,2360.0,0.0,522855.0,4424165.7,1.42,0.0,0.52
2025-12-05,22.3,22.3,21.8,22.2,8200,182040.0,10.0,100.0,2190.0,21900.0,4424265.7,1.42,0.0,0.02
2025-12-08,22.2,23.75,22.2,23.75,20000,475000.0,0.0,20.0,0.0,4440.0,4424275.7,1.42,0.0,0.0
2025-12-10,27.15,27.15,25.5,26.3,93900,2469570.0,150.0,180.0,38825.0,47245.0,4426555.7,1.42,0.04,0.05
2025-12-11,27.1,27.1,25.0,25.0,16300,407500.0,10.0,200.0,2500.0,51400.0,4426735.7,1.42,0.0,0.05
2025-12-12,26.5,26.5,23.25,23.6,17300,408280.0,30.0,400.0,7335.0,96000.0,4427155.7,1.42,0.01,0.1
2025-12-15,23.65,23.65,21.95,23.55,28100,661755.0,60.0,20.0,13300.0,4570.0,4427155.7,1.42,0.01,0.0
2025-12-23,22.9,22.95,22.35,22.8,15000,342000.0,0.0,860.0,0.0,192790.0,4429935.7,1.42,0.0,0.19
2025-12-24,22.3,22.8,22.3,22.35,18800,420180.0,0.0,0.0,0.0,0.0,4430655.7,1.42,0.0,0.0
2025-12-25,22.35,22.35,22.0,22.1,18600,411060.0,150.0,320.0,33150.0,70820.0,4430505.7,1.42,0.03,0.07
2025-12-26,22.5,22.5,21.5,22.5,13900,312750.0,0.0,0.0,0.0,0.0,4431435.7,1.42,0.0,0.0
2025-12-29,22.15,22.75,22.15,22.75,3600,81900.0,0.0,100.0,0.0,22300.0,4431435.7,1.42,0.0,0.02
2025-12-30,22.5,22.5,22.15,22.5,8900,200250.0,60.0,480.0,13310.0,107365.0,4431625.7,1.42,0.01,0.11
2025-12-31,22.25,22.45,22.05,22.45,7000,157150.0,0.0,0.0,0.0,0.0,4431635.7,1.42,0.0,0.0
2026-01-05,22.45,22.5,22.0,22.0,4100,90200.0,0.0,0.0,0.0,0.0,4431735.7,1.42,0.0,0.0
2026-01-06,21.9,21.9,21.75,21.8,2600,56680.0,0.0,0.0,0.0,0.0,4432055.7,1.42,0.0,0.0
2026-01-07,21.8,22.3,21.65,22.2,2300,51060.0,0.0,0.0,0.0,0.0,4432155.7,1.42,0.0,0.0
2026-01-08,22.2,22.4,22.0,22.4,2300,51520.0,160.0,0.0,35210.0,0.0,4431945.7,1.42,0.04,0.0
2026-01-09,22.05,23.1,22.0,22.1,11800,260780.00000000003,490.0,0.0,111050.0,0.0,4431455.7,1.42,0.11,0.0
2026-01-12,22.1,22.45,22.0,22.0,9300,204600.0,60.0,0.0,13260.0,0.0,4431205.7,1.42,0.01,0.0
2026-01-13,21.8,22.2,21.7,22.2,7400,164280.0,0.0,200.0,0.0,44000.0,4431345.7,1.42,0.0,0.04
2026-01-14,22.2,22.2,21.8,21.8,18800,409840.0,150.0,300.0,32950.0,66000.0,4431215.7,1.42,0.03,0.07
2026-01-15,21.7,21.7,21.6,21.7,8200,177940.0,130.0,400.0,28095.0,86500.0,4431365.7,1.42,0.03,0.09
2026-01-16,21.7,22.2,21.6,21.7,21900,475230.0,30.0,1550.0,6510.0,336400.0,4431565.7,1.42,0.01,0.34
2026-01-19,21.0,22.0,21.0,21.7,4400,95480.0,0.0,410.0,0.0,88970.0,4431745.7,1.42,0.0,0.09
2026-01-20,21.05,21.7,21.05,21.35,13800,294630.0,30.0,964.0,6420.0,205015.05,4431955.7,1.42,0.01,0.21
2026-01-21,21.35,21.35,21.2,21.35,5600,119560.0,0.0,200.0,0.0,42700.0,4433615.7,1.42,0.0,0.04
2026-01-22,21.35,21.95,21.35,21.95,1100,24145.0,0.0,0.0,0.0,0.0,4434019.1,1.42,0.0,0.0
2026-01-23,21.55,21.55,21.25,21.3,8300,176790.0,10.0,0.0,2135.0,0.0,4434946.1,1.42,0.0,0.0
2026-01-26,21.4,21.4,20.8,21.3,28000,596400.0,80.0,510.0,16840.0,108395.0,4435056.1,1.42,0.02,0.11
2026-01-27,20.5,20.5,19.85,20.0,40600,812000.0,150.0,110.0,30205.0,22170.0,4434996.1,1.42,0.03,0.02
2026-01-28,19.05,21.0,19.0,21.0,14500,304500.0,30.0,0.0,6060.0,0.0,4435049.7,1.42,0.01,0.0
2026-01-29,21.0,22.1,20.15,20.15,4200,84630.0,0.0,290.0,0.0,60990.0,4435529.7,1.42,0.0,0.06
2026-01-30,20.15,21.0,20.15,20.2,1700,34340.0,10.0,0.0,2095.0,0.0,4435469.7,1.42,0.0,0.0
2026-02-02,20.2,20.2,19.8,19.8,7200,142560.0,0.0,20.0,0.0,4030.0,4435496.1,1.42,0.0,0.0
2026-02-03,19.8,19.8,19.6,19.75,2900,57275.0,1.0,10.0,217.8,1960.0,4435703.1,1.42,0.0,0.0
2026-02-04,20.0,20.0,19.55,20.0,20000,400000.0,30.0,1000.0,6000.0,200000.0,4435759.7,1.42,0.01,0.2
2026-02-05,20.1,20.5,20.1,20.2,8100,163620.0,0.0,500.0,0.0,100500.0,4435826.1,1.42,0.0,0.1
2026-02-06,20.0,20.0,19.55,19.55,3800,74290.0,0.0,0.0,0.0,0.0,4435838.6,1.42,0.0,0.0
2026-02-09,19.55,19.6,19.55,19.6,4400,86240.0,40.0,170.0,7820.0,33235.0,4436768.6,1.42,0.01,0.03
2026-02-10,19.6,19.6,19.3,19.35,5100,98685.0,40.0,0.0,7760.0,0.0,4437268.6,1.42,0.01,0.0
2026-02-11,19.4,19.7,19.4,19.65,3800,74670.0,1.0,30.0,213.4,5855.0,4437265.0,1.42,0.0,0.01
2026-02-12,19.65,20.0,19.65,20.0,3700,74000.0,40.0,220.0,7960.0,43965.0,4437308.6,1.42,0.01,0.04
2026-02-13,20.0,20.05,20.0,20.05,4300,86215.0,0.0,110.0,0.0,22050.0,4437398.6,1.42,0.0,0.02
2026-02-23,20.1,20.1,19.95,20.0,2000,40000.0,0.0,20.0,0.0,4000.0,4437377.5,1.42,0.0,0.0
2026-02-24,20.0,20.45,19.05,20.4,3600,73440.0,0.0,0.0,0.0,0.0,4437557.5,1.42,0.0,0.0
2026-02-25,19.4,20.35,19.3,20.2,5600,113120.0,70.0,0.0,13575.0,0.0,4437627.5,1.42,0.01,0.0
2026-02-26,20.2,20.2,20.2,20.2,100,2020.0,0.0,0.0,0.0,0.0,4437657.5,1.42,0.0,0.0
2026-02-27,20.2,20.2,20.0,20.2,9100,183820.0,100.0,0.0,20200.0,0.0,4437537.5,1.42,0.02,0.0
2026-03-02,19.25,20.0,19.0,20.0,8700,174000.0,60.0,40.0,11435.0,8000.0,4437507.5,1.42,0.01,0.01
2026-03-03,20.4,20.4,19.35,20.0,300,6000.0,0.0,0.0,0.0,0.0,4437547.5,1.42,0.0,0.0
2026-03-04,20.5,20.5,20.0,20.0,35800,716000.0,0.0,1150.0,0.0,230000.0,4437547.5,1.42,0.0,0.23
2026-03-05,19.8,20.35,19.8,19.8,3800,75240.0,0.0,50.0,0.0,9980.0,4437547.5,1.42,0.0,0.01
2026-03-06,19.85,19.85,19.3,19.6,5700,111720.0,60.0,0.0,11760.0,0.0,4437487.5,1.42,0.01,0.0
2026-03-09,18.6,19.6,18.25,18.25,9500,173375.0,50.0,0.0,9225.0,0.0,4438587.5,1.42,0.01,0.0
2026-03-10,19.45,19.45,18.5,19.4,4200,81480.0,0.0,0.0,0.0,0.0,4438637.5,1.42,0.0,0.0
2026-03-11,18.5,20.2,18.5,18.7,10000,187000.0,60.0,0.0,11245.0,0.0,4438577.5,1.42,0.01,0.0
2026-03-12,19.4,19.4,18.05,18.7,30200,564740.0,10.0,10.0,1810.0,1940.0,4438567.5,1.42,0.0,0.0
2026-03-13,18.9,18.9,18.25,18.6,15100,280860.0,0.0,0.0,0.0,0.0,4438527.5,1.42,0.0,0.0
2026-03-16,19.5,19.5,18.1,18.3,8300,151890.0,0.0,30.0,0.0,5475.0,4438527.5,1.42,0.0,0.01
2026-03-17,19.25,19.25,18.05,18.35,3600,66060.0,70.0,30.0,12645.0,5520.0,4438447.5,1.42,0.01,0.01
2026-03-18,18.1,18.5,18.1,18.15,1900,34485.0,0.0,50.0,0.0,9050.0,4438537.5,1.42,0.0,0.01
2026-03-19,18.1,18.1,17.5,17.55,6700,117585.0,80.0,30.0,14130.0,5420.0,4438417.5,1.42,0.01,0.01
2026-03-20,18.65,18.65,18.0,18.45,800,14760.0,0.0,0.0,0.0,0.0,4438467.5,1.42,0.0,0.0
2026-03-23,18.4,18.4,17.45,18.15,2600,47189.99999999999,0.0,0.0,0.0,0.0,4438567.5,1.42,0.0,0.0
2026-03-24,18.0,18.15,17.55,18.1,4300,77830.0,10.0,20.0,1755.0,3615.0,4438556.5,1.42,0.0,0.0
2026-03-25,18.1,18.5,18.1,18.5,3200,59200.0,52.0,0.0,9436.9,0.0,4438515.5,1.42,0.01,0.0
2026-03-26,18.5,18.5,18.3,18.3,1300,23790.0,0.0,0.0,0.0,0.0,4438514.0,1.42,0.0,0.0
2026-03-27,19.25,19.25,18.75,18.75,800,15000.0,0.0,0.0,0.0,0.0,4438525.5,1.42,0.0,0.0
2026-03-30,18.7,18.7,18.1,18.7,3100,57970.0,0.0,90.0,0.0,16295.0,4438525.5,1.42,0.0,0.02
2026-03-31,18.6,19.5,18.6,19.45,8700,169215.0,0.0,430.0,167.4,83635.0,4438523.5,1.42,0.0,0.08
2026-04-01,18.85,18.85,18.55,18.8,7000,131600.0,3900.0,0.0,0.07,0.0,0.0,1.42,0.07,0.0
2026-04-02,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4438155.5,1.42,0.0,0.0
2026-04-03,18.35,18.35,18.2,18.2,200,3640.0,100.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0
2026-04-06,18.1,18.1,18.0,18.0,3200,57600.0,500.0,0.0,0.01,0.0,0.0,1.42,0.01,0.0
2026-04-07,18.0,18.5,17.5,18.4,6400,117760.0,500.0,0.0,0.01,0.0,0.0,1.42,0.01,0.0
2026-04-08,19.45,19.5,17.65,18.2,8300,151060.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0
2026-04-09,18.25,18.25,17.75,17.75,3900,69225.0,1000.0,0.0,0.02,0.0,0.0,1.42,0.02,0.0
2026-04-10,18.7,18.7,17.6,17.7,6100,107970.0,200.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0
2026-04-13,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4438424.6,1.42,0.0,0.0
2026-04-14,17.7,17.7,17.55,17.55,800,14040.0,50.0,30.0,8775.0,5280.0,4438324.6,1.42,0.01,0.01
2026-04-15,17.5,17.75,17.35,17.35,3400,58990.00000000001,50.0,10.0,8675.0,1775.0,4438294.6,1.42,0.01,0.0
2026-04-16,17.9,17.9,17.9,17.9,300,5370.0,0.0,10.0,0.0,1790.0,4438354.6,1.42,0.0,0.0
2026-04-17,17.5,17.5,17.5,17.5,1600,28000.0,0.0,0.0,0.0,0.0,4438364.6,1.42,0.0,0.0
